49197 1320.39
17784 16370 17622
17547 16150 18231
17475 17167 16720
16947 16255 18542
16623 17506 17424
16354 16915 18250
17426 17238 16837
17276 17375 17018
16377 16953 18232
17568 16195 18219
16524 17223 18076
17243 16243 18416
16420 16950 18249
17473 17177 16751
16558 17147 18187
16574 17423 17792
17246 17315 17250
16461 16947 18221
17464 17168 17046
17448 17202 16786
16730 17483 17388
17428 17228 16806
17236 17319 17293
16655 17458 17696
16450 17242 18058
16494 17245 18050
16493 17160 18178
16957 16342 18493
17284 17365 17073
16872 16464 18521
17593 16177 18198
17384 17268 17147
17117 16278 18469
16430 16984 18223
17705 16672 17482
17241 17404 17113
16799 17400 17500
17005 17406 17233
17611 16172 18163
16985 17331 17511
16808 17475 17452
17439 17209 17094
17561 16266 18220
16735 17448 17786
17337 17341 17233
16598 17205 18147
17776 16592 17439
16702 17265 18024
17345 17309 17168
17201 16690 18256
16943 16279 18531
16645 17352 17919
17554 16778 17923
16852 16558 18456
17139 16823 18210
16763 17437 17601
17147 16333 18435
17690 16865 17314
17768 16314 17907
16667 17453 17610
16876 16461 18485
17379 17256 17212
17420 16575 18165
16612 17276 18021
17607 17000 17457
17015 17293 17815
17575 16589 17993
16854 17451 17325
16691 17200 18098
16779 17399 17607
17262 16304 18403
17183 16312 18448
17385 17301 17084
17351 17288 17219
17419 16523 18224
16862 16680 18419
17655 16848 17554
16960 17420 17346
17089 16833 18218
17102 17215 17736
17570 16537 18077
16788 17369 17803
16842 16607 18452
16992 16499 18478
17354 17327 17131
17602 16792 17860
16922 16704 18356
17378 16760 18036
16828 17365 17725
17175 16766 18215
16910 17429 17400
17246 17350 17199
16900 17353 17672
17160 17065 17996
17754 16661 17494
17759 16338 17915
17600 16922 17485
17674 16730 17660
17516 17075 17361
16768 17150 18017
17743 16509 17898
17665 16423 18045
16776 17042 18049
17081 17191 17747
17701 16856 17386
17461 16840 17937
17751 16355 17849
16880 16787 18335
17502 16294 18232
17360 16378 18287
16972 16925 18156
17539 16698 17988
17020 17194 17833
17398 16962 17949
16758 17385 17679
17273 16247 18392
16714 17260 18004
17066 16499 18373
16809 16936 18170
16803 17390 17655
17268 16784 18158
17632 16542 17913
17658 16804 17524
17175 17048 18044
16999 17137 17942
17422 16354 18295
17114 16725 18263
17490 16415 18176
17255 17103 17900
16817 17345 17784
17401 17077 17616
17406 16595 18103
16886 17158 17967
17351 17155 17590
16807 16799 18366
17327 17352 17126
17525 16906 17683
17530 17082 17299
17590 16550 17977
17670 16879 17329
17061 17179 17857
17244 16494 18309
16747 17387 17752
17516 16819 17883
17133 16454 18374
17657 16627 17764
17327 17273 17375
17193 17224 17640
17443 17092 17585
17391 17237 17231
17652 16808 17571
17307 16321 18339
17225 16570 18327
17580 16288 18175
17368 16418 18282
17039 17327 17446
17237 16345 18388
16894 16715 18342
17236 16975 18069
17296 16486 18272
16920 17330 17837
17123 16359 18424
17471 17136 17393
16913 17335 17804
17622 16403 18142
17188 17030 18038
17070 16670 18293
17057 17225 17744
17718 16314 18024
16744 17303 17933
17675 16514 17829
17626 16546 18015
17151 17146 17921
17249 17373 17192
16973 17128 17950
17525 16644 18055
17076 17205 17774
17333 17118 17652
17030 16626 18318
17345 17003 17811
17016 17380 17343
17586 16811 17739
17469 17020 17610
17680 16326 18086
17237 17284 17373
16835 17379 17648
16816 16886 18279
17682 16362 18000
17710 16437 17974
16678 17221 18129
17547 16455 18111
17453 17138 17542
17728 16441 17916
17734 16657 17697
17230 16693 18228
17037 16385 18438
17740 16800 17434
17277 17007 17930
17285 17073 17756
17502 17141 17347
17109 16991 18054
17348 17207 17533
17050 16623 18307
16821 16918 18207
17642 16989 17352
17343 16307 18343
17045 16433 18413
17256 17059 17895
16811 17056 18016
17474 17123 17576
17393 17233 17336
16823 17426 17490
17017 16612 18366
16722 17019 18109
17168 17101 17973
16646 17314 17961
17427 16392 18286
17638 16382 18133
17383 16632 18182
17106 16638 18296
17275 17086 17799
17249 17110 17844
17382 17252 17357
17435 16450 18227
17347 16706 18136
17096 17186 17801
16672 17324 17841
17257 17386 17176
17646 16816 17618
17271 17145 17769
16787 17278 17958
16970 16734 18258
16894 16615 18440
17484 16337 18237
17209 17098 17960
17373 16785 18028
17449 17147 17088
17145 16951 18151
17509 16863 17849
17319 16467 18313
16805 17270 17947
17634 16827 17599
17726 16384 17982
17427 16979 17887
16859 16897 18270
16892 16653 18398
17553 16449 18123
17251 17282 17432
17310 17083 17711
17643 16649 17731
17286 16816 18114
17227 16497 18325
17315 17027 17862
16722 17244 18046
17693 16750 17562
17587 16965 17547
16932 16562 18376
17341 16420 18329
17622 16722 17706
17358 16734 18120
17446 16463 18200
17363 16432 18278
17448 16283 18277
16948 16876 18254
17693 16802 17530
17687 16771 17567
17426 16617 18100
17306 17361 17181
17303 17006 17972
16981 17332 17423
16950 16865 18267
17516 16940 17754
17394 17176 17450
17674 16521 17831
16881 17277 17879
16924 17356 17638
17165 16860 18173
17410 16292 18298
17390 16641 18130
16824 16770 18387
16870 17377 17651
17038 17114 17933
16604 16963 18190
17326 16444 18314
16783 17100 18048
17677 16470 18000
17480 17125 17360
17035 17079 17985
17496 16966 17620
17204 16342 18391
17537 16503 18163
17258 17170 17690
16991 17103 17992
17330 16648 18194
17298 16900 18012
16849 16997 18146
16715 17311 17980
17582 16887 17716
17387 16986 17950
17574 16871 17719
17279 16447 18349
16873 17375 17626
17577 16947 17566
16909 17361 17540
17540 16482 18092
17277 16829 18127
16896 16965 18154
16674 17323 17955
16925 16746 18281
16685 17282 18007
17129 16890 18165
17459 16601 18064
17436 16560 18137
16851 17346 17689
17426 17210 17303
17621 16873 17658
17043 16894 18221
16914 16677 18377
17356 17307 17182
17727 16326 17918
17545 16612 17962
17033 17330 17406
17192 16665 18269
16981 16636 18311
17714 16445 17963
17701 16448 17899
17682 16512 17976
17606 16717 17955
17001 17204 17824
17189 16742 18182
17660 16461 18108
17560 17069 17413
17512 16656 18023
17416 16655 18075
17380 16758 18072
16607 17210 18136
17303 17039 17870
17505 17091 17427
17493 17111 17528
17299 16674 18264
17615 16910 17574
16966 17353 17601
17216 17181 17794
16940 17205 17826
17093 17012 18063
16866 17338 17752
17060 16675 18304
17533 16547 18062
17125 17263 17697
17360 17013 17695
16923 17251 17832
17429 16479 18245
16838 16750 18383
17227 16738 18216
16940 17315 17631
16760 17292 17982
16905 17031 18077
16931 16564 18410
16977 17349 17585
17241 17027 18007
17350 17063 17701
17386 17164 17456
16717 17374 17825
17246 16468 18318
17288 16868 18088
16840 17361 17738
17564 17037 17582
17505 16841 17876
17091 16751 18240
17264 16436 18352
17363 16658 18133
17385 16992 17868
17496 16668 18028
17564 17061 17396
17221 17373 17391
17673 16870 17492
17584 17040 17418
17074 17213 17814
17054 16693 18283
17330 17053 17771
17589 16598 17960
17362 16667 18097
17032 16398 18423
17482 16317 18276
17567 16893 17750
17207 17196 17694
17624 16755 17646
17343 16842 18087
17262 16854 18099
16759 17174 18101
17211 16985 18130
17179 17100 17977
17610 16890 17601
16802 17035 18091
17624 16473 18090
17436 16476 18188
17341 16971 17984
16679 17038 18164
17145 17189 17714
16957 16503 18385
16860 16740 18395
17318 16644 18235
17072 16878 18234
17553 16904 17822
16684 17306 18003
17234 17307 17398
16891 17181 17877
17410 17161 17569
17190 17197 17699
17615 16564 17974
17636 16537 17964
17259 17075 17887
17122 17303 17679
17165 16827 18186
17053 17259 17797
17264 16395 18383
17392 16540 18261
16892 17388 17438
17608 16411 18171
17164 17230 17689
17476 16562 18106
17445 17156 17414
16765 17180 18093
17571 16919 17567
17467 17146 17411
17282 16968 18092
17216 16720 18224
17119 16892 18171
17049 16750 18244
16914 16865 18299
17607 16602 17909
17656 16912 17411
17570 16406 18197
17356 17091 17677
17353 16398 18312
17224 17185 17637
16848 16872 18307
17495 17068 17434
17464 16937 17769
17290 16752 18102
17295 16479 18280
17240 16408 18384
17078 17194 17753
17427 17051 17609
17291 16604 18306
16962 16616 18326
17190 16410 18407
17287 16484 18316
17090 16909 18196
17635 16655 17820
17420 17213 17332
17679 16719 17652
17644 16899 17583
17308 16999 17898
17612 16854 17713
17219 16312 18416
16978 16803 18247
17668 16355 18112
16733 17314 17866
16806 17321 17840
17455 16871 18027
17162 17264 17526
17256 16982 18010
17033 17305 17710
17623 16982 17418
17537 16335 18220
17478 16421 18245
17686 16446 17992
16600 17111 18216
17435 17036 17646
17291 17158 17728
17468 16358 18246
16928 16771 18276
17357 17070 17658
17531 16540 18073
16973 16989 18148
17346 17284 17303
17278 16409 18352
17095 17032 18062
16960 16918 18191
16837 16879 18274
16766 17315 17865
17350 16847 18063
17358 16336 18301
16866 16807 18318
16839 17286 17845
17223 17032 17974
16864 17196 18003
17353 17234 17392
17412 17075 17651
17350 16316 18317
17220 17148 17862
16821 17448 17453
17457 16997 17677
16926 17214 17845
16946 16936 18157
17621 16969 17454
17053 16447 18395
16684 17322 17847
17342 16616 18250
