16276 1800
29372 26229 25449
28786 27241 24804
27312 28214 25629
27055 24988 28505
26641 25158 28738
26101 26257 28291
28743 27347 24898
28156 26867 26601
26203 26114 28394
26165 26143 28400
26567 25792 28468
27039 24997 28527
26233 25890 28536
28012 27103 26523
28689 27303 25155
26855 25107 28637
27548 25343 27875
27873 27749 25887
27183 25648 28193
28369 26083 26885
29050 26816 25045
27397 25598 27994
28559 27464 25101
27574 27844 26125
26343 26807 27610
27988 25553 27385
26128 26129 28419
28953 26975 24919
29066 26757 25035
28450 27481 25289
26462 26529 27948
26266 25954 28497
28834 27014 25300
27498 26312 27530
26514 25759 28512
27857 25798 27479
26773 25130 28654
26948 26001 27981
26529 26484 27893
27851 27399 26262
27633 27359 26573
28815 27206 25012
27324 28161 25666
28233 26314 26778
27372 25072 28175
26931 25918 28143
27641 27990 25786
28055 25628 27361
28495 27476 25023
28433 27515 25201
29139 26196 25900
27831 27871 25851
26721 25416 28645
26367 26324 28164
28960 26954 25178
29010 26827 25373
28218 27548 25459
28322 27256 26105
27673 27777 26160
26291 26645 27716
27895 27197 26486
29053 26801 25355
29193 26525 25534
28138 25894 27243
28951 27046 24969
26795 25058 28661
27285 25495 28039
26701 25243 28729
27109 25028 28389
28801 26617 25932
27828 25394 27748
27814 26358 27308
28920 26723 25568
27575 27907 25974
28209 25986 26949
26752 25878 28310
26867 25044 28615
28104 27161 26355
27281 25372 28112
29275 26287 25724
29330 26245 25561
27242 27501 26713
27786 25663 27761
28121 27639 25258
29355 26213 25524
29165 26605 25379
28790 26100 26179
26523 26583 27846
27517 28046 25769
28193 25934 27030
27519 25215 27927
27919 27800 25861
26550 26110 28323
28888 26372 26087
29209 26442 25594
28704 27147 25274
27119 26039 27858
26761 25146 28703
27476 28066 25808
26806 27070 27377
28604 27430 25237
27507 26472 27390
26895 25383 28494
28020 26928 26671
27604 26296 27497
28591 27225 25506
27650 26771 26995
26279 26056 28465
27827 27892 25347
27709 27685 26285
26333 26236 28274
28727 26888 25749
27216 26559 27404
27237 25227 28249
27685 27727 26092
27789 25803 27568
28175 26338 26821
26679 25463 28598
28856 26221 26109
27877 26959 26791
26681 25285 28691
28938 27061 24947
28225 26623 26748
29154 26445 25639
27269 28204 25705
28411 27067 26344
28636 26488 26417
28422 26910 26276
27954 27762 25852
26491 26551 27924
28650 26991 25839
26350 26224 28340
29251 26347 25659
28909 27125 25081
27983 26405 26904
27256 27969 26118
28269 27519 25540
27049 26267 27786
27218 27785 26395
27016 25990 28104
26477 25567 28640
28191 26156 26979
29287 26356 25517
27453 27977 26060
27746 27394 26503
26741 25309 28676
