14017 900.656
25752 24350 24646
25290 24541 25309
25197 24907 24539
25962 24754 24369
25378 24677 25017
25476 24399 24945
25126 24925 24463
25271 24804 25048
25737 24507 24720
25357 24707 24999
25876 24790 24576
25527 24530 24866
25859 24315 25096
25766 24449 24589
25628 24462 24892
25663 24513 24635
24946 24777 25189
25664 24354 25306
25469 24536 25212
25132 24906 25100
25606 24728 24851
24906 24622 25265
25301 24817 24990
25550 24851 24704
25348 24867 24416
25297 24579 25264
25162 24584 25095
25834 24325 24643
