58280 2040.65
17729 16883 16726
17225 16362 17755
16701 17706 16456
16313 17783 17156
16130 16761 18206
16000 17327 17989
16710 17690 16473
17622 16972 16696
16637 17710 16542
16717 17669 16559
17110 17575 16603
16052 16837 18193
16383 16793 18155
16078 17110 18118
17615 17009 16644
16012 17132 18109
17097 17606 16639
17692 16865 16805
16303 17768 17246
16914 16401 17968
16208 17078 18117
17645 16865 16974
16513 17748 16922
16256 17522 17755
17217 16422 17808
16101 17217 18065
16238 17781 17204
16698 17665 16772
16166 17289 17957
16884 16484 17984
16726 16443 18019
16734 16655 17982
17253 17542 16709
17436 16391 17519
17332 16623 17535
16247 16739 18190
17044 17514 17001
16225 17282 17964
17661 16735 16995
17586 17106 16891
17339 16716 17475
17465 16378 17494
17358 16508 17569
16897 17267 17430
17493 17252 16753
16558 17695 17284
16671 16554 18040
16392 17508 17613
16634 17615 17079
17234 17552 16814
17223 16856 17625
16538 17619 17307
16314 16801 18180
16311 17046 18167
17342 16706 17449
16348 17732 17056
17303 16457 17621
16641 17586 17558
17609 16995 16902
17238 16473 17723
16801 17492 17214
17618 16922 17044
16712 16911 17889
17090 16685 17831
17016 17617 16798
16407 16691 18113
17676 16814 16955
17586 16910 17099
17604 17037 16911
16568 17591 17459
16755 17016 17843
17304 16368 17605
16909 17660 16716
17275 16647 17596
17166 16822 17642
17349 16638 17468
16325 17741 17116
16685 16944 17911
17027 17039 17692
17516 17203 16817
16997 16640 17933
16519 17374 17676
17417 16769 17309
16945 17262 17379
16187 17397 17869
16149 17293 17963
16183 17345 17913
17283 17523 16780
16582 17431 17655
16368 17008 18083
16503 17696 17201
17264 17368 17050
17326 16782 17381
16708 16725 17910
17357 16748 17402
16741 17611 17022
16438 16878 18100
17104 17601 16741
16415 16888 18092
17492 16673 17350
16617 17001 17893
17403 16496 17513
17570 17045 16978
17116 16684 17833
17565 16545 17275
17006 17583 16866
17442 17313 16909
16277 17256 17977
16065 17281 17975
17656 16956 16778
16435 16990 17999
16759 17360 17530
17323 16867 17463
16307 17130 18033
16373 17486 17745
17154 17526 16939
16973 17380 17338
16848 17442 17383
16317 17609 17507
16451 17466 17578
16282 17166 18095
17179 16811 17633
16295 17086 18075
16467 17296 17798
17551 16884 17144
16338 17434 17760
17568 16519 17209
17499 16846 17211
17331 17453 16827
17019 17401 17265
16447 16810 18072
17244 17536 16841
17079 17061 17590
17437 16961 17189
17276 16952 17411
17522 17298 16709
16139 17387 17929
16830 17298 17486
16992 16696 17814
16768 17571 17422
17387 17407 16856
17161 16529 17823
17214 16451 17833
16855 17267 17491
16479 17719 17003
16688 16936 17929
17361 16789 17294
17060 17375 17204
17159 16590 17788
16604 17647 17114
16598 16881 17970
17425 16430 17560
17055 17307 17304
16457 17222 17865
16463 16933 18012
17185 17113 17385
16779 16467 18015
16706 17200 17763
16867 17645 16852
17680 16884 16860
17543 17022 16980
16839 16956 17870
17016 17074 17650
16349 17561 17648
16858 17205 17689
16254 17271 18058
16349 17655 17400
16962 17575 16961
16960 17472 17145
17289 16593 17574
16702 16542 18027
16621 17319 17789
17349 16573 17498
17460 16905 17231
16406 17528 17602
17033 17240 17374
17490 16731 17258
16763 16585 17987
17282 16597 17616
16806 17255 17678
17072 16926 17614
17168 16830 17628
17383 17094 17193
16590 17630 17236
16872 17648 16743
16331 17714 17372
17187 16892 17596
17157 16536 17921
17456 17143 17034
17467 17211 16917
17363 16438 17589
17175 17382 17172
16654 17475 17495
17137 16784 17729
17407 17329 16947
16795 17532 17360
17509 16979 17101
