21423 2162.05
27593 25141 24831
27525 25565 24677
26940 24161 26350
26653 26063 25056
26237 24597 26450
26132 25714 26380
27569 25160 24915
27519 25546 24681
27216 25903 24750
27071 24218 26273
26808 25078 26226
26731 25985 25426
26158 25675 26398
26998 24982 26150
27313 25008 25768
27283 24275 26156
27183 25943 24946
27429 25199 25482
27400 24953 25715
27378 25064 25560
27355 24303 26087
27089 25947 24989
26264 24620 26437
27483 24318 25751
27530 25355 25131
26780 25260 26167
26922 24236 26355
27586 25224 24839
27302 24248 26122
27516 25032 25154
27240 25891 24826
26815 26012 25305
26451 25762 26078
27409 25775 24794
27561 24841 25253
27399 25664 24963
26886 25956 25309
27156 24512 26223
27504 25589 24894
26527 24734 26252
26596 25232 26241
27431 25739 24758
27474 25698 24788
27448 25567 25082
26430 25919 25721
27349 24872 25800
26793 25246 26136
26950 24912 26209
26678 26034 25227
26188 25639 26425
27488 25648 24862
26512 25837 25972
27076 25036 26058
27023 24544 26297
27437 24709 25736
27337 25410 25520
27386 25203 25539
27104 25799 25354
27106 25542 25695
27502 25429 25235
27334 25442 25512
26709 25207 26245
26853 24405 26370
27284 25776 25134
26400 24684 26393
27006 25508 25970
26719 24578 26339
27418 25623 25033
26177 25689 26379
26435 25800 26074
26693 25525 26209
26548 25557 26166
26568 25374 26211
27476 25627 24881
26864 24851 26235
26581 25803 26020
26929 25995 25221
27031 24930 26062
26955 24653 26201
27179 25303 25840
27413 25514 25301
26470 25741 26147
27377 24474 25987
27237 24837 26029
27548 25506 25126
27460 25579 25020
27141 24739 26132
27173 25467 25667
26911 25850 25570
27314 24393 26113
26561 25903 25905
26200 25834 26108
27304 25397 25649
26932 25911 25292
26899 25482 26090
27063 25563 25817
26415 25605 26233
27096 25328 25930
27515 25450 25203
27113 24932 26034
27149 25937 25128
27276 24526 26115
26605 25745 26104
26321 24668 26423
27283 25732 25269
27323 24907 25735
26457 24783 26323
26766 25553 26067
26661 25221 26240
27114 25242 25982
27000 25998 25168
26280 25479 26350
27035 24486 26314
26295 25410 26320
27268 25787 25066
26589 25801 25936
27377 25526 25280
27551 25199 24861
27165 25934 25163
26381 24670 26412
27059 25831 25366
27072 26020 25097
26958 24641 26203
26164 25735 26359
27387 25688 25005
27165 25254 25887
27428 25603 25114
26240 25890 26020
26482 25765 26068
27287 24758 25978
27269 25847 25016
27326 24569 26043
27263 25421 25651
27471 25620 24957
26372 25912 25951
26309 25798 26115
26254 25814 26139
26328 24588 26420
26404 25361 26331
27045 24883 26068
27078 25504 25846
27524 24840 25325
26942 25694 25809
27438 25268 25461
27372 25703 25047
27461 24614 25706
26350 25535 26236
27389 25656 25091
26340 25950 25921
27550 25347 24844
26705 24613 26282
26670 25742 26012
26635 25538 26199
27549 25396 25097
27028 25796 25403
27183 25650 25662
27399 25613 25150
27263 24336 26171
27188 24810 26083
26888 24415 26317
26615 25805 25918
27358 25659 25210
26905 25808 25583
26462 24696 26337
26910 25772 25859
26184 25740 26346
27188 24773 26092
27432 25591 24995
27249 24745 26039
26800 25694 26057
27422 25320 25483
27287 24893 25780
27194 25922 24853
27330 24361 26113
27209 25630 25559
27485 24818 25440
26856 25876 25415
26550 24694 26297
26640 25887 25683
27363 25657 25180
27231 25751 25245
27311 24727 25953
27321 25393 25640
27131 25339 25867
27194 24803 26058
27482 25511 25126
27347 25637 25315
27330 25279 25603
26388 25804 26039
26679 26032 25190
26411 25727 26153
27057 25621 25808
27256 24463 26124
27154 25310 25938
26498 24596 26353
26979 25598 25990
27465 24494 25754
27401 25644 25047
26312 25616 26308
26824 25493 26123
27306 24351 26117
26356 25278 26388
27198 24692 26126
26209 25820 26231
27110 25525 25825
27120 24687 26158
26682 25888 25682
26522 25678 26192
27234 25391 25728
26737 25870 25575
27044 24556 26262
26285 25286 26388
26415 25531 26293
27452 25212 25467
26638 25856 25791
27242 25641 25495
26831 25881 25471
26221 25383 26381
27511 25373 25225
27075 25753 25434
26868 25846 25760
26863 25900 25384
26840 25290 26124
27320 24695 25999
27227 24770 26054
27002 25840 25338
26985 25552 25959
26503 25721 26117
27344 24437 26052
26257 25871 26038
27294 25822 24903
27293 24820 25918
26892 24678 26272
26278 25578 26377
26994 25746 25635
26857 24501 26315
26702 25229 26193
26611 25862 25897
27366 25511 25345
26746 25893 25551
26495 25790 26066
27132 25498 25668
27207 25568 25607
27358 24381 26059
26565 25872 25896
26361 25700 26175
26642 25253 26214
27262 24723 26026
26964 25492 26006
26626 25716 26121
26871 24506 26310
26984 25873 25332
27050 25759 25483
27443 25704 24905
27292 25514 25597
27470 25286 25456
27405 24553 25913
27136 25467 25764
27291 25826 24845
27125 25917 25191
26999 24700 26196
27456 24601 25819
27197 25275 25832
26624 25555 26170
27465 24542 25681
27433 24484 25870
26458 24627 26393
27277 24373 26119
27278 24713 26047
26810 25074 26184
27404 24583 25834
27023 24848 26177
27219 25758 25259
27350 25584 25238
26649 25881 25783
27168 24762 26115
27329 24648 26008
27249 24897 25779
26333 25758 26138
27257 24444 26182
27299 25361 25676
26753 25575 26113
26834 24452 26382
27293 25459 25627
26734 25216 26234
26292 25786 26172
26526 25572 26179
27410 24723 25620
26744 25220 26171
27378 25639 25116
27426 25710 24876
27416 25392 25446
27372 24535 25996
27219 24562 26165
27395 24608 25902
27398 24374 25957
26920 24733 26230
27510 25565 24790
26991 25409 26029
27229 25878 24838
27569 24785 25236
27300 25706 25170
27222 25888 24871
27383 25489 25452
26903 24411 26315
27450 24434 25839
27415 25366 25488
26990 25875 25255
26317 25426 26309
27474 24353 25774
27276 25544 25503
26756 25640 26098
26224 25726 26279
26346 25688 26177
27369 24328 26052
27279 24874 25937
26432 25905 25863
27393 24402 26046
26962 25685 25897
26884 24430 26361
26906 25717 25888
26375 25834 26041
27197 24635 26160
26838 25857 25626
26364 25263 26355
27078 25331 25966
27253 25539 25552
26288 25358 26335
26312 25653 26268
27204 24505 26211
26267 25884 26025
26214 25841 26096
27029 24796 26187
27091 25678 25677
26879 25897 25385
26937 25697 25942
27371 24422 26049
27113 24545 26260
26486 25636 26214
26322 25309 26363
26723 25452 26176
27221 24479 26191
26996 25755 25615
27455 24611 25786
26760 25730 26013
27424 24511 25866
27083 25816 25389
27244 24602 26155
26383 25928 25875
26650 25671 26140
26847 25626 25992
26231 25704 26233
26275 25788 26213
27069 25718 25707
27273 24454 26156
27294 25602 25412
27130 24558 26249
26969 25924 25237
27170 25428 25712
26918 25746 25818
27230 24459 26185
27121 25738 25578
27351 25681 25194
26844 24580 26281
27181 24693 26146
27350 24789 25795
26271 25863 26056
27381 24537 25939
27308 24645 26048
26975 25673 25796
26811 25863 25511
26501 24630 26350
26830 24586 26293
26366 25838 26013
27353 25792 24755
26846 25895 25394
26215 25309 26414
26489 25508 26258
27234 25692 25328
27251 25748 25197
27111 25453 25925
26217 25767 26272
27282 24812 26018
27221 25797 25219
27113 25451 25880
27333 24329 26120
27368 25597 25185
27354 25366 25597
27385 24674 25915
26876 25941 25341
27391 24424 25918
27385 25306 25548
26673 25900 25582
26203 25704 26315
27392 25416 25397
27391 25558 25230
27333 24793 25910
27361 24450 26041
26968 25660 25968
27205 24490 26189
27407 24816 25769
27286 25621 25368
27364 25386 25489
26813 25550 26092
27347 24672 25927
27325 25864 24827
27218 25708 25389
26291 25952 25903
26839 25927 25374
27320 25753 24908
27090 25797 25376
26643 25816 25911
27253 25387 25708
27128 25496 25788
26760 25829 25773
27070 25747 25544
26643 25754 25945
26325 25624 26257
26163 25669 26413
27368 25735 25061
27138 25451 25776
27418 24379 25939
27078 25248 26022
26385 25653 26225
27081 25618 25715
26314 25842 26085
26675 25872 25717
27329 25461 25570
26974 25420 26059
26933 25527 26048
26938 25612 25980
26875 25411 26117
26414 25277 26327
26755 25863 25672
26699 24614 26310
26218 25771 26232
27073 25821 25309
27356 25385 25574
27233 24814 26032
26677 25813 25899
26293 25602 26327
27251 25557 25612
26938 25813 25500
27339 25705 25236
26624 25756 26072
26694 25698 26046
27306 25795 25057
27127 25323 25876
26827 25668 26025
26885 25593 26052
27205 24623 26131
27105 25269 25966
26952 25801 25623
26883 25792 25901
27213 25882 25235
26330 25725 26161
27225 25676 25454
26909 26033 25152
26833 25823 25846
27452 25330 25343
27246 25575 25579
26286 25826 26106
26226 25809 26166
27247 24494 26149
26809 25896 25398
27249 25629 25451
26381 25713 26161
26527 24557 26343
27301 24447 26104
26975 25666 25872
27046 25622 25921
26974 25909 25330
27259 25823 25190
27292 25867 24757
26841 25491 26085
26722 25304 26183
27420 25324 25451
27195 25911 24874
26488 25748 26130
