1353 213.966
28975 26470 26614
28376 27110 26352
28232 27182 26597
28093 25727 27810
27968 25840 27814
27786 26660 27512
28130 25763 27771
28586 26947 26448
28248 25863 27640
28106 25914 27785
27988 26036 27795
28543 25802 27414
27822 26608 27598
28172 27155 26679
28955 26401 26651
27954 26103 27748
28879 26619 26499
27853 26523 27602
27829 26686 27447
28932 26309 26938
28069 26007 27734
27881 27056 27040
27983 26080 27782
28078 26015 27679
28906 26498 26552
28068 25941 27778
28631 25829 27279
28962 26361 26727
28840 26622 26507
28928 26366 26751
28447 26022 27464
28151 25985 27662
28055 26060 27745
28024 26075 27722
28916 26389 26719
28419 27034 26528
28062 26252 27614
28058 26094 27700
28407 27108 26587
28129 26000 27712
28074 26051 27720
28088 27141 26719
28506 25976 27406
28908 26573 26514
28581 25961 27317
28854 26516 26590
28565 25810 27366
28136 25854 27699
28178 25917 27688
28768 26705 26481
27897 26806 27331
28866 26608 26525
28707 26185 27158
28029 25930 27779
28873 26486 26577
28530 26927 26492
27865 26626 27536
28559 25957 27349
28288 27134 26645
27913 26468 27577
28430 26161 27430
28369 27095 26624
27886 26685 27456
28500 26964 26662
28165 26235 27599
28004 26435 27581
28974 26313 26676
28267 27074 26702
28694 26803 26466
28860 26505 26817
28260 26216 27590
27904 26489 27597
28122 27079 26835
27924 26259 27654
28334 26065 27594
28601 26914 26466
28765 26566 26736
28022 26174 27683
28553 26866 26635
28040 26431 27628
28107 26458 27552
28693 26880 26451
28096 26246 27644
27960 26486 27561
28816 26054 27065
28575 25857 27344
28488 26979 26572
28371 26277 27436
28704 26770 26540
28801 26606 26644
28660 26826 26553
28679 26611 26869
28205 26997 26969
28516 27007 26542
28203 26691 27287
28320 27121 26484
28725 26170 27112
28028 26112 27706
28009 26851 27239
28350 26201 27509
28155 27048 26846
28432 26318 27402
28787 26633 26592
28685 26108 27239
28443 25987 27543
27932 26775 27357
28049 27027 27042
28140 26260 27605
28094 26504 27527
28792 26374 26950
28689 26588 26886
27974 26644 27445
28376 25994 27542
28355 27059 26806
28255 27092 26674
28322 26953 26978
28214 26582 27352
28278 26544 27410
28721 26747 26544
28357 25924 27567
28537 26350 27270
28064 26063 27659
28181 27120 26696
28210 27068 26799
28655 26700 26776
28733 26361 26962
28614 26816 26665
28611 26245 27314
28579 26917 26499
28041 27088 26956
28804 26134 27057
28773 26281 26985
28821 26631 26603
28732 26400 27049
28046 26354 27621
28476 26127 27456
28192 27085 26769
27997 27004 27082
28666 26780 26683
27917 26956 27142
28827 26227 26986
28033 26460 27573
28448 27029 26717
28360 26870 26943
28709 26119 27148
28706 26218 27181
28136 27117 26781
28559 26813 26784
27972 26595 27513
28588 26711 26935
27931 26615 27475
28326 26293 27481
27949 26655 27459
28239 26370 27495
28238 27044 26811
28138 27015 26968
28492 26181 27407
28616 26832 26566
28425 26937 26768
28870 26525 26561
28470 26985 26629
28295 26229 27521
27964 26380 27651
28778 26265 26974
28170 26347 27539
28748 26454 26894
28187 26743 27278
28193 26517 27444
28385 26990 26779
28231 25920 27622
28230 26148 27649
28355 26787 27086
28494 26376 27267
28081 26922 27041
28157 26943 27012
28185 26446 27505
28458 26618 27166
28264 26439 27469
28533 26542 27117
28510 26949 26681
28243 26751 27252
28835 26605 26567
28776 26546 26725
27936 26534 27547
28285 26844 27038
28484 26451 27259
28416 26293 27419
28490 26465 27219
28572 26404 27244
28393 26413 27363
28113 27023 27022
28302 26142 27596
28235 27016 26838
28749 26116 27154
28551 26761 26906
28496 26002 27399
28475 26841 26903
28593 26796 26762
28545 26480 27170
28795 26496 26823
28224 26455 27488
28099 27089 26908
27926 26742 27412
28671 26681 26802
28481 26410 27354
27937 26799 27302
28179 26329 27566
28739 26270 27044
28486 26883 26743
28759 26384 26909
28673 26407 27115
28837 26552 26608
28663 26489 27018
28337 26844 27015
28345 26822 27024
28440 26325 27367
28297 26602 27303
28409 26430 27329
28609 26899 26601
28454 26481 27228
28653 26800 26687
28745 26535 26880
28341 26931 26878
28039 26155 27680
28764 26556 26850
28419 26972 26826
28746 26432 26914
28546 26880 26708
28812 26334 26895
28715 26506 27009
28145 26902 27118
27991 26947 27236
27943 26669 27448
28782 26542 26757
28497 26339 27281
28779 26560 26712
28519 26299 27307
28180 26961 26992
28718 26381 27069
28149 26487 27478
28352 26895 26920
28299 26969 26969
28161 26305 27569
28021 26934 27150
28133 26444 27508
28832 26353 26884
28272 26876 27036
28208 26658 27380
28736 26256 27058
28571 26322 27257
28437 26565 27222
28666 26692 26793
28740 26301 27026
28646 26732 26804
28246 26263 27572
28507 26495 27187
28809 26554 26700
28555 26925 26502
28059 26680 27339
28219 26944 26996
28398 26154 27479
28632 26792 26863
28378 26578 27254
28316 26484 27427
28832 26520 26609
28502 26369 27274
28780 26668 26552
28275 26815 27108
28084 26893 27200
28000 26912 27211
28103 26661 27392
28415 27067 26762
28328 26209 27498
28540 26862 26828
28388 26809 27056
28112 26637 27397
27995 26568 27491
27944 26576 27515
27865 26567 27580
28797 26621 26626
27959 26633 27454
28521 26975 26562
28549 26729 26927
28549 27045 26486
28192 26740 27338
28218 26911 27008
28396 26655 27178
28073 26924 27092
28743 26457 26911
28638 26498 27055
28549 26878 26691
28252 26642 27295
28583 26447 27153
28168 26528 27443
28152 26778 27225
28469 26737 27111
28423 26874 26857
28290 26812 27096
28225 26784 27216
28692 26587 26816
28162 26755 27231
28115 26420 27533
28015 26688 27393
27859 26802 27367
28264 26847 27132
28757 26766 26483
28462 26147 27428
28738 26356 26975
28651 26291 27174
28404 26904 26872
28373 26718 27120
28364 26957 26852
28268 26667 27290
28135 25915 27703
28561 26808 26834
28597 26292 27261
28117 26517 27475
28349 26724 27150
28756 26205 27102
28727 26211 27064
28587 26908 26501
28319 26138 27536
28408 26531 27293
28263 26983 26810
28682 26771 26618
28037 26514 27511
27857 26646 27510
28566 26615 27095
28697 26292 27083
28604 26815 26711
28017 26549 27492
28518 26694 27003
28448 26945 26745
27986 26898 27285
28808 26412 26839
28293 26573 27384
28762 26299 26965
28473 26902 26841
28367 26390 27395
28091 26678 27390
28827 26617 26595
28625 26645 26969
28402 26534 27298
28755 26314 27024
28596 26363 27195
28557 26759 26864
27915 26818 27295
28513 26437 27213
28421 26598 27206
28752 26586 26865
28647 26713 26760
28682 26397 27101
28564 26474 27136
28442 26854 26986
28235 26987 26945
28721 26201 27133
28498 26662 27067
28374 26511 27388
28329 26708 27276
28634 26690 26811
28331 26888 26930
28722 26417 26988
28612 26678 26896
28302 26433 27451
28318 26323 27500
28315 26575 27377
28344 26939 26860
28503 26638 27074
28380 26833 27002
28526 26682 26946
28379 26501 27334
28353 26960 26843
28700 26670 26795
28494 26629 27125
28258 26286 27517
28451 26569 27198
28486 26274 27423
28353 26288 27461
28351 26426 27441
28643 26182 27215
28711 26617 26777
28392 26713 27136
28310 26730 27197
28306 26914 27006
28727 26458 26922
28666 26599 26901
28076 26767 27323
28657 26798 26589
28305 26753 27192
28212 26889 27032
28026 26533 27506
28466 26754 27029
28869 26498 26621
28661 26336 27126
28620 26665 26881
28287 26720 27215
28794 26379 26882
28640 26135 27250
28585 26426 27151
28576 26636 27076
28512 26858 26860
28262 26591 27323
28666 26564 26924
28562 26512 27099
28540 26653 26982
28427 26508 27247
28705 26393 27070
28431 26387 27366
28710 26526 26951
28505 26648 27062
28404 26456 27326
28823 26575 26676
28230 26343 27533
28384 26477 27332
28487 26332 27284
28476 26790 27021
28232 26650 27306
28521 26885 26647
28429 26500 27312
28386 26414 27371
28228 26591 27349
28607 26420 27138
28593 26688 26886
28412 26801 27038
28222 26546 27393
28769 26229 27027
28477 26549 27202
28122 26645 27381
28364 26673 27200
28313 26837 27082
28248 26862 27070
28142 26837 27202
28270 26784 27120
28702 26553 26874
28650 26676 26876
28635 26402 27175
28527 26731 26932
28067 26459 27534
28628 26271 27234
28548 26441 27175
28525 26715 26951
28414 26570 27235
28257 26756 27184
28155 26891 27101
28751 26416 26942
28700 26418 27080
28684 26492 27011
28659 26271 27161
28463 26550 27225
28381 26410 27383
28252 26851 27183
28629 26403 27139
28255 26621 27337
28599 26573 27051
28542 26546 27103
28553 26232 27348
28522 26256 27297
28259 26858 27077
28724 26406 26980
28523 26562 27128
28141 26676 27347
28370 26356 27418
28520 26806 26999
28676 26621 26851
28351 26699 27186
28571 26423 27205
28523 26462 27191
28437 26886 26856
28693 26323 27146
28550 26817 26755
28328 26518 27373
28043 26984 27065
28460 26563 27212
28399 26632 27199
28348 26574 27313
28641 26422 27022
28578 26391 27185
28465 26653 27127
28454 26463 27321
28383 26807 27079
28343 26719 27179
28339 26872 26966
28275 26904 27031
28311 26588 27321
28244 26544 27423
28623 26585 27006
28618 26283 27201
28500 26320 27286
28333 26773 27159
28169 26865 27160
28504 26548 27163
28332 26307 27458
28289 26285 27569
28618 26577 27034
28600 26543 27072
28518 26308 27386
28429 26624 27194
28724 26492 26940
28709 26230 27142
28550 26508 27131
