15062 2764
29171 26255 26236
27956 27880 25204
27253 24919 28465
27205 28196 25603
26417 25250 28845
25874 26758 28071
27246 24969 28463
27728 24939 28065
27308 25003 28350
28141 27721 25231
28185 25783 27253
29107 26202 26348
25897 26573 28198
28081 27683 25448
27106 27332 26656
28829 26021 26740
26249 26510 28016
25919 26901 27914
28217 26432 27008
25983 26172 28450
27015 25081 28563
26761 26089 28133
26061 26030 28606
28306 25821 27220
26637 25130 28770
26193 26001 28515
26879 25025 28652
28275 25801 27233
26895 25061 28645
28667 25972 26801
27641 27118 26581
26000 26214 28421
28358 25808 27199
27945 27805 25285
28979 26306 26437
27961 25881 27474
27174 26833 27148
28511 25770 27129
26726 25106 28767
28206 27469 25547
27090 26064 27922
26939 27134 26974
28656 25917 26823
26293 26436 28094
27757 27930 25326
27183 28098 25705
26630 25996 28161
26575 25648 28498
26362 26693 27788
27644 25676 27811
27501 27865 25900
26460 25231 28828
26152 26316 28172
26838 25193 28670
27671 27353 26300
27254 25696 28031
29076 26283 26338
26336 26663 27891
27242 27957 25844
29158 26242 26252
28286 27218 25878
28725 26641 26089
27590 26109 27496
28703 26249 26588
28377 26120 26936
27631 25844 27729
26857 27669 26264
26551 26740 27742
27298 28152 25600
26367 27045 27436
28621 26720 26182
27067 27642 26273
26122 25742 28660
28525 25834 27118
26441 25898 28410
27324 27837 26014
28638 26633 26489
28679 26845 26133
28876 26454 26223
27232 25150 28356
26917 26654 27552
28010 27749 25584
26184 26719 27839
28816 26169 26688
28244 27531 25431
26268 25428 28784
26239 26329 28147
26533 25569 28589
28056 26615 26768
27739 27872 25487
27781 27919 25309
26717 25539 28478
28191 27278 25948
28913 26324 26415
28129 27373 25893
28052 25668 27403
28028 27695 25406
28596 25919 26894
27150 26679 27419
27210 27629 26145
27802 27783 25513
28034 27404 25886
27823 27854 25424
27565 25500 27862
27139 27034 27050
28936 26288 26514
26681 26498 27947
27731 27250 26218
27839 27605 25866
28579 25992 26911
27218 25046 28371
28956 26146 26559
27031 25883 28050
28283 26712 26504
26931 26670 27462
27074 27825 26048
26447 25300 28797
26736 25281 28694
28650 26516 26533
26429 26985 27357
27913 27678 25643
27789 26850 26721
27475 27452 26293
28473 26927 26173
27706 26914 26782
26331 25619 28633
26656 25339 28638
27419 27180 26621
26942 28048 25823
26891 26586 27685
28223 26590 26610
27278 28130 25692
26760 25201 28676
26497 25584 28559
28230 27042 26191
28567 26764 26137
26620 25186 28810
27529 25491 27979
27454 25274 28248
28245 27365 25910
28921 26546 26073
28268 27296 25803
27284 28105 25666
28116 26821 26408
26771 27172 26985
27000 25593 28322
26563 26403 27989
26317 26605 27927
26883 25223 28618
26096 26130 28382
27314 26581 27268
27827 25398 27754
27227 28191 25580
27335 27975 25750
28740 26859 26027
26350 25354 28828
27620 26412 27319
27020 25177 28537
28318 26884 26280
26030 26448 28171
26233 26744 27777
26266 25733 28531
27746 27741 25735
29122 26295 26288
27386 25564 28114
26974 25121 28623
28165 26219 27165
26371 26533 27951
26135 26352 28221
26940 28071 25779
28399 27226 25762
26537 26969 27264
27772 27888 25370
28141 25608 27390
26585 25289 28761
26278 25720 28551
27264 25942 27854
28801 26223 26549
27977 26494 27136
26392 26494 28037
26448 26258 28188
26751 25297 28615
