3219 601.036
6864 9237 7145
8149 7058 8606
8919 8171 8273
7365 8144 8463
9154 8162 7808
7492 7337 9288
8329 7271 7187
8871 7855 7122
8923 7757 7744
7761 7820 9383
8791 8707 7859
6962 6508 7880
8691 7402 7545
8947 8912 7749
7616 7701 7790
9171 8592 7424
7857 8212 7690
8289 8192 7538
8832 7520 7315
8310 7115 8650
7095 8281 6819
7353 8144 9176
8548 7980 7883
6161 8176 5877
7158 5378 7106
7705 7151 9004
8620 9153 7838
7460 8483 8298
9151 7305 7183
6623 7287 8539
5944 7460 6643
8857 7169 7371
7754 6739 7010
9361 7974 7902
7423 8561 9107
7444 7090 6810
7424 8425 7918
8466 7441 7050
9055 7477 7036
7631 6807 8414
8270 9556 7467
7091 7964 8957
7286 7993 9423
9074 7963 7587
8013 7815 8993
7151 7865 7206
7170 7087 8700
7615 6405 7569
8834 7243 7900
8519 7128 6743
9208 8025 7518
6890 8690 6808
7089 8597 7838
7784 8291 7240
7776 8676 8229
7228 6891 9106
8487 7653 7581
7798 8442 8768
7408 7658 8376
8314 7436 9021
6858 7991 8814
8587 7601 8506
8814 8040 7199
8795 7666 8291
6708 8356 6657
8390 7750 8355
7855 7646 7146
8464 7616 7397
7683 8302 8996
7537 7456 9198
8396 7599 8690
7318 8036 9110
7050 7065 8818
7815 9205 8305
7239 7321 6643
7375 6073 6895
8515 7116 7714
7516 8517 8843
7595 8225 7720
7668 8569 8739
7880 6913 7563
8129 7314 8569
7416 7057 8515
8312 9017 8232
6564 8004 6562
9377 7657 6966
7874 7265 6911
8335 7610 8404
7267 8471 8860
8098 8601 8793
8763 8015 8025
8130 7522 8771
7765 6822 7874
6573 8221 7979
7477 7948 8902
7523 7100 7432
8831 8431 7695
8105 7583 8263
6496 6831 8093
7106 6521 7187
8618 7469 7532
7482 7228 8887
8235 7145 8573
8010 7516 7630
8542 8600 7836
7827 7366 7193
7774 8654 7408
7330 7249 8292
7056 7826 7833
7917 8673 8167
8298 7732 7791
8977 7832 8424
7328 7821 8330
8364 7569 7553
7758 7167 6862
8362 7361 6927
7044 6815 8179
7741 7719 9093
6588 7772 8322
6694 8268 8879
6676 7896 8499
7332 6447 6290
7364 6664 6938
6754 7816 8686
7288 8535 7887
8393 8720 7690
8818 8722 8170
8750 8017 8485
9047 7656 7142
8593 8989 7391
6956 8080 9188
7832 7582 8692
8551 8703 7995
8220 8379 8274
7363 7912 8182
7409 7847 6952
8557 7782 8000
8543 7745 6571
8129 9331 7863
6472 7423 7370
7876 8687 8448
8825 8743 7832
7788 8956 8216
8459 8124 8374
7253 7927 7809
6706 8391 8285
7473 7883 6576
7540 8684 8332
8194 8021 8342
7310 7951 8772
9308 8080 7739
8103 7109 8507
6300 6574 7896
7011 8250 8035
6740 7828 8115
7682 8751 7067
7311 8073 8689
8451 9372 7721
6741 6406 6197
6828 7297 8135
7949 6685 7977
7536 7487 6533
7174 7965 9350
7540 8552 7650
7357 7572 8951
8342 7558 7329
7811 8469 7979
7638 7577 8598
8603 8440 8571
8264 8353 7616
8452 8589 7992
8157 7626 8209
8244 8224 8112
8589 8826 8081
8483 7340 7448
7530 8364 7489
6234 7377 8248
7498 9088 8260
7277 7479 8753
7247 7617 7996
7944 7274 7154
8555 8753 7371
8267 7526 8291
8444 9370 7530
8657 8365 7457
6972 8492 7981
8987 8472 7612
7927 8411 8385
8027 8561 7523
8080 7362 9033
7393 8991 8055
6257 7643 6306
7436 8132 8797
8152 8490 7782
6652 9130 6717
6969 7850 7368
6121 6703 8209
7591 7778 8378
8036 8343 8954
7209 7167 9007
6711 7478 7393
8636 8539 8527
7634 8913 8794
6925 7945 8965
7036 8249 8757
8385 8725 7655
7997 7889 7504
7170 8109 7201
8373 8593 7798
7219 8454 7173
8600 8337 7341
8498 8188 7483
7876 6752 8323
8528 6535 7587
8827 7905 7183
7376 7723 8819
8658 8883 7922
8157 7056 7822
8501 8775 7585
7910 8666 7545
7918 9334 7428
7057 7443 6772
7339 6482 8089
7728 7194 8482
7856 7684 8749
8308 7596 8371
7063 7031 8690
7022 8009 7524
7744 7539 7570
7956 7012 7730
6585 6378 7739
6900 8304 8670
8206 7664 9004
9001 8581 8297
6697 8910 7021
7613 7836 7586
8559 8682 7268
8533 8999 8223
6964 7893 8014
8272 9223 8021
7298 8170 8944
8293 8725 7253
7533 6942 8645
7470 7687 7281
9030 8265 8583
7450 8948 7861
7461 8816 8490
5952 6498 6512
7918 7855 7487
8765 8592 7922
7717 7854 8136
8537 7486 7419
8022 7149 6966
8762 8367 8393
6190 7373 7102
6987 7145 8876
8010 6682 7371
6885 7494 8489
6599 8231 8707
8746 8365 7941
8770 7967 8129
7337 7897 8284
7638 7605 7872
8850 8881 7763
8444 8123 8085
7368 6811 7952
6649 7819 6434
8412 8245 8665
9092 8636 7662
7298 7858 7875
6774 7811 7726
7710 7615 7669
7909 6838 8221
6414 7058 6872
7555 7186 7290
8693 8254 7371
8383 7360 7860
7818 8383 7824
8793 8214 7780
7898 8164 8878
7478 7341 8512
7648 7209 8756
7386 7417 6991
7366 7144 8751
7160 7425 8005
7960 7328 8845
8174 9036 8255
8780 7038 7813
6790 8514 7889
7877 7010 8739
8760 8571 7476
7968 7321 7944
9201 8506 7836
7909 7985 9063
8999 8610 7767
7132 6811 8728
7472 7374 8624
7773 7948 8859
7570 8426 7272
8478 7505 8144
7381 7311 8746
7168 7843 6932
6822 7488 8233
7743 7246 9146
7163 7334 8537
7758 8398 9209
8362 7344 6733
7029 8597 8922
7211 6683 8053
7642 8676 7742
9017 7751 7635
7552 7839 8847
6364 8233 7586
7435 6761 8297
8160 7969 7568
7864 7370 8212
6770 6973 8098
8241 7537 6770
6524 7752 6609
7825 8351 7578
8428 8827 7928
7188 8177 8081
8443 8019 8863
7290 8398 7220
7183 8221 8877
7558 6752 7973
7296 8649 7611
7887 8082 7833
7399 6937 7423
6879 6382 8340
7442 7379 9004
7461 6801 7647
7776 9084 8406
6525 8192 7678
6672 6796 8238
7397 8486 8736
7997 7591 7345
8133 8044 8670
7400 6973 7989
7664 8465 8146
8513 8844 7665
7518 8285 8433
7818 7284 8934
7238 7424 7786
6934 7795 8224
8620 8629 8323
6975 8553 8292
7522 7760 7539
8905 7717 8273
7755 8958 7864
7651 9007 7803
7084 7810 8547
8371 9129 7747
8681 8471 7958
7116 7589 7881
7731 7143 8300
7919 6926 8570
7273 8633 8842
7447 7525 7856
6987 7213 7094
7620 8780 8852
7779 8483 7986
8192 8363 7908
8107 6924 8201
8445 7297 7761
8310 6957 6667
6265 7115 7458
7906 9212 8388
7208 7860 8344
6856 7405 7798
8571 8004 7722
7094 8359 8091
7791 7094 8105
6757 8081 7837
6816 7001 7670
8200 7808 6964
8461 7797 7847
7220 7923 8128
8730 7161 6809
7947 8420 8053
7405 6444 7500
7811 6999 7933
7811 8483 9077
8448 7973 7651
7159 7521 8197
7030 7531 7815
7332 7324 7880
8796 8010 7348
6829 7550 7939
8142 9252 8038
7091 7186 7879
8929 7119 7747
6771 7529 6472
7607 9008 7428
7838 8685 8767
6543 8050 6785
8696 7946 7797
8810 8816 7810
8185 8610 8137
6460 7975 7248
6331 6841 7917
7216 8280 7801
7170 7546 8949
8166 8510 7712
7580 7321 8141
8248 8293 7275
7686 7266 7108
8871 7807 7548
7897 8490 7411
7389 7957 7754
6734 7316 7874
7723 8693 7975
8466 8055 8224
7321 7631 9075
7240 7467 8085
7128 7933 8888
6784 8578 8492
7707 9454 8072
6194 6869 6610
7733 7947 8922
6566 7796 6728
8964 7906 7408
7164 7258 7432
6030 7499 8142
8648 7574 7183
7916 8512 8872
6806 6436 6221
8416 8514 8631
6940 8091 9236
6861 7200 9034
7657 8673 7706
8934 8274 7267
7486 8250 8641
8117 8975 8392
9177 7773 7257
6403 8068 8701
8416 7404 7315
6865 8099 7728
6748 7918 7659
8304 8550 8177
8608 8249 8037
7416 8643 8752
7504 6620 8127
7674 8124 8659
7058 7014 7707
8124 8146 8071
8413 7620 9151
8859 8320 7901
7616 7553 6586
7886 8743 7515
7763 7035 8398
7579 8108 8297
8254 8443 7214
7947 8713 7956
7559 7479 7147
8378 9424 7857
8248 8178 8697
7242 8361 8656
7515 7502 7881
7304 8812 6997
7755 9455 8283
8114 7048 7210
7876 8755 8008
6885 8867 6902
8206 8562 7807
8208 8117 8511
8347 6809 6713
7624 6755 7887
8111 8350 8243
8274 9318 8054
8536 8556 8434
8857 8132 8260
7986 8475 7765
7123 7635 8024
7370 8097 8607
8569 7136 6966
6701 7301 7711
7303 7550 8363
8859 8929 7228
7697 8778 8382
6929 7969 7770
7714 7944 8126
