1165 30.0381
15218 16501 14909
13042 16383 17112
16281 16774 15262
14295 17424 15307
15396 15788 18155
16451 17157 17127
16216 16494 17098
14258 16498 17573
16934 15395 14303
15837 17216 16555
15373 16971 16766
16359 15803 17503
14717 18074 15489
16613 16081 17066
14130 16435 17387
16926 16335 14147
16806 16672 14935
15582 16782 15608
15118 17076 17165
13588 16979 14635
15083 15926 16636
14572 17443 17298
15628 16414 16210
15914 16502 15408
15326 15877 17152
16565 16035 17044
16156 15318 15966
15057 17164 15290
15768 15359 16448
15355 17865 15144
14164 17451 14668
16666 15494 16198
14115 17349 17034
14191 17003 16539
14515 16645 14431
14905 18173 15245
17171 14920 16354
12845 16683 15385
15202 17222 15489
14196 17885 15827
15461 16857 17108
16078 17330 15427
14845 18089 16531
14252 16760 15409
16282 15616 16815
16090 16644 14591
14943 15053 16102
13713 17180 16021
15183 14654 17087
16354 17609 16193
14526 14097 15874
15013 18282 15309
15728 16000 15975
16648 15449 15906
15534 15806 16495
14939 17801 15602
15283 16442 15231
15143 17165 15910
14489 17167 17214
14871 14764 15723
17016 16566 15736
15431 15769 16889
15390 16454 15213
16998 16457 16283
15277 15496 17998
16342 16178 14370
15122 16493 17455
16969 15187 15689
15114 17441 16437
14695 17549 16364
15891 17444 15350
16498 16608 15422
14052 16223 15774
15742 15034 17474
16966 16839 17133
14265 17175 16054
16929 15685 17250
14330 15259 17339
14615 17189 17164
15164 16281 15447
14288 17357 15172
17436 15954 16657
14980 16634 15875
13754 17033 15803
14710 17809 14532
16540 14834 16599
17020 15310 16617
15907 16743 17033
16841 16928 14723
14810 16977 17709
15632 15837 18148
16204 17581 15162
17216 16389 15404
17475 16525 15893
16728 16444 15749
15098 15316 17510
12761 16864 15330
15664 16380 16183
15789 17736 15155
15911 14979 17280
15775 17030 15855
15926 16635 16540
15508 17702 14691
13792 16290 16580
16322 16743 15489
14659 17295 14866
15198 17511 13922
14807 16229 17811
13308 17049 16712
16051 16320 17582
15719 15953 14861
15461 16738 16684
15314 16735 16184
15288 16702 17000
14227 15959 17436
12705 16220 13454
14359 16668 15390
15082 17483 14936
15555 16816 13956
15074 14463 16687
14712 17500 14763
16101 16876 17347
15730 17520 15696
15721 16529 16177
13793 15918 15717
16368 16695 16747
15690 15741 17007
14808 17265 15580
13879 17326 15868
14773 17853 15331
17377 16114 15718
15214 16755 17836
16056 17067 14223
13693 14810 14831
14815 15852 17074
16249 16336 15271
14808 15337 17383
13673 16226 15581
15752 18373 14664
14749 17810 15237
16510 15906 17085
15362 18204 15375
13639 17484 15712
13705 16821 16983
16808 16595 16356
15518 16904 17069
15355 16243 16941
15445 16234 14278
16289 16302 16517
15259 17529 15666
14279 16732 14781
15100 17685 16454
15581 17702 16704
16903 15650 15085
15544 15929 15693
15098 17571 16127
15630 17523 15224
14964 17612 16092
16504 15884 14322
14853 17790 14699
14715 17067 17482
15155 15493 17387
16365 15066 16226
14615 17516 16841
16258 16362 16816
15688 14755 16500
16038 16512 15469
16012 16418 16081
17821 16311 16031
15640 18161 15558
13978 17126 14381
15438 15576 16899
16318 16740 14663
15911 17222 16209
15216 15990 17586
15589 16541 17748
15134 16219 14529
13717 17192 15021
15523 17378 15005
15717 16746 17621
14367 17761 15068
15712 16527 15750
15206 16638 17709
15060 15885 17532
15462 16094 17804
15348 16803 17829
16244 15175 17332
16694 15780 16377
16102 16868 15153
15798 15372 16114
14362 17182 15028
16387 16906 16144
16201 16165 16206
16180 16587 17969
16270 16352 16547
16497 16742 16680
16199 16472 14314
15115 16351 13667
14230 15751 15441
15884 15915 16616
15607 16425 17933
14985 16491 15731
15898 17752 15884
14946 17157 17366
14185 17342 15764
16832 16218 14693
16007 16717 16039
15855 16069 16455
16610 16031 15696
16478 14864 15356
16740 14892 16764
15229 17927 14202
13137 16885 16324
13769 17043 15918
14954 17163 15153
13481 17113 16062
15136 17546 15508
15706 15290 17271
15136 17779 15348
15422 17542 16592
14762 16214 16193
14736 17225 16054
15957 16656 16702
14337 17179 15771
15186 16369 16170
16317 17734 16160
15128 15566 17532
15413 16067 17593
15517 17130 15169
15870 16308 16252
16115 16289 13903
16271 16604 15599
15610 16421 16623
14979 17938 14949
13240 17350 16673
14648 15813 17883
17732 15696 15277
14100 16754 15501
15407 14783 17450
14975 16356 17337
14081 16791 14832
16946 16536 15116
15247 16885 16778
17180 15386 16017
16411 16501 14558
15233 16095 17944
14472 17216 15334
16315 16780 14770
13145 13777 16162
16061 15332 16859
15425 16960 14527
14656 16555 15339
