367 60.1902
25031 23425 24285
24772 23786 23745
24665 23122 24615
25219 23842 24382
25176 23910 24619
24998 23833 24875
25229 23496 24002
24864 23863 24417
25050 23707 24620
24927 23190 24138
24768 23221 24473
25155 24173 24780
24677 23663 24507
24933 24277 24894
25034 23727 24505
24865 23728 24650
24897 23769 24327
25287 24174 24529
24818 23627 24308
24921 23505 24590
24345 23539 23570
24541 23269 24426
25277 23837 24499
25340 23601 24565
25032 23675 24494
24956 23628 24615
25018 23626 24614
25102 23872 24333
24788 23503 24629
24854 23729 24516
24310 23657 23509
25218 23829 24458
24962 23701 24576
25085 23477 24385
25130 23759 24655
25133 23482 24556
25108 23765 24839
24997 23741 24240
25010 23787 24574
24508 23759 24074
25293 23920 24839
25094 23885 24659
24852 23821 23743
25316 23856 24618
25012 23445 24682
25195 23798 24401
25085 23800 24375
24713 23890 24406
25534 23942 24932
24653 23668 24474
25105 23619 24466
24959 23710 24559
24926 23415 24194
24797 23360 23758
24932 23945 24637
24306 23702 23936
25276 23781 24457
24340 23718 24046
24926 23169 24587
24941 23566 24220
24966 23715 24616
24741 23622 24662
24987 23851 24700
24706 23856 24172
24656 23630 24555
25038 23688 24929
24752 23681 24063
24294 23691 24031
24605 23815 24335
24786 23177 23799
25104 24145 24674
24671 23650 24510
25319 23862 24635
25018 23637 24449
25140 23678 24732
25290 23751 24689
25073 23333 24521
25055 23774 24481
24900 23899 24360
24969 23687 24472
25092 24029 24683
25171 23664 24561
24946 23705 24600
25019 23506 24363
25260 24002 24677
24843 23601 24089
25012 23610 24595
25174 23984 25023
25222 23720 24234
25032 23675 24494
24864 23863 24417
24910 23819 24543
24598 23324 24512
24919 23828 24512
24860 23880 24383
25191 23857 24518
24807 23874 24443
24340 23718 24046
25385 24069 24527
25505 23860 24566
25192 23743 24597
24240 23501 24406
25279 23978 24544
25359 23668 24604
24973 24072 24781
25061 23925 24667
24640 23739 24604
25037 23749 24759
24759 23794 24719
25070 23805 24487
25113 23800 24490
25146 23707 23721
25230 23758 24548
24952 23357 24203
24560 23725 24411
24982 23774 24384
24847 23947 24637
25022 23830 24619
25247 23784 24707
25092 24029 24683
25140 23830 24627
25214 23783 24561
25028 23489 24348
24998 23676 24681
24952 23710 24575
24981 23599 24481
25108 23765 24839
24966 23715 24616
25038 23995 24319
25404 24276 24353
25153 23713 24548
25248 24026 24371
25285 23884 24539
24859 23141 23643
25061 23817 24652
23653 23395 24257
24775 23268 24183
24553 23947 24305
24975 23658 24226
24863 23802 23965
24865 23728 24650
25303 23931 24756
24900 23899 24360
25099 23501 24383
24714 23655 24068
24589 23683 23999
24919 23937 24551
24914 23811 24540
24788 23503 24629
24915 23908 24260
24874 23345 24743
24959 23895 24524
24914 23707 24024
25128 23765 24245
24735 24088 24503
25075 23905 24371
25084 23870 24106
25496 23639 24447
24887 23673 24641
25096 23770 24369
24506 23217 24663
25518 23849 24530
24989 23887 24688
24984 23751 24634
24801 23798 24135
24628 23225 24436
24199 23375 24368
25203 23816 24498
24797 23360 23758
24925 23923 24444
24937 23631 24297
25131 23684 24487
24616 23261 24708
24448 23444 24345
24615 23569 24161
25338 23925 24745
24511 23762 24036
24993 23568 24460
25505 23860 24566
24563 23446 24140
25058 23638 24670
24737 23272 24661
24654 23427 24012
25018 23793 24530
24993 23568 24460
25048 23865 24366
25353 24003 24593
25014 23485 24593
24786 23388 24222
25174 23984 25023
24907 23679 24612
25088 23597 24494
24610 23585 24445
25259 23708 24208
24801 23308 24271
25052 23914 24462
24941 23566 24220
24894 23881 24486
25034 23727 24505
24900 23865 24455
24353 23574 24146
24981 23389 24555
24937 23584 24278
25134 23767 24371
25277 23837 24499
25032 23918 24698
25157 23793 24295
24589 23382 24503
24812 23301 23711
24703 23862 24027
24894 23676 24413
24780 23421 24786
25184 23580 24479
25412 23805 24849
25049 23680 24357
24656 23630 24555
25099 23501 24383
24866 23873 24161
25066 23711 24617
25002 24020 24532
24966 23305 24222
24511 23762 24036
25085 23653 24474
24932 23945 24637
25237 23863 24705
24992 23464 24578
25337 23975 24674
24476 23713 24236
25069 23919 24511
25253 23772 24684
25105 23841 24643
24511 23401 24328
25033 23825 24246
24998 23833 24875
24801 23770 24395
24886 23865 24660
24771 23302 24450
25151 23874 24694
25083 23923 24792
25315 23638 24462
24797 23930 24474
25256 23894 24694
24095 23414 24427
25224 23564 24765
25172 23757 24198
25068 23467 24271
24798 23418 24667
24711 23665 24489
24613 23438 24239
24787 23432 24499
24934 23639 24546
25275 23830 24977
25001 23618 24413
25099 23427 24348
25052 23914 24462
25353 23684 24675
24220 23807 23921
24857 24053 24718
24778 23642 24347
25135 23690 24991
25062 23601 24088
25178 23848 24833
25281 23429 24436
25155 23934 24593
24658 23377 24429
25262 23852 24556
25064 23902 24715
25049 23691 24536
25105 23841 24643
24850 23813 24035
24958 23472 24359
24922 24132 24597
25119 23740 24752
24952 23138 23935
24590 23625 24197
24909 23132 24048
24989 23826 24808
24992 23935 24878
24714 23607 24018
25134 23767 24371
25534 23942 24932
24942 23477 24346
25178 23848 24833
25335 24014 24854
24839 23216 24340
25052 23888 24569
24784 23692 24450
25134 23994 24724
25049 23436 24544
24871 23622 24608
24972 23733 24471
24630 23614 24325
24896 23579 24336
25112 23938 25048
25130 23859 24202
24669 23518 24346
24808 23857 24515
24810 23844 24425
25518 23849 24530
25212 23880 24743
24903 23888 24547
24628 23225 24436
24762 23346 23905
25259 23762 24441
25018 23576 24011
24972 23706 24310
25205 23824 24895
24259 23461 24275
25126 23796 24447
24747 23565 24483
25034 23727 24505
24812 23978 24425
24815 23747 24409
25092 23677 24579
25188 23761 24450
24590 23625 24197
24769 23939 24439
25229 23624 24642
24906 23451 24120
25163 23895 24681
25313 24301 24591
25175 23702 24327
24925 23901 24342
24904 23833 24512
24633 23841 23796
25336 23664 24746
25052 23888 24569
24778 23642 24347
24833 23789 24479
25027 23828 24952
24910 23639 25216
24966 23796 24427
24884 23419 24526
25011 23830 24754
24948 24070 24255
24762 23346 23905
25129 23893 24650
24973 23959 24258
24850 23732 24503
24625 23958 24207
24400 23355 24374
25133 23482 24556
25117 23622 24194
25233 23742 24326
24937 23631 24297
24975 23261 23899
24985 23502 24265
25216 23529 24281
25285 23884 24539
24785 23783 24593
24689 23606 23926
24785 23783 24593
24873 24029 24529
25007 23592 24157
24779 23834 24463
24842 23523 24614
24628 23225 24436
24841 23616 24017
24854 23729 24516
25212 23880 24743
24990 23648 24288
25029 23991 24480
24850 23813 24035
25143 23919 24205
25075 23731 24432
25054 23719 24240
25397 24067 24711
25104 24145 24674
24784 23700 24530
25017 23590 24412
24677 23764 24170
24898 23866 24829
24612 23113 24208
25239 23841 24407
25057 23687 23781
24833 23789 24479
24611 23215 24700
25120 24014 24586
24890 23533 24201
24814 23695 24301
24759 23645 24083
25285 23884 24539
24220 23807 23921
24959 23895 24524
25353 24003 24593
25080 23713 24527
24559 23652 23954
24835 23270 24276
24402 23776 24415
25082 23740 24663
25333 23669 24634
24949 23636 24657
24369 23412 24583
25080 23713 24527
24845 23158 24320
25380 23839 24359
25048 23865 24366
25032 23962 24370
25420 23836 24888
24239 23490 24416
25022 23830 24619
24826 23532 24132
25188 23761 24450
24702 23721 24130
24475 23907 23978
24774 23946 24971
25113 23625 24143
25200 23699 24885
25076 23921 24899
25193 23703 24491
24553 23947 24305
25293 23920 24839
24565 23556 24184
24711 23630 24104
24868 23648 24493
25272 24084 24558
24906 23703 24405
25354 23836 24667
24630 23394 24162
24951 23661 24709
24723 23763 24371
25257 24141 24614
24740 23945 24350
25218 23735 24671
24895 23794 24492
24788 23870 24311
25222 23829 24601
25059 23724 24464
24966 23796 24427
24475 23907 23978
25025 23915 24543
25074 23398 24095
25204 23899 24714
24589 23596 24379
25037 23749 24759
25018 23655 24498
24810 23963 24198
24464 23621 23487
25239 23861 24384
24865 23923 24476
24956 23390 24433
24710 23250 24530
24861 23925 24049
25007 24021 24516
25085 23800 24375
24589 23596 24379
25221 23774 24268
24715 23763 23882
24701 23848 24478
25186 23934 24602
24873 24029 24529
24844 23618 24634
24955 23252 23874
24512 23507 24605
25237 23863 24705
25373 23665 24729
25287 24174 24529
25389 23892 24440
24738 23251 24491
24774 23946 24971
24827 23507 24229
24877 22764 23814
24471 23856 24097
25356 23881 24529
24551 23737 24762
24523 23927 24164
24889 23822 24607
25256 23894 24694
25361 23735 24600
25135 23617 24486
25161 23722 24633
24806 24105 23990
25248 23670 24845
25211 23866 25035
25319 23862 24635
24265 23226 24401
25253 23877 24413
25235 23826 24480
25134 23719 24426
25308 23846 24683
25062 23680 24361
25237 23860 24658
25214 23783 24561
24975 23762 24729
25441 23841 24668
24930 23861 24552
24888 23915 24309
25057 23563 24210
24519 23764 24460
25221 23753 24686
25229 23496 24002
25222 23720 24234
25099 23427 24348
25355 23809 24344
25095 23770 24175
24459 23161 24632
24886 23865 24660
24844 23618 24634
24624 23448 24481
24891 23583 24451
24970 23557 24337
24908 23574 24324
24832 23690 24448
24269 23211 24214
25068 23467 24271
24986 23565 24592
24925 23838 24572
25102 23872 24333
24800 23775 24006
24335 23664 24173
24459 23161 24632
24644 23658 24397
25011 23830 24754
24967 23567 24237
25002 24020 24532
25057 23687 23781
24594 23886 24537
25059 23553 24718
25262 23852 24556
24701 23848 24478
25404 24276 24353
25042 23730 24438
24761 23416 24482
25318 23986 24425
25061 23892 24286
24322 23659 23932
25272 24084 24558
24936 23581 24326
25216 23934 24960
24923 23769 24346
25033 23825 24246
24560 23725 24411
25020 23735 24318
24259 23461 24275
24723 23646 24380
25065 23669 24405
25337 23975 24674
24684 23888 24238
25135 23617 24486
24906 23703 24405
24980 23806 24574
25204 23899 24714
24726 23590 24290
25013 23756 24805
24925 23901 24342
24870 23217 24386
24920 23558 24333
25097 23996 24554
25001 23646 24514
24877 22764 23814
25061 23925 24667
25096 23471 24570
25378 24019 24588
25061 23817 24652
25057 23687 23781
25230 23758 24548
25104 23880 24424
25213 23793 24397
24625 23590 24312
24239 23490 24416
24727 23881 24303
24888 23557 24128
25259 23762 24441
24513 23327 24274
25061 23842 24492
25134 23769 24396
24996 23797 24668
25130 23859 24202
24918 23693 24212
24400 23355 24374
24551 23737 24762
24464 23621 23487
24671 23650 24510
24847 23613 24797
24888 23557 24128
25129 23893 24650
24907 23503 24549
25331 23796 24364
24707 23700 24548
24902 23501 24479
25276 24009 24428
24859 23783 24640
24782 23946 24694
24870 23921 24653
25211 23866 25035
25049 23680 24357
25229 23624 24642
24992 23979 24466
24863 23647 24235
25096 23336 24702
25355 23809 24344
25075 23905 24371
24797 23930 24474
25120 24014 24586
25218 23735 24671
25018 23576 24011
24454 23328 24587
25054 23550 24394
24984 23751 24634
24937 23526 24424
25102 23938 24561
25248 23780 24491
24613 23645 24375
25397 24067 24711
24858 23414 24713
24980 23806 24574
24687 23183 23814
25076 23933 24759
25116 23873 24798
25135 23690 24991
25301 23805 24682
25415 23882 24626
24928 24042 24538
25022 23850 24457
25059 23553 24718
25042 23730 24438
25422 23870 24863
25428 24034 24478
25139 23766 24553
25013 23691 24306
24378 23524 24316
24903 23482 24385
24909 23308 24255
25025 23668 24439
24598 23324 24512
25107 23770 24291
24925 23923 24444
24909 23308 24255
24910 23639 25216
25120 23769 24274
24855 23593 24839
24824 23447 24359
24687 23183 23814
24793 23715 24470
25098 23373 24159
24713 23687 24325
25033 23659 24811
24707 23700 24548
24907 23503 24549
25144 23818 24647
24834 23438 24294
24896 23579 24336
24988 23690 24586
24953 23729 24827
25044 23797 24357
25069 23202 24757
25019 23506 24363
25032 23918 24698
24690 23331 24517
25065 23654 24747
24721 23569 23965
25050 23946 24448
24547 23584 24158
24956 23628 24615
24873 23721 24619
24972 23939 24524
25315 23871 24604
24807 23688 24537
25251 24031 24280
25116 23996 24563
24952 23138 23935
25278 23522 24710
25164 23899 24422
24914 23707 24024
24471 23856 24097
25205 23577 24433
25340 23601 24565
25355 23809 24344
25163 23895 24681
24583 23767 24532
24892 23611 24632
24687 22973 24321
24903 23482 24385
25093 23582 24528
24885 23601 24908
24589 23683 23999
24887 23673 24641
25119 23740 24752
25361 23735 24600
24369 23412 24583
25055 23933 25100
24335 23664 24173
24943 23720 24694
25203 23942 24358
25082 23740 24663
25092 23595 24564
24865 23923 24476
25378 24019 24588
24932 23945 24637
25015 23989 24944
24620 23392 24444
25244 23416 24243
25145 23813 24888
24952 23357 24203
24272 23699 23945
25102 23938 24561
24665 23122 24615
24768 23723 24303
24979 23770 24618
25061 23892 24286
25078 23804 24477
24684 23464 24059
24966 23839 24540
25107 23770 24291
25263 23774 24576
25216 23934 24960
24932 23945 24637
24768 23723 24303
24572 23298 24196
24967 23700 24239
25257 24141 24614
25050 23946 24448
25120 23769 24274
25092 23677 24579
24654 23913 24623
25233 23778 24479
24734 23640 24312
25384 23788 24705
25030 23952 24480
24654 23913 24623
24743 23833 24308
24820 23373 24155
25102 23978 24706
24714 23655 24068
25032 23962 24370
24939 23335 23888
25169 23912 24762
25359 23668 24604
24592 23887 24227
24915 23862 24431
24806 23688 24350
