20288 1140.48
17904 18382 16420
16207 16451 19724
16766 18988 17090
18646 17204 17347
15666 17830 18788
16367 16355 19690
18547 17169 17507
17956 18344 16528
15882 17362 19241
16805 18810 17318
18144 16974 17949
17252 17891 17803
17224 18747 16963
15740 17887 18766
18473 17385 17396
17302 18651 17053
16281 16405 19695
17695 18395 16722
18309 17390 17551
15768 17373 19315
16352 16390 19700
15967 17618 18966
16552 18584 17710
16328 17885 18435
16631 16624 19427
16997 16561 18938
17788 18444 16598
16207 16451 19724
16861 16643 19380
15666 17830 18788
15802 17356 19264
16436 17801 18655
17836 18179 16870
18359 17269 17514
16233 17808 18557
17290 17525 18328
16838 17652 18468
16672 18329 17752
18411 17485 17233
16571 16590 19594
17602 18466 16691
16455 16736 19530
18284 17180 17603
18615 17191 17418
18163 17120 17941
16937 16718 19185
16802 16706 19321
16254 17001 19296
16534 18644 17613
18093 18087 16683
17105 18793 17109
16350 16826 19275
17089 17754 18224
18497 17369 17268
15913 17078 19442
17328 18116 17588
17606 18297 16917
17055 17129 18696
18009 16929 18033
18212 17156 17660
17029 17904 17876
16270 16666 19584
16652 18781 17376
16648 17327 18809
16947 18549 17533
16926 16828 19008
16317 16848 19366
16842 18015 18203
17020 18827 17181
16487 18466 17972
17904 18382 16420
17666 18282 16891
16749 17603 18513
16901 18913 17165
16493 16685 19546
16483 16750 19519
17765 16784 18392
16111 17745 18785
16970 17947 18072
16900 18502 17547
17377 18316 17243
16172 17499 18868
16390 16502 19612
16154 17288 19219
17976 17785 17270
17479 18427 17007
16219 18168 18282
17236 17067 18748
18387 17549 17103
16065 17420 19050
17743 18259 16779
17855 18152 16852
17589 17320 18197
16017 17944 18628
17347 17629 18275
18085 18034 16737
18062 17250 17663
15998 17473 19171
15940 17587 19034
16957 18860 17082
17659 17305 18149
15852 17014 19469
17943 18143 16818
18233 17609 17399
18021 17977 16833
17816 17998 17207
17683 18009 17426
16790 18951 17101
16035 17293 19145
18187 17237 17688
16589 18610 17590
17108 18313 17291
17047 16532 19062
16245 16907 19405
18441 17339 17444
17629 18195 16977
16721 16767 19205
17453 17716 17905
17482 18027 17646
17930 18364 16459
17890 17769 17457
17374 17562 18252
16919 17522 18611
18396 17179 17490
16433 16521 19599
16642 18519 17680
17722 17226 18183
16084 17016 19460
15939 16926 19484
16677 16885 19039
15911 17187 19293
18259 17726 16936
17810 17970 17213
17793 18073 16943
16501 17440 18830
16716 18707 17534
16381 16477 19662
16311 17414 19007
16306 16553 19639
16690 18106 18058
17574 17055 18484
16608 16940 19134
17718 18387 16734
17528 17803 17888
17357 18324 17282
18441 17339 17444
17421 18262 17131
17418 17219 18497
16198 17626 18862
17170 17795 18120
17269 18220 17413
16400 18555 17840
18615 17191 17418
16652 18781 17376
17046 18234 17690
16979 18881 17012
17918 17425 17818
18040 17850 16852
15978 16917 19530
18524 17044 17578
17139 18729 17070
17529 18632 16794
17546 17203 18306
16682 18529 17663
16829 18064 18086
17738 17315 18131
16520 17100 18901
16749 17603 18513
16548 17973 18371
16901 18913 17165
16411 18036 18162
16828 17557 18592
17184 18739 16988
16511 17862 18380
16601 16598 19504
16727 18624 17481
17007 17844 18166
18029 17701 17405
17898 18360 16503
17758 18134 17048
18221 17087 17667
15822 17291 19339
15740 17887 18766
17176 18681 17201
16820 17670 18423
16791 18949 17175
16874 18271 17846
16381 16477 19662
16900 18718 17185
16886 16874 18950
17171 18570 17285
16766 18988 17090
17497 17539 18050
17876 18180 16788
16224 16680 19616
17898 17929 17138
16530 18198 17904
17768 17685 17760
17738 18383 16652
18199 17400 17535
16707 18365 17726
17078 18217 17662
16786 18100 17935
16025 17042 19354
16375 18133 18094
15944 17313 19258
17508 17983 17476
16500 16614 19465
17069 16859 18907
16297 17228 19077
16347 17670 18855
16427 18318 17993
18046 18044 16822
16150 16745 19543
17008 17926 18005
15850 17580 19153
17786 17902 17222
17879 18350 16677
16973 18026 17838
16365 17055 19089
17154 17675 18353
16141 16913 19478
16616 18112 18107
16367 16355 19690
17065 17070 18847
17431 18351 17063
17484 17834 17554
17786 18075 17028
16905 17173 18743
17130 17412 18455
17564 17452 18025
17856 18233 16720
16702 17788 18411
17877 16990 18247
17059 17682 18302
17049 18859 17022
18524 17044 17578
15954 17057 19467
17122 16870 18873
16963 18040 18014
16358 18055 18333
16789 17418 18735
16557 17859 18452
17961 17607 17471
16221 17203 19114
17218 17402 18640
17933 17245 17854
17990 18047 16703
17805 17484 17954
17452 16770 18711
16158 17375 19070
17490 17807 17728
