3649 3291.12
19029 17076 17016
18901 16937 17348
18865 17404 16849
18140 18119 17332
17873 17320 18428
17803 17434 18388
17857 17453 18376
18746 16982 17726
19001 17081 17077
17927 17381 18403
18748 16950 17691
18623 17698 16860
18763 17578 16922
18848 17442 16891
18406 17925 16896
18995 17128 17045
17900 17678 18279
17889 17913 18012
18104 18080 17411
17986 17360 18386
18458 17849 16949
18980 17170 17079
18963 16988 17204
18032 18093 17616
18730 17603 16982
17942 17724 18188
18918 17301 16972
17911 17804 18152
18190 18071 17355
17904 18061 17690
17963 17877 17986
17974 18109 17663
18906 17010 17340
18793 17023 17649
18732 17028 17722
18926 17173 17093
18934 17170 17135
18118 18012 17585
18067 17435 18368
18707 17649 16932
18941 17172 17113
18507 17786 17223
18684 17661 16993
18400 17939 17065
17955 17752 18168
17923 17910 18012
18954 17144 17128
18095 17530 18308
18972 17071 17145
18923 17209 17122
18902 17273 17212
18373 17893 17192
18441 17468 17781
18879 16946 17429
18196 17354 18253
18218 18039 17178
18300 17263 18229
17949 17981 17923
18817 17050 17588
18246 17993 17295
18396 17233 18083
18878 17035 17375
18530 17175 17959
18467 17357 17869
18002 17966 17898
18278 17463 18087
18077 17293 18343
18115 18053 17543
17933 17859 18109
17882 17762 18200
18419 17517 17791
18183 17960 17564
18563 17484 17582
18354 17854 17353
18657 17002 17880
18110 17413 18330
18433 17042 18109
18802 17140 17512
18334 17846 17494
18704 17182 17646
18679 17047 17865
18793 17548 16960
18645 17160 17658
18266 17581 17938
18132 17660 18121
18580 17724 17236
17996 17981 17864
18736 17322 17416
18326 17988 17206
18752 17626 16939
18946 17226 16998
18054 17573 18264
17977 18004 17803
18668 17056 17806
18296 18030 17292
18162 17515 18178
18591 16993 17912
18072 17497 18319
18642 17123 17776
18179 17371 18248
18136 17363 18300
18062 18023 17688
18866 17179 17304
18722 17060 17714
18450 17734 17359
18258 17307 18235
18172 17395 18260
18887 17332 17042
18243 17249 18274
18783 17219 17445
18324 17168 18208
18088 17599 18213
18558 17612 17384
18514 17513 17491
18084 17721 18053
18191 17934 17537
18170 17647 18008
18000 17831 18054
18778 17009 17655
18144 17835 17887
18660 17682 17023
18537 17439 17681
18349 17221 18203
18008 17904 17878
17982 17700 18161
18336 17352 18065
18213 17899 17599
18123 17399 18335
18625 17407 17524
18366 17881 17193
18146 17690 17999
18125 17420 18284
18087 18101 17475
18627 17102 17812
18093 17593 18221
17878 17879 18153
18605 17707 17079
18920 17138 17287
18205 17610 18017
18913 17229 17073
18471 17100 18073
18045 18057 17593
18721 17153 17567
18118 17231 18355
18208 17929 17591
18415 17449 17875
18164 17887 17817
18884 17212 17264
18789 17297 17344
18040 17971 17839
18649 17216 17631
18249 17259 18240
18360 17865 17308
18453 17278 17903
18490 17643 17462
18689 17247 17559
18020 17617 18191
18686 16998 17794
18047 18104 17502
17961 18112 17469
18693 17536 17183
18112 18000 17638
18872 17266 17228
18750 17389 17268
18541 17741 17291
18755 17268 17408
18462 17705 17319
18096 17457 18326
18050 17630 18174
18166 17401 18268
18238 17415 18183
18102 18020 17664
18448 17276 17932
18133 17688 18093
18102 17747 17993
18943 17121 17200
18403 17130 18100
18168 17578 18111
18099 17489 18294
17957 17714 18200
18347 17224 18131
18151 17635 18030
18153 17583 18150
18025 17654 18145
18455 17730 17377
18331 17387 17967
18320 17241 18157
18135 17502 18217
18844 17096 17466
18792 17465 17002
18484 17066 18025
18460 17789 17217
18388 17622 17697
18057 17472 18345
18611 17555 17300
18193 17798 17855
18853 17361 17141
18827 17064 17505
18859 17134 17347
18715 17068 17751
17978 17528 18356
18259 17985 17387
18312 17668 17702
18489 17683 17399
18367 17244 18032
18222 17842 17683
18676 17549 17251
18524 17296 17783
18363 17780 17574
18255 17803 17753
18106 17768 17983
18027 17641 18141
18013 18044 17767
18547 17113 17883
18095 18099 17528
18711 17187 17550
18667 17460 17433
18250 17919 17546
18855 17202 17279
18808 17314 17256
18744 17542 17104
18268 17828 17594
18031 17997 17808
18010 17775 18126
18837 17199 17452
18786 17431 17131
18969 17093 17150
18614 17346 17612
18393 17191 18165
18497 17697 17327
18188 17858 17710
18740 17215 17449
18157 17608 18104
18780 17343 17316
18565 17546 17424
18340 17923 17336
18519 17193 17947
18499 17236 17900
18481 17563 17556
18869 17392 17089
18793 17493 16963
18110 18033 17604
18344 17872 17351
18623 17670 17048
18058 17767 18044
18800 17206 17430
18198 17657 17956
18290 17820 17577
18051 17957 17720
18894 17086 17358
18760 17270 17392
18701 17421 17375
18437 17559 17668
18071 17526 18324
18495 17585 17549
18422 17523 17745
18385 17826 17426
18383 17533 17838
18285 17822 17636
18228 17383 18210
18856 17090 17406
18216 17978 17389
18122 17839 17893
17923 17957 17981
18408 17558 17737
18597 17576 17421
18314 17575 17927
18303 17703 17756
18901 17289 17060
18772 17402 17247
18036 17890 17974
18889 17287 17163
18807 17075 17534
18728 17277 17519
18674 17118 17667
18846 17280 17220
18282 17340 18078
18528 17211 17889
18411 17317 17942
18230 17499 18192
18949 17161 17170
18504 17338 17855
18664 17111 17734
18517 17753 17168
18268 17689 17826
18576 17625 17273
18839 17426 17034
18551 17596 17395
17978 17908 17923
18908 17304 17053
18555 17328 17671
18486 17800 17055
18211 17630 17917
18959 17197 17071
18842 17114 17423
18890 17373 17010
18862 17308 17185
18318 17480 17955
18262 17641 17851
18157 17968 17607
18018 17973 17833
18378 17947 17149
18224 17508 18137
18693 17564 17157
18048 17757 18094
18226 17393 18197
18741 17488 17134
18589 17717 17151
18424 17867 17143
18293 17815 17624
18035 17819 18022
18682 17292 17531
18615 17720 17026
18568 17255 17764
18522 17063 18051
18241 17471 18069
18064 18060 17563
18017 17612 18222
18593 17264 17713
18574 17093 17926
18445 17303 17978
18273 17840 17556
18833 17250 17315
18534 17152 17885
18517 17332 17767
18131 17917 17701
18876 17083 17411
18555 17416 17651
18386 17794 17418
18306 17633 17819
18214 17812 17730
18697 17339 17442
18294 17378 18035
17960 17601 18288
18358 17283 18041
18797 17108 17530
18811 17312 17227
18544 17257 17848
18630 17398 17481
18234 17443 18127
18654 17491 17316
18002 17944 17900
18327 17903 17471
18774 17300 17371
18699 17328 17480
18474 17367 17861
18426 17808 17340
18181 17897 17689
18074 17855 17919
18586 17238 17760
18148 17976 17523
18825 17405 17070
18638 17372 17485
18103 17743 18049
18590 17806 16937
18698 17611 17100
18476 17522 17572
18284 17952 17355
18686 17499 17186
18850 17203 17349
18830 17200 17379
18822 17350 17172
18813 17405 17107
18712 17428 17285
18485 17672 17455
18873 17124 17323
18577 17606 17257
18516 17567 17487
18331 17652 17729
18391 17637 17641
18380 17363 17966
18209 17427 18243
18910 17088 17338
18775 17476 17001
18768 17149 17633
18272 17349 18138
18139 17746 17996
18599 17282 17654
18187 17551 18143
18720 17379 17333
18602 17490 17401
18570 17365 17629
18370 17582 17796
18103 18050 17603
18839 16993 17539
18582 17771 17065
18358 17540 17894
18798 17374 17175
18343 17311 18107
18289 17570 17944
18672 17673 17027
18633 17251 17661
18413 17588 17686
18220 17317 18322
18119 17997 17623
18819 17278 17329
18174 17621 18077
18327 17665 17679
18478 17165 18004
18379 17451 17951
18404 17887 17154
18608 17425 17538
18336 17615 17759
18329 17951 17275
18417 17878 17162
18377 17701 17619
18130 17589 18134
18881 17283 17170
18431 17637 17551
18912 17147 17197
18760 17464 17082
18456 17699 17365
18620 17435 17464
18436 17483 17739
18765 17504 17031
18805 17397 17173
18177 17789 17862
18158 17848 17841
18127 17890 17766
18895 17304 17106
18709 17445 17275
18224 17764 17860
18764 17541 17009
18745 17444 17241
18073 17380 18374
18613 17472 17396
18542 17495 17614
18341 17831 17366
18607 17161 17786
18769 17391 17260
18670 17433 17380
18662 17480 17321
18641 17293 17522
18280 17782 17675
18236 17569 17953
18958 17101 17146
18252 17505 18067
