292376 2400.19
3494 2958 2943
3002 3251 3567
2791 3057 3082
2876 3921 2798
3226 2955 3595
3105 3289 3756
3419 3842 2966
2519 3771 3200
2534 3553 3312
2823 3120 3268
3038 3123 3586
3580 3070 3163
2163 2201 2704
2322 3290 2791
3243 2864 3670
3635 3593 2741
3484 3122 3677
3113 3809 3152
3011 2884 3654
3429 3681 2945
2701 3757 2859
3133 3872 2941
3340 2806 3643
2496 2396 3216
3324 3370 2594
2599 3467 3220
3461 3680 3079
2903 3408 2552
3212 3706 2615
3022 3030 3034
3642 2886 2840
3058 2979 3788
2418 2729 3245
3265 3479 3286
3261 3222 3629
3055 3781 2774
2849 3737 2722
2342 2319 2246
2683 3026 3078
3123 3168 2684
3528 2761 3452
3168 3175 3200
3079 2770 3338
3094 2398 3194
3120 3817 3061
3061 3475 2995
3486 3347 2801
2261 2989 3096
3619 3055 3132
2750 3514 3573
3188 3448 3132
2860 3160 2734
3342 3139 3806
3214 2590 2840
2889 3504 2772
2703 2792 3153
2775 3821 3081
3235 3403 2635
3170 2782 3388
2481 3053 2760
2578 3087 3225
2640 3109 3140
2882 3371 3100
3074 3945 2873
3695 3455 3184
3142 3588 3391
3402 3094 3708
3677 3534 3069
3334 3260 3464
2955 3358 3306
2871 3442 2823
2904 3079 3618
3164 2885 3605
3697 2981 2920
2621 2706 2153
2843 3301 2841
3723 3051 3461
3219 2622 3654
2882 3837 3123
2698 3133 3069
3119 3352 2800
3305 2825 3622
3073 3754 3126
3116 3601 3279
3523 3319 2944
2894 3059 3124
3189 3738 2735
3267 2495 3089
3370 3072 3522
3294 3107 3667
2898 3173 3702
2874 3012 3710
2802 3559 3505
3527 3034 3506
2925 3355 3426
3110 3812 2667
3096 3261 3485
3096 3098 3593
3218 2611 3570
3065 2749 3305
2935 2890 2917
2958 3698 3286
2964 3498 3537
2716 3669 3424
2989 3193 3012
3012 3256 3255
2950 2914 3298
3257 3004 2857
3751 3295 3295
3207 3441 3260
2841 2623 2957
3474 3236 3227
3019 3379 3207
2517 2805 2526
2901 3393 3214
2522 2792 3290
2704 3116 3456
2346 3325 2921
3242 3538 3435
3280 2979 3045
2869 3413 2936
2456 3404 3358
2393 2844 3029
2970 3154 2632
3537 3463 3150
2917 2906 3007
3510 3718 2920
3152 3121 3609
3037 3033 3141
3436 2897 2980
2612 3431 3342
2947 2837 3291
2971 3595 2609
3206 3361 2869
3529 3017 3485
3477 3370 2998
2629 2848 3341
2628 3645 3096
3563 3112 2936
3660 2895 3194
2755 3187 3275
2941 2855 3653
2476 3277 3372
3199 3887 3024
3344 2752 3402
3487 3195 3512
3644 3289 3521
2317 2736 3291
3033 3522 2620
2535 2790 3286
3309 3398 3002
2726 3671 3376
2754 3364 2518
3085 3569 2697
2791 2569 3483
3152 2774 3205
2545 2953 3629
3343 3254 3165
2861 3609 2641
3308 3779 3343
3454 2993 2912
2772 2867 3465
3355 3110 3367
2739 3390 2841
2780 3711 2784
3253 3117 3536
2787 2604 3118
3508 3884 2763
2962 3273 2608
3313 3264 3414
2879 3548 2576
3336 3209 3723
2860 2806 3014
2384 2965 2506
3021 2824 3576
2593 3855 3198
3236 2662 3071
2934 2685 2612
3217 3109 3568
3080 2589 3459
2853 3163 2809
3298 2975 3567
2341 2815 3344
3146 3596 3393
3740 3632 3178
3079 3457 3504
3271 3608 3093
2966 2779 3213
2845 3369 3131
3505 3720 2875
3072 3759 3259
2948 3550 2634
3796 3401 3051
3428 2949 3375
3060 3279 3334
3437 3863 3125
3354 3398 3365
2774 2938 2186
3554 3005 3166
3120 3040 3543
