7 0.0625904
3176 2868 3074
3257 3274 2917
2665 2900 2946
2762 2757 2960
3170 3423 2818
2863 3133 2906
2932 2980 2921
3037 3118 3043
2914 3296 2979
2770 3114 2820
3258 3259 3162
2859 3206 3109
2897 3173 2906
2972 3042 2888
2898 3185 3021
3156 3233 2991
3095 3051 3007
2775 2856 2938
3057 3253 2866
2793 3083 3040
3122 2988 2900
3004 3270 3035
3088 3318 2970
2914 3296 2979
3241 3126 2894
2956 3183 3063
3280 3125 3031
2961 3248 3003
2979 3304 2940
2930 2910 3038
3057 3226 2893
3257 3274 2917
3170 3423 2818
2807 3139 2970
2904 3071 2726
3041 3205 2915
2940 3161 3105
3221 3389 2924
3040 3305 2853
2926 3194 2825
3101 3106 3010
3029 3197 2782
2614 3195 2823
3004 3270 3035
3000 2988 2990
2951 3116 3228
3128 3212 3026
2900 3190 2847
3019 3093 2971
3065 3119 3016
3107 3254 2926
2882 3106 3025
2678 2830 3028
3135 3380 3111
3143 3235 2821
2961 3085 3063
3037 3318 3112
2995 3267 3063
3000 3054 2932
3041 3205 2915
3135 3265 2932
2988 3098 3041
2923 3190 2788
2935 3175 2919
2819 2736 3074
2948 2879 3033
2725 2981 2919
3128 3212 3026
3022 3407 2931
3022 3125 2943
2614 3195 2823
3021 3019 2764
2960 3009 2872
2988 3123 2978
3009 3242 2936
2960 3009 2872
3015 3201 2825
2890 3062 3103
2885 3135 3054
2987 2921 2803
3022 3407 2931
2556 2890 3023
3091 2998 2833
2818 2833 2907
3041 3209 2998
3176 2868 3074
3074 3214 2991
3023 3153 3055
2969 3274 2915
2847 3034 2903
3099 3037 3058
3278 2914 3005
3171 3150 3019
2999 2907 3087
3269 3263 3135
3122 2988 2900
3032 2958 2954
3102 3124 3095
2839 3016 2959
2967 3085 3066
2936 3200 3020
2968 3123 2973
2955 2990 3011
2556 2890 3023
3142 2939 3122
2920 3041 2817
3189 3356 2862
3080 3240 2811
2832 3102 3209
2773 3288 2942
3145 3192 3049
3071 3148 3014
3018 3144 3045
2967 3098 3102
3113 2990 3117
3128 3231 3202
2859 3206 3109
3124 3344 3094
3172 3174 2994
3045 3143 2838
2914 3186 2890
3088 3411 2946
2863 3021 2908
2956 3183 3063
3032 2958 2954
2881 2996 2971
3101 3106 3010
3124 3136 3081
2990 2921 2717
3045 3143 2838
2831 3105 3066
3004 3300 2773
3241 3126 2894
3280 3278 2864
3089 3310 3096
2988 3123 2978
2869 3156 3162
3014 3295 2952
3073 3238 3052
3269 3263 3135
3021 3019 2764
2914 2971 3038
3013 2912 2992
3113 2956 2983
3020 3098 2992
2707 2976 3036
3015 3112 2968
3093 3100 2733
3061 3169 3014
2916 2990 2979
2971 2984 2966
3139 3226 2925
3116 3235 3002
3135 3067 2938
2928 3031 2924
2867 3120 2860
3056 3188 3126
2882 3106 3025
2754 3115 2917
3070 3180 3168
3044 3282 2890
3074 3214 2991
3124 3344 3094
3041 3051 3005
3033 3255 2711
2773 3288 2942
2588 3048 3002
3004 3300 2773
3057 2970 2971
3145 3192 3049
2995 3202 3028
3088 3411 2946
3013 2912 2992
2793 3083 3040
3143 3235 2821
3124 3136 3081
2991 3287 3113
3025 2898 2914
3040 3273 3019
2917 3099 2962
3221 3389 2924
3026 3228 2880
2916 3132 3165
3018 3144 3045
3040 3273 3019
3177 2959 3152
2898 3185 3021
2914 2971 3038
3081 3370 2927
2807 3139 2970
3057 2970 2971
3011 2672 2962
3016 3085 2849
3010 2962 2670
3150 3179 3061
3099 3037 3058
3076 2918 3077
3057 3226 2893
3071 3148 3014
2893 3129 2828
3083 3113 3045
3206 3124 3047
3146 3074 3026
2954 3017 2942
2962 3124 2932
3008 3291 2877
3014 3295 2952
3128 3231 3202
3116 3235 3002
3280 3278 2864
2754 3115 2917
2938 2959 2964
2831 3105 3066
3045 3178 2943
2838 3206 2838
3015 3112 2968
3004 2957 2818
3125 3049 2893
3171 3150 3019
2880 3225 2909
3037 3118 3043
3101 3114 2980
3112 3161 2930
2991 3287 3113
3165 3260 3110
2941 3135 2970
2821 3112 2952
3110 3107 3017
2988 3098 3041
3206 3124 3047
2837 3049 3021
2825 3159 3007
3156 3233 2991
3165 3260 3110
3043 2789 2941
2897 3173 2906
2961 3248 3003
3055 2905 2906
2944 3285 2939
3108 3033 3183
2955 2990 3011
2789 3134 2953
3058 2998 3180
2748 2525 2996
3004 2957 2818
3023 3334 3010
3096 2879 2974
3044 3282 2890
3146 3074 3026
2779 3106 2977
3000 2988 2990
2797 3201 2738
3067 3083 2861
2839 3016 2959
2995 3016 2826
3045 3113 3000
2932 2980 2921
3072 3056 3023
3055 2905 2906
2889 3239 2850
3085 3079 3020
3021 3235 2917
3093 3100 2733
2917 3099 2962
2858 3159 2969
2951 3116 3228
2971 2984 2966
3110 3276 2894
2999 2907 3087
2995 3267 3063
2913 3053 3199
2926 2955 2980
2982 3094 2972
2979 3304 2940
2944 2964 2820
2707 2976 3036
3047 2994 2792
3070 3180 3168
3095 3051 3007
2941 3135 2970
2990 3054 3055
2819 2736 3074
2789 3134 2953
3278 2914 3005
2913 3053 3199
2782 3010 2942
2911 3082 3005
2988 3098 3041
2975 3131 3113
3091 3339 3015
2972 3042 2888
3085 3130 2752
2883 3082 2886
2975 3085 3218
3258 3259 3162
3077 3189 2911
3113 3252 2995
2944 3285 2939
2936 3081 2790
3058 2998 3180
