59438 1711
17229 17159 17221
16947 17208 17506
16976 17341 17174
17121 17218 17251
17299 16920 17452
17040 17097 17548
17327 17050 17233
17385 16951 17307
17057 17276 17288
17057 17175 17439
16954 17310 17253
17164 17163 17358
17196 17083 17393
17380 16866 17377
16939 16945 17704
17103 17100 17466
17333 16900 17420
17017 17256 17342
17025 17284 17305
17166 16872 17587
17085 16952 17603
16978 17084 17576
16997 17208 17443
17157 16998 17534
17229 17014 17365
17391 16982 17245
17347 17050 17179
16871 16864 17746
16936 17002 17639
17024 16939 17666
16908 17152 17532
17115 16872 17621
17044 16967 17639
17214 16968 17461
17183 16965 17532
17300 16835 17486
16893 17241 17419
17175 17168 17293
17203 17102 17335
17399 16978 17202
16878 17271 17380
16841 17063 17639
17101 17299 17112
17145 17020 17496
17050 16951 17655
17274 17073 17172
17221 16908 17500
17078 17194 17348
16914 16921 17715
17076 17055 17526
17127 17129 17393
17279 16989 17314
16918 16979 17664
17429 16919 17086
17197 16876 17539
16913 17094 17580
17406 16861 17200
17326 16973 17302
17099 17279 17134
16871 17353 17142
16809 16787 17779
16879 17402 17064
17429 16919 17086
16336 16274 17068
16163 16259 16677
16393 16350 16419
16398 16283 16782
16228 16307 16533
16252 16359 16973
16435 16278 16551
16330 16604 16583
16032 16391 16312
16105 16475 16603
16351 16670 16800
16440 16311 16517
16311 16584 16477
16087 16106 16246
16221 16213 16868
16295 16223 15878
16453 16277 16867
16216 15843 16283
16220 16607 16695
16355 16312 16645
16618 16694 16798
16333 16532 17275
16323 16655 16813
16218 16395 16596
16372 16693 16875
16204 16629 16752
16227 16515 16742
16022 16461 16560
16308 16155 16886
16079 16170 16559
16242 16199 16756
16362 16374 16709
16281 16246 16512
16028 16015 16361
15905 16010 16615
16163 16114 16497
15911 16186 16426
16377 16333 16521
16276 16623 16793
16193 16197 16358
16134 16275 16749
15877 16472 16468
16170 16430 16601
16344 16239 16507
16296 16226 16496
16377 16574 16722
16150 16202 16655
16553 16491 16369
16001 16285 16606
15785 16160 16423
15915 16204 16396
16273 16041 16348
16312 16465 16464
16378 15986 16584
16320 16476 16931
16170 16139 16261
16229 15851 16666
16083 16407 16975
16182 16586 16605
16223 16156 16337
16098 15951 16828
16253 16268 16299
16219 16357 16700
16108 16400 16271
15929 16124 16334
16015 16319 16698
16059 16343 16317
16231 16142 16550
16213 16253 16416
16511 16246 16884
16373 16469 16344
16272 16322 16424
15965 15961 16451
16237 16444 16530
16145 16614 16862
16047 16062 16415
16468 16328 16649
16189 16397 16969
16035 16530 16431
16286 16281 16485
16093 16501 16377
15740 16419 16721
15964 16309 16439
16254 16239 16399
15639 16097 16186
16194 16297 16618
16411 16313 16849
15995 16027 16537
16004 16059 16352
16197 16231 16575
16103 16077 16552
16161 16243 16708
16226 16183 16685
16054 16364 16592
15993 15942 16666
16402 16384 16523
16368 16664 16878
16024 16534 16381
16259 16240 16480
15976 16169 16490
16134 16383 16332
16465 16415 16468
16282 16426 16855
16119 16345 16701
16276 16331 16792
16073 16505 17128
16143 15976 16355
16131 16355 16745
16207 15979 16474
16257 16441 16789
15985 16097 16009
16467 16276 16861
16054 16314 16683
16418 16273 16712
16270 16368 16878
16429 16624 16729
16494 16408 16869
16444 16470 16708
16287 16526 16594
16418 16422 16849
16110 16315 16537
16086 16357 16587
15809 16302 16195
16221 16142 16531
16195 16079 16406
15899 15826 16878
16079 16228 16260
16084 16274 16574
16092 16338 16400
16101 16376 16567
16090 16507 16693
16290 16196 16737
16415 16495 16611
16231 16682 16736
16147 16222 16687
16238 16486 16764
16057 16138 16382
16224 16067 16282
15977 16169 16408
16105 16130 16684
16360 16408 16379
16227 16279 16539
16155 16188 16262
16352 16036 16707
15879 15941 16613
16585 16193 17023
16027 16319 16311
16623 16785 16571
15748 15936 16749
16191 16210 16750
16173 16025 16128
15848 16266 16402
15917 16275 16438
16181 16140 16874
15907 16226 16670
15967 16160 16403
16377 16458 16976
15936 16520 16196
16115 16168 16529
16312 16664 16847
16069 16393 17149
16105 16434 16483
16576 16390 16665
15963 16440 16529
16044 16841 16502
16113 16342 16320
16027 16260 16631
16100 16435 16624
16378 16416 16823
16150 16292 16792
16381 15989 16832
15999 16232 16427
16421 16516 16713
16329 17081 16673
16039 16459 16767
15971 16122 16688
16193 16110 16657
15732 16130 16065
16474 16381 16793
16461 16446 16793
16137 16522 16909
16169 16088 16595
16324 16073 16563
15759 16487 16669
15747 16204 16365
16372 16466 16648
15989 16168 16602
15769 15992 16380
16385 16523 16842
