53326 2821.26
18560 17202 17480
17948 18195 16656
15919 18206 18435
16916 18843 17234
16492 16583 19541
17324 16491 19053
17669 18271 16807
17811 18085 16907
17384 18450 16686
17698 16886 18115
17996 17696 17395
16924 18706 17383
18538 17212 17530
16434 17730 18789
16655 16554 19455
17550 16680 18468
18184 17430 17350
16361 17773 18746
17050 18764 16995
16060 18145 18562
16411 17445 18983
17642 17858 17491
17769 18134 16917
18013 18048 16823
18439 17337 17511
16575 18489 17780
16893 18802 17351
16630 16806 19377
18504 17322 17489
17035 16771 19087
16042 18298 18322
17068 16687 19042
17095 17044 18877
17324 16491 19053
18101 16948 17983
17122 17008 18999
16463 16728 19388
17183 16732 18917
16626 16563 19462
17006 18778 17059
18332 17114 17696
16339 17756 18861
18408 17162 17593
17159 18348 17611
17522 16550 18674
17228 17390 18305
17213 16663 18963
16307 18396 18212
16123 18217 18338
17505 17461 18071
17456 17090 18521
17342 17191 18551
18034 17901 17084
17747 17656 17419
17023 16735 19121
17918 17915 16964
16500 17885 18495
18240 17409 17642
16902 18110 17876
16279 18248 18241
18448 17206 17538
16111 17979 18577
16783 18608 17518
16886 16614 19199
17435 16866 18603
16747 17439 18711
18484 17353 17452
16850 18169 17992
16674 17739 18545
17168 16662 19020
17226 18619 17031
18126 17451 17542
17714 17829 17464
17838 17922 17305
17212 18545 17161
16505 17692 18664
18229 17284 17663
18056 16751 18015
16992 18728 17224
17021 17379 18614
16432 17963 18405
18282 17134 17709
17966 16876 18063
16767 18477 17607
17201 18592 17056
16610 17926 18450
16681 18530 17676
16544 17674 18762
18352 17023 17723
17219 18645 17006
17779 17644 17688
15926 18094 18616
16701 16967 19266
16517 18388 18045
16496 18676 17435
16733 17512 18686
16759 16784 19357
17613 17999 17355
18281 17172 17765
17434 16826 18622
16917 18840 17290
18054 18091 16678
16249 18249 18227
16982 17334 18777
17841 17940 16989
18259 16998 17801
16452 16870 19341
16382 17158 19055
17570 17383 18024
16094 18189 18511
16803 16793 19281
15965 18017 18670
16004 18225 18374
16142 18097 18576
18093 17821 16932
17162 16530 19181
17084 17076 18966
17253 18515 17212
16042 18298 18322
16326 17910 18513
18353 17275 17556
16901 16606 19227
18397 17258 17590
17593 18215 17026
16351 18240 18284
16906 16573 19306
17273 17524 18197
16183 18340 18272
16485 16973 19271
17217 16644 18899
17684 18034 17006
17102 18563 17281
17099 17123 18703
17245 18427 17445
17876 17625 17585
16160 18147 18485
16839 16920 19235
16473 16619 19508
17385 17798 17887
16670 18634 17491
16877 17968 18272
17756 18189 16942
16598 18431 17882
16004 18225 18374
15965 18017 18670
17472 16954 18509
17803 17939 17225
17508 18232 17066
17281 16814 18850
16513 18366 18059
17864 17789 17264
16786 18260 17858
16735 18378 17919
17475 17581 18006
17135 16593 19147
18153 17291 17695
17122 17528 18439
17493 17266 18179
16974 18371 17578
17166 17319 18485
16553 16635 19490
18207 17035 17828
17361 17790 18129
16270 18451 17982
17867 17225 18005
17205 17489 18264
16931 17850 18257
16201 18411 18152
18373 17539 17247
17195 17814 17855
17826 18234 16863
17379 18155 17406
18178 17232 17799
16237 18194 18351
16963 18040 17972
16189 18461 17892
16492 16583 19541
18121 17759 17263
16762 16609 19415
18015 17353 17738
16696 18225 18167
16553 16635 19490
17963 17601 17641
16222 18459 18134
18208 17244 17697
17024 18296 17675
16857 16790 19237
17089 17665 18355
16847 17560 18511
16191 17775 18842
17162 16530 19181
18300 17418 17592
17669 18271 16807
16201 18411 18152
16957 16711 19172
17826 18234 16863
17062 18585 17296
17426 16763 18810
17651 18035 17215
17604 17950 17447
16957 16711 19172
17726 18006 17353
16729 17293 18896
16839 16920 19235
16166 18007 18548
18015 17353 17738
17249 17028 18806
18013 17070 17830
16808 18564 17587
17142 16859 18914
17475 17150 18191
17033 17106 18894
17331 17919 17769
17025 17545 18394
16574 16852 19347
17886 18003 16836
17484 18186 17190
16895 17476 18642
16722 18428 17705
16940 18682 17278
16966 18771 17240
16805 17989 18136
16382 16785 19419
17787 17980 17135
16906 16573 19306
17919 17443 17701
17962 17084 18042
18036 16962 17947
17607 17103 18298
17373 18399 17197
16747 17763 18447
17829 17234 17935
18205 17277 17694
18373 17539 17247
17898 17593 17836
17282 17277 18390
16940 18682 17278
17712 17856 17361
17416 18237 17112
16992 18728 17224
17598 18023 17291
17677 18038 17147
17477 16753 18627
17143 16713 19028
18560 17202 17480
17942 17847 17187
18179 17614 17178
17416 18237 17112
16574 16852 19347
17574 17802 17681
16382 16785 19419
18162 16985 17887
