99905 3600
9074 8792 8649
9057 8894 8551
8752 9097 8615
8662 8556 8909
8607 8718 8940
8514 8842 8926
8658 8638 8936
8662 8556 8909
9071 8855 8569
8538 8749 8934
8966 8984 8587
8637 8648 8908
8938 8757 8723
8596 8951 8799
9009 8927 8614
9001 8850 8706
8644 8711 8898
8979 8886 8698
8947 8974 8606
8683 8710 8872
8768 9003 8715
8708 8994 8752
8690 8668 8906
8550 8723 8923
8890 9028 8574
8852 8898 8745
8688 8735 8865
8587 8790 8903
8847 9017 8603
9017 8871 8643
8992 8923 8654
8883 8940 8701
8523 8794 8927
8864 8934 8716
8704 9054 8665
8566 8833 8911
8897 8893 8694
8827 8915 8756
8712 8861 8808
9029 8838 8677
8746 8680 8861
8573 8884 8904
9060 8812 8646
8803 8907 8762
8822 9085 8583
8860 8976 8674
9045 8885 8619
8614 8706 8914
8832 8700 8817
9057 8894 8551
8697 9079 8622
8784 9066 8593
8806 8846 8770
8845 9044 8631
8928 8968 8654
8987 8956 8624
8776 9035 8668
8900 8972 8639
8761 9012 8685
8735 9065 8660
8700 9046 8687
8669 8755 8891
8957 8756 8735
8729 8694 8880
8602 8770 8895
8665 8787 8884
8824 8961 8678
9038 8896 8591
8722 8784 8857
8908 9023 8594
8904 8989 8627
8779 8717 8832
8672 8819 8862
8730 8763 8855
8926 8824 8734
8912 8873 8729
8840 8685 8813
8634 8674 8912
8623 8689 8919
8696 8873 8823
8724 8777 8847
8684 9092 8663
8548 8802 8916
8622 8694 8930
8827 8938 8712
8791 8848 8796
8802 8810 8783
8738 8831 8819
8628 8830 8847
8907 9025 8578
8759 8878 8783
8855 8839 8782
8693 8793 8832
8819 8732 8809
8872 8780 8740
8880 8762 8765
8791 8868 8763
8872 8780 8740
8762 8771 8841
8795 8819 8805
8856 8803 8767
8762 8771 8841
8810 8777 8787
8845 8729 8789
8777 8798 8809
8837 8761 8790
8912 8873 8729
8837 8761 8790
8926 8824 8734
8733 8734 8844
8776 8791 8832
8809 8734 8803
8806 8720 8811
8795 8819 8805
8810 8777 8787
8733 8734 8844
8806 8720 8811
8855 8839 8782
8856 8803 8767
8809 8734 8803
8845 8729 8789
8776 8791 8832
8926 8824 8734
8926 8824 8734
8912 8873 8729
8845 8729 8789
8810 8777 8787
8810 8777 8787
8795 8819 8805
8795 8819 8805
8795 8819 8805
8795 8819 8805
8795 8819 8805
8908 8698 8647
8812 8843 8745
8706 8647 8835
8695 8789 8821
8724 8741 8800
8906 8784 8687
8880 8692 8736
8876 8811 8708
8813 8831 8762
8793 8775 8785
8779 8700 8803
8749 8722 8829
8890 8798 8734
8826 8824 8730
8863 8814 8731
8749 8722 8829
8778 8693 8826
8830 8817 8774
8805 8818 8775
8778 8803 8789
8866 8777 8738
8874 8715 8737
8830 8817 8774
8796 8826 8782
8796 8826 8782
8874 8715 8737
8863 8814 8731
8778 8693 8826
8826 8824 8730
8826 8824 8730
8796 8826 8782
8884 8795 8732
8814 8815 8676
8699 8673 8825
8648 8781 8791
8793 8735 8785
8732 8696 8786
8838 8689 8737
8884 8795 8732
8822 8811 8715
8819 8813 8766
8824 8814 8699
8824 8814 8699
8819 8813 8766
8824 8814 8699
8883 8780 8683
8820 8814 8684
8764 8727 8778
8724 8742 8765
8853 8790 8722
8815 8799 8706
8820 8766 8726
8732 8736 8758
8802 8795 8713
8866 8741 8731
8810 8730 8747
8807 8739 8739
8802 8795 8713
8823 8764 8718
8806 8769 8676
8742 8794 8682
8691 8691 8751
8809 8739 8729
8783 8777 8713
8817 8734 8691
8792 8747 8712
8768 8764 8710
