1480 1522.23
29694 26090 26024
29625 25864 26348
29402 26670 25759
28584 26406 27278
28537 27301 26206
28299 27036 26886
29634 26244 25828
28386 27112 26632
28310 27001 26836
28504 27274 26377
29541 26404 25863
28484 26590 27229
29354 25895 26757
28554 27231 26237
29436 26586 25952
28402 26925 26946
29184 26896 25898
28421 26984 26882
29657 26118 25996
28436 26715 27117
28734 26211 27222
29666 26021 26102
29468 26546 25930
28463 27213 26401
29305 26746 25971
29370 26034 26660
29570 25911 26402
28715 26465 27191
28452 27056 26748
29529 26432 26035
28539 27143 26542
28449 26634 27070
28615 26351 27205
28532 27182 26570
28477 26987 26833
29673 25986 26184
28568 27210 26451
29684 25955 26233
29536 25973 26458
28645 27161 26487
29478 25933 26675
29605 26101 26226
29588 26134 26255
28629 27223 26298
28518 26859 27001
28856 26135 27150
29650 26132 26022
28789 26689 26931
28670 26570 27134
29323 26693 26046
28741 27087 26397
28431 26957 26923
28702 27192 26235
29302 26710 26097
28820 26399 27124
29258 26774 25909
28693 27123 26366
28660 27046 26580
28574 27176 26407
28557 27137 26543
28600 27081 26710
29107 25921 27066
29509 26495 25919
28763 26453 27099
28771 26667 27006
28653 27171 26439
28872 26942 26558
28571 27188 26411
29495 26143 26394
29153 26058 26939
29076 26903 26130
29405 26616 25984
29682 25940 26254
29381 26318 26454
28563 26981 26777
28808 26961 26615
29575 26161 26269
29428 26025 26614
28686 27032 26561
28520 27150 26629
28840 27117 26115
28845 27025 26413
29320 26684 26072
28810 26562 27035
28683 26557 27105
29566 26328 26151
29584 26271 25924
29277 26750 26028
29243 26346 26589
28958 26093 27139
29622 25990 26345
28577 26508 27194
28525 26928 26916
28557 27135 26552
28796 27094 26351
29142 26252 26770
28936 26766 26649
28816 26539 27014
29445 26419 26200
29387 25999 26697
28478 27104 26744
29669 26079 26053
29397 26627 25976
28712 26568 27075
29330 26232 26512
28836 26991 26551
29542 26392 26058
29232 26402 26599
29513 26401 26064
28547 27012 26735
28637 26939 26810
29627 25965 26234
29484 25942 26587
29210 26590 26332
28494 26971 26841
29134 26705 26355
29003 26395 26940
29216 26287 26666
28671 26604 27094
29524 25981 26450
28490 27097 26681
29579 26279 26005
29335 26570 26137
28723 26975 26689
28980 26479 26855
28957 27063 26185
28793 26781 26831
29646 26115 26050
29551 26037 26405
28731 26811 26791
29639 26105 26176
29383 26218 26529
29515 26009 26457
28911 27041 26208
28756 26338 27197
29034 26290 26891
28750 26396 27167
29393 26524 26180
29642 26209 26081
29066 26803 26359
29314 26530 26158
29287 26642 26218
29544 26083 26417
28704 26699 27056
28894 26343 27062
28831 26535 27019
28947 26316 27041
28696 26549 27108
28614 26572 27160
28461 26967 26875
29032 26305 26901
28904 26847 26568
28663 26970 26803
28842 27072 26436
28605 26873 26852
29558 26191 26278
29485 26490 26107
28644 26929 26811
29516 25923 26522
28748 26672 26997
28914 26838 26535
29340 26051 26719
29123 26150 26928
28888 27020 26229
29310 26264 26527
29233 26236 26689
28998 26845 26476
29357 25954 26723
29545 26091 26327
28774 26629 27033
29253 26469 26463
29316 26425 26427
29284 26408 26500
29150 26588 26538
28962 26475 26867
28928 26428 26898
28879 26414 26967
29518 26284 26288
29327 26139 26660
28625 26345 27200
29009 26596 26667
28478 26934 26906
29091 26883 26014
29324 26653 26014
28521 26749 27053
29007 26797 26469
28851 26443 27088
28749 26508 27176
28951 26888 26481
29147 26497 26627
28681 26920 26773
29617 26072 26249
29100 26783 26238
29131 26259 26794
28705 26817 26785
28893 27019 26319
28611 26573 27162
29425 26335 26316
29073 26720 26461
29014 26041 27026
28922 26482 26961
29205 26439 26577
28847 26486 26985
29104 26230 26860
29421 26320 26364
28648 26786 27008
29432 26381 26275
28975 26373 26958
29061 26907 26196
29087 26825 26271
29057 26503 26761
29469 26516 26078
29049 26197 26976
28627 26732 27028
29159 26727 26268
29461 26536 26005
28729 26544 27084
29611 26399 25900
29126 26840 26144
28947 26317 26989
29505 26095 26422
28778 26738 26874
29553 25964 26441
29177 26307 26763
29466 26174 26432
29532 26251 26306
29571 25996 26396
28602 27099 26612
29612 26156 26164
29417 26007 26643
28801 26635 27001
28917 27007 26325
28621 27069 26606
29080 26833 26297
29414 26474 26148
29333 26223 26618
29037 26353 26885
28701 26862 26705
29449 26366 26301
29161 26680 26370
29012 26450 26804
29296 26275 26639
29614 26126 26186
29419 26389 26336
28920 26379 27012
29121 26775 26385
28940 26577 26838
29473 26242 26310
29521 26112 26381
29225 26747 26194
28910 26580 26798
29196 26185 26765
28827 26663 26912
28725 26729 26995
29385 26479 26241
29263 26651 26189
29088 26501 26694
29583 26076 26261
28990 26632 26654
28908 27022 26214
28967 26198 27079
28989 26646 26625
29167 26686 26347
28758 26916 26673
28885 26893 26478
29492 26110 26510
29292 26098 26736
28858 26952 26446
29265 25950 26846
29248 26696 26203
28689 26994 26634
29509 26046 26456
29411 26063 26574
29475 25948 26572
29499 26205 26386
28782 26901 26652
28488 27070 26730
29454 26121 26505
29430 26239 26435
29187 26639 26343
28965 26966 26110
28930 26521 26879
28652 27007 26774
29268 26665 26166
28584 26958 26814
29338 26297 26493
28865 26719 26801
29289 26618 26170
29041 26289 26908
28867 26793 26606
29114 26614 26611
29039 26273 26962
28908 26182 27099
28656 26999 26673
29338 26086 26739
29194 26332 26683
29118 26657 26503
28566 26840 27047
29453 26386 26175
28940 26441 26893
28494 26887 26922
28785 26868 26688
29270 26621 26246
29059 26203 26971
28701 27065 26518
28852 26134 27173
28629 26790 26954
29025 26671 26571
29281 26188 26732
28943 26553 26823
28593 26359 27192
28925 26542 26848
28899 26889 26478
28992 26735 26529
28698 26799 26887
29163 26555 26491
28619 26857 26872
29451 26212 26442
29462 26326 26284
29182 26268 26717
29389 26630 26049
29344 26434 26372
28995 26430 26850
29459 26151 26443
28649 26758 26985
29227 26513 26432
29457 26459 26169
29237 26583 26336
29238 26226 26703
29078 26457 26713
29017 26712 26554
29006 26954 26368
29563 26035 26421
29443 26322 26332
29023 26369 26969
29308 26248 26622
29190 26573 26466
28849 26813 26743
28657 26891 26807
29626 25935 26320
29523 26311 26162
29173 26675 26292
29010 26417 26902
29569 26360 26073
29258 25997 26826
29259 26725 26121
28614 26913 26830
29276 26531 26390
29194 26844 25980
29501 26108 26533
29110 26818 26164
29217 26256 26735
29653 26057 26227
29365 26513 26250
28862 26617 26809
28600 26608 27176
29064 26702 26494
28971 26855 26507
29094 26878 26108
29052 26565 26636
29353 26103 26575
29192 26446 26631
28784 27014 26534
29583 26169 26203
28644 27052 26568
28932 26646 26754
29139 26065 26824
28798 26997 26451
29524 26187 26353
29241 26620 26286
