36742 3124
28324 26465 26945
28204 26673 26746
27833 26129 27504
27757 26296 27556
27746 26882 27046
27478 26530 27476
27922 26216 27460
28042 26145 27391
28204 26673 26746
28106 26735 26814
28246 26605 26887
28317 26418 26965
28095 26750 26845
27704 26504 27537
28319 26510 26858
28165 26709 26902
28180 26356 27201
27621 26507 27514
28261 26523 26911
28285 26437 27012
27504 26697 27390
28254 26237 27110
27757 26296 27556
28055 26272 27350
28272 26464 27076
27821 26427 27502
28072 26783 26923
27552 26723 27331
27839 26849 27058
27810 26872 27028
27942 26812 26937
28126 26302 27295
27531 26648 27428
28236 26554 27036
27774 26449 27523
27960 26760 27070
27478 26530 27476
27767 26453 27486
28154 26491 27096
27567 26816 27242
28040 26320 27391
28281 26513 26976
28003 26252 27409
27733 26729 27233
27517 26789 27293
27991 26757 26989
27934 26586 27314
27796 26674 27286
28188 26576 27088
28173 26630 26996
27871 26822 26968
27985 26447 27340
27664 26743 27257
27635 26684 27401
27940 26341 27423
27966 26407 27365
28142 26475 27127
27876 26367 27439
28068 26480 27248
27682 26666 27376
27748 26858 27177
27862 26427 27446
27690 26527 27473
27648 26678 27405
27946 26802 27013
28104 26233 27309
27511 26839 27215
28106 26735 26814
27904 26772 27162
28029 26571 27191
27951 26799 27008
27716 26600 27393
27854 26612 27333
27562 26837 27225
27521 26740 27343
28115 26515 27172
28209 26333 27117
28230 26580 26962
28102 26741 26955
28086 26620 27128
27911 26258 27444
27996 26497 27301
27590 26719 27384
27895 26383 27383
28225 26635 26906
27886 26494 27373
28021 26585 27154
27816 26777 27147
28013 26470 27265
28065 26732 27053
28079 26591 27132
28134 26431 27211
27904 26329 27463
27667 26864 27121
27581 26775 27305
27606 26702 27361
27575 26528 27482
28199 26594 27002
27696 26668 27328
27972 26633 27222
27611 26773 27274
28216 26376 27103
28087 26441 27270
28034 26398 27329
28001 26270 27398
27917 26372 27419
27919 26756 27083
27879 26684 27169
28149 26385 27255
27782 26560 27352
27756 26829 27134
27711 26655 27310
27911 26454 27359
27653 26598 27400
27594 26695 27364
28050 26599 27138
28073 26563 27151
28248 26584 26831
27902 26643 27196
27875 26552 27324
27744 26627 27374
27673 26562 27429
27844 26660 27210
28118 26610 27098
27791 26451 27433
27783 26543 27420
27956 26391 27381
27838 26469 27410
28117 26627 27021
28248 26584 26831
27953 26539 27253
27848 26550 27397
27866 26649 27278
28127 26606 27104
28197 26434 27199
27914 26641 27143
28217 26331 27121
28059 26560 27182
28013 26392 27368
27807 26702 27185
27963 26340 27394
27925 26715 27091
28010 26680 27118
27806 26657 27224
27788 26728 27198
27752 26692 27234
28035 26444 27278
27755 26693 27207
28028 26502 27217
27971 26509 27229
27909 26639 27166
27970 26560 27234
27925 26715 27091
27753 26682 27250
28035 26512 27184
27851 26656 27253
28028 26502 27217
27909 26639 27166
28051 26470 27200
28011 26348 27250
28009 26495 26989
27721 26517 27395
27663 26708 27229
27765 26653 27271
28029 26384 27215
27949 26616 27097
27844 26653 27218
27993 26575 27049
27830 26447 27318
27829 26421 27327
27821 26549 27356
27965 26573 27084
27931 26410 27314
27802 26575 27277
27909 26555 27168
27940 26599 27117
27978 26535 27051
27890 26578 27197
27946 26514 27137
28013 26481 27159
27862 26552 27291
27812 26569 27296
27930 26529 27144
27891 26603 27175
27875 26609 27182
27826 26536 27351
27881 26572 27264
27921 26537 27250
27971 26571 27124
27939 26489 27149
27977 26486 27297
27870 26609 27207
28001 26477 27248
27864 26602 27246
27844 26653 27218
28029 26429 27127
27997 26323 27243
27977 26550 27048
27806 26445 27351
27734 26643 27167
27856 26344 27311
27824 26601 27075
28008 26415 27187
27812 26624 27146
27980 26419 27214
27748 26489 27294
27767 26488 27288
27866 26578 27161
27800 26569 27259
27896 26505 27245
27890 26565 27097
27948 26483 27139
27879 26526 27182
28001 26449 27051
27963 26540 27113
27909 26555 27120
27919 26473 27266
27857 26543 27201
28019 26429 27173
27931 26476 27262
27805 26591 27175
27974 26460 27263
27859 26522 27280
27924 26521 27143
27961 26468 27186
27890 26486 27253
27993 26410 27119
27957 26529 27069
27753 26610 27117
27703 26455 27291
27701 26505 27253
27776 26565 27212
27848 26486 27262
27897 26540 27087
27764 26418 27286
27963 26458 27163
27933 26470 27112
27859 26526 27105
27914 26462 27188
27973 26440 27171
27879 26559 27071
27775 26496 27271
27964 26437 27250
27870 26513 27182
27896 26451 27228
27857 26494 27236
27900 26456 27199
27880 26469 27177
27856 26508 27221
27875 26504 27213
27966 26451 27195
27971 26409 27071
27949 26483 26993
27739 26306 27260
27697 26527 27197
27892 26387 27235
27832 26511 27104
27811 26500 27188
27760 26516 27142
27733 26517 27152
27886 26462 27133
27881 26449 27165
27918 26393 27193
27847 26428 27209
27793 26472 27220
27907 26400 27227
27878 26425 27212
27792 26494 27227
27861 26494 27137
27958 26451 27149
27844 26450 27248
27880 26409 27243
27916 26393 27169
27858 26316 27179
27798 26411 27243
27789 26482 27093
27743 26462 27217
27844 26358 27227
27869 26430 27143
27805 26459 27115
27865 26453 27118
27797 26465 27179
27863 26350 27110
27840 26445 27060
27803 26259 27152
27777 26381 27203
27765 26457 27097
27829 26396 27089
27839 26340 27135
27794 26454 27169
27861 26395 27134
27835 26358 27097
27795 26270 27111
27743 26435 27124
27707 26315 27190
27751 26351 27165
27742 26402 27141
27785 26280 26963
27738 26432 27086
27697 26293 27159
