124811 2400.35
15977 17604 17326
16210 17594 17240
15959 17165 17760
16112 17541 17380
16425 17314 17196
16110 17506 17480
16059 17314 17638
16213 17360 17539
16294 17337 17453
16264 17384 17407
16425 17104 17515
16147 17484 17505
16580 17036 17448
16166 17450 17520
16481 17175 17362
15963 17628 17225
16055 17382 17573
16482 17084 17489
16344 17369 17236
16348 17330 17319
16079 17115 17718
16050 17232 17696
16550 17083 17429
16611 17012 17373
16045 17455 17535
16134 17612 17204
16186 17260 17642
16236 17212 17566
16136 17226 17678
16028 17252 17682
16543 17127 17330
16283 17262 17508
16503 17121 17425
16303 17108 17566
16180 17537 17305
16008 17175 17726
16381 17186 17438
16222 17427 17334
16362 17262 17350
16520 17139 17369
15967 17336 17610
16250 17458 17232
16274 17078 17584
15974 17414 17558
16099 17518 17414
16174 17276 17629
16173 17330 17559
16190 17128 17666
16450 17197 17291
16416 17201 17357
16387 17150 17463
16353 17036 17551
16269 17416 17249
16332 17271 17382
16257 17302 17504
16170 17198 17670
16311 17223 17465
16163 17490 17398
16202 17540 17260
16650 16980 17295
15970 17079 17793
15773 17647 17130
16650 16980 17295
15954 17392 17060
15712 16858 16749
16036 17220 16974
15436 16695 16656
15822 17249 16934
15659 16910 16775
15214 16615 16155
15880 17149 16940
15783 17002 16964
15856 17503 17125
15686 17051 17038
15189 16674 16669
15722 17052 17130
15712 16871 16757
16131 17293 17193
15558 16892 16822
15932 17240 17214
15882 17040 16944
15575 17059 16742
15711 17339 16826
15510 17105 17043
15804 16972 16950
15828 17241 17117
15783 17193 16950
15265 16756 16665
15741 17170 17063
15535 17112 17109
15266 16727 16656
15740 16952 16813
15663 17116 16938
15580 16926 16809
15981 17118 17087
15739 16942 16819
15702 17134 16905
15689 17008 16862
15584 16909 16988
15773 17142 17085
15567 16941 16725
15262 16773 16822
15866 17233 16986
15916 17238 17017
15716 17134 16978
15887 17117 16961
15990 17175 16972
15614 16725 16892
15460 16782 16807
15548 16951 16873
15622 16904 16858
15618 17090 16794
15288 16650 16615
15530 17186 17130
15850 17110 16813
15368 16887 16633
15632 17092 16723
15660 16829 17045
15642 17216 17106
15608 16834 16779
15505 17147 17025
15550 17021 16754
15459 17063 16900
15662 17306 16919
15767 17160 16892
15902 17271 17207
15915 17103 16886
15723 17130 17071
15650 17002 16895
15671 16871 16902
15598 17110 17119
15618 17054 17152
15609 16863 16772
15660 17190 16903
15416 16815 16774
15814 17063 17054
15731 17175 17090
15616 16850 16697
15735 16847 16837
15736 17232 16951
15342 16658 16478
15282 16641 16735
15583 16915 17054
15813 17080 16955
15362 16836 16815
15827 17277 17183
15810 16930 16916
15791 17056 16891
15436 16776 16776
16112 17242 17097
15512 16917 16652
15612 16707 16835
15441 16809 16867
15606 17006 16849
15697 17046 16869
15562 16978 16804
15778 17276 17224
15609 17137 16906
15653 17121 16933
15762 16971 17095
15488 16865 16933
15631 16954 16982
15669 17147 16986
15392 17054 16895
15664 17098 17030
16032 17157 17099
15920 16954 17111
15799 16943 16915
15677 17129 16965
15438 16870 16511
15700 17134 17149
15787 17186 17008
15644 17175 16805
15666 16952 16755
15623 17088 16958
15793 17100 17071
15776 16882 17028
15594 16815 16748
16039 17341 17128
15626 16837 16664
15658 17210 16973
15604 16803 16751
15546 16838 16759
15855 17112 16995
15536 16934 16852
15921 17102 17215
15522 16957 16687
15570 16953 17003
15542 16939 16904
15604 17081 16883
15828 17043 16884
15572 16836 16953
15400 16837 16573
15567 16935 16932
15774 17094 16613
15374 16904 16892
15533 16988 16679
15345 16709 16647
15197 16519 16545
15910 17180 17033
15804 17185 16785
15457 17242 17034
15667 17037 16903
15615 17069 16862
15500 16710 16607
15878 17104 16752
15651 17042 17107
15615 17045 16683
15949 17151 16794
15691 17155 16879
15770 17065 17036
15483 16726 16775
15793 16871 17228
15429 16844 16783
15856 17153 17041
15502 16946 16940
15804 16975 16899
15874 17118 16826
15632 17307 17033
15463 16873 16711
15618 17057 16876
15758 17173 16993
15593 17289 17051
15830 17167 16984
16006 17113 17084
15654 17155 16957
15536 16891 16986
15528 16816 16906
15790 17234 17015
15607 16933 16703
15534 16879 16860
15739 16973 16943
15411 16907 16736
15762 17086 17044
15667 16974 16935
15813 17291 17183
15512 17092 16815
15383 17000 16911
15447 16785 16690
15824 17206 16961
15364 16784 16778
15237 16802 16537
15536 16846 16899
15865 17054 16914
15239 16468 16616
15682 17203 17066
15916 17092 17214
15852 17256 17001
15685 17048 16913
15825 16853 16819
15518 16724 16793
15939 17125 17012
