1475 39.0478
14974 17920 15470
14973 15226 16856
17289 16404 15698
17439 15881 16383
14923 16554 16994
14494 17718 16622
16575 17624 17570
16619 17219 15446
16011 16687 17875
15963 16467 17765
16238 16707 17815
17128 15805 15460
16339 18104 16944
15977 17136 15500
16736 16593 17651
16192 17192 17782
17292 16296 16464
15672 15089 15539
14558 17620 15766
15557 18344 16267
16242 16591 18223
16036 17927 17351
16972 15461 14878
16084 17492 17652
16262 16580 15896
16169 17906 17109
15927 17710 17135
15338 17077 17591
15547 17604 16884
16304 16743 17448
16091 16147 14720
15858 17307 17311
16324 17384 17896
14607 16164 18149
17438 16233 17252
15644 17794 15493
14897 15962 17644
16144 16073 17233
14710 17114 17294
16474 15834 15441
15388 16101 17411
15745 16263 17590
15774 16421 15489
14627 16889 15717
16684 17113 17273
17335 16418 16441
15764 17925 16840
15308 15935 17934
15166 17085 16991
15893 17095 17864
16724 16342 15379
16190 16557 15448
16074 17180 17874
16873 17399 17094
16440 16955 17707
16371 15886 16993
15515 16392 16501
17134 17097 16261
16137 16836 17224
17011 17093 15731
16526 16850 15502
14949 16980 15963
15767 16637 17947
16035 16676 17680
15522 16473 17969
15026 17257 17712
15996 16952 16548
15296 16645 16051
16295 15861 16297
15145 18188 16444
15495 17559 15677
14334 16549 16999
16235 17339 16889
16887 16514 16814
16241 17994 15955
14865 16399 17144
16184 16311 17365
15828 16233 17592
17569 17292 16000
15821 16533 16909
16083 16981 15954
16789 17376 16534
16669 17352 17062
17072 16816 17206
17080 17709 16635
16814 15997 16926
16021 16009 16813
15637 17288 16352
17015 15903 15755
16872 17735 16087
16967 16422 15047
16105 17163 17446
15509 17155 16143
16629 17327 16831
16633 17181 15870
15687 16492 17484
15806 16204 17622
16671 16770 18089
16470 16726 15795
15398 16535 15842
16769 16158 16466
15360 17243 16988
15561 17557 16401
15795 17500 17011
15812 15405 15592
16288 16521 15793
15173 16290 17746
14918 16423 17805
17443 16459 17157
16896 16199 16799
16283 16140 14830
15904 15381 15977
15694 17506 15584
15977 17267 15777
16507 16074 15786
15306 15816 17256
14728 17894 15961
16742 16437 17293
15572 16625 17830
15794 16243 17019
16179 17566 16804
15781 16664 18101
17102 16679 16344
15660 16811 17828
16810 16996 16639
16291 16827 16975
15382 17921 15522
17100 16525 16198
17277 17321 15987
16694 15330 15560
15956 17458 16966
15499 16641 17053
15582 18174 16296
17140 15801 16181
14284 16261 16782
15652 16774 17928
16582 17484 16540
16298 17060 17368
15012 17817 16390
16623 16626 16473
16249 16236 17926
15575 16782 15397
16406 15785 17040
15972 18197 15835
15991 17402 15622
16799 16799 16950
16692 15539 14990
16432 14839 15879
15935 17501 17371
15330 17113 17642
16996 17019 16399
15678 16281 16408
16841 15959 16895
15947 18070 17363
16889 15895 16405
16962 15313 16480
16992 16865 17802
14744 16416 16625
15609 16184 14642
16709 16492 16540
16227 17470 16684
16407 16471 16430
17108 17513 16370
16463 16395 16402
15812 17488 16502
15631 17152 17715
16133 16460 17564
16267 15984 16411
17474 16953 16575
16259 17099 16448
15852 17059 17619
15490 16768 17098
16348 15441 16435
14958 16643 16802
16229 17783 17505
16685 17009 16749
16238 17562 17851
16406 16996 16007
15254 17135 16579
17146 16631 15459
15458 16913 16506
15050 16161 15972
16624 16268 15636
16796 16331 15970
15454 17704 15224
16556 17612 17427
16510 17402 17592
16952 16364 16546
15409 15106 17209
17133 15267 15092
15991 17594 15190
14460 16177 16040
16973 16205 16963
14913 17517 15426
16938 16921 16387
16774 17167 16195
17363 15975 16077
15145 17471 16931
17250 15771 15976
15707 17377 17113
16128 17254 17270
16410 16139 16091
17058 17274 15913
16997 17606 16642
15965 16919 17247
16831 16910 16902
16413 16494 17719
15215 16793 17588
16030 17974 16280
15395 16791 16012
16847 16628 16741
17035 17221 15935
15980 16797 17273
16124 17143 17393
16053 16409 16741
15994 16345 16466
16003 17590 15369
13672 16017 15859
16701 16624 16308
16864 17981 16329
16433 16426 16324
15462 16978 16526
16168 17003 17316
16484 16718 16758
16654 15356 15826
15749 16828 16841
16626 17221 17441
16348 15305 15923
16244 17895 16213
15906 17725 17943
15166 16097 16674
16259 16697 17057
17182 16715 17552
14784 14729 16206
15340 16780 18175
15916 16067 15979
16843 16830 16842
16756 16805 16604
15329 17002 17283
16595 17118 16596
14572 15867 15758
15998 17234 15412
16542 16876 16890
16951 17225 17018
16400 16040 17677
15588 16713 17107
16342 15421 15320
15192 16475 18131
16906 15971 14848
16359 16252 16535
14614 16680 16777
16811 17086 15762
