12823 471.648
16463 18074 16844
15773 16031 18920
16528 16250 19091
15857 18690 16245
17526 17251 16268
15716 18361 17041
17274 17266 17238
17147 16670 17764
15193 17309 18246
15700 16903 16149
17239 17328 17879
15190 17079 17527
18187 17880 15932
16817 16364 16827
16548 18214 17101
17833 16594 16108
16413 17141 15225
17341 17236 16306
15078 18002 17357
17487 18451 15804
16423 17651 15201
16450 17927 16007
15940 16584 13992
15835 15487 18425
15443 18656 16076
17764 18157 15428
17302 17331 17216
17655 16715 17078
16139 16699 17363
16649 18656 16730
16900 17135 18248
16556 16682 16703
15973 16602 17283
15442 17203 18275
18011 16679 15639
16091 16725 18483
14804 15983 18538
17673 17721 17363
17699 16802 15750
16236 17534 18175
17794 17729 15811
15860 18036 18261
16310 18219 16595
15579 18039 17794
16609 18531 14985
16398 18209 17238
16114 17591 18007
17135 17629 15359
17141 18743 15710
15819 16552 19126
16752 17926 16676
17365 17060 15629
17520 16916 18180
16481 17748 16134
17345 17394 15358
16983 16514 16575
17862 17856 16156
15995 18027 17542
17756 17517 16234
16054 16039 14911
15872 17846 17167
16959 17563 15032
14868 17038 17510
15792 17241 19142
15459 16429 18755
16300 16815 18222
16065 18817 17059
16142 18212 17322
17407 16591 15099
15888 16863 19015
17156 17552 15973
16152 16383 18910
16120 18423 15258
16099 16713 18582
16917 18549 15676
16288 18583 17084
16181 17753 16507
15371 16631 18809
16631 15993 14896
16950 16742 18520
16527 17282 17857
15860 16909 17526
15638 18343 17242
15793 17322 19051
18086 16725 16288
17223 17710 15320
15180 15416 18497
16274 16280 15163
17071 17425 16232
15759 18068 16332
17151 15624 16219
14929 17983 17578
16471 17870 15548
16795 18115 16508
17661 17520 15830
16009 17892 16682
16650 18259 16924
16016 16297 18748
15452 16851 18132
17521 16351 16004
17446 16147 16413
17127 17441 14795
16116 17483 18520
16295 17347 17044
15592 18417 16607
17658 16372 17038
15864 17180 18526
16538 17942 15293
15430 17587 18114
15959 17831 17412
17822 18159 15617
16069 18390 17937
17055 17534 16330
15466 18117 17998
15036 16262 16810
17584 17667 15206
15230 18207 17599
16772 16853 15741
15483 15782 17887
15739 18122 15860
16751 16626 18653
16165 18504 16603
15172 17309 14564
15035 18181 16876
16103 17214 17295
16892 17820 16925
15507 16339 16211
17369 16889 16702
15490 16865 19000
16864 17461 17962
15732 18467 17611
16994 16801 18782
17490 15905 16344
17550 17192 16406
17258 16452 14827
15733 16310 18022
17198 17019 17759
16320 16890 18338
15366 17545 17876
17322 16860 17464
16401 18707 16583
17063 15616 16404
16825 17288 17526
16640 16952 16987
15557 17739 18065
16805 17479 15381
17128 16154 14978
16628 18180 17839
16237 17682 15294
16061 15126 17701
15423 18579 16799
15644 17934 17199
17198 17671 15656
15118 17183 16015
15678 18541 16034
17455 16669 17744
16165 18042 18226
17587 17180 16261
15671 16988 18052
17238 16214 16806
14535 15387 18257
15813 16617 15956
15669 17854 17407
16642 17772 16957
16865 16705 17523
17808 17069 15440
15592 17847 17999
16649 16889 14977
15606 16294 16434
17731 18308 16256
17143 15631 15056
15224 17092 18363
17569 17028 16859
15944 16755 17123
17349 16739 16385
15883 18017 17481
15169 17702 17748
17830 17343 16436
17259 18013 15983
15632 17032 18035
14796 16031 17777
16770 16925 15899
16415 17996 17419
15842 18526 16709
17501 18181 16504
15955 16551 16117
17073 18513 15229
17966 16960 16808
16585 16752 18686
15957 15788 18838
14345 15325 17802
17592 16435 16830
17119 16658 17725
14093 16045 15530
16140 18246 16190
14810 17390 16305
15814 18319 16599
15016 15701 18586
16933 17748 15096
17371 17552 16764
15985 16703 18589
16178 18930 16526
15424 18034 17235
17175 18327 15058
16198 15843 17049
15162 16008 18290
15755 15807 16693
17657 16823 15871
15994 17218 18134
16953 17619 17190
16210 15551 17119
15483 16252 17848
16178 17712 17503
16287 18145 16892
15881 17893 17227
16547 18103 16166
17583 16133 15630
17497 17912 16698
16471 16297 19040
16430 17792 18007
15745 17595 15715
15960 16334 17930
16281 18509 15882
15605 16751 18379
16047 18191 16430
16515 16426 15860
16208 16738 18626
16302 17956 16984
17735 17217 16536
16803 17523 16182
15093 17556 18577
16545 16867 15736
15545 16382 18979
17057 18160 16588
16312 17564 16411
16733 16969 17390
16398 17323 13831
16479 17462 17216
16440 15940 16305
17429 16825 16516
16987 15637 15904
15584 16466 18192
17065 17632 14276
16308 17420 14627
17776 16821 17489
16929 17861 17420
17399 17450 16640
16343 17454 18526
15702 16912 18607
16741 17135 16869
16605 16475 15650
15323 17277 17964
17092 18090 15673
15109 16794 16915
15901 16955 17835
15035 16223 18041
16635 16470 16725
15992 17966 15965
16709 17481 17862
15902 18000 15695
16277 16098 18804
18043 18023 15840
17426 17642 15433
16442 18266 17457
17916 17155 16562
16743 17028 16347
15688 15488 18233
17267 17790 15993
16797 18158 15895
18043 16984 16805
16191 18280 16598
17432 16631 16831
16713 17296 15369
17357 16226 16475
17261 17682 17305
15120 16091 18507
13786 16154 15755
16505 17991 15287
15608 16028 17765
15449 16956 19111
16876 17303 14931
17125 17964 15060
15290 15187 17497
15535 17378 15524
15824 16905 16701
16179 16759 19020
15289 17372 18705
16590 17598 17824
17745 16447 15869
17213 18026 15746
14490 16355 18572
16564 17720 17562
16013 17217 18791
15201 17222 18198
17068 17457 15586
17721 16886 16522
17975 17052 17359
16596 17360 18825
17130 18206 16661
16359 16502 18503
