43563 1020.25
16772 17048 17456
16801 17337 16996
16860 17314 17054
17010 17219 16927
16781 17196 17303
16853 17231 17177
17005 17119 17135
16646 17189 17347
17287 16989 16949
16952 17090 17215
16922 17282 16882
16860 17050 17371
17111 17145 16912
17158 17071 16995
17068 17016 17151
17116 16954 17179
16675 16911 17508
17248 17064 16896
16947 17140 17169
17045 17109 17065
17076 17137 16984
17205 16956 17061
17355 16951 16890
16729 17314 17106
16796 17086 17374
17232 17001 16994
16685 17226 17231
16844 17136 17267
16928 17202 17034
16747 17150 17329
17159 17025 17025
16888 17067 17291
17145 16948 17121
17257 16929 17014
16843 17092 17326
16784 17067 17388
17229 17046 16928
16897 17007 17296
16872 16943 17377
16825 17257 17121
16752 17240 17174
16720 17296 17116
16671 16988 17462
17058 17161 16887
17332 16926 16923
17026 16996 17177
16954 16943 17233
16989 16959 17212
16889 17204 17096
16780 17290 17094
17056 16899 17214
16770 17254 17136
16780 17208 17225
16873 17225 17077
16863 17106 17257
17007 17154 16964
16916 17155 17115
17367 16911 16878
17151 16973 17054
16941 17205 16947
16675 16911 17508
16495 17362 16912
17394 16874 16782
15542 15421 15748
15946 15855 15818
15967 15971 16345
16176 15818 16519
15935 16363 16557
15736 16231 16441
15331 15959 15780
15525 15990 16309
16044 16206 15943
15717 15948 16307
15894 16027 16095
15867 15892 16271
16014 15732 16083
16244 16501 16394
16124 16564 16526
16413 16491 16572
15680 15447 15972
16198 16532 16221
16052 16362 16266
16227 16505 16133
15799 15983 16067
16037 16149 16454
15969 15962 16340
15636 16122 15906
16386 16109 16096
15912 16061 15864
16423 16154 16173
16061 16077 16364
15350 15624 15642
16204 16269 16638
16093 16449 16626
16320 16097 16673
16102 16472 16334
16459 16674 16361
15976 16175 16692
15925 16088 16121
15725 16354 16233
15984 16209 16400
15657 15769 15972
15588 15437 15282
16312 16627 16488
15892 16343 16448
15883 16339 16359
15896 16402 16503
15801 16149 16113
15494 15858 15917
15735 16170 15711
15992 16042 16323
15300 15326 16244
16283 16785 16608
16191 15945 15990
15697 15863 16029
16318 16423 16470
15981 16301 16193
16254 16110 16527
16020 15763 16086
16090 16203 16414
15751 16257 16372
16360 16424 16241
16108 15845 16380
15966 16381 16496
16038 16301 16234
15854 16277 15935
16068 16203 16129
16085 16340 16526
15540 15564 15969
16257 16605 16888
16026 15869 16124
15956 16205 15680
15641 15940 15783
15947 16346 16318
16089 16164 16209
15867 15725 16390
16251 16288 16335
15383 15175 15474
15744 15944 16034
15701 16185 16170
16230 16487 16282
15930 16272 16122
15217 15107 15541
15857 16122 16375
16043 16215 16177
16391 16368 16380
15947 16102 16383
16122 16471 16350
15412 15555 15522
15953 16281 16018
16089 16075 16335
15820 16009 16390
16301 16146 16198
15395 15624 15665
15962 16313 16053
15282 15514 15723
16119 16449 16541
16002 16427 16006
15640 15757 15652
16279 16387 16416
16134 16442 16329
15739 16031 16312
16026 16203 16596
15728 15849 15819
15834 16119 16346
16241 16236 16581
16054 16379 16409
16005 16598 16213
16097 15980 16079
16088 16196 16332
15288 15689 15701
15774 16316 16272
15048 15055 15053
15914 15888 15977
16084 16360 16222
16240 16251 16385
15957 16265 16018
15942 16348 16318
16221 16384 16433
16218 16403 16111
16133 16275 16523
16072 16160 16404
16090 16200 16328
16337 16124 16361
15923 16232 16312
15824 16433 16188
15729 15634 16153
15680 16025 15956
15703 16393 16197
15863 15949 16048
15669 16243 16127
16026 15927 16130
15417 15490 15900
16304 16320 16535
16195 16016 15905
15974 15673 16282
15792 15982 15985
15785 15940 16444
15961 16087 16084
16119 15955 16131
15566 15696 15972
16201 16316 16683
15471 15438 15705
15610 16013 16066
16236 16268 16183
15693 15773 16019
15724 16055 16147
15542 15820 16364
15899 15829 16162
16135 16037 16392
15352 15442 15400
16153 16269 16287
15895 16184 16541
16013 15939 15935
16095 16211 16169
16093 16279 16441
15914 16065 16260
16286 16236 16226
15671 15750 16237
15753 15660 15992
16016 16030 16460
15966 15736 16086
15758 15896 16119
16145 15991 16630
15380 15615 16067
15791 15828 16075
15549 15900 16033
16200 15995 16511
16032 16096 16429
15851 16539 16271
15117 15194 15275
16064 16383 16916
15993 15970 16363
15542 15413 16119
15926 15980 16363
16262 16096 16787
16306 16288 16115
15719 15983 16163
15809 15490 16511
15961 16073 16281
15972 16556 16403
15864 16111 16084
15797 16284 16425
16022 15757 16256
16022 15689 16114
16238 16684 16528
16161 16408 16506
16005 16407 16438
16007 15976 16229
15834 16586 16477
15766 16042 16148
15735 16086 16007
