10236 245.203
18097 15922 17695
18057 16150 15337
17056 17262 16593
17153 16441 17820
15864 18057 15832
17089 17127 16470
17514 18362 15591
15084 15353 17216
15761 18222 16037
17061 15783 18571
16832 16123 18560
15999 18156 15978
16298 16833 18120
17073 17803 15531
15866 15798 16898
15750 18942 16299
16036 19006 16314
16786 15730 18437
17837 17898 15135
15143 18851 15564
15655 15369 19081
17839 15939 16407
18497 16631 16812
18145 17184 16865
14467 16093 16802
15701 15839 18428
15898 18071 14675
17286 18297 14220
16193 17589 14137
15898 17564 16796
16441 16370 16777
16160 17197 17608
17229 18017 14172
17092 17559 15163
15498 14970 18035
15641 15509 17738
18283 16894 16729
16674 18400 15801
17497 16653 17072
15357 17890 17181
16941 16964 15837
15319 17302 17453
15750 18603 15739
15914 18842 15056
16318 18172 15751
16727 16189 18383
15754 18027 15163
16212 18128 14619
14156 18002 16161
16364 17912 16622
14311 17841 15348
17553 16035 18734
17129 17919 17642
16342 18151 17197
17020 17938 17295
16483 18244 17482
17001 16388 17556
15160 17790 16365
18215 16893 15751
17094 16294 17035
17037 16273 17545
15707 15246 18836
16349 18123 17022
18020 16128 16611
16091 18592 16582
15305 15323 17988
15238 16105 18575
14905 16588 15744
17961 16591 16858
15721 17025 17897
15283 17430 16304
16958 18480 15470
17087 18453 15238
16701 17121 16420
17049 16297 17642
16990 16384 15866
13370 17011 15989
15513 15672 19065
16648 15210 18236
15542 18806 15312
14693 17292 14966
16979 16098 18343
16321 16576 18827
17346 17395 15401
17345 18748 14901
15583 19038 15954
18178 16054 16669
16760 15711 17454
16796 17481 15300
15715 17211 16056
16655 17190 17252
16848 18518 15721
17828 17805 15818
15872 16098 18767
17420 16422 18199
16738 16419 15441
16123 18191 16869
15701 17693 17829
15298 15413 15977
17506 16600 17218
16614 16480 19241
15782 17949 15939
16812 18398 15611
15463 18259 15702
16754 15043 17549
16324 16259 16231
16650 14671 17909
17314 17037 16042
17184 17700 15171
14806 18727 15815
15918 15311 18770
16125 16676 18065
16956 16762 16206
15441 18758 15934
17120 15204 17100
16562 16290 17454
16450 16884 18097
16086 15699 18800
17226 18358 16241
16252 17128 15648
16980 15777 18330
16451 18800 15806
15886 18060 14920
16279 15930 17833
16060 17051 18358
16460 16219 17808
16167 18465 15410
17166 18428 16573
16619 17007 15951
16089 18344 15339
15873 17543 17207
17784 16926 15555
16787 16166 17920
16205 15805 18374
17571 16215 15837
17680 16507 17483
16531 18427 16233
17102 16261 18876
17840 16327 17128
15442 18332 15688
15682 18179 15826
16165 18197 16290
15539 17433 17122
16471 18213 15645
18427 16683 17141
17939 16474 15871
15452 18064 17154
16167 16128 18762
16845 17330 17040
16368 15154 16957
17180 16245 17496
17373 16420 18049
17061 18721 15113
16556 17966 14683
16092 16698 17088
17101 17291 17753
15753 18872 16029
16264 15575 18620
15464 16211 18992
17923 16058 17066
14623 15812 18194
17854 16979 16616
16935 15678 18409
16461 18666 15666
16030 18782 17061
17144 18407 16088
17756 17805 16549
15621 18057 14706
17381 17540 15858
17380 15622 18478
17963 16789 15498
16941 16202 15835
18138 16538 17576
16144 16778 16426
16997 18475 15432
16590 18343 14683
16116 19101 16196
18188 16639 16616
16433 15566 18910
17428 18218 14846
17768 16200 18055
15682 17568 17721
15852 16863 17147
18399 16544 16528
14895 15960 17821
18362 16705 16164
17810 16041 16991
15221 14735 17812
15532 17351 17946
17531 17546 15810
16123 18569 15649
16657 16580 18034
17007 18576 15459
16617 18800 15336
17905 17069 16573
15708 16132 18354
16310 17675 16914
18186 17194 16333
18428 17007 16119
16307 17890 15727
17228 16485 16272
16912 16521 15486
16030 18022 17904
17501 18101 15823
17715 17214 15124
17850 17214 16417
17727 15747 17274
17184 16139 17748
15893 17396 18099
14247 17279 15206
14182 18143 15439
17983 17562 15608
15977 14040 17186
17227 17048 17275
15871 15770 17991
16363 17014 17317
17555 16523 17671
14203 17417 14514
16371 18144 16909
14893 14366 17041
16586 16109 18934
16027 16292 15990
16153 14754 17480
15755 17655 17619
15478 15616 18315
16043 18703 15299
17991 15674 16377
17078 17646 15486
16066 15587 16355
15581 18252 16556
16556 16128 19239
14993 15901 16843
16898 16527 18596
17083 15253 16990
16369 17978 16328
18444 16760 16330
18056 17127 15740
15228 15864 17573
17247 18392 14838
14819 15413 18422
15996 16082 15246
17661 16315 15052
17924 17348 16296
15125 15427 18129
16060 17229 16892
16627 16594 17836
15069 14938 16629
17796 16130 17261
16595 17995 15396
16467 16442 18866
15607 18478 14617
16466 18157 17474
17360 16875 18251
16904 18387 16125
17599 14976 17040
14022 17005 16238
17116 18720 14946
15781 16220 18335
17952 17479 15363
16325 16928 16817
17127 18752 14831
17373 17565 16813
15262 18563 16814
15339 14818 18116
18211 17842 15772
16363 16679 18244
17931 16440 16008
17147 17917 15262
16299 15994 18071
15577 18296 16008
15521 18010 14710
15038 18342 15605
17903 15532 16737
16514 16798 18977
16520 16141 16390
18083 16409 16953
18313 16885 16988
17806 17341 15950
16691 15943 18108
16571 15813 16035
18265 17790 16347
15947 16267 17863
14438 17419 14541
14677 16641 17570
18474 16720 16826
16495 17853 14380
15851 18695 15913
17214 17024 16488
16125 15871 18534
17935 17847 16364
17045 17964 14846
17002 17560 17170
16039 17737 16872
15079 16915 16601
17140 18324 15354
17460 18110 17607
15728 18036 14652
18261 16710 16699
17255 15646 18391
17080 17230 15701
