72709 3600
26816 25209 25673
26258 25341 25965
26774 25035 25794
26680 25352 25796
26808 25360 25515
26613 25257 25851
26340 25304 25918
26252 25426 25923
26425 25133 25912
26676 25519 25532
26757 25414 25604
26836 25253 25468
26645 25428 25765
26407 25630 25562
26667 25454 25691
26515 25126 25875
26420 25707 25418
26477 25637 25507
26331 25606 25622
26634 25282 25834
26264 25672 25493
26473 25586 25586
26536 25443 25774
26283 25238 25955
26544 25473 25693
26319 25460 25797
26546 25570 25475
26620 25494 25604
26394 25532 25657
26711 25451 25584
26759 25330 25647
26532 25527 25608
26160 25109 25985
26245 25567 25663
26351 25483 25735
26460 25679 25430
26552 25386 25803
26805 25254 25601
26759 25485 25414
26333 25412 25825
26727 25308 25695
26399 25566 25628
26603 25531 25517
26216 25438 25884
26452 25320 25849
26515 25344 25819
26707 25208 25736
26724 25254 25716
26387 25213 25873
26217 25487 25748
26457 25423 25788
26352 25028 25925
26398 25338 25845
26764 25430 25438
26738 25142 25704
26757 25193 25679
26535 25590 25382
26682 25259 25761
26736 25219 25683
26222 24916 26066
26222 24916 26066
26104 25739 25368
26973 25004 25439
26510 25268 25490
26060 24920 25626
26492 25198 25411
25950 25001 25704
25968 25049 25565
26240 25090 25304
26473 25079 25341
26473 25163 25378
26579 24953 25401
26534 24970 25400
26427 25157 25233
26359 24939 25479
26435 24900 25397
26368 24939 25221
26307 24893 25220
26231 24755 25249
26449 25180 25305
26278 24792 25127
26220 24993 25469
26415 25113 25335
26454 24926 25348
26131 25305 25654
26377 25053 25417
26122 25215 25832
26571 24849 25586
26263 24947 25305
26070 24809 25725
26315 25171 25386
26635 24860 25536
26460 25011 25384
26684 24988 25446
26440 24855 25396
26459 24997 25312
26502 24858 25199
26474 24999 25489
26043 25082 25849
26435 24930 25376
26044 25257 25779
26432 24935 25291
26249 24996 25219
26344 24909 25258
26460 24968 25461
26312 25077 25122
26325 24968 25320
26397 25205 25221
26094 25251 25902
26320 25098 25508
26578 25029 25450
26552 25209 25309
26352 24885 25334
26311 24815 25240
26044 25031 25763
26457 24989 25400
26410 25119 25470
26302 25169 25718
26322 24981 25379
26501 24827 25348
26449 25008 25323
25919 24953 25192
26566 25046 25461
26578 25005 25527
26130 25101 25779
26641 25007 25382
26063 24966 25728
26514 25028 25328
26271 24953 25432
26631 25068 25423
26286 25001 25529
25986 24745 25658
26298 25088 25748
26589 25100 25438
26476 25050 25479
26474 25017 25242
26017 24962 25566
25945 25236 25598
26031 24776 25523
25966 25082 25799
26328 25043 25589
26509 25142 25587
26362 24763 25345
26466 24995 25281
25928 25210 25758
25954 25118 25511
26193 25207 25768
26409 25088 25292
26010 25046 25901
26051 25183 25761
26295 24921 25043
25889 25041 25696
26108 25229 25777
26255 25212 25703
26442 24954 25398
26138 25202 25875
26576 24899 25434
25849 25158 25587
26575 25083 25318
26594 24923 25315
26554 24870 25320
26402 24905 25252
26487 25208 25470
25839 25073 25837
26412 25064 25305
25976 25155 25660
26345 24838 25337
26635 24857 25227
26542 25180 25480
26232 25199 25678
26530 25144 25431
26476 24986 25290
26502 24922 25234
26435 25089 25375
26339 25036 25538
26540 25083 25384
26545 25077 25395
26313 24938 25271
26277 25062 25734
26517 24929 25428
26469 25134 25562
26510 24972 25434
26290 24950 25302
26578 24943 25290
26313 25104 25697
26327 24979 25423
26426 25038 25297
26475 25076 25395
26737 24963 25446
25838 25161 25802
26505 25070 25223
26361 24979 25467
26363 24870 25104
26492 24872 25320
26316 24975 25197
26012 25064 25655
26320 24892 25228
25900 24993 25626
26071 25133 25699
26203 25188 25491
26545 24962 25390
26142 24924 25805
26433 25000 25505
26602 24982 25513
26332 25070 25397
26569 25053 25461
26472 24877 25241
26585 24980 25453
26034 25103 25725
26445 24954 25292
25871 25033 25607
26398 24787 25521
26169 25127 25759
26608 24951 25326
26223 24916 25061
25858 24917 25684
26699 25282 25521
26476 25072 25194
26329 25017 25021
26357 25054 25446
26513 24900 25261
26532 25158 25349
26522 25081 25384
26277 25106 25032
26457 25034 25394
26419 24902 25459
25975 25166 25766
26613 25127 25344
26472 24924 25268
26301 24874 25407
26479 25077 25427
26394 24885 25139
26485 25098 25321
26612 25093 25387
26477 24972 25490
26533 25087 25556
26096 24822 25589
26431 25033 25569
26268 24934 25315
26186 24915 25329
26568 24943 25627
26527 24972 25350
26047 25029 25725
26207 24988 25255
26511 25007 25414
26437 25112 25686
26365 24948 25282
26338 24865 25274
26653 25143 25387
25867 25244 25729
26337 25068 25443
26386 24961 25270
26505 24951 25461
26078 25160 25653
25962 25188 25755
26306 24993 25212
26138 25056 25726
26404 24837 25349
26467 24842 25355
26657 25009 25357
26356 25054 25223
26784 25187 25580
26473 25090 25243
26092 25175 25807
26120 25164 26006
25971 24836 25730
26470 24773 25247
26393 25008 25418
26530 25021 25430
26061 24986 25790
26634 24918 25475
26028 25052 25554
26377 25048 25520
26500 25143 25593
25894 25325 25737
26335 24847 25323
26373 25057 25156
26618 25096 25452
26833 25038 25444
26282 24955 25265
26360 25102 25437
26082 25194 25827
26161 25186 25705
26516 25088 25596
26402 25093 25339
26680 24949 25442
26043 24952 25758
26331 24928 25229
26594 25105 25352
26434 24894 25443
26348 25033 25424
26176 24992 25619
26026 25114 25751
26605 24895 25473
26426 25059 25267
26453 24910 25304
26395 24899 25376
26290 25019 25252
26300 24991 25381
26615 25143 25375
