18723 2645
28591 26663 26653
28392 26416 27060
28134 27234 26273
27843 26909 27297
27721 27345 26352
27630 27334 26396
27932 27261 26450
27777 26979 27154
27821 27287 26563
28441 26491 26943
27655 27301 26509
27831 27278 26500
27674 27298 26515
28392 26416 27060
27911 27271 26541
28264 27151 26405
28544 26710 26664
28236 27158 26306
28293 26506 27078
28325 26539 27076
27946 26703 27242
27870 27213 27003
28591 26663 26653
28137 27205 26295
27898 26724 27279
28120 26578 27189
27918 27252 26521
28013 26861 27170
28091 27178 26783
28517 26620 26759
28534 26642 26734
27630 27334 26396
28185 27201 26608
27963 26752 27197
28378 27002 26585
27889 26923 27228
28345 27021 26671
28477 26844 26702
28319 26601 27051
28058 27086 26946
27949 26679 27237
28046 27028 27006
28223 27104 26746
28033 27166 26869
28274 26963 26830
28422 26937 26583
28487 26587 26918
28412 26834 26797
28287 27060 26693
27972 27010 27067
28081 27244 26685
27939 26885 27213
28168 26974 26934
28469 26632 26874
28502 26763 26624
27973 27075 27012
28098 26873 27125
27898 26724 27279
27879 27000 27146
27992 27095 26991
28123 27135 26793
28021 27126 26925
28509 26707 26775
27842 26950 27207
28027 26995 27093
28025 26817 27187
28428 26552 26984
28337 26748 26968
27987 27054 27026
27924 27099 27018
27884 27220 26842
27986 27116 26948
28349 26635 27045
28116 26730 27134
28203 26813 27033
28088 26885 27106
28467 26660 26923
28039 27140 26897
28105 27194 26754
28360 26807 26914
28498 26712 26809
28489 26765 26614
28196 27065 26833
28400 26695 26906
28247 26836 26977
28077 27187 26846
28298 27094 26638
28297 26613 27053
28441 26767 26855
28152 26852 27035
28160 27114 26677
28358 26752 26927
28305 26903 26889
28107 26865 27117
28282 27033 26769
28384 26898 26709
28463 26683 26864
28279 26794 26982
28310 26867 26882
28146 27156 26737
28395 26999 26628
28258 26801 27038
28384 26898 26709
28219 26742 27069
28313 26987 26751
28479 26673 26824
27921 27047 27069
28080 26735 27168
28448 26692 26860
28459 26785 26836
28333 26698 26989
28434 26738 26860
28467 26860 26724
28212 27037 26816
28526 26663 26681
28158 26710 27156
28531 26715 26677
28174 26877 26986
28296 26780 26931
28365 26825 26838
28244 26672 27130
28170 26954 26960
28144 26858 27086
28410 26936 26645
28249 26881 26919
28214 26928 26901
28409 26862 26764
28209 26945 26953
28064 27219 26867
28114 27147 26821
28072 26931 27058
28368 26989 26730
28428 26552 26984
28188 27076 26810
28450 26788 26811
28128 27037 26965
28238 26885 26962
28325 26823 26885
28112 26938 27041
28230 26921 26905
28070 26959 26985
28090 26944 26994
28257 26855 26895
28242 26946 26846
28300 26917 26887
28193 26824 27088
28318 26864 26854
28374 26915 26834
28369 26780 26894
28113 26921 27000
28373 26789 26854
28182 26946 26866
28182 26946 26866
28238 26885 26962
28381 26731 26796
28371 26652 26802
28305 26822 26690
28145 27076 26794
28047 26936 27017
28037 27005 26865
28355 26783 26853
28056 26975 26837
28130 26880 26911
28310 26794 26725
28173 27060 26693
28149 26788 26972
28137 27011 26826
28265 26898 26883
28236 26812 26887
28204 26878 26956
28284 26862 26818
28201 26925 26892
28161 27066 26776
28219 26916 26848
28049 26973 26920
28176 26936 26902
28052 26920 26938
28290 26844 26734
28162 26947 26868
28283 26911 26757
28274 26890 26834
28168 27068 26737
28296 26812 26759
28291 26796 26802
28147 26945 26909
28361 26715 26738
28351 26644 26838
28182 26830 26948
28098 26940 26668
28064 26989 26803
28035 26907 26904
28293 26809 26725
28256 26867 26786
28312 26774 26720
28084 26973 26711
28283 26765 26848
28173 26871 26874
28353 26729 26791
28286 26838 26687
28240 26855 26858
28196 26917 26824
28126 26845 26892
28071 26957 26798
28264 26887 26709
28274 26778 26839
28143 26914 26855
28184 26834 26928
28138 26835 26918
28222 26876 26812
28101 26897 26901
28207 26861 26877
28210 26903 26844
28227 26864 26806
28120 26932 26791
28111 26936 26799
28198 26882 26858
28257 26837 26718
28121 26873 26876
28338 26687 26758
28190 26909 26597
28172 26813 26930
28135 26913 26809
28019 26895 26890
28262 26775 26783
28228 26873 26708
28087 26901 26813
28092 26883 26877
28220 26851 26717
28161 26863 26840
28231 26841 26776
28205 26801 26840
28239 26777 26857
28184 26909 26796
28187 26853 26816
28227 26782 26810
28202 26846 26853
28162 26912 26765
28196 26885 26815
28327 26641 26695
28315 26634 26732
28230 26782 26549
28124 26801 26885
28064 26911 26758
27986 26883 26832
28189 26873 26673
28259 26753 26709
28064 26839 26856
28214 26702 26835
28234 26758 26775
28108 26809 26871
28215 26821 26753
28178 26848 26708
28206 26778 26788
28130 26859 26825
28191 26720 26836
28223 26726 26804
28079 26876 26854
28152 26785 26867
28128 26889 26807
28124 26910 26793
28157 26879 26804
28145 26806 26815
28118 26805 26850
28223 26628 26716
28215 26782 26663
28185 26590 26820
28064 26892 26758
28048 26839 26847
28201 26730 26776
28139 26856 26674
28176 26757 26782
28106 26859 26791
28137 26819 26703
28123 26887 26738
28194 26796 26749
28109 26873 26762
28049 26866 26800
28179 26772 26775
28123 26820 26799
28217 26751 26753
28134 26782 26788
28194 26483 26634
28146 26710 26530
28063 26883 26669
27967 26833 26798
28168 26604 26609
28133 26683 26757
28173 26543 26734
28130 26748 26715
28151 26587 26645
28092 26839 26736
28115 26819 26696
28115 26792 26743
28128 26828 26661
28105 26825 26741
28165 26570 26537
28051 26823 26613
27959 26680 26646
28125 26822 26588
28035 26689 26534
