1480 209.285
28954 26047 26773
28737 25842 27097
28128 27603 25910
27938 27659 25983
27831 26473 27619
27607 26651 27384
28080 27566 26114
28894 26020 26929
27977 27294 26400
28054 27259 26476
28220 26399 27329
28391 26204 27244
28187 27465 26058
28854 26113 26793
28694 25870 27122
27890 26747 27381
27607 26651 27384
28307 25953 27285
28790 26515 26578
28871 26296 26620
27800 26546 27495
28725 26174 27071
27768 26879 27214
28009 27633 25990
27693 26626 27403
28822 26606 26531
27749 26835 27334
27909 27369 26443
28202 27528 25944
28284 27053 26713
28416 27110 26347
28354 27150 26323
28061 27538 26265
27972 26448 27554
28235 27347 26181
28112 27493 26076
28229 27424 26003
27831 26473 27619
28113 26073 27524
28360 27228 26098
28157 27439 26291
28795 26244 26835
27998 26938 27171
28261 27396 26148
28799 26141 26967
27858 26568 27453
28380 26333 27258
27950 27321 26617
28513 27079 26229
28092 27525 26235
27715 26609 27398
28267 27324 26369
28045 26432 27507
28124 27171 26649
28408 27012 26544
28710 26303 27058
28666 25933 27124
27938 27659 25983
28662 26579 26778
28172 26928 27024
28751 26359 26814
28168 27380 26192
28760 26428 26810
28566 26728 26770
28488 26974 26512
28128 27603 25910
27870 26488 27464
28455 27014 26427
28150 27231 26439
28374 26988 26645
27693 26626 27403
28932 25984 26930
27850 26486 27550
28932 25984 26930
28623 26689 26729
28472 26511 27127
28444 26842 26876
28441 26549 26995
28689 26647 26681
28423 26781 26945
28186 26537 27196
28326 26944 26703
28529 26789 26798
28577 26705 26742
28319 26888 26753
28351 26806 26887
28607 26667 26759
28305 26900 26739
28230 26959 26849
28302 26786 26888
28676 26456 26726
28182 26933 26856
28452 26822 26657
28592 26666 26948
28332 26940 26686
28259 26882 26773
28475 26799 26766
28428 26740 26949
28460 26639 26972
28449 26694 26917
28620 26732 26724
28470 26629 26988
28517 26679 26910
28505 26454 26990
28437 26861 26813
28183 26859 26976
28375 26740 27043
28454 26818 26782
28490 26731 26819
28418 26531 27044
28576 26690 26801
28261 26831 26909
28586 26491 26974
28495 26781 26812
28451 26830 26838
28303 26977 26762
28523 26690 26815
28472 26529 26974
28529 26789 26798
28332 26940 26686
28586 26491 26974
28670 26595 26676
28561 26509 26844
28526 26704 26640
28363 26845 26782
28292 26680 27027
28107 26812 26886
28255 26735 26954
28113 26802 26918
28608 26516 26767
28382 26553 26983
28654 26644 26657
28593 26619 26716
28385 26842 26744
28485 26612 26931
28506 26716 26726
28369 26791 26868
28348 26731 27016
28397 26759 26875
28458 26703 26807
28447 26659 26918
28335 26807 26837
28541 26688 26795
28391 26671 26888
28406 26563 26963
28418 26734 26645
28530 26663 26863
28501 26677 26818
28578 26582 26813
28400 26757 26844
28569 26571 26829
28414 26729 26834
28559 26573 26838
28489 26688 26798
28401 26798 26657
28398 26583 26960
28404 26667 26926
28571 26680 26779
28571 26680 26779
28594 26416 26704
28520 26698 26531
28427 26398 26909
28278 26633 26996
28271 26841 26754
28183 26655 26918
28366 26539 26847
28354 26764 26576
28587 26644 26643
28243 26736 26841
28411 26486 26884
28566 26411 26796
28460 26681 26728
28341 26826 26686
28204 26709 26877
28510 26677 26759
28394 26753 26674
28566 26451 26725
28357 26586 26913
28572 26594 26674
28295 26697 26902
28325 26770 26820
28430 26714 26694
28320 26793 26778
28370 26677 26817
28333 26785 26716
28318 26619 26908
28353 26733 26747
28382 26721 26753
28514 26624 26662
28297 26713 26868
28411 26708 26771
28361 26468 26907
28455 26654 26778
28335 26663 26907
28512 26652 26779
28341 26641 26880
28358 26712 26869
28511 26621 26843
28550 26627 26567
28490 26666 26483
28336 26394 26856
28288 26786 26589
28263 26510 26990
28134 26632 26969
28540 26441 26655
28383 26733 26661
28403 26704 26736
28207 26616 26949
28297 26759 26566
28260 26593 26912
28358 26549 26851
28230 26575 26938
28433 26585 26782
28497 26532 26835
28285 26686 26760
28318 26633 26767
28459 26576 26824
28346 26640 26754
28268 26655 26842
28244 26770 26780
28508 26618 26755
28417 26625 26762
28480 26566 26805
28474 26561 26816
28506 26656 26577
28265 26757 26809
28469 26631 26752
28287 26609 26839
28245 26758 26777
28486 26588 26769
28464 26582 26806
28291 26616 26829
28482 26610 26779
28490 26584 26757
28487 26638 26549
28485 26521 26811
28262 26767 26441
28194 26592 26949
28099 26757 26667
28134 26631 26895
28401 26695 26703
28183 26671 26766
28323 26719 26658
28345 26629 26741
28184 26652 26842
28313 26561 26780
28463 26553 26815
28487 26580 26644
28430 26572 26773
28227 26759 26646
28252 26611 26835
28252 26750 26751
28313 26697 26702
28478 26532 26756
28409 26605 26778
28476 26591 26731
28331 26637 26753
28465 26578 26767
28476 26560 26606
28313 26449 26813
28245 26559 26833
28236 26748 26516
28149 26730 26704
28474 26604 26532
28381 26650 26678
28451 26510 26776
28340 26660 26658
28423 26550 26712
28209 26673 26697
28271 26594 26728
28162 26588 26771
28213 26600 26749
28203 26662 26734
28369 26568 26776
28251 26581 26736
28450 26525 26697
28457 26547 26662
28459 26532 26658
28382 26366 26635
28380 26494 26770
28376 26620 26539
28015 26720 26625
28319 26549 26720
28192 26622 26669
28153 26557 26749
28369 26645 26668
28178 26568 26736
28355 26506 26766
28355 26361 26482
28298 26633 26535
28269 26450 26726
28172 26633 26658
28325 26494 26582
28272 26604 26645
28332 26427 26664
28299 26260 26662
28283 26397 26508
28130 26593 26591
28127 26571 26600
27897 26487 26483
29012 26327 26562
28737 25842 27097
28128 27603 25910
27938 27659 25983
27831 26473 27619
27607 26651 27384
27977 27294 26400
28391 26204 27244
28799 26141 26967
28080 27566 26114
28202 27528 25944
27858 26568 27453
28187 27465 26058
28894 26020 26929
28229 27424 26003
27998 26938 27171
27742 26982 27100
27693 26626 27403
28666 25933 27124
28865 26279 26729
28354 27150 26323
27972 26448 27554
28307 25953 27285
27607 26651 27384
28250 27079 26843
28261 27396 26148
27909 27369 26443
28150 27231 26439
28694 25870 27122
27831 26473 27619
27890 26747 27381
27749 26835 27334
28223 26408 27317
28267 27324 26369
28366 27205 26274
28297 27344 26225
28276 27024 26800
28954 26047 26773
28932 25984 26930
28864 26098 26948
28984 26352 26519
28725 26174 27071
28112 27493 26076
28113 26073 27524
28157 27439 26291
27800 26546 27495
28045 26432 27507
28416 27110 26347
28840 26612 26471
28771 26517 26498
28928 26389 26658
27938 27659 25983
28143 27489 26192
28380 26333 27258
28168 27380 26192
28467 26593 27035
28013 26794 27149
28009 27633 25990
27693 26626 27403
28621 26706 26642
28053 26497 27426
28707 26763 26550
28322 27185 26504
28488 26934 26825
28058 27581 26064
28973 26296 26616
28337 27127 26683
28128 27603 25910
28360 27228 26098
27768 26879 27214
27850 26486 27550
28436 26489 27057
28643 26541 26786
27795 27193 26875
28489 26820 26917
28459 27018 26633
28341 26682 26999
28738 26454 26707
27768 26879 27214
28413 26971 26670
28577 26852 26599
28541 26735 26750
28574 26730 26840
28205 26894 26871
28497 26877 26582
28762 26794 26230
28424 26658 26979
28535 26792 26820
28518 26799 26699
28316 26727 26949
28676 26598 26705
28715 26638 26628
28261 26735 27004
28584 26660 26886
28838 26353 26864
28583 26791 26618
28651 26634 26691
28489 26845 26727
28756 26553 26578
28454 26634 26923
28838 26353 26864
28513 26709 26855
28587 26747 26661
28597 26738 26611
28611 26608 26786
28701 26681 26578
28691 26559 26699
28469 26733 26921
28603 26657 26762
28609 26513 26863
28511 26798 26738
28599 26673 26658
28503 26795 26747
28725 26669 26616
28762 26439 26767
28610 26489 26965
28413 26971 26670
28708 26487 26796
28205 26894 26871
28705 26516 26848
28577 26661 26769
28598 26558 26840
28691 26469 26745
28674 26714 26460
28590 26411 26863
28315 26644 26952
28297 26922 26823
28248 26789 26902
28321 26897 26649
28496 26850 26558
28416 26615 26933
28548 26721 26698
28261 26784 26843
28645 26721 26534
28539 26825 26596
28667 26491 26640
28499 26412 26847
28370 26830 26822
28441 26683 26841
28520 26725 26645
28662 26579 26485
28474 26707 26824
28449 26815 26768
28644 26504 26837
28419 26646 26885
28606 26547 26744
28576 26810 26491
28380 26718 26859
28673 26456 26812
28487 26873 26757
28565 26584 26814
28568 26662 26779
28605 26626 26657
28489 26784 26728
28375 26629 26930
28494 26750 26753
28565 26808 26595
28604 26558 26780
28580 26647 26742
28666 26505 26785
28485 26518 26819
28664 26534 26655
28478 26784 26810
28373 26747 26840
28691 26469 26745
28565 26808 26595
28640 26428 26708
28637 26696 26427
28622 26368 26766
28295 26609 26893
28288 26910 26573
28340 26545 26875
28587 26593 26507
28373 26497 26832
28496 26791 26444
28307 26618 26862
28459 26723 26752
28521 26684 26689
28579 26703 26532
28478 26812 26615
28578 26553 26618
28574 26642 26569
28420 26744 26729
28363 26679 26851
28404 26864 26705
28542 26736 26591
28526 26577 26764
28422 26790 26690
28569 26409 26792
28472 26870 26590
28590 26448 26714
28605 26545 26692
28375 26678 26816
28479 26774 26703
28561 26655 26753
28510 26737 26434
28565 26463 26813
28564 26554 26781
28403 26676 26812
28484 26669 26756
28468 26699 26794
28474 26732 26721
28469 26688 26810
28490 26740 26712
28477 26694 26790
28617 26553 26361
28595 26273 26637
28390 26856 26685
28251 26530 26849
28173 26612 26847
28333 26784 26701
28594 26416 26631
28525 26674 26514
28602 26669 26403
28558 26558 26607
28567 26507 26459
28307 26698 26755
28433 26551 26793
28453 26752 26662
28579 26452 26684
28548 26594 26658
28512 26704 26476
28416 26713 26736
28462 26484 26791
28417 26645 26786
28505 26640 26725
28465 26712 26715
28486 26567 26733
28565 26428 26760
28550 26527 26737
28479 26556 26753
28479 26626 26728
28509 26678 26672
28517 26677 26460
28437 26691 26771
28554 26565 26697
28443 26566 26779
28484 26684 26660
28440 26675 26761
28435 26695 26733
28558 26343 26706
28496 26619 26373
28376 26497 26787
28361 26833 26567
28206 26692 26728
28505 26582 26518
28259 26639 26707
28365 26734 26435
28344 26797 26607
28344 26768 26637
28317 26760 26655
28539 26568 26658
28364 26748 26393
28444 26672 26597
28424 26624 26766
28473 26555 26731
28407 26664 26652
28479 26669 26542
28554 26537 26652
28459 26648 26666
28319 26627 26785
28431 26729 26646
28479 26607 26676
28475 26599 26717
28357 26691 26669
28435 26623 26728
28546 26521 26523
28541 26368 26569
28457 26609 26475
28419 26689 26641
28328 26466 26768
28473 26574 26620
28408 26537 26747
28459 26509 26700
28530 26541 26635
28422 26680 26525
28426 26619 26635
28447 26602 26628
28516 26533 26451
28447 26448 26660
28379 26640 26334
28259 26689 26536
28318 26486 26653
28290 26624 26613
28404 26560 26557
28339 26570 26598
28356 26597 26549
28472 26547 26552
28516 26469 26540
28439 26525 26419
28382 26311 26560
28344 26382 26642
28239 26561 26605
28243 26456 26561
28412 26525 26542
28399 26519 26537
