7482 495.087
32756 33923 32038
32665 33954 31980
33072 33380 32019
32547 33574 32388
32849 33655 32197
32657 33695 32288
33075 33534 31884
32989 33597 31995
32964 33571 32034
32670 33455 32338
32635 33766 32256
32925 33371 32121
32788 33585 32257
33174 33391 31879
32897 33728 31966
32890 33790 31807
32784 33899 31945
32773 33764 32119
32889 33689 32052
32879 33587 32111
32620 34013 31846
32636 33858 32146
33091 33425 31928
32727 33736 32183
32934 33641 31892
33007 33541 31992
32816 33773 32002
32800 33575 32241
32809 33851 31856
32590 33878 32160
32569 33436 32375
32675 33501 32310
32732 33460 32268
32681 33802 32124
32687 33920 32051
33178 33396 31842
32856 33513 32199
33049 33506 31920
32858 33728 32054
32535 33695 32310
32586 33586 32331
33108 33451 31786
33017 33631 31739
32768 33844 32035
33014 33379 32033
32723 33621 32229
32562 33869 32170
32851 33744 31934
32983 33314 32047
32574 33780 32213
32824 33728 32074
32573 33924 32060
32765 33687 32158
32577 33611 32319
33001 33575 31845
32796 33823 31928
32855 33630 32155
32854 33674 32088
32657 33733 32223
32481 33376 32430
32481 33376 32430
32603 34028 31823
33196 33237 31716
30535 31553 29551
30061 31573 29852
30653 31536 29378
30915 31289 29978
31230 32031 30157
30676 31429 29962
31299 31932 29956
30592 31900 29754
30878 31632 30329
31377 32105 30492
30926 32163 30185
30661 31944 30623
30599 31618 29857
30582 31128 30084
30729 31892 29870
30285 31437 29387
31088 31771 29955
30817 31201 30198
30606 31550 29792
30578 31271 30244
30421 31303 29619
30979 31892 30129
30723 31164 29614
30408 31534 29797
30621 31859 29798
30566 32003 30292
30964 31487 29909
30366 31545 29976
30402 31431 30324
30480 31511 30316
31298 32159 30220
30704 32350 30225
30674 31860 30634
30962 31733 29659
30695 31724 29803
30452 31722 30177
30566 31936 29470
30911 31861 29987
30717 31759 30221
30799 31563 30208
30872 32117 29836
30343 31288 30313
30585 31787 29096
30465 32380 29838
30433 31470 30184
30601 31897 29938
30552 31739 29718
30353 31400 29805
30634 31108 29904
30857 31692 30304
31044 31652 29730
31041 32318 30220
30834 31926 30116
29840 30878 29501
30765 31846 30012
30790 31704 30155
29611 31066 29301
30533 31791 29944
30268 31253 30007
30598 31711 29938
30647 31824 30305
30305 31683 29673
30164 31830 29941
30618 32194 30250
31035 31826 29776
30469 31543 30230
31350 32016 29567
30612 31775 29748
30861 31682 30029
30451 31431 30098
29936 31268 29633
30527 31462 30152
29969 31145 29185
30561 31024 29703
30569 31486 29807
30717 30894 29313
30423 32254 29859
30286 31645 30010
30765 31513 30276
29837 30923 29646
31383 31994 29928
30765 31693 30128
30781 31753 29566
30879 31836 30251
30865 31807 29903
30389 31419 30083
30467 31476 30172
31160 32022 30032
30074 31499 30163
30410 31871 29838
30466 31372 29826
30818 31682 30130
30481 31909 30177
30915 31119 29931
30625 31469 30524
31294 31614 29830
30994 31758 30284
30406 31771 29772
30829 31091 30005
31044 31720 30068
30725 31366 29857
30611 31260 29647
30048 31071 29829
30455 31925 29396
31053 31868 29725
30663 31689 29883
30296 31525 30448
30728 32000 29838
31288 31593 30490
30985 31299 29680
30823 31534 29950
30513 31252 29702
30221 31638 29622
31052 31275 30182
30808 31574 29992
30727 31726 30306
30070 31190 29831
30932 31568 29986
30231 31120 29404
30426 31593 30288
30440 31624 29731
30908 32193 30507
30287 31547 30322
30869 31636 30042
30542 32156 29704
30355 31725 29600
30255 31137 29693
30284 31334 29773
30679 31709 29498
30965 31353 30312
30699 31681 30162
30569 31110 29419
30713 32157 30223
30377 30996 29721
30169 31417 29685
30994 31535 30609
30650 31762 29479
30539 30782 30001
30381 32120 30599
30718 31751 30291
30170 31649 29404
30645 31905 29650
30232 31056 28948
31108 32011 30445
30446 31488 29545
30550 31482 30291
31078 32192 30402
30169 31200 29640
30505 31166 30034
30885 31847 30328
30159 31424 29644
30744 32077 30685
29931 31098 29590
30653 31914 29981
30493 31419 29806
30562 31247 30508
30688 31963 30219
30480 32329 29775
30548 31767 30153
30401 31618 29646
31120 31240 29609
31086 31269 30266
30363 31460 30293
30811 31495 29893
31119 32164 30478
31358 31896 29802
31224 32071 29813
30498 31846 29963
30508 31618 29943
30843 31295 30232
31062 31818 30542
29928 31083 29886
30987 32268 29756
29877 31159 29421
30304 31580 29743
30920 31419 29705
30744 32067 29955
30843 32336 30234
30747 31662 29716
30555 31459 29869
30450 32192 29742
30182 31898 29865
30888 31718 30320
31204 31980 30342
30746 31347 30293
31042 31953 29750
30366 31465 29993
30710 32048 29880
30603 31836 30323
30868 31852 29556
30807 31666 30412
31034 31883 29586
30288 30899 29942
30790 31746 30065
30309 31931 30001
30472 31097 29768
31345 31417 30784
30723 31903 30107
31028 31615 29661
30841 31735 30006
30503 31578 29486
31449 32400 29833
30822 31799 30125
31215 31654 29870
31007 31361 29590
30102 31613 29748
30978 31399 29527
30184 31512 30335
30564 31453 29694
30560 32056 30076
31097 31437 30691
30265 30715 29445
30390 31438 29629
30076 31576 29500
30399 31289 29694
30944 31365 30293
30073 31734 29255
30537 31838 29539
30544 31788 29789
30666 31271 29836
30832 31690 30123
30513 31890 29832
30982 31290 30188
30564 31518 30132
30899 31576 30003
30983 32100 30513
30431 31520 29531
30546 31694 30063
30442 31567 29537
30621 31684 30137
30809 31551 30248
30791 31716 29993
30455 31131 30056
30401 31921 30110
30997 31716 29319
30786 32136 29677
31074 31679 29991
