285387 3600
9041 8876 8375
8722 9291 8102
8882 8761 8570
8934 9062 8115
8686 9263 8199
9163 8767 8196
8687 9104 8376
8805 9033 8373
8926 8817 8489
9005 8974 8251
9060 8940 8105
8595 9005 8460
8835 9150 8180
8676 8971 8461
8874 8828 8537
9034 8837 8410
8869 9030 8313
8566 9256 8256
9113 8874 8247
8662 9247 8227
9174 8689 8267
8604 9114 8399
8760 8859 8547
8667 9034 8424
9139 8825 8244
8862 8698 8592
8816 9176 8140
9133 8880 8158
8746 8744 8604
8858 9074 8242
8758 9216 8128
8676 8918 8530
8593 8932 8551
8603 8739 8660
8592 8811 8619
8623 9135 8317
8624 8763 8648
8892 9105 8160
8974 8945 8335
8762 9092 8309
9103 8794 8300
8801 8887 8491
9104 8683 8357
8704 8671 8633
8964 8992 8223
8911 8918 8438
8881 9131 8127
8574 9328 8115
8936 8959 8378
8586 8871 8578
9170 8644 8311
8812 8977 8418
8907 8953 8422
8744 9115 8272
9015 8980 8151
8900 8850 8487
9074 8768 8340
8657 9327 8043
8659 9311 8101
9020 8768 8415
8617 8583 8710
8476 9340 7966
9201 8664 7991
8935 8702 8223
8719 8517 8050
8604 9243 8060
8810 8572 8085
8691 8602 8083
8798 8878 8186
8857 8658 8187
8604 8945 7747
8773 8597 8270
8851 8713 8091
8638 8398 8319
8631 9029 7966
8655 8595 8090
8851 8460 8149
8571 8349 7806
8820 8816 8249
8929 8834 8157
8746 8679 8368
8653 9103 8078
8920 8879 8207
8834 8632 8153
8467 8944 8098
8738 8572 8200
8665 8564 8236
8281 9054 8023
8844 8542 8103
8685 8423 8141
8820 8683 8284
8931 8752 8238
8669 8642 8135
8803 8565 8002
8707 8556 8217
8636 8439 7978
8855 8695 8011
8929 8705 8341
8444 9038 8033
8762 8471 8018
8745 8712 8063
8980 8846 8308
8586 8957 7953
8831 8725 8242
8760 9024 8010
8778 8544 7846
8893 8705 8381
8897 8483 8303
8817 8596 8196
8827 8668 8103
8812 8638 8049
9022 8677 8227
8918 8492 8213
8755 8593 8377
8985 8545 8245
8849 8539 8021
8855 8671 8226
8834 8545 8178
8941 8561 8257
8773 8598 8056
8744 8539 8126
8451 8976 7909
8835 8573 8117
8735 8595 8195
8834 8505 8229
8672 8422 8039
8585 8961 8054
8883 8670 8151
8495 9003 8050
8636 8676 8172
8774 8555 7949
8637 8579 8052
8861 8487 8257
8549 9049 8165
8692 8402 8000
8857 8505 8150
8853 8532 8246
8620 8933 8011
8660 8693 8169
8951 8404 8260
8902 8667 8187
8833 8489 8065
8859 8596 8215
8634 8433 8083
8698 8645 8186
8394 9049 7978
8868 8669 8283
8859 8818 8231
8925 8693 8165
8764 8526 8089
8927 8752 8191
8676 8370 8146
8808 8640 8110
8804 8519 8153
8588 9004 8040
8811 8717 8236
8924 8466 8081
8641 8631 8135
8645 9132 8075
8938 8604 8267
8577 8378 8060
8795 8760 8097
8937 8740 8174
8789 8483 8148
8614 9108 8031
8823 8661 8104
8880 8512 8116
8892 8485 8237
8768 8429 8058
8822 8367 7986
8850 8441 8159
8896 8827 8272
8923 8776 8136
8732 8746 8222
8693 8710 8094
8807 8632 8197
8713 8673 8079
8958 8733 8241
8598 8996 7824
8818 8691 8132
8818 8395 7996
8673 8578 8111
9010 8546 8203
8314 8844 7924
8907 8620 8198
8838 8699 8009
8528 9018 7869
8788 8513 8235
8715 9061 8139
8895 8650 8138
8886 8492 8066
8638 8694 8085
8875 8786 8193
8790 8612 8142
8757 8672 8245
8799 8536 8198
8875 8769 8163
8481 8849 7898
8864 8716 8289
8890 8596 8084
