19573 1141
17952 17492 18010
17708 17924 17526
17564 17079 18617
17470 17146 18664
17463 18095 17714
17232 17869 18193
17650 17945 17599
17890 17667 17829
17384 18078 17876
17266 17989 18002
17765 17840 17773
17322 18032 17891
17708 17924 17526
17567 18005 17602
17721 17857 17701
17537 17187 18638
17555 17099 18620
17336 17659 18425
17366 17584 18493
17247 17747 18359
17599 17230 18580
17428 17480 18556
17581 17327 18517
17298 17914 18062
17726 17185 18484
17882 17720 17625
17352 17635 18478
17774 17792 17727
17612 17278 18538
17451 17893 18090
17713 17780 17976
17536 17997 17651
17783 17747 17746
17489 17638 18411
17519 17808 18164
17898 17349 18205
17939 17449 18078
17589 17312 18606
17384 18078 17876
17302 17903 18075
17499 17593 18403
17698 17733 18110
17826 17722 17924
17926 17415 18116
17278 17924 18096
17677 17877 17677
17530 17840 17999
17401 17553 18495
17440 17669 18357
17542 17364 18549
17413 17734 18276
17289 17680 18430
17920 17555 17968
17872 17663 17953
17409 17768 18197
17658 17301 18470
17851 17672 17667
17595 17311 18582
17526 17266 18622
17856 17383 18281
17664 17253 18569
17544 17995 17934
17471 17754 18247
17458 17324 18651
17905 17555 18028
17322 18032 17891
17669 17239 18562
17867 17377 18226
17636 17286 18533
17638 17342 18506
17754 17607 18241
17766 17566 18237
17621 17510 18384
17507 17514 18464
17740 17698 18136
17465 17460 18527
17319 17721 18372
17818 17643 18107
17522 17886 18039
17550 17259 18612
17643 17611 18332
17795 17468 18307
17946 17406 18169
17683 17618 18271
17747 17473 18324
17835 17514 18157
17847 17337 18297
17463 18095 17714
17646 17821 18042
17631 17718 18255
17555 17464 18447
17657 17760 18144
17805 17616 18128
17625 17688 18292
17735 17705 18101
17599 17826 18122
17809 17535 18216
17710 17428 18413
17737 17319 18446
17842 17401 18238
17619 17783 18049
17680 17629 18270
17910 17378 18188
17665 17427 18462
17618 17472 18431
17751 17501 18288
17834 17573 18047
17876 17373 18259
17914 17521 18107
17880 17421 18142
17787 17440 18363
17726 17593 18244
17788 17504 18219
17600 17549 18363
17793 17393 18379
17731 17576 18301
17818 17687 18074
17653 17447 18423
17784 17589 18181
17778 17529 18250
17598 17632 18345
17738 17446 18344
17673 17724 18166
17773 17539 18216
17821 17525 18175
17681 17702 18211
17677 17547 18325
17733 17551 18260
17763 17478 18289
17824 17324 18301
17799 17391 18289
17785 17664 18171
17799 17391 18289
17826 17477 18251
17672 17541 18369
17822 17396 18256
17672 17541 18369
17826 17528 18164
17683 17618 18271
17822 17396 18256
17824 17373 18218
17796 17564 18018
17716 17644 18150
17654 17352 18343
17603 17359 18442
17576 17408 18411
17767 17593 18118
17611 17613 18164
17743 17491 18259
17620 17365 18378
17788 17454 18230
17673 17474 18293
17799 17528 18216
17633 17434 18310
17813 17455 18139
17765 17538 18187
17698 17501 18243
17616 17557 18322
17759 17391 18337
17709 17483 18279
17595 17583 18183
17682 17560 18281
17800 17464 18152
17695 17590 18156
17583 17574 18301
17770 17570 18151
17753 17419 18305
17700 17577 18178
17711 17424 18337
17699 17434 18303
17767 17380 18246
17766 17420 18251
17797 17459 18164
17754 17593 18041
17539 17313 18333
17613 17409 18288
17624 17563 18177
17755 17355 18291
17733 17530 18112
17769 17470 18146
17759 17521 18150
17757 17483 18172
17719 17449 18187
17661 17445 18253
17785 17405 18220
17682 17539 18222
17701 17426 18217
17743 17425 18242
17746 17377 18326
17678 17581 18115
17751 17437 18187
17690 17427 18269
17699 17407 18317
17700 17534 18115
17733 17409 18246
17752 17384 18255
17764 17476 18162
17683 17428 18257
17664 17475 18252
17792 17454 18022
17744 17287 18284
17680 17354 18324
17619 17552 18066
17604 17494 18192
17644 17528 18102
17734 17295 18219
17763 17386 18150
17714 17473 18106
17721 17359 18248
17720 17505 18058
17694 17443 18181
17772 17374 18170
17611 17377 18309
17667 17481 18215
17630 17360 18295
17679 17404 18285
17751 17369 18212
17622 17550 18163
17689 17403 18197
17696 17477 18167
17742 17465 18162
17674 17459 18201
17669 17389 18291
17720 17447 18032
17697 17455 17977
17642 17296 18291
17603 17533 18088
17695 17348 18237
17620 17473 18061
17618 17379 18278
17662 17446 18184
17670 17440 18105
17719 17417 18144
17618 17500 18120
17717 17428 18053
17617 17452 18205
17717 17447 18031
17692 17319 18096
17621 17327 18235
17429 17509 17968
17602 17441 18194
17623 17347 18199
17494 17497 18025
17578 17480 18016
17598 17473 18101
17712 17340 18056
17664 17323 18214
17638 17322 18170
17597 17417 18179
17597 17348 18157
17529 17285 18165
17483 17375 18093
