25435 1681.02
16925 16827 17148
16980 16755 17130
17027 16691 16992
16778 17021 16955
16689 16968 17203
17009 16788 16868
16802 17002 16962
16613 17045 17152
16727 16750 17347
16727 16861 17250
16674 16686 17362
17033 16599 16983
17001 16576 17071
16605 16615 17394
16714 17043 16971
16631 16883 17268
16777 16706 17311
16915 16630 17182
16786 16883 17152
16768 16597 17341
16969 16820 16870
16811 16925 17063
16835 16950 16866
16873 16876 17018
16907 16860 16876
16740 16760 17327
16867 16896 16974
16665 17068 16870
16756 16949 17085
16607 17019 17190
16871 16659 17220
16799 16803 17225
16804 16607 17285
16601 16739 17371
16756 17015 16992
16793 16751 17262
16633 16784 17313
16811 16938 17006
16666 17052 16986
16837 16832 17171
16595 17069 16963
16698 17020 17019
16838 16541 17249
16816 16627 17264
16653 16995 17082
16848 16759 17207
16950 16771 17127
16754 16837 17223
16713 16911 17181
16831 16842 17144
16922 16668 17160
16970 16769 17009
16861 16613 17226
16811 16717 17241
16721 16927 17134
16712 16973 17055
16932 16734 17145
16867 16909 16813
16860 16731 17199
16851 16727 17213
16548 16635 17399
16541 17106 16923
17076 16401 16732
15602 15916 16069
15842 15846 16036
16206 16174 16222
15997 15870 16141
15470 15748 15694
15954 16509 16474
15797 16130 16260
16540 16010 16595
16092 15800 15927
16118 16044 16098
15806 16040 16199
15573 15604 15705
16206 16013 16489
16037 16058 16394
15563 15283 15818
15623 15779 15837
15830 16023 15977
15989 15986 16275
15512 15912 15775
15812 16215 16578
15996 15850 16137
16028 15777 15908
15856 15947 16027
16017 15897 16336
15303 15501 15995
14991 14875 14998
15861 15531 16344
16169 16189 16217
15981 15949 16365
15884 16100 16378
16181 16220 16490
16048 15796 16049
16113 16162 16532
15256 15404 15499
15958 15635 15535
16055 15763 15766
15854 15959 16115
16089 16027 15778
16066 15933 16344
16335 15929 16133
16262 16052 16207
15504 15345 15825
15602 15842 15797
15915 15523 15874
16154 15825 16261
15843 15534 15753
16099 16394 16280
16187 15936 16450
15787 15840 16106
15809 15759 15941
16047 15982 16073
15751 15833 16126
16114 16172 16299
16014 15471 15949
15334 15393 15692
15458 15669 15820
16257 15796 16167
15485 15099 15364
15987 15907 16067
16168 15547 16051
15337 15477 15874
15726 15467 15834
15996 15970 16529
15851 15743 16104
15929 16183 16189
16166 16186 16415
15975 15692 16060
16120 16179 16494
16346 15784 16605
15870 15950 15809
15690 15990 15847
15390 15307 15652
15747 15906 16031
16220 15995 16245
16085 15830 16135
15972 15552 15721
15700 15367 15794
15926 16105 16455
16015 16068 16506
15851 16170 16298
15910 16121 16209
15745 15842 15690
15892 16117 16410
16119 15738 16413
16031 16268 16655
15867 16186 16525
16311 16109 16587
15867 16160 16372
16120 16318 16492
15852 15516 16440
15355 15029 15634
15932 15762 16314
15983 16255 16503
15328 15579 15793
15742 15971 15952
16026 15878 15736
15725 15566 16172
15553 15880 16327
16119 15912 16173
15997 15735 16273
15416 15354 15974
16112 16398 16348
16069 15951 16475
15629 15858 15775
16018 16093 16007
15958 16142 16388
16389 15948 16204
15754 15789 16423
15493 15436 16101
15948 16142 16122
15753 15794 16225
15824 15865 16394
16145 15838 16163
16273 15908 16291
16114 16024 15981
16124 16060 16339
16048 16067 16212
15681 15982 15762
15718 15541 15931
16132 16299 16132
16098 16060 16346
15425 15306 15817
16262 16100 16615
15906 16147 16004
15581 15637 15882
15865 15955 16048
16088 15803 16147
16037 15929 16249
16550 16023 16105
16121 16120 16074
15950 16046 16309
15498 15215 15409
15974 15938 16296
15832 15510 15709
16103 15741 16319
16062 16065 16326
15692 15562 15865
15924 15848 15897
15730 15708 15682
15854 15995 16449
15881 16062 16632
16170 15773 16019
15553 15407 15997
15964 15724 15684
15973 16336 16502
16187 16054 16128
16162 16415 16430
15974 16062 16364
15279 15344 15453
15718 15488 15695
16176 16092 16332
16495 16119 16448
15953 15555 15885
16186 16142 16256
15861 15771 15987
15864 15916 16318
16203 16376 16691
15947 16078 16397
15900 15995 15638
15897 16171 15984
16076 15847 16045
16277 15614 16079
15961 15816 16428
15983 15966 16241
15670 15902 15709
15937 15867 16147
15829 15664 16071
16154 15964 16081
16284 16341 16413
16193 15692 16337
15973 16236 16224
15927 15745 16084
15744 15813 16094
15891 15715 16516
16481 16025 16555
16072 15616 15762
16564 15925 16063
15999 15990 16044
15909 16050 16185
15583 15768 16137
15681 15230 15737
15989 16121 16278
15880 15277 16031
15881 15954 16279
16315 15910 16271
15846 15693 15753
16366 15763 15845
15779 15738 16270
16009 15861 16102
15862 15962 15704
15903 15992 15943
16063 16012 16389
16048 15990 16551
15765 15636 15925
16058 16433 16106
14780 14869 15151
15676 15822 15676
16067 16094 16207
15877 15918 16237
15920 15828 16091
15789 15787 15939
16290 16313 16570
16024 16061 16336
