6159 1081.76
29572 25875 26175
29324 26415 25940
29154 25618 26989
28551 27050 26493
28422 26096 27430
28234 26472 27307
29254 25681 26780
29542 26067 25975
29478 25815 26414
29338 25740 26605
29281 26507 25987
29232 25665 26851
29269 26337 26130
28633 26914 26638
28398 26863 26889
29395 26248 26042
28456 27032 26587
28265 26632 27244
29407 26111 26217
28927 26648 26380
28412 26959 26816
28304 26417 27375
28964 26620 26184
29124 26488 26087
29512 25894 26191
28441 26852 26808
29433 26233 26064
28473 26353 27348
28310 26727 27036
29447 26215 26154
29555 26058 26096
28589 26745 26793
28539 26204 27131
29057 25798 27021
28356 26527 27272
28380 26449 27254
29086 25998 26791
29289 25917 26524
29235 25763 26708
28622 26261 27103
29164 26139 26453
29200 26132 26551
28588 27012 26539
28831 26899 26334
28373 26789 26959
29454 26170 26044
29345 25953 26497
29493 25852 26364
28705 26591 26700
29140 26025 26678
28287 26702 27157
28452 26162 27398
28625 26991 26284
28654 26831 26476
28886 26378 26653
28288 26536 27281
29384 25927 26394
29016 26316 26627
28717 26347 26941
28615 26714 26696
28956 25980 26929
29348 25972 26340
28342 26565 27179
28836 26884 26317
29296 26290 26206
29059 25850 26861
28680 26477 26969
28897 26670 26351
28665 26402 27052
28629 25939 27319
29267 26306 26247
28278 26571 27208
29156 25783 26822
28981 26554 26271
28550 26040 27429
28336 26475 27298
28322 26712 27092
28819 25876 27150
28575 26575 26911
29000 26504 26453
29218 26433 26255
29098 26146 26569
28408 26237 27404
28489 26414 27227
29553 25861 26264
28644 26375 27062
28529 26817 26676
29027 25907 26864
29509 26052 26169
28573 26199 27332
28698 26418 26916
29038 26437 26439
28839 26757 26532
28347 26542 27142
29305 25909 26613
29062 26117 26670
29425 25975 26302
29143 26297 26557
28867 26225 26982
28808 26070 27006
28767 26691 26694
28944 26209 26758
28723 26783 26600
28499 26979 26674
28365 26556 27086
28758 26244 26931
28853 26512 26609
28556 26975 26623
29096 26387 26401
28662 26187 27190
29051 26132 26739
28434 26804 26849
28514 26506 27043
28747 26327 26880
29317 26144 26422
28565 26308 27068
28478 26463 27218
28775 26775 26540
29206 25745 26851
29415 25890 26446
29369 26026 26312
28521 26358 27194
28654 26668 26712
29073 26458 26351
28552 26768 26688
29091 26153 26567
29214 26228 26290
28917 26284 26753
28800 26359 26754
28868 26415 26661
29368 26082 26323
29005 26463 26428
28974 26580 26324
29398 25948 26357
28743 26328 26830
28854 26277 26872
29116 26348 26433
29468 26130 26093
28640 26630 26841
28936 26305 26644
29361 26194 26268
28744 26803 26393
28787 26683 26543
28402 26753 26997
29081 26259 26592
29468 26033 26252
28805 26035 27075
28787 26413 26731
28734 26386 26841
28947 26668 26164
28346 26963 26824
28688 26235 27091
28663 26638 26723
28788 26585 26673
29117 25887 26721
28856 26351 26717
28702 26443 26874
28937 26405 26474
28913 26569 26468
28659 26483 26756
29163 26168 26361
29254 25975 26469
28979 26194 26732
28913 26347 26495
29080 26038 26706
28735 26752 26675
28917 26074 26849
29346 26068 26247
29074 26290 26089
29018 25813 26713
28574 26019 27118
28433 26750 26596
28115 26296 26812
28700 25957 27024
28789 26588 26519
28627 26111 26872
28584 26473 26776
28943 26005 26636
29221 25855 26486
28772 26673 26382
29129 26273 26153
28566 26642 26786
29249 26103 26396
28657 26432 26788
28517 26248 26801
28821 26244 26724
28839 26336 26657
28747 25925 26865
29186 26126 26300
28602 26737 26661
28708 26675 26671
29200 26182 26288
28790 26379 26563
28651 25974 26836
28863 25900 26819
29203 26197 26144
28869 26128 26696
29036 26455 26231
29162 26216 26290
29313 26120 26245
28992 26455 26405
29057 26250 26457
28797 26312 26715
28997 25951 26678
28874 26377 26506
29083 26263 26417
28994 26045 26574
29071 26018 26437
28652 26375 26798
29101 26269 26242
28993 26287 26614
29330 26019 26294
29050 26034 26516
28789 25915 26815
28590 26457 26778
29033 26191 26514
29033 26272 26501
29214 25980 25953
28685 25663 26758
28398 25917 26836
28286 26680 26616
28902 26407 26211
29209 26100 25972
28531 26426 26695
29088 26183 26283
28997 25916 26566
29156 26043 26368
28622 26591 26661
28884 26283 26435
28637 26335 26797
28749 26512 26329
28803 26140 26648
28344 26455 26698
28830 26254 26538
28962 26383 26403
29015 26083 26487
29044 25981 26387
28735 26455 26516
28931 25966 26630
28772 26302 26702
28705 26577 26557
29043 26106 26316
28705 26530 26596
28655 26305 26621
28988 26229 26493
28785 26408 26410
28928 26253 26524
28984 26238 26490
28987 26084 26584
29140 25857 26286
29062 25973 26095
28597 26468 26451
28459 26176 26736
28381 26393 26571
28624 26453 26178
28799 26082 26615
28749 26297 26690
29046 25949 26306
28942 26259 26285
28867 26060 26426
28767 26319 26376
28444 26186 26721
28862 26342 26286
28978 26238 26417
28763 26225 26587
28980 26183 26296
29040 25693 26123
28700 26152 26680
28439 26399 26147
27629 26269 26199
28957 26076 26290
28945 26215 26364
28384 26232 26537
28503 26226 26534
28749 26223 26560
28745 26335 26182
28903 26064 26243
28866 26088 26125
28567 26211 26458
28247 25709 26619
28629 25836 26590
28899 25927 26336
28706 26185 26544
28529 26079 26613
28812 26128 26218
28826 26103 26356
28699 25570 26406
28454 25453 26463
28360 26172 26430
28354 26043 26598
28465 26152 26432
28460 25553 26009
28314 25512 26204
28298 25776 25841
28072 25746 26508
27898 25931 26488
28161 25858 25892
28005 25925 26452
28077 25914 26206
28075 25800 26132
