18444 3600.13
4060 3287 3244
3101 4147 2976
3781 3042 3655
3235 3244 3931
3210 4141 2902
2913 4096 3285
3781 3042 3655
3748 3074 3686
3179 4145 2930
3210 4141 2902
3853 3102 3593
3748 3074 3686
3179 4145 2930
3271 4124 2950
3715 3110 3709
3843 3126 3618
3337 4122 2980
3861 3781 2991
3307 4099 3145
3693 3133 3726
2964 4045 3392
2930 4052 3380
3639 3988 3066
3408 3173 3884
3499 4048 3140
4010 3204 3398
3538 3407 3792
4004 3145 3404
3008 4067 3358
2940 4015 3441
2940 4015 3441
3130 4140 3028
3664 3986 2961
3180 4142 2955
3425 4088 3005
3336 3230 3897
3102 3508 3861
3764 3720 3453
3961 3226 3474
4008 3444 3231
3403 3348 3840
3076 4110 3225
3685 3953 3093
3160 4121 3073
3836 3137 3618
3148 3757 3696
2971 3964 3518
2962 4014 3442
2953 3985 3493
2949 4077 3304
3655 3993 2969
3278 4117 3034
4017 3540 3149
3705 3948 3132
3578 4010 3146
3657 3930 3237
3400 3190 3888
3726 3911 3119
3749 3492 3606
3223 4060 3313
3895 3586 3345
3609 3454 3735
3902 3182 3532
3849 3670 3359
3188 3365 3904
3791 3255 3642
3080 3784 3684
4034 3239 3374
3592 4023 3004
3029 3934 3570
3549 3903 3416
3028 4002 3462
2925 4072 3317
3292 3808 3641
3137 3447 3869
3690 3567 3626
2919 4073 3321
4048 3408 3167
4056 3314 3228
3421 4096 2962
3454 3522 3783
3279 3176 3927
3309 3191 3922
3979 3607 3136
3372 4095 2973
3704 3688 3553
3969 3415 3370
3397 4094 3052
3411 3304 3854
3989 3413 3310
3513 4025 3152
3386 3397 3846
3554 3705 3622
3574 3725 3608
3349 3801 3604
3197 3295 3911
3826 3532 3486
3504 3195 3821
4039 3374 3234
3696 3949 3174
3317 3223 3910
3521 3443 3790
3197 3805 3649
3044 4103 3250
3870 3690 3306
3504 3152 3831
3516 3537 3727
3729 3635 3526
3526 3961 3378
3219 4042 3371
4031 3284 3306
3351 3497 3812
3295 4007 3372
3776 3760 3346
3241 4129 3040
3547 3874 3472
3543 3750 3579
3041 4005 3451
2920 3922 3576
3648 3242 3738
3222 3673 3753
3012 3818 3673
3196 3553 3820
3843 3126 3618
3970 3315 3462
3133 4081 3291
3193 3927 3525
3155 4123 3164
3087 4035 3382
3976 3417 3362
3366 4096 3001
3407 4086 3027
3254 3264 3918
3811 3871 3071
3370 3588 3779
3982 3572 3157
3838 3829 3126
3514 4064 3044
3358 3660 3721
3967 3627 3091
3694 3956 3023
3345 4092 3129
3447 4036 3262
3570 4025 3013
3053 3815 3665
3311 3215 3914
3161 4142 2992
3946 3534 3367
3725 3595 3545
3816 3238 3621
3557 3298 3773
3173 3974 3464
3455 3257 3864
3534 3833 3542
3556 3369 3757
3807 3350 3602
3577 3741 3567
3390 4062 3198
3271 3851 3633
3520 3183 3827
3216 4135 3064
3275 3717 3733
3183 4090 3259
3507 3935 3402
3995 3521 3249
3980 3378 3431
3433 3259 3849
3645 3252 3737
4020 3323 3308
3809 3755 3240
3267 3508 3823
3845 3263 3592
3435 3309 3834
3422 3573 3741
3206 4074 3278
4056 3314 3228
3226 3570 3816
3715 3894 3204
3045 4013 3439
3720 3179 3680
3707 3274 3694
3573 3343 3759
3958 3624 3202
3761 3891 3222
3852 3450 3509
3734 3361 3660
3954 3202 3475
3672 3502 3660
3926 3500 3421
3941 3640 3258
3581 3675 3612
3598 3940 3283
3327 3411 3869
3586 3358 3756
3178 3471 3866
3288 3543 3807
4013 3410 3296
3940 3332 3479
3131 3879 3605
3894 3659 3292
3830 3753 3293
3043 4070 3327
3254 3626 3796
3711 3196 3706
3000 4008 3459
3621 3570 3628
3248 3724 3681
3056 4046 3349
3486 3767 3598
3038 4104 3254
3964 3428 3420
3388 3823 3589
3230 3984 3460
3019 3967 3498
3339 3716 3707
3261 3681 3746
2993 3948 3550
3071 3522 3836
3094 3648 3768
3216 4135 3064
3666 3824 3408
3533 3371 3798
3015 4131 3111
3165 3914 3590
3531 3381 3798
3626 3565 3657
3741 3591 3538
3933 3548 3321
4016 3341 3319
3016 4044 3382
3290 3499 3813
3353 3907 3492
3974 3392 3376
3333 3535 3804
2973 3796 3689
3636 3897 3337
3542 3526 3731
3595 3612 3641
3623 3909 3320
2913 4096 3285
2978 3996 3469
3180 4142 2955
3569 4035 3036
3736 3788 3367
3865 3769 3080
3278 4118 3009
3616 3423 3730
3189 3519 3838
3838 3455 3556
3501 3549 3715
3917 3670 3282
3238 4107 3179
3846 3748 3163
3407 4055 3206
3782 3680 3392
3731 3761 3415
4028 3437 3216
3448 3994 3275
3600 4018 3041
3898 3541 3413
3879 3718 3210
3733 3286 3677
3397 3434 3832
3754 3518 3565
3391 3474 3801
3778 3815 3253
3605 3995 3003
3697 3913 3238
3565 3872 3457
3955 3329 3455
3237 3742 3703
3966 3610 3196
3319 3757 3668
3402 4083 3165
3481 4040 3173
3632 3993 2974
3243 3939 3511
3936 3667 3125
3330 3542 3785
3988 3516 3265
3629 3165 3775
3466 3469 3789
3495 3290 3828
3725 3841 3280
3097 4030 3410
3615 3881 3387
3710 3917 3113
3787 3644 3461
4009 3403 3314
3430 3929 3468
3856 3682 3315
3442 3419 3819
3975 3389 3418
3857 3208 3582
3264 3920 3513
3382 3231 3890
3673 3869 3302
3747 3618 3534
3610 3977 3187
3814 3160 3635
3478 3545 3731
3889 3296 3543
3410 4068 3131
3813 3813 3186
3768 3864 3201
3684 3330 3697
3670 3751 3497
3704 3236 3704
3519 3899 3429
3491 4029 3188
3832 3560 3465
3568 3812 3488
3910 3678 3209
3708 3561 3549
4042 3462 3120
3770 3697 3383
3305 3476 3862
3634 3305 3759
3055 4047 3379
3803 3488 3564
3616 3694 3590
3324 4041 3296
3644 3210 3745
3991 3563 3130
3984 3431 3334
3170 3965 3514
3297 3603 3769
3750 3861 3263
3479 3236 3844
3662 3472 3699
3888 3556 3387
3468 4061 3140
3355 3599 3763
3504 3786 3563
3459 3140 3865
3806 3188 3640
3379 3564 3775
4048 3408 3167
3938 3660 3154
3176 3959 3483
2949 4077 3304
3165 3731 3713
3370 3693 3708
3854 3481 3494
3953 3583 3258
4029 3404 3168
3562 3859 3459
3035 3855 3625
3368 3265 3865
3374 3399 3857
3258 4110 3137
3406 3802 3600
3946 3632 3191
3890 3135 3559
3096 4065 3313
3528 3527 3727
3460 3654 3690
3877 3364 3537
3630 3783 3475
3286 3338 3878
3244 3382 3878
3510 3333 3804
4001 3495 3185
3722 3362 3646
3449 3514 3784
3084 3699 3750
2991 3992 3467
2987 3853 3653
3483 3614 3711
3191 3909 3560
3906 3555 3356
3098 3756 3714
4036 3310 3285
3091 3809 3682
3229 3637 3779
3009 3971 3492
3812 3221 3625
3066 3982 3488
3046 4049 3348
3068 3819 3648
3723 3511 3618
4060 3287 3244
3416 4016 3286
3033 3798 3686
3142 3818 3662
3474 4038 3209
3002 3912 3593
2984 4037 3407
3477 4075 3075
3271 4124 2950
3799 3873 3019
3263 4139 2996
3647 3983 3161
3278 4118 3009
3768 3938 3048
3561 4049 3057
3683 3981 3061
3777 3897 3109
3239 3628 3777
4020 3379 3234
3147 4033 3395
3147 4033 3395
3342 3282 3877
3853 3791 3099
3454 3968 3340
3346 3345 3874
3780 3844 3246
3579 3979 3182
3436 3358 3830
3392 3620 3747
3507 3710 3624
3959 3611 3094
3171 4137 3020
3781 3888 3088
3901 3744 3176
3869 3480 3426
3569 3867 3428
3280 3301 3895
3548 3422 3766
3743 3897 3181
3360 4105 3083
3384 3645 3743
3208 3302 3900
3783 3832 3213
3247 3512 3842
3430 3904 3524
3338 4005 3390
3874 3754 3086
3922 3721 3116
3262 3478 3853
3419 4085 3089
3323 3256 3901
3671 3389 3666
3469 3564 3752
3760 3925 3101
3663 3905 3301
3802 3849 3138
4001 3495 3185
3968 3478 3299
3943 3684 3103
3794 3540 3536
3427 3303 3848
3279 3176 3927
3602 3712 3584
3457 3484 3772
3589 3942 3389
3627 3990 3112
3742 3157 3691
3898 3440 3507
3346 3345 3874
3866 3653 3328
3432 3765 3630
3782 3656 3411
3692 3884 3276
3659 3831 3405
3885 3142 3574
3408 3662 3678
3558 3487 3754
4035 3327 3280
3797 3568 3527
3988 3317 3385
3273 3280 3906
3128 4115 3218
3287 3613 3778
3393 3387 3844
3409 3569 3755
3308 3820 3599
4044 3299 3265
3917 3578 3330
3730 3512 3571
3555 3684 3627
3860 3776 3073
3335 4111 3107
3691 3970 3052
3347 4057 3271
3399 3458 3824
3273 3280 3906
3872 3732 3251
3493 3335 3810
3343 3386 3867
3111 3424 3886
3560 3829 3503
3960 3475 3326
3842 3610 3375
3466 3937 3448
3679 3291 3701
3787 3477 3578
3923 3616 3329
3360 4105 3083
3283 3546 3805
3773 3234 3675
3816 3248 3614
3864 3426 3547
3744 3638 3480
3220 3649 3761
3762 3677 3478
3678 3433 3656
3053 3413 3890
3349 3842 3596
3602 3742 3506
3306 3901 3530
3362 3452 3851
3495 3981 3335
3206 3728 3705
3322 3738 3670
3269 3976 3417
3822 3619 3412
3830 3153 3615
3465 4027 3273
3314 4080 3223
3758 3578 3516
3851 3488 3551
3915 3705 3195
3587 3778 3529
3488 3905 3481
3284 3518 3815
3301 3843 3613
3477 4004 3243
3805 3606 3500
3753 3816 3331
3614 3781 3504
3251 3987 3444
3773 3234 3675
3084 3699 3750
3076 4110 3225
3037 3951 3534
3079 4028 3423
3604 3996 3153
3362 3452 3851
3091 3809 3682
3914 3540 3353
3677 3701 3517
4020 3276 3352
3597 3763 3537
3548 3651 3690
3810 3169 3636
3798 3218 3626
3810 3169 3636
3920 3417 3490
3756 3595 3528
3203 3956 3472
2996 4040 3400
3936 3667 3125
3801 3794 3290
3125 3774 3688
3675 3924 3243
3584 3154 3797
3912 3393 3501
3373 3882 3559
3897 3269 3539
3239 3836 3637
3873 3630 3357
3537 3312 3811
3511 3999 3244
3640 3878 3381
3880 3261 3552
3785 3107 3652
3438 3997 3348
3779 3306 3651
3572 3758 3539
3296 3326 3882
3377 3598 3767
3868 3608 3407
3462 3441 3811
4013 3428 3289
3992 3367 3373
3698 3421 3657
3962 3490 3320
4023 3464 3220
3529 3895 3447
3496 3863 3519
3300 3486 3828
3128 4115 3218
3501 3251 3831
4026 3340 3284
3590 3859 3447
3876 3636 3353
3113 4098 3219
3641 3838 3445
3681 3292 3698
