9813 420.281
17905 17486 17567
17832 17366 17789
17572 18216 17413
17335 17518 18451
17326 18288 17638
17058 18066 18137
17832 17474 17601
17768 17426 17882
17661 18039 17520
17905 17486 17567
17815 17545 17661
17085 18125 18081
17148 17741 18413
17183 17952 18221
17370 17581 18334
17342 18267 17550
17312 17853 18240
17100 18098 18064
17796 17490 17764
17132 17863 18312
17123 17933 18300
17399 18169 17783
17350 18190 17847
17238 18131 18039
17150 17752 18388
17389 18224 17669
17317 17717 18365
17292 18047 17946
17473 18087 17801
17230 17879 18256
17414 18254 17541
17713 17908 17588
17688 17598 17983
17556 18162 17633
17635 17711 17989
17154 17646 18398
17111 18118 18055
17356 17723 18351
17252 18147 17909
17605 18075 17607
17268 18059 18029
17206 17989 18132
17560 17624 18179
17284 18242 17691
17335 17518 18451
17143 18068 18110
17443 17784 18095
17427 17859 18166
17464 18054 17861
17590 17681 18117
17803 17534 17713
17646 17735 17972
17499 17702 18193
17447 17645 18279
17405 18121 17750
17616 17640 18128
17519 17770 18154
17786 17515 17831
17628 17896 17705
17675 17761 17922
17810 17587 17630
17729 17927 17559
17540 17650 18184
17525 18201 17621
17719 17687 17906
17787 17694 17695
17171 18056 18068
17568 18010 17735
17749 17835 17681
17277 17946 18005
17373 17661 18327
17176 17925 18286
17801 17606 17678
17573 18113 17531
17489 17676 18203
17230 17758 18355
17408 17958 17953
17565 18040 17659
17322 18236 17709
17704 17840 17717
17757 17787 17808
17510 17880 17938
17453 17903 18001
17698 17832 17729
17217 18026 18074
17653 18011 17539
17566 18018 17766
17353 18039 17874
17511 17871 18018
17423 17989 17898
17737 17661 17816
17776 17619 17721
17383 18108 17824
17624 17813 17958
17676 17790 17812
17509 18179 17722
17443 18206 17596
17365 17985 17968
17438 17773 18125
17260 17932 18155
17376 18141 17827
17326 18288 17638
17587 17828 18045
17459 17943 17980
17583 17998 17803
17368 17999 17888
17540 18051 17812
17739 17616 17881
17380 17830 18206
17486 18024 17819
17507 17773 18074
17620 17912 17838
17507 17967 17941
17605 17987 17717
17585 17922 17880
17528 17976 17838
17479 18026 17886
17490 17975 17883
17456 17980 17916
17353 17897 18234
17426 17931 18013
17498 17880 17960
17667 17838 17831
17619 17801 17975
17666 17998 17523
17619 17801 17975
17622 17820 17911
17527 17872 17940
17524 17979 17833
17622 17820 17911
17524 17898 17900
17479 18026 17886
17524 17898 17900
17592 17916 17591
17530 17684 17867
17509 17697 18010
17286 18075 17757
17528 18030 17740
17361 17961 17876
17512 17749 17948
17542 17986 17740
17465 17916 17894
17404 17928 17832
17398 17820 17983
17525 18028 17777
17503 17829 17865
17363 17873 17963
17590 17814 17826
17567 17973 17798
17435 17918 17808
17422 17905 17936
17582 17862 17829
17493 17864 17924
17513 17888 17824
17481 17876 17881
17533 17902 17812
17401 17982 17793
17484 17875 17950
17492 17910 17873
17586 17822 17801
17580 17801 17741
17515 17922 17402
17506 17675 17853
17370 18017 17740
17295 17786 17936
17204 17966 17783
17576 17842 17610
17345 17939 17823
17549 17777 17771
17473 17741 17916
17470 17991 17676
17366 17906 17866
17414 17986 17697
17493 17826 17841
17457 17747 17888
17392 17887 17921
17507 17748 17801
17396 17913 17819
17416 17868 17831
17377 17875 17925
17441 17846 17930
17503 17973 17777
17471 17823 17861
17465 17857 17863
17473 17865 17784
17413 17865 17932
17442 17865 17802
17506 17799 17773
17498 17846 17660
17460 17790 17859
17378 17821 17914
17297 17989 17658
17275 17880 17822
17424 17814 17897
17349 17886 17802
17469 17969 17665
17442 17943 17776
17292 17865 17867
17338 17857 17837
17493 17920 17747
17342 17913 17795
17487 17950 17754
17438 17958 17707
17319 17968 17708
17438 17832 17800
17317 17953 17724
17315 17860 17912
17481 17898 17676
17440 17949 17714
17412 17730 17789
17400 17782 17836
17329 17887 17779
17395 17837 17775
17446 17928 17742
17464 17936 17678
17468 17783 17596
17397 17909 17590
17366 17928 17689
17334 17661 17774
17458 17705 17609
17433 17826 17692
17357 17775 17764
17386 17894 17736
17429 17866 17677
17390 17914 17639
17408 17830 17684
17339 17776 17741
17423 17886 17598
17412 17746 17664
17307 17619 17716
17273 17927 17453
17255 17755 17760
17390 17913 17610
17342 17748 17621
17311 17853 17704
17329 17812 17692
17306 17786 17727
17386 17694 17632
17373 17858 17563
17203 17737 17744
17284 17810 17669
17256 17840 17565
17302 17757 17722
17310 17714 17651
17358 17597 17615
17351 17769 17516
17323 17830 17557
17177 17741 17647
17283 17670 17577
17345 17726 17563
17228 17721 17533
17180 17570 17584
