120609 3600
16884 17468 17595
16508 17407 17858
17001 17183 17699
16659 17402 17822
16379 17599 17638
16611 17281 17889
16710 17031 17929
16520 17574 17485
16428 17120 18023
16399 17244 17977
16411 17636 17513
16889 17356 17701
16525 17512 17608
16982 17045 17756
16691 17478 17657
16825 17173 17816
16347 17663 17551
16580 17100 17972
16957 17385 17540
16896 17119 17788
16458 17185 17989
16831 17379 17721
16682 17497 17518
17017 17217 17592
16981 17370 17512
16854 17249 17778
16737 17163 17855
16545 17028 18009
16962 17313 17635
16438 17467 17785
17058 17150 17438
16444 17667 17399
17038 17190 17551
16760 17224 17827
16639 17531 17439
16537 17146 17971
16442 17482 17754
16830 17448 17619
16456 17021 18035
16612 17228 17899
16645 17419 17770
16788 17327 17758
16685 17259 17843
16671 17133 17880
16385 17522 17673
16991 17292 17546
16911 17252 17747
16951 17287 17668
16492 17216 17932
16732 17421 17677
16562 17485 17674
16628 17443 17722
16593 17560 17406
17013 17248 17507
16810 16996 17848
16596 17463 17703
16914 17272 17731
17043 17157 17527
16809 17360 17736
16700 17312 17794
16293 16947 18055
16279 17710 17495
17092 17208 17352
16508 17086 17362
16713 17099 17712
16323 17097 17403
16428 17229 17303
16492 17151 17580
16605 17046 17402
16611 17026 17453
16652 17175 17631
16728 17200 17510
16482 16967 17379
16579 16973 17349
16488 17107 17284
16435 17144 17491
16487 17085 17664
16561 17089 17482
16476 17074 17338
16220 17165 17490
16387 17023 17325
16666 17118 17474
16479 17192 17579
16605 17075 17397
16399 17159 17400
16804 17160 17630
16607 16975 17467
16643 16989 17442
16766 17081 17496
16492 16937 17516
16185 17140 17338
16235 17260 17651
16377 17080 17497
16355 17012 17387
16335 17063 17485
16655 16899 17576
16653 17213 17585
16784 17257 17530
16658 17140 17503
16586 16971 17556
16602 17048 17143
16219 17107 17490
16155 17085 17521
16312 17136 17691
16396 17129 17474
16498 16972 17474
16122 16970 17554
16517 16913 17390
16499 16953 17478
16446 17017 17386
16366 17056 17518
16750 17012 17412
16676 16960 17496
16608 17303 17537
16229 17172 17489
16375 16765 17235
16770 17105 17530
16558 17128 17491
16503 17120 17408
16083 17127 17649
16464 16959 17256
16521 17175 17733
16470 16772 17409
16645 17133 17456
16581 17100 17384
16354 17122 17617
16643 17161 17446
16586 16745 17280
16646 17179 17376
16119 17080 17459
16410 17029 17470
16238 17269 17591
16354 16860 17451
16594 16931 17362
16192 17231 17802
16644 16955 17355
16368 17169 17720
16215 17019 17610
16525 17102 17392
16599 17075 17465
16628 17084 17489
16286 17054 17616
16627 17197 17673
16378 17065 17319
16257 16879 17257
16637 16878 17533
16531 17112 17479
16505 17087 17417
16241 16922 17471
16159 17055 17239
16436 17180 17605
16603 17073 17420
16417 17031 17508
16285 16776 17293
16492 17084 17427
16531 16748 17044
15985 16933 17457
16582 16924 17673
16594 17171 17544
16794 16951 17285
16615 16753 17380
16160 17130 17604
16531 17069 17500
16053 16889 17508
16709 17019 17500
16369 17153 17496
16359 17061 17336
16184 17159 17483
16521 16943 17415
16567 17090 17547
16636 17036 17381
16673 17133 17505
16388 17096 17487
16575 17088 17493
16535 17122 17620
16571 17113 17505
16385 16955 17313
16543 16937 17488
16074 16963 17402
16097 17009 17344
16514 17009 17446
16493 16835 17378
16587 17124 17670
16624 17221 17487
16702 17188 17244
16165 17090 17467
16157 17058 17361
16656 17050 17409
16747 17143 17442
16295 17016 17269
16558 17099 17359
16617 16953 17443
16302 16931 17511
16752 17226 17518
16412 16756 17252
16484 16820 17201
16506 17162 17338
16607 16981 17409
16560 17040 17392
16656 16980 17699
16477 16983 17447
16402 17075 17232
16807 17121 17647
16393 17115 17627
16579 17084 17480
16658 17239 17457
16597 17099 17326
16628 17001 17540
16448 17083 17207
16519 16917 17471
16640 16852 17225
16169 16847 17312
16692 17089 17484
16628 17108 17257
16308 17071 17517
16437 17108 17180
16165 17144 17358
16723 17023 17461
16342 17042 17444
16308 16991 17298
16743 17113 17312
16566 17024 17461
16707 17241 17511
16558 17163 17471
16626 17042 17475
16603 17121 17167
16631 16986 17433
16381 17178 17505
16446 16886 17135
16618 17051 17394
16584 16990 17416
16589 17146 17624
16448 16929 17351
16704 17039 17556
16500 17157 17298
16683 17109 17657
16647 17078 17462
16673 17143 17467
16288 17117 17492
16477 17119 17579
16444 17012 17523
16557 17109 17504
16650 17006 17493
16678 17095 17563
16259 17016 17371
16729 17024 17510
16164 17056 17576
16220 17000 17543
16647 17042 17567
16375 16991 17239
16697 17069 17552
16436 17155 17687
