95760 3600
26592 25386 25753
26733 25353 25517
26625 25445 25656
26427 25641 25529
26399 25418 25791
26555 25447 25706
26299 25685 25481
26329 25620 25624
26431 25586 25606
26686 25383 25574
26473 25631 25462
26783 25257 25545
26379 25482 25726
26347 25314 25845
26534 25584 25490
26637 25309 25744
26640 25361 25719
26499 25402 25780
26711 25402 25446
26394 25331 25825
26488 25169 25825
26382 25651 25511
26685 25263 25660
26436 25556 25655
26655 25242 25720
26804 25191 25512
26592 25475 25503
26654 25437 25464
26495 25518 25663
26536 25533 25614
26559 25272 25770
26460 25479 25702
26522 25368 25778
26518 25544 25594
26311 25385 25809
26293 25178 25867
26433 25314 25804
26634 25422 25639
26708 25238 25636
26694 25289 25629
26808 25214 25437
26533 25508 25641
26355 25531 25681
26728 25198 25607
26425 25542 25669
26725 25282 25571
26278 25609 25654
26376 25276 25836
26476 25578 25523
26766 25256 25554
26545 25511 25559
26662 25354 25605
26462 25284 25793
26560 25551 25425
26709 25328 25553
26552 25570 25434
26266 25581 25677
26577 25466 25556
26366 25663 25393
26345 25712 25356
26230 25123 25914
26345 25712 25356
26897 25165 25369
26167 25242 25225
26192 25138 25502
26068 25107 25480
26173 25174 25362
26371 25350 25410
26318 25189 25296
26241 25034 25304
26284 24990 25302
26131 25277 25326
26217 25124 25539
26350 25234 25302
26044 25083 25290
26416 25177 25420
26145 25032 25469
26175 25209 25314
26287 25152 25234
26367 25265 25535
26372 25090 25460
26245 25086 25424
26309 25104 25411
26138 25086 25381
26173 24838 25394
26090 25126 25407
26173 25127 25469
26083 25463 25398
26300 25067 25398
26344 25024 25261
26345 25193 25385
26293 25034 25474
26423 24935 25193
26205 25157 25259
26108 25259 25297
26197 25232 25347
26139 25165 25408
26036 25033 25337
26165 25145 25416
26229 25067 25359
26024 24798 25181
26367 25155 25419
26330 25086 25346
26207 25235 25362
26260 25154 25324
26280 25248 25324
26297 25241 25325
26132 25177 25308
26393 25401 25553
26213 25018 25212
26186 25237 25417
26297 25088 25386
26340 25220 25487
26310 24902 25179
26366 25156 25301
26401 25278 25445
26183 24968 25331
26122 25164 25331
26151 25199 25590
26203 25027 25399
26263 25043 25434
26040 25056 25290
26393 25058 25367
26252 25080 25329
26273 24917 25407
26265 25150 25531
25816 24964 25123
26171 25068 25310
26289 25021 25308
26229 25053 25407
26170 24917 25399
26426 25243 25374
26158 24983 25367
26168 25090 25490
26429 25369 25368
26374 24944 25290
26243 25182 25485
26322 25001 25346
26272 25112 25448
26357 25131 25355
26384 25130 25399
26269 25161 25371
26340 25039 25308
26202 25094 25460
26265 25135 25374
26079 25117 25318
26249 25320 25446
26154 25037 25213
26205 25104 25414
26408 24936 25281
26268 25253 25520
26258 25108 25198
26344 25104 25329
26157 24889 25359
26354 25156 25370
26265 25273 25442
26400 25215 25479
26216 25072 25335
26216 25043 25258
26158 25143 25495
26171 25075 25366
26300 25089 25343
26333 25361 25356
26215 25326 25290
25923 25066 25415
26274 25097 25589
26185 25120 25274
26244 25347 25462
26318 25118 25332
26064 24967 25351
26374 25261 25396
26333 25154 25422
26323 24998 25500
26154 25148 25309
26099 25153 25314
26326 25068 25564
26229 25089 25297
26271 24942 25277
26121 25052 25160
26322 25245 25331
26428 25186 25224
26385 25265 25369
26085 25275 25195
26216 25210 25299
26215 25154 25408
26434 25061 25176
26044 24859 25348
26243 25160 25451
25935 24893 25407
26169 24998 25252
26362 25236 25326
26110 25310 25457
26284 25156 25579
26123 24778 25174
26423 25372 25398
26292 25274 25332
26410 25253 25537
26065 25144 25463
26405 25027 25453
26270 25161 25514
26414 25429 25439
26250 24995 25355
26419 25028 25333
26236 25029 25188
26181 25181 25316
26239 25269 25374
26280 25287 25563
26355 25468 25452
26014 24990 25141
26200 25064 25325
26420 25021 25307
26203 25368 25357
26362 25218 25415
26235 25070 25452
26467 25210 25388
26059 25074 25193
26327 25136 25486
26365 25330 25524
26215 25043 25265
26202 25436 25416
26175 25089 25393
26146 24768 25221
26111 25015 25350
26222 25099 25271
26236 25098 25181
26101 24939 25097
26114 25181 25331
26172 25172 25445
26261 25129 25476
26202 25252 25391
26445 25384 25378
26302 24974 25586
26333 25129 25565
26132 25080 25287
26244 25225 25433
26445 25051 25203
26223 24885 25287
26225 25115 25405
26002 25062 25355
26332 25231 25400
26189 25217 25469
26316 25123 25406
26139 24840 25318
26253 25336 25462
26183 25002 25221
26264 25220 25341
26307 25303 25391
26328 25223 25492
26018 25005 25241
26305 25210 25500
26261 25189 25509
26317 25492 25508
26424 25438 25635
26379 24917 25107
26306 25166 25549
26177 25058 25194
26120 25268 25472
26106 25179 25321
26232 25386 25528
26333 25132 25399
26310 25078 25385
26155 25128 25352
26261 24851 25303
26223 25064 25391
26047 24837 25243
26275 25051 25364
26275 24951 25365
26169 24960 25199
26196 25256 25405
26188 25039 25482
26122 25007 25309
26290 25348 25647
26360 25185 25424
26132 25044 25431
26296 25134 25497
26472 25075 25456
26189 25091 25500
26372 25124 25480
26365 25131 25480
26126 25106 25427
26271 24925 25296
26175 25133 25417
26241 24858 25199
26158 25071 25311
26126 25059 25381
26414 25036 25321
26264 25184 25484
26279 25214 25418
26310 25019 25497
26256 25001 25371
26178 25156 25297
26186 25287 25513
26177 25135 25219
26304 24963 25201
26083 25145 25119
26125 25154 25288
26421 25206 25409
26135 25184 25561
26204 25195 25403
26379 25231 25266
