226983 3600
2952 3827 3624
3173 3168 3935
3215 4140 2989
3599 4003 2958
4066 3320 3146
3358 3090 3901
3006 3755 3674
3585 4017 2967
3465 3126 3858
3040 3814 3645
3486 3133 3832
3750 3737 3240
3288 3273 3907
3358 3090 3901
3298 3305 3885
2970 3742 3679
3083 3806 3634
3071 3967 3444
3099 4007 3405
3510 3348 3777
4009 3409 3133
3656 3907 3186
3386 3246 3878
3758 3665 3299
3887 3526 3360
3906 3679 3068
3539 3283 3773
3636 3943 3138
3873 3423 3459
4008 3400 3312
3670 3420 3638
3807 3366 3526
3858 3610 3223
3010 3970 3502
3255 3978 3430
3122 3885 3570
3970 3512 3214
3469 4023 3167
3149 3894 3517
3687 3839 3266
3703 3800 3324
3295 3360 3866
4033 3385 3089
3605 4000 3009
3379 3977 3390
4054 3340 3101
3247 3956 3468
3621 3916 3155
4030 3463 3089
3263 4113 2999
3535 3940 3233
3559 4044 3021
3048 3716 3704
3211 3523 3766
3184 3954 3487
3221 3885 3519
3645 3552 3622
3342 3254 3884
3767 3622 3465
3275 3723 3699
3895 3694 2993
3933 3491 3345
3188 4105 3054
4066 3320 3146
3145 3879 3573
3106 3751 3613
3061 3770 3671
3665 3713 3383
3061 3784 3669
3630 3876 3259
3567 3836 3432
3449 3639 3656
3404 3927 3308
3947 3563 3050
3552 3993 3034
3200 4025 3319
3519 3441 3723
3833 3485 3435
3613 3577 3560
3203 4096 3202
3310 3677 3700
3162 3840 3600
3719 3703 3413
3488 3428 3792
3215 4140 2989
3476 3734 3537
3959 3533 3209
3263 4139 2996
3818 3615 3245
4002 3450 3106
3212 3427 3821
3325 3386 3815
3440 3205 3849
3665 3899 3077
3393 3913 3338
3472 3873 3451
3848 3607 3343
3556 3330 3750
3507 3872 3375
3917 3349 3347
3173 3168 3935
3376 3152 3898
3132 3684 3737
3710 3808 3207
3991 3505 3070
3425 3901 3440
3192 4123 3043
3842 3442 3474
3581 3313 3761
4020 3389 3293
3819 3595 3403
3546 3605 3627
3258 3190 3926
3823 3499 3410
3792 3839 3116
3192 4123 3043
3732 3653 3345
3107 4068 3294
3863 3577 3320
3559 4044 3021
3026 3843 3609
3423 3536 3721
3984 3542 3118
3324 3792 3602
2952 3827 3624
3337 3199 3915
3394 3855 3478
3796 3504 3509
3432 3219 3810
3259 3813 3594
3603 3366 3693
3695 3872 3157
3967 3500 3281
3368 4097 3039
3477 4075 3075
3376 3152 3898
3303 3227 3893
3320 3332 3844
3663 3551 3496
3947 3563 3050
3407 3237 3869
4002 3414 3271
3026 3843 3609
3918 3586 3198
3387 3460 3772
3577 3430 3714
3550 3881 3304
3303 3227 3893
3282 3476 3805
3731 3664 3421
3609 3612 3481
3389 3474 3754
3458 3546 3707
3431 3337 3835
3775 3735 3159
3498 4000 3216
3590 3596 3581
3133 3852 3589
3114 3639 3763
3661 3802 3289
3980 3476 3252
3554 3391 3739
3354 3525 3731
3482 4056 3119
3459 3996 3260
3232 3821 3546
3066 3663 3744
3266 4102 3153
3652 3532 3583
3230 3867 3553
3464 3654 3560
3063 4086 3216
3440 3205 3849
3315 3495 3774
3658 3914 3097
3272 4005 3354
3410 3180 3854
3913 3449 3420
3888 3637 3149
3165 4054 3293
3469 3778 3538
3349 3861 3539
3980 3476 3252
3867 3752 3122
3781 3720 3270
3481 3592 3661
3484 3196 3799
3519 3441 3723
3381 3380 3811
3339 3744 3637
3499 3549 3687
3337 3199 3915
3535 3940 3233
4002 3414 3271
3721 3787 3194
3312 3845 3543
3410 3180 3854
3269 3863 3524
3166 3915 3502
3402 4083 3165
