83997 3542
17894 17873 17710
17791 18147 17456
17679 17619 18187
17457 18365 17667
17414 17739 18342
16990 18080 18093
17222 17983 18106
16990 18080 18093
17820 17640 17953
17333 17841 18268
17258 18046 18094
17642 18249 17508
17487 18356 17624
17566 17731 18224
17276 17962 18172
17796 17774 17994
17474 17707 18319
17380 17832 18272
17631 17696 18286
17736 17813 18060
17553 17673 18295
17780 17682 18053
17390 17917 18216
17296 18195 18001
17467 17882 18238
17679 18182 17517
17839 18063 17538
17451 17957 18123
17727 17783 18073
17546 17781 18252
17689 17857 18180
17433 17977 18143
17312 18262 17917
17771 17888 17896
17545 18305 17588
17652 18210 17597
17880 17897 17674
17434 18326 17755
17746 18142 17744
17525 17946 18165
17782 17801 18036
17404 18289 17823
17850 18023 17553
17414 17739 18342
17400 18333 17840
17876 17816 17759
17572 17884 18149
17310 18311 17890
17758 18127 17566
17350 18342 17722
17715 18015 17861
17865 17901 17726
17508 18245 17794
17752 18115 17646
17762 18089 17608
17222 17983 18106
17617 18217 17770
17498 18296 17737
17762 18163 17549
17664 18237 17575
17344 18092 18082
17687 18009 17911
17534 18041 18033
17425 18349 17671
17725 17795 18086
17607 17704 18197
17514 18060 18022
17600 18278 17690
17847 18069 17509
17595 17953 18117
17355 18219 17988
17802 17972 17716
17553 17673 18295
17519 17823 18204
17474 17707 18319
17750 17987 17683
17458 18316 17713
17721 17910 18004
17809 17940 17693
17675 17877 18106
17527 18150 17906
17366 18182 17982
17828 17928 17731
17861 17863 17849
17709 17933 17939
17586 18259 17707
17640 18026 17947
17612 18202 17781
17665 17996 17928
17557 18137 17858
17723 18001 17869
17585 17996 17966
17491 18231 17812
17705 18179 17661
17833 17825 17950
17442 18194 17814
17582 18132 17881
17813 17867 17842
17695 18101 17801
17662 17995 17936
17598 18105 17851
17641 18204 17651
17522 18025 18044
17506 18269 17732
17649 18086 17833
17702 17922 18007
17420 18301 17811
17602 17932 18009
17600 18115 17828
17632 18040 17923
17622 18095 17844
17556 18223 17735
17659 18064 17814
17505 18118 17977
17614 18235 17696
17444 18086 17982
17604 18077 17947
17553 18055 17976
17795 17985 17703
17570 18182 17783
17582 18132 17881
17698 17973 17924
17593 18177 17808
17513 18164 17811
17675 18125 17806
17519 18153 17847
17694 18044 17820
17688 18058 17870
17617 18122 17820
17603 18078 17854
17593 18096 17893
17632 18040 17923
17593 18096 17893
17606 18181 17782
17553 18055 17976
17593 18177 17808
17519 18153 17847
17513 18164 17811
17688 18058 17870
17617 18122 17820
17701 17953 17674
17675 18151 17658
17660 17946 17847
17573 18021 17913
17453 18218 17767
17360 18112 17906
17533 18212 17716
17604 17988 17865
17587 18131 17738
17540 18160 17761
17557 18178 17724
17686 17971 17843
17613 17994 17863
17482 18177 17812
17623 18050 17840
17503 18146 17778
17555 18083 17808
17483 18097 17858
17648 18069 17826
17560 18140 17733
17520 18127 17856
17664 18074 17671
17630 17985 17912
17569 18090 17782
17544 18125 17774
17664 18044 17792
17660 18039 17821
17530 18111 17819
17643 17951 17844
17534 18072 17831
17663 18107 17765
17673 18039 17773
17574 18070 17911
17541 18087 17792
17647 18089 17776
17668 17941 17742
17572 18018 17894
17556 18138 17662
17512 18208 17708
17478 18149 17776
17655 18005 17711
17571 18122 17667
17529 18044 17871
17562 18088 17706
17501 18090 17835
17555 18162 17720
17664 17963 17789
17523 18080 17799
17631 17986 17720
17552 18033 17824
17597 18051 17820
17623 17979 17743
17513 18110 17771
17503 18089 17846
17607 18042 17760
17554 18112 17729
17593 17985 17877
17590 18056 17783
17626 18025 17721
17615 17980 17875
17589 18054 17796
17504 18049 17828
17553 18071 17793
17609 18039 17796
17589 18074 17764
17624 17960 17591
17497 18139 17643
17485 17956 17891
17457 18087 17822
17533 18132 17692
17554 18000 17870
17524 18069 17764
17468 18086 17719
17504 18043 17840
17569 17992 17878
17524 18099 17711
17583 17992 17790
17581 18027 17669
17520 18058 17788
17575 18051 17799
17499 18009 17871
17467 18138 17706
17576 18044 17659
17577 17986 17765
17497 17873 17872
17442 18094 17563
17379 18071 17678
17463 18038 17817
17526 18024 17773
17569 17991 17695
17492 18001 17841
17554 17989 17857
17464 18032 17782
17502 18031 17838
17555 17990 17605
17350 17877 17820
17315 18049 17637
17531 17980 17744
17472 18023 17813
17408 18029 17678
17399 18034 17788
17522 17918 17718
17469 18022 17701
17457 17906 17801
17339 17934 17807
17337 17997 17779
17374 18000 17718
17474 17978 17740
17459 17965 17767
17504 17980 17716
17460 17936 17785
17299 18002 17671
