355147 1980.1
16956 16588 16246
16317 17580 16602
16956 16588 16246
15864 17174 17288
16024 16032 17583
16024 16032 17583
16509 16376 17288
16024 17202 17278
16024 16032 17583
16946 16211 16509
16801 17202 16397
16677 17113 16932
16120 16756 17444
16677 17113 16932
16120 16756 17444
16956 16588 16246
16936 16438 16456
16154 17508 17009
16024 17202 17278
16745 16765 17252
16887 16963 16816
16646 17299 16719
16654 17414 16714
16946 16211 16509
16936 16438 16456
16542 16948 17134
16903 17040 16656
16428 17377 16759
16481 17019 17111
16425 17284 16901
16154 17508 17009
16186 17159 17127
16425 17284 16901
16807 16516 17232
16224 17022 17243
16542 16948 17134
16807 16516 17232
16512 16875 17244
16154 17508 17009
16818 16417 17208
16807 16516 17232
16425 17284 16901
16275 16767 17404
16794 17207 16674
16024 16032 17583
16302 17355 16985
16024 17202 17278
16818 16417 17208
16590 16810 17176
16024 17202 17278
16674 17224 16493
16302 17355 16985
16425 17284 16901
16807 16516 17232
16321 17220 17098
16930 17092 16458
16366 17129 16983
16048 16979 17330
16394 17052 17056
16154 17508 17009
16654 17414 16714
16186 17159 17127
16669 17196 16779
16610 17199 16883
16366 17351 16843
16646 17299 16719
16048 16901 17391
16610 17199 16883
16048 16979 17330
16321 17220 17098
16646 17299 16719
16522 17120 16894
16048 16901 17391
16654 17414 16714
16794 17207 16674
16428 17377 16759
16664 16806 17043
16154 17508 17009
16669 17196 16779
16849 17094 17042
16238 16887 17417
16287 17070 17174
16946 16211 16509
16930 17092 16458
16677 17113 16932
16048 16979 17330
16366 17129 16983
16366 17351 16843
16654 17414 16714
16229 17126 17161
16903 17040 16656
16048 16979 17330
16677 17113 16932
16936 16438 16456
16590 16810 17176
16745 16765 17252
16818 16417 17208
16260 17343 17107
16590 16810 17176
16154 17508 17009
16048 16979 17330
16794 17207 16674
16287 17070 17174
16590 16810 17176
16366 17129 16983
16745 16765 17252
16610 17199 16883
16154 17508 17009
16887 16963 16816
16646 17299 16719
16321 17220 17098
16956 16588 16246
16481 17019 17111
16302 17355 16985
16428 17377 16759
16186 17159 17127
16366 17129 16983
16238 16887 17417
16677 17113 16932
16048 16901 17391
16664 16806 17043
16903 17040 16656
16275 16767 17404
16425 17284 16901
16048 16979 17330
16287 17070 17174
16745 16765 17252
16664 16806 17043
16394 17052 17056
15864 17174 17288
16646 17299 16719
16154 17508 17009
16956 16588 16246
16522 17120 16894
16238 16887 17417
16818 16417 17208
16428 17377 16759
16186 17159 17127
16512 16875 17244
16936 16438 16456
16849 17094 17042
16903 17040 16656
16794 17207 16674
16801 17202 16397
16425 17284 16901
16260 17343 17107
16677 17113 16932
16654 17414 16714
16229 17126 17161
16428 17377 16759
16590 16810 17176
16674 17224 16493
16794 17207 16674
16590 16810 17176
16654 17414 16714
16154 17508 17009
16674 17224 16493
16238 16887 17417
16956 16588 16246
16903 17040 16656
16669 17196 16779
16646 17299 16719
16154 17508 17009
16794 17207 16674
16590 16810 17176
16956 16588 16246
16646 17299 16719
16425 17284 16901
16654 17414 16714
16794 17207 16674
16024 17202 17278
16224 17022 17243
16024 17202 17278
16807 16516 17232
16048 16979 17330
16275 16767 17404
16238 16887 17417
16512 16875 17244
16794 17207 16674
16154 17508 17009
16481 17019 17111
16590 16810 17176
16849 17094 17042
16260 17343 17107
16048 16901 17391
16321 17220 17098
16425 17284 16901
16807 16516 17232
16321 17220 17098
16930 17092 16458
16048 16979 17330
16394 17052 17056
16669 17196 16779
16366 17351 16843
16674 17224 16493
16522 17120 16894
16048 16901 17391
16654 17414 16714
16794 17207 16674
16669 17196 16779
16946 16211 16509
16366 17351 16843
16428 17377 16759
16509 16376 17288
16946 16211 16509
16801 17202 16397
16120 16756 17444
16120 16756 17444
16887 16963 16816
16542 16948 17134
16903 17040 16656
16936 16438 16456
16186 17159 17127
16224 17022 17243
16807 16516 17232
16512 16875 17244
16275 16767 17404
16024 16032 17583
16024 17202 17278
16794 17207 16674
16903 17040 16656
16425 17284 16901
16229 17126 17161
16654 17414 16714
16956 16588 16246
16903 17040 16656
16669 17196 16779
16590 16810 17176
16849 17094 17042
16024 17202 17278
16024 17202 17278
16048 16979 17330
16275 16767 17404
16238 16887 17417
16512 16875 17244
16154 17508 17009
16481 17019 17111
16818 16417 17208
16590 16810 17176
16154 17508 17009
16048 16979 17330
16794 17207 16674
16287 17070 17174
16887 16963 16816
16321 17220 17098
16481 17019 17111
16302 17355 16985
16366 17129 16983
15864 17174 17288
16425 17284 16901
16664 16806 17043
15864 17174 17288
