6888 841.166
26072 25114 25480
25863 25332 25180
25897 24955 25601
25709 24832 25690
25760 25231 25501
25985 25270 25298
25904 25280 25335
26188 24940 25287
25871 25166 25526
25997 24958 25515
25801 25041 25603
25904 25239 25428
26081 25208 25213
25805 25155 25544
25787 24704 25669
26115 24869 25357
26136 25145 25254
26168 24796 25306
25885 25267 25377
25837 25063 25590
25962 25062 25527
25821 25085 25574
25626 24921 25662
26048 25191 25326
25626 24684 25721
25891 25042 25561
25819 24837 25617
26111 25155 25276
25933 24959 25540
25995 25147 25444
25938 25093 25530
25701 24951 25627
25920 25254 25384
25585 24755 25729
25582 24709 25743
25714 25293 25267
26022 25205 25332
25794 24767 25643
25858 25195 25470
25753 24873 25645
26183 25086 25279
25729 24896 25648
26180 25092 25281
26098 25012 25339
25971 25179 25397
25582 24968 25642
25997 25237 25269
26080 25048 25362
25936 25199 25415
25641 25297 25256
25976 25060 25502
25905 25154 25465
25609 25136 25552
25564 25106 25578
25919 25193 25436
26020 25138 25376
25910 25317 25097
26105 24911 25346
26094 25069 25298
25812 25216 25440
25520 24571 25772
25863 25332 25180
26253 24719 25083
25587 24768 25237
25285 24359 24798
25288 24947 24705
25496 24652 24828
25403 24694 24933
25288 24341 24726
25511 24813 24812
25670 24926 25134
25481 24727 25018
25387 24951 24969
25194 24409 24646
25350 24686 25144
25243 24581 24867
25306 24648 24532
25488 24768 24980
25440 24853 24923
25329 24237 24475
25450 24608 24967
25527 24772 24928
25282 24874 24616
25166 24284 24586
25100 24495 24696
25410 24471 25069
25394 24673 25237
25594 24760 25183
25421 24638 24957
25330 24639 24781
25496 24914 25104
25678 24852 25043
25527 24675 24938
25383 24665 24765
25608 24677 25172
25316 24836 24960
25224 24532 25117
25387 24743 24882
25857 24837 25089
25510 24739 25035
25589 24610 24810
25300 24916 25003
25603 24570 24855
25466 24424 25035
25443 25098 25065
25478 24711 24949
25724 24842 25065
25411 24737 25033
25855 24992 25116
25162 24313 24333
25480 24963 25072
25492 24744 24935
25621 24844 24922
25434 24233 24576
25509 24617 25154
25682 24801 25304
25657 24952 25139
25376 24725 24761
25538 24622 24916
25618 25101 24922
25242 24666 24707
25777 25130 25353
25273 24557 24871
25630 24814 25187
25370 24564 24976
25555 24578 24823
25627 24721 25017
25587 25132 25079
25526 24999 25179
25513 24896 25006
25453 24756 25064
25891 24896 25090
25702 24614 24982
25805 24981 25132
25536 24614 24958
25647 24748 25188
25598 24710 25024
25431 24955 24839
25257 24557 24885
25388 24698 24889
25641 24808 24915
25682 24730 25120
25580 24729 25055
25670 24686 25153
25167 24553 24907
25641 24758 24904
25526 24625 25048
25180 24561 25001
25663 24768 25083
25542 24551 24796
25556 24603 25144
25752 24805 25020
25701 24828 25416
25554 24333 24860
25844 25128 25216
25723 24905 25290
25259 24434 24804
25177 24344 24830
25619 24713 24854
25607 24698 25029
25346 24377 24746
25443 24549 25007
25019 24462 24523
25399 24650 24707
25098 24642 24824
25587 24983 24990
25413 24658 25100
25543 24709 24912
25611 24703 24995
25695 24876 24953
25472 24840 25035
25701 24729 25062
25632 24660 25114
25557 24897 24988
25614 24770 25243
