125660 1500.2
25948 23489 23789
25948 23489 23789
24335 24563 23644
24335 24563 23644
24337 23263 25115
24820 24135 24848
25093 23530 24968
25817 23485 24302
24337 23263 25115
25826 23667 23983
24619 24357 24733
24580 23859 24963
24709 23616 25026
24820 24135 24848
25925 23502 24091
24580 23859 24963
25128 24313 24728
25267 23629 24911
25590 23736 24384
25496 24200 24205
25424 24414 24638
25676 23543 24600
25213 24500 24461
25713 23637 24409
24332 23923 25087
24580 23859 24963
25128 24313 24728
25667 24250 23980
25667 24250 23980
25557 23778 24288
25946 24001 23863
25860 24054 23718
25213 24500 24461
25424 24414 24638
25817 23485 24302
25496 24200 24205
25424 24414 24638
25424 24414 24638
25925 23502 24091
25505 23964 24179
25482 24048 24334
25704 24081 23815
25557 23778 24288
25676 23543 24600
24709 23616 25026
25093 23530 24968
25234 24045 24954
25704 24081 23815
25590 23736 24384
25213 24500 24461
25925 23502 24091
24335 24563 23644
25213 24500 24461
25667 24250 23980
25948 23489 23789
24337 23263 25115
24415 23650 25018
25667 24250 23980
25234 24045 24954
25424 24414 24638
24709 23616 25026
25545 23948 24306
25545 23948 24306
25424 24414 24638
24331 24158 24821
25213 24500 24461
25505 23964 24179
25424 24414 24638
24619 24357 24733
25946 24001 23863
25532 23758 24335
25946 24001 23863
25538 23619 24883
24709 23616 25026
24820 24135 24848
25267 23629 24911
25676 23543 24600
25676 23543 24600
25128 24313 24728
24619 24357 24733
25496 24200 24205
25128 24313 24728
25093 23530 24968
24709 23616 25026
25860 24054 23718
25093 23530 24968
25590 23736 24384
24332 23923 25087
25267 23629 24911
24337 23263 25115
24332 23923 25087
25505 23964 24179
25496 24200 24205
25424 24414 24638
25590 23736 24384
25213 24500 24461
25505 23964 24179
25532 23758 24335
24415 23650 25018
25505 23964 24179
25213 24500 24461
25545 23948 24306
25496 24200 24205
25482 24048 24334
25948 23489 23789
25817 23485 24302
25557 23778 24288
25424 24414 24638
24580 23859 24963
25234 24045 24954
25676 23543 24600
25704 24081 23815
25482 24048 24334
25860 24054 23718
25532 23758 24335
24619 24357 24733
25128 24313 24728
25545 23948 24306
25817 23485 24302
24332 23923 25087
24337 23263 25115
25948 23489 23789
25948 23489 23789
24335 24563 23644
25817 23485 24302
25946 24001 23863
25704 24081 23815
25817 23485 24302
24619 24357 24733
25545 23948 24306
25538 23619 24883
25505 23964 24179
25424 24414 24638
25704 24081 23815
25128 24313 24728
25532 23758 24335
25557 23778 24288
25948 23489 23789
25704 24081 23815
25676 23543 24600
25424 24414 24638
25234 24045 24954
25817 23485 24302
25676 23543 24600
25128 24313 24728
25505 23964 24179
25817 23485 24302
25532 23758 24335
25496 24200 24205
25128 24313 24728
24332 23923 25087
25424 24414 24638
25234 24045 24954
24820 24135 24848
25946 24001 23863
25128 24313 24728
25532 23758 24335
25424 24414 24638
24619 24357 24733
25424 24414 24638
25704 24081 23815
25424 24414 24638
24580 23859 24963
25948 23489 23789
25817 23485 24302
25128 24313 24728
25925 23502 24091
25482 24048 24334
25213 24500 24461
25817 23485 24302
24619 24357 24733
24335 24563 23644
25424 24414 24638
25557 23778 24288
25505 23964 24179
24337 23263 25115
24820 24135 24848
24415 23650 25018
25496 24200 24205
25860 24054 23718
25817 23485 24302
24337 23263 25115
25860 24054 23718
25505 23964 24179
25128 24313 24728
25676 23543 24600
25676 23543 24600
24580 23859 24963
25128 24313 24728
25713 23637 24409
25948 23489 23789
25676 23543 24600
25545 23948 24306
25424 24414 24638
24331 24158 24821
25505 23964 24179
24619 24357 24733
25946 24001 23863
25532 23758 24335
25946 24001 23863
25538 23619 24883
24709 23616 25026
24820 24135 24848
25267 23629 24911
25676 23543 24600
25826 23667 23983
25128 24313 24728
25093 23530 24968
24709 23616 25026
25860 24054 23718
25093 23530 24968
25590 23736 24384
24337 23263 25115
25496 24200 24205
25590 23736 24384
25213 24500 24461
25505 23964 24179
25532 23758 24335
24415 23650 25018
25424 24414 24638
24580 23859 24963
25267 23629 24911
25590 23736 24384
25676 23543 24600
25213 24500 24461
25713 23637 24409
24332 23923 25087
24580 23859 24963
25128 24313 24728
25557 23778 24288
25860 24054 23718
25213 24500 24461
25817 23485 24302
25505 23964 24179
25925 23502 24091
25505 23964 24179
25482 24048 24334
25704 24081 23815
24709 23616 25026
25093 23530 24968
25704 24081 23815
25213 24500 24461
25925 23502 24091
25213 24500 24461
25667 24250 23980
25667 24250 23980
25704 24081 23815
25424 24414 24638
25234 24045 24954
25676 23543 24600
25817 23485 24302
25496 24200 24205
25128 24313 24728
24332 23923 25087
25424 24414 24638
25234 24045 24954
25946 24001 23863
25128 24313 24728
24619 24357 24733
25424 24414 24638
25676 23543 24600
25817 23485 24302
25128 24313 24728
25213 24500 24461
25817 23485 24302
24335 24563 23644
25505 23964 24179
24337 23263 25115
24415 23650 25018
25496 24200 24205
25860 24054 23718
25505 23964 24179
25676 23543 24600
25713 23637 24409
24619 24357 24733
25213 24500 24461
25545 23948 24306
25496 24200 24205
25948 23489 23789
25817 23485 24302
25557 23778 24288
25424 24414 24638
25234 24045 24954
25676 23543 24600
24337 23263 25115
25482 24048 24334
25860 24054 23718
25532 23758 24335
25948 23489 23789
25128 24313 24728
25817 23485 24302
24332 23923 25087
24337 23263 25115
25948 23489 23789
25946 24001 23863
25817 23485 24302
24619 24357 24733
25545 23948 24306
25505 23964 24179
25704 24081 23815
