2980 180.104
18439 17588 16854
17634 17047 18548
17046 18719 17416
18175 18058 16657
16679 17456 19071
16334 17717 18866
16455 17793 18799
17790 18253 16823
17096 18628 17560
17338 18280 17749
17677 17198 18359
17161 18701 17438
16805 17449 19016
16370 17815 18790
17375 18428 17459
17983 17973 17174
18233 17675 17227
17944 17220 17866
16508 18183 18316
18384 17643 17018
17555 17425 18387
16996 18547 17632
18139 17696 17379
16840 18175 18106
17211 18576 17512
16688 18048 18448
17770 17102 18313
18330 17780 16996
17495 17916 17799
16537 17602 18984
17438 18464 17222
17760 18201 17137
17166 18493 17716
18252 17988 16743
17532 18353 17184
17728 17247 18156
17845 17944 17592
18100 17393 17431
17061 18157 18036
17166 18493 17716
17978 17608 17542
17191 18460 17711
17196 18232 17876
17470 17548 18402
16850 18195 18051
18280 17888 16972
17263 18404 17669
17409 18446 17339
17431 17345 18509
17880 17116 18095
17652 17718 17923
17687 17579 18064
16768 17955 18441
16752 18119 18157
18124 17735 17306
17051 18258 17980
17450 18309 17407
18172 17661 17239
16904 17280 18925
18187 17957 16964
16420 17831 18769
17001 17389 18861
16526 17628 18904
17470 18327 17289
17709 18310 17027
16334 17717 18866
18104 17441 17385
17130 18656 17499
16583 17521 18964
18428 17579 16858
17569 17053 18613
16602 17491 18978
18282 17852 16985
17293 18102 17889
17391 18404 17435
16800 18088 18382
17110 18375 17819
17112 17507 18590
17812 17338 17996
16915 17325 18903
18048 18026 16940
17663 17185 18415
17275 18069 17967
18357 17739 16941
18018 17614 17380
16883 18423 17853
17232 18584 17425
18033 17751 17252
18202 17914 16780
16677 18301 18062
18292 17867 16694
18093 17933 17206
17735 18218 17111
17629 17126 18485
16732 18022 18499
17098 17530 18631
16538 17909 18653
16991 17702 18413
17039 18545 17680
18163 17995 16878
16901 18159 18015
17107 17428 18674
17205 18018 18125
17134 18042 18129
17851 17293 17953
17561 18293 17474
17896 17073 18254
17867 17873 17422
16560 17580 18954
18175 18058 16657
16553 18131 18299
17444 18439 17323
18058 18089 16892
17739 18210 17265
18244 17894 16884
16596 18072 18397
17349 17141 18607
16623 17804 18720
16679 17456 19071
17196 18603 17411
17793 18299 16746
18309 17730 17197
17086 18220 17932
17768 17170 18180
16607 17466 19040
17611 17764 18218
17607 17965 17511
16428 17883 18742
17996 18206 16702
17760 17692 17777
17850 17165 18238
18313 17583 17078
17315 18093 17788
16960 18519 17843
17811 17512 17980
16974 17476 18708
18006 17452 17632
17942 17320 17839
16579 17929 18547
18316 17861 16799
16896 17463 18829
17368 17267 18585
18389 17440 17009
16378 17910 18778
18407 17711 16917
17506 17238 18554
17003 18390 17774
17125 18534 17748
17299 18382 17549
17484 17117 18701
17510 17142 18553
17093 17590 18534
16428 17883 18742
17297 18342 17596
17014 17463 18785
18202 17914 16780
17720 17071 18524
18407 17711 16917
17154 18681 17492
16479 17825 18705
16823 17778 18695
16635 17771 18847
16882 17845 18572
17992 18092 17071
17321 17309 18545
16653 17465 18939
17078 17641 18543
17913 17568 17700
17824 17268 18015
17675 17161 18428
18157 18086 16838
16510 17797 18767
18127 17993 17101
16395 18098 18332
17728 17212 18276
17140 18650 17499
17763 17159 18384
16713 17558 18897
17304 17231 18754
16699 17563 18879
16865 18295 17966
16818 18002 18393
16951 17909 18189
17916 17553 17594
17434 18110 17619
16961 17903 18505
17334 17241 18635
16777 18103 18258
16559 17820 18626
17875 17312 17940
17629 17126 18485
17663 17272 18205
17795 18215 16903
17363 18255 17696
16863 17625 18830
18046 18202 16722
18196 17710 17231
17614 17929 17611
17421 17962 17859
17046 18719 17416
16623 17804 18720
17911 17836 17336
16857 18060 18121
18157 18086 16838
16607 17466 19040
17728 17212 18276
17251 17993 18185
17851 17367 17861
18357 17739 16941
16731 18158 18209
17694 18140 17385
17527 17436 18396
17007 17670 18639
17154 18681 17492
16653 17465 18939
17564 17195 18538
16943 18366 17852
16974 17476 18708
17993 17556 17526
17518 18054 17657
17699 18317 17236
16476 17938 18678
16879 18376 17943
17796 17323 18096
17987 18123 17046
16938 17698 18644
16827 18390 17885
18316 17861 16799
17608 18318 17316
18030 17588 17481
17851 17367 17861
17755 17496 18006
17320 18448 17493
17985 17137 17915
17244 17310 18568
18301 17798 16883
17836 18037 17277
18130 17771 17010
17987 18123 17046
16699 17563 18879
17476 18055 17537
17542 17282 18524
16395 18098 18332
16553 18131 18299
17010 17633 18631
17125 18534 17748
17755 17496 18006
17901 17784 17408
17589 18116 17499
16635 17771 18847
18294 17742 17226
17196 18603 17411
