8884 1800
18955 16973 17188
18695 17493 16929
18611 16845 17704
17898 17380 18501
17776 18171 17710
17557 17880 18186
17658 18052 17958
17708 17551 18434
17624 17903 18184
18786 17266 17009
18827 16948 17390
17716 18141 17845
18686 17502 16955
18472 17141 17732
18781 16913 17535
18564 17558 17212
18935 17012 17147
18891 17110 17064
17634 18013 18080
17723 18112 17777
17754 18089 17917
18757 16895 17593
17732 17960 18094
18000 17404 18247
17974 17459 18381
18905 16867 17349
17969 17326 18467
18083 17672 17830
17786 17711 18314
18919 16993 17319
17814 18072 17892
18758 17317 17035
18801 17125 17267
18333 17297 17808
18176 17677 17766
18740 17282 17163
18660 17309 17281
17865 17941 17924
17810 17871 18155
18197 17150 18129
18245 17539 17775
17723 17644 18332
18287 17581 17602
17765 17801 18209
17901 17515 18357
17853 17395 18406
17899 17524 18284
17877 17929 17997
17937 18042 17636
18020 17628 17976
18302 17703 17309
17894 17730 18139
18391 17427 17687
18146 17594 17879
17915 17385 18417
18674 17092 17463
18418 17574 17261
18052 17486 18045
17797 17788 18241
18256 17753 17331
17743 18026 17976
17831 17915 18027
18185 17857 17534
17954 17637 18203
18700 16968 17560
17779 17989 17926
18592 17049 17667
18776 17278 17124
18012 17842 17751
17767 17973 18085
17987 17825 17925
17882 17891 17933
18210 17419 17941
17925 17767 18064
18546 17441 17253
18845 17037 17348
18519 17187 17528
18747 17342 17107
18137 17742 17655
18712 16953 17524
18635 17192 17525
18107 17514 17972
17823 17818 18127
18260 17724 17457
18491 17260 17632
18761 17222 17160
17844 17615 18297
18433 17351 17794
18116 17444 18037
18584 17604 16935
18579 17182 17558
18858 17174 17092
18690 17269 17365
18354 17388 17721
18409 17457 17504
18805 17009 17434
17931 17776 18062
18873 16981 17359
18036 17598 18007
18816 16853 17498
18875 17108 17235
18358 17244 17887
18154 17469 17797
18277 17471 17681
18339 17531 17485
17877 17844 18022
18124 17399 18117
18721 17167 17345
18552 17217 17494
18682 17067 17436
18257 17660 17577
17934 17376 18481
18224 17611 17646
18376 17440 17505
18059 17410 18221
17829 17686 18225
18065 17880 17482
18048 17429 18109
18031 17436 18173
18072 17652 17928
17956 17693 18076
18822 17096 17238
18725 17056 17483
18310 17422 17859
18856 17024 17312
18282 17079 17950
18626 17330 17445
18648 17310 17318
18136 17698 17749
18776 17030 17450
18601 17470 17075
17848 17788 18164
18512 17235 17678
18498 17251 17618
18312 17373 17831
18610 17332 17403
18661 17367 17096
18559 17180 17615
18153 17496 17907
18632 17239 17405
18454 17234 17679
18325 17597 17421
18713 17105 17421
18222 17515 17794
18498 17258 17493
18548 17366 17354
18429 17469 17339
18451 17432 17679
18223 17617 17710
17955 17513 18183
18598 17341 17350
18304 17519 17496
18378 17494 17497
18153 17499 17843
18328 17441 17647
18452 17078 17750
18310 17469 17581
18453 17423 17462
18757 16936 17440
18505 17246 17240
17928 17460 18195
17744 17816 17716
17859 17549 17897
18744 16995 17352
17919 17677 17670
18662 17229 17280
18195 17747 17243
18639 17087 17392
18128 17536 17811
18556 17180 17333
17994 17404 17886
18305 17562 17394
18541 17041 17542
18328 17172 17821
18511 17211 17614
18347 17332 17641
18204 17522 17701
18437 17104 17618
18164 17677 17554
18267 17474 17470
17968 17560 17756
18274 17431 17561
18156 17301 17879
18287 17220 17788
18336 17281 17747
18175 17258 17871
18487 17253 17408
18480 17257 17363
18402 17373 17533
18529 17181 17541
18345 17366 17625
18373 17391 17616
18458 17217 17473
17976 17437 17833
18336 17397 17495
18319 17387 17678
18216 17415 17731
18261 17379 17853
18447 17371 17513
18154 17382 17833
18255 17469 17633
18420 17225 17730
18429 17383 17435
18241 17434 17649
18276 17411 17719
18189 17247 17891
18227 17523 17648
18229 17537 17552
18293 17466 17546
18425 17243 17524
18431 17181 17657
18439 17241 17544
18637 17077 17296
18607 17034 17390
18533 17127 16983
18124 17631 17514
17893 17434 17896
18005 17536 17774
18499 17081 17200
18428 17282 17491
18268 17335 17676
18247 17419 17354
18132 17505 17687
18420 17381 17211
18155 17515 17608
18377 17217 17551
18494 17159 17558
18188 17404 17549
18346 17389 17497
18373 17165 17658
18408 17049 17570
18363 17240 17596
18357 17318 17585
18186 17452 17583
18183 17448 17659
18366 17384 17508
18636 16926 17222
18130 17470 17677
18076 17493 17644
18058 17491 17655
18493 17006 17303
18314 17323 17425
18354 17295 17546
18306 17075 17612
18149 17183 17589
18226 17381 17352
18424 17225 17352
18142 17412 17522
18443 17057 17383
18185 17412 17376
18309 17195 17524
17960 17342 17605
