7885 1682.87
22028 21418 23911
27957 24161 23293
25529 25950 25946
23744 24786 25567
22300 23421 22057
22090 22273 24822
25864 23010 26287
26457 24784 23239
24266 22712 24083
25699 24344 25666
23151 22371 26913
24918 23260 27378
25940 24737 25347
24964 24519 28326
26966 25258 26318
27848 26533 25804
25318 22984 26107
24998 24830 24569
26882 23468 25000
26579 26415 27304
24467 23698 23757
24422 23562 25993
24211 23732 28169
24237 24262 25311
28080 24151 24797
25985 25151 25752
25850 25621 23519
26001 26863 26721
25337 26395 26894
24012 21302 23810
24317 23666 26484
24737 23069 27804
25609 24164 27537
23164 24536 26615
25781 24176 26120
24534 23169 26447
25571 23719 28274
23363 26284 23192
23423 21468 22150
26746 24260 24170
25538 26658 23917
27052 24795 23299
26298 25173 22959
28037 26064 24592
25122 23557 22203
25328 26702 24402
25774 22433 22337
22697 22264 25181
24734 25291 25872
24382 24042 22911
25462 27669 25674
24490 23813 27249
26237 25987 23053
25402 22996 26498
25911 26381 25583
24053 23939 26157
25731 26646 24700
26118 26199 25288
23174 22417 24153
25510 26281 26131
25033 23409 28152
25712 26205 24043
24552 21429 25411
22691 24318 20852
23845 24251 26922
25511 24855 25699
26852 23999 25732
23805 25461 25984
24387 25098 25922
27583 25982 24075
24078 22250 26570
25841 24897 23838
23621 23480 23882
23085 24321 24712
23441 24686 27483
28465 26245 24539
25261 25894 24354
25339 26897 24971
26003 26033 23059
24395 23794 23271
24944 25516 22123
26711 24482 27265
24614 25250 22354
26011 26251 23553
26582 26277 23809
24012 21329 21216
26601 25876 24435
28251 24938 25848
24373 22561 27424
24190 22781 27249
25430 23618 26804
27675 26343 23919
26537 24232 27825
26968 24347 24872
26028 26141 24220
25054 23297 25052
28284 24935 23982
25155 22583 26339
28092 24703 25024
25680 26755 23484
28298 24483 23770
23197 22891 26613
25776 25187 25686
25695 23862 27631
25028 24911 25643
28889 25078 24928
25355 25771 24328
24612 25451 25936
25018 23561 27340
24225 21459 23211
26264 23267 26164
24149 25125 23332
25505 24882 23776
24706 21396 24983
24958 25169 23208
24223 21468 25585
21511 22369 20504
24815 23591 26082
24528 22997 26673
27200 24676 23411
25010 26510 24023
27395 25335 23517
22879 22253 25382
27979 24957 25060
24056 22903 25841
24826 24596 25792
26371 23762 26098
27052 23992 24256
22438 22356 23001
25170 25603 26313
26925 22859 24374
24541 22519 24716
22899 22669 21012
25555 23837 25855
25157 26704 23904
24911 23911 26223
25216 22315 22196
27330 25357 24588
27100 24823 23782
28082 25150 23920
26618 24933 22799
26823 26227 25183
24851 24068 26001
26246 24371 23736
23211 23817 25617
24626 26204 25723
23683 23134 24406
25443 23546 27784
23922 23337 27837
25227 26073 26615
24807 23497 24658
25186 24413 24660
24447 24958 22761
26002 26036 24761
23172 23476 26526
25706 23112 27243
27823 26008 24003
24464 24520 24032
27001 25807 23923
26432 26654 26421
28214 24222 24333
25627 24845 28337
26126 22589 26186
26371 26258 26543
25607 25538 27257
23943 23100 27211
24984 24823 22778
25525 25770 22691
23160 22727 27012
23727 24049 27077
23150 22431 25558
26126 24411 23885
23022 21568 21350
25434 24101 25111
23721 23980 25411
28609 25458 24325
25040 24334 26937
24907 24379 27844
25046 25392 26274
23068 23821 23766
26631 25182 25462
26937 25365 25072
23558 24374 24783
21770 21733 22188
24983 24092 26261
23069 25558 22471
25667 26839 24836
22621 21455 21454
27570 25215 23932
25162 23738 25971
26662 23985 25527
24170 23592 28227
25382 27358 24902
26583 24192 27884
27365 26186 22717
25268 24566 24602
22811 23426 22174
26220 24954 24609
24389 22476 22968
24782 23525 23279
25762 24055 22073
27175 25765 25105
27157 25456 23909
27458 24212 22861
24973 23174 25228
24685 24474 25587
24734 25955 26984
25917 24258 26940
27825 24206 25728
25695 24524 24840
25796 25599 23614
24561 24667 26103
23459 22380 24367
26442 25866 26793
23787 23473 25141
26163 25186 26982
26767 25508 23196
26110 24971 27789
25796 24854 23975
23468 21422 24772
27424 24133 26090
23797 24256 24908
25979 23817 27597
27852 25448 26417
26395 25661 23858
23378 24141 26848
25149 22350 23177
25881 25727 23160
27400 24866 24975
28095 24789 23679
22585 21207 23792
25065 26634 25816
25152 26176 25655
24619 23040 26609
23511 21248 21866
26792 23541 27108
24563 25231 22604
24459 25074 22193
27027 23123 26152
21307 23187 23359
24512 26293 24617
25350 26580 23401
28656 24330 25215
24733 24778 24678
24912 25310 22748
25468 27116 25482
23536 22666 25758
25558 23573 25081
26206 23709 23421
28016 24243 25320
25203 22997 25008
24459 22791 25056
26633 23944 26862
22994 21984 24743
24462 26753 23910
26414 23276 22185
24260 23497 27326
24002 24509 25695
28246 24551 24490
24273 25151 22103
25084 25987 26952
26134 23595 23692
25598 25072 23579
23510 23393 24823
26515 27093 24278
25318 23510 24076
24230 21910 24617
26609 24014 26612
25152 24221 23398
27084 24420 26282
24822 22388 24915
23494 21920 21533
26344 24877 26568
24557 22665 24881
24848 23263 22866
25613 23576 25961
25519 24354 23940
24917 25744 25553
24031 22786 25533
25584 26882 24031
26536 24097 24547
23933 23500 25909
25694 27517 25196
25837 23835 27545
26011 25306 27009
25624 24488 23139
26045 26892 25760
26151 23759 23390
26776 26463 23310
25311 24005 24549
25726 22953 23678
24468 25867 24771
25021 23835 25242
22601 22874 25549
26110 24305 25643
23298 22370 26656
27316 25242 26735
25730 24250 23429
26744 26547 24285
25488 25597 27914
26661 23675 23219
23051 22284 27499
25964 26155 26545
26074 24516 26876
24157 24643 23117
24825 24403 27507
27012 24424 27242
26077 26060 26511
25752 24972 26319
25686 23814 24737
23926 21078 25389
25344 26545 24036
21893 22046 26030
24882 23213 26201
23017 22696 25163
24743 22475 24315
25914 27079 25589
26582 24596 23452
23456 23607 22148
24267 22328 21559
23237 19659 21888
23876 24037 23434
27766 24607 26765
24488 25386 24409
28247 25649 25132
19401 20102 20469
24691 23353 26495
24740 24743 25621
25132 25805 26547
25918 26894 24938
26148 24395 26049
28457 25159 25453
24035 23902 24852
26018 26026 24117
25058 22178 24616
27448 25426 24861
27505 25519 26623
22370 22017 21916
25065 21881 25828
23373 22049 23480
24433 25331 25660
23912 22798 21065
25665 25513 26095
27839 26504 24727
23017 21558 25459
26924 24152 26988
26524 24528 25140
21529 21288 24340
25448 25141 23035
26243 25627 24074
26057 25702 27105
24777 24626 25968
25251 25294 23823
26326 26869 24755
23829 23966 24584
24951 23596 27948
24420 23139 26475
22784 24175 24235
26602 26699 24685
24207 24677 22750
25860 24542 28077
26626 24951 25776
26021 23191 22672
26292 24625 27735
23567 25076 22509
23221 23853 26583
23040 21512 24260
26575 23474 23718
23439 24249 24597
23677 24574 24427
24030 24233 27917
24910 23080 26047
23893 23965 25286
24833 24509 25303
25795 23241 22970
24683 24256 25628
25828 25519 25845
24790 25584 23097
24463 24144 24426
23624 22823 23630
25878 23550 22683
24479 23323 27641
25289 23044 24968
26126 24176 26856
24691 24337 22587
25719 24434 27866
25163 24218 28122
23614 24459 24334
27192 23599 25277
26171 24702 21770
24681 24511 25953
22143 19571 21717
24338 25659 24095
24458 24262 21934
24517 22627 25932
25716 25571 25606
27368 26231 25228
24997 25943 22002
27377 24211 27126
25627 23552 26423
26143 22998 23231
22852 22374 24986
27227 23609 26690
26128 24990 27490
28312 24268 24871
27019 23865 26262
25017 23398 23858
22567 22440 21393
22648 23543 23604
25789 25826 26062
24856 23981 26209
23054 23018 25794
22342 22243 23506
23208 23618 25960
26299 26279 26452
25108 22602 26388
26491 24560 27118
24171 24168 27936
23064 21671 26463
26718 27132 24382
25386 24468 25572
23169 22129 23041
24768 22942 22705
25162 25466 23612
26206 24757 27043
26100 25096 22534
27903 24931 26153
27768 26691 24403
23833 25191 22394
26850 25583 26232
21464 21405 23029
27673 24485 23815
22796 23722 25444
24717 25663 26687
24409 23780 25037
24631 23890 23848
25643 24195 23972
25638 23875 26570
24594 22105 24989
27686 25507 25798
24837 24463 23294
27133 24038 26111
26943 26172 24782
25383 25010 23845
23564 23872 27721
25681 24916 26296
25318 24271 23024
26065 25108 23835
23414 22699 26190
26265 26195 27042
25383 23285 26598
26131 25240 27580
23994 24124 27932
25689 22206 24196
27390 26329 24207
23900 22391 25206
24935 23970 27268
26171 27490 24738
23196 23294 25561
26755 23720 25192
25016 23971 23328
26176 27144 25190
25719 22181 23819
25892 26656 26292
25136 24687 27416
26034 26803 24689
24267 25656 23376
26096 24691 22500
26897 23187 24402
24577 25950 23230
26803 26050 25449
24766 24955 27307
24887 24059 22780
24297 24914 27487
25819 22919 23893
24690 24837 25170
26118 26626 23649
22897 21288 20434
25274 25198 26502
23266 25530 22225
25030 24771 22183
26924 25737 26400
26496 26237 23739
26169 23085 23207
25807 23691 27283
22838 21699 20631
26980 25732 23247
24225 23848 22511
26585 25934 26731
25145 23725 25239
25705 24661 27904
25707 23800 27358
26741 24376 27562
22587 23663 26033
22963 21399 25492
26681 26400 24811
25672 24335 26406
24641 24355 26667
26002 27325 25827
24155 21835 24240
26552 25923 25630
24131 23363 23379
26275 24914 23880
25915 26417 24676
23543 22464 25832
23222 19947 22450
24243 22009 23122
24578 23945 26049
26456 22743 26007
25574 25204 27698
25652 26148 26435
23629 20991 24633
24308 22353 26097
24182 24880 22645
24346 23684 25481
25565 24398 24713
24097 24837 25419
25728 25938 25200
24764 22977 26806
25392 24595 23506
28520 23798 25023
24903 24338 27025
24448 22803 24612
24479 23013 24189
26255 24702 24703
26390 23691 23018
25058 24774 23097
25260 23848 23362
26118 23179 26501
24616 25596 23695
25427 24504 26764
25146 23279 26554
21295 21535 23174
26906 24867 23738
26642 26923 23877
24374 24348 26612
23903 21468 23933
24928 24486 27325
27253 25138 26174
23949 21102 24657
26365 25524 23705
24896 25121 25280
25658 22378 25508
26358 24639 24352
25072 25780 22846
27355 25735 23250
24637 24922 26006
22895 23604 21650
25439 24412 23585
22886 21103 25431
23274 24011 23289
25196 22833 23483
24949 23903 23486
25873 24089 24868
25970 24095 24416
28255 24675 24594
24479 23026 24986
25643 25452 24127
28038 24613 26306
24100 24666 22983
23315 24807 26292
23205 23859 23271
25256 23645 27045
23929 22896 24187
24591 23390 23244
23176 22700 24841
26176 24295 22897
26981 24903 23520
26170 26823 25254
25821 24206 27450
25745 25146 22976
23391 22733 27026
24633 22003 25377
27228 25709 27014
25686 26737 24774
25339 23148 26217
27815 25951 23913
27746 26068 25645
24844 22184 25948
23859 23332 26570
23908 24665 27607
24612 25264 26124
26988 26276 24673
25286 25807 25789
25481 25350 22940
25797 24021 22951
26919 26269 23931
26227 26877 24020
24621 23564 22195
24231 24985 22865
22886 21360 25227
25717 26479 24718
23633 25808 22916
26414 24102 24197
26890 24448 24883
26655 24730 23646
26559 26348 24720
24168 25055 22741
23191 24046 27377
23515 22957 26627
23906 24443 25049
24090 22155 26326
26264 23894 26787
24867 22998 26073
24747 23466 27010
26715 24663 24028
23626 25251 25393
23855 24421 23563
26623 23546 25806
27996 26611 24596
27461 24328 26110
25452 25022 27480
24170 24641 23129
24680 24791 22014
25811 26730 25412
26558 25028 24472
24005 23441 21837
24812 24838 22921
24792 24031 24255
24809 23028 25880
23715 23049 25875
26040 24666 26928
24593 22023 24237
26364 24277 26921
26736 25794 24580
23830 23771 25717
26299 26306 24901
26348 24773 26436
24074 22601 26175
25077 25597 24293
26744 26885 23582
25419 25098 25011
25251 22811 26329
26563 26489 24993
27298 25882 24997
22779 22514 23210
26102 27411 25098
26733 26507 24352
26424 24254 23940
26729 23613 26264
25550 24122 26703
25433 25129 22702
27399 24134 24976
22989 22210 25618
27401 25837 24889
26439 27131 24301
28337 23980 24398
26377 26485 24416
26223 26617 23924
24777 22670 24951
22670 21830 25234
25240 26961 24458
22160 22511 22912
26490 24942 26698
23793 23478 26199
24890 23252 25418
22899 22633 25559
25002 26225 25952
26283 24353 24370
22059 20817 24791
27158 24927 23376
27997 24878 24071
24413 25245 23101
22513 21765 25034
25504 23353 27007
24823 25154 22300
25344 23811 26588
24474 23998 24581
26266 23605 24590
24528 24281 26030
23295 22775 27020
25722 24738 27039
21626 21276 22431
24926 24353 28617
25521 24034 28102
26390 23947 26550
25303 26446 26748
25434 25867 25158
25879 25756 24179
24248 25296 24659
23971 22580 26211
26610 25875 24112
27553 26202 23924
25670 27030 24519
25449 24193 23631
23395 21414 24488
25981 26304 25294
25110 22246 24350
22679 23544 24570
27128 23912 24145
24840 23654 23432
26528 24933 26969
24733 22162 21742
26454 23691 25735
26377 23721 22782
26431 26522 24931
27031 25423 27087
28383 24707 26670
25764 26004 22595
24953 24093 24095
24010 23148 25554
26028 26910 26054
26062 23962 25199
25244 25683 25291
24137 23297 25957
25305 25205 26796
25918 25189 26890
26262 24618 25798
24608 22413 24536
24449 22738 26950
24982 23839 25164
24889 24246 26429
25763 24843 27360
22700 21735 21530
27000 24865 26192
26946 24627 25438
25492 24077 22962
26235 25171 26601
24167 23102 26184
27014 25217 26339
25774 25823 23850
26191 26753 23557
26881 23077 26373
23747 22609 25445
25203 22308 25638
25360 23865 22820
24044 21672 22808
25086 25350 25396
27785 24349 25025
27714 24417 23482
24925 24644 26100
24449 21925 25424
26173 27164 25334
24752 22405 23776
28156 25528 23982
25942 26118 23253
26091 23077 26240
23841 24441 22745
25462 25679 25963
25534 22532 23876
23812 24567 25753
27359 24557 24223
26695 25862 25640
26778 26722 25342
24959 25072 26482
27808 25362 25228
25244 25558 26301
24451 21954 23772
26256 23447 27097
26943 24090 27031
25194 25017 27765
22954 22783 20177
27122 24469 26253
27034 25086 24058
26268 26134 25633
22171 22621 24321
24696 25339 23432
27877 24614 24794
25419 22966 27144
23690 23731 26978
24161 23243 26347
24922 26469 23062
27356 25436 24105
26545 22554 25879
25199 25452 26602
26366 25038 25677
25375 26580 26320
28053 25064 23701
21236 22498 23330
24453 23874 26543
26155 26762 23602
27122 26373 24189
24913 23293 26393
24795 24965 27516
24622 25208 24205
23841 24816 25905
25948 25565 22841
26178 27296 25987
25536 24778 25549
26892 26738 25396
26887 23499 23020
25654 24872 27465
28244 25598 24285
26672 23289 22814
25351 26654 24908
26656 23914 27142
23732 25794 25253
25295 22728 24958
21637 23248 22279
26493 24310 24275
25927 24925 27987
22764 22775 26116
23538 22923 26670
24994 27069 24823
24586 23804 23376
25680 23294 24514
22230 21418 25793
26127 26054 26872
27184 26711 24390
26843 27400 24862
22283 23782 21529
24430 25306 22836
26114 25427 25622
28235 24792 23974
25948 24924 23194
24434 23674 23056
26109 25148 25293
27558 26272 25056
23814 22611 24690
26820 23644 23208
26015 25825 25504
27656 24670 27217
24528 24373 24500
24897 24468 22110
23718 22936 26856
26989 25919 26311
24373 25995 25813
24527 24742 24469
25328 25853 24974
26216 26488 24151
25962 23636 25579
25537 27314 24294
27346 26482 24016
26433 24318 26445
24883 25537 22670
27177 26514 23995
25549 26204 26088
25526 23760 23246
26259 23608 27033
25005 24388 27003
26810 23661 25250
27279 26515 25930
27596 26661 25324
26595 25436 23096
27178 25847 26286
23011 22425 22633
26506 27345 25291
22963 20546 25105
24037 22653 27174
25664 23052 26567
23475 23422 25345
26655 26626 26048
25899 23313 26003
26638 25505 22595
25757 23178 24272
25565 23940 26361
25094 25322 22320
25107 25986 23174
27171 25408 22858
25527 26229 26181
23279 25465 23086
27118 25478 26907
25643 23353 26730
28349 24853 24446
26098 24483 24823
25399 25165 24794
22364 24845 23154
25175 24823 23837
24137 22754 25334
25063 24388 24813
24031 24118 27988
26491 24534 27174
28468 24427 23929
26212 23937 22712
28313 24458 26451
22478 21524 24409
27513 24987 24563
26141 24807 23133
27738 25219 23712
27783 24402 24208
23411 22376 22254
27061 24753 24439
27166 23482 24089
23020 24299 25922
24946 24662 24761
27817 24457 24728
26719 26594 23939
25443 27148 24214
23295 21895 24537
23250 22093 25482
25670 24206 26330
27870 25303 23797
28084 24616 24264
27310 23358 25066
25560 25751 23677
24641 24965 22599
23393 23050 21489
23861 25368 23276
24230 23930 24834
24655 25313 22511
27222 26514 24177
24946 26432 24038
26996 25316 24983
22459 23809 24023
26075 23629 25390
23643 21201 24433
22393 22685 22603
26535 22997 23416
26837 24535 24637
22770 23268 21069
25851 24783 24944
25348 25288 26309
27266 23672 26606
26721 26331 24760
25387 26060 23786
26396 22830 23351
26968 25205 23734
27494 24372 24277
27071 26217 24636
26703 23895 26799
26740 24371 26705
25647 27252 25380
24183 25447 27264
27465 23793 23647
25780 25112 23708
22794 19793 23528
26173 24599 26335
24802 24435 23108
24872 26805 25356
22034 20641 19853
26279 21626 25521
23248 21256 24009
28436 24988 24970
26038 27375 23508
26813 26390 24750
26011 24880 26970
23396 21560 26068
24400 23683 27575
25461 22762 21755
24329 25049 23285
25149 26430 24285
24233 24937 26480
23970 22195 25391
24054 23888 28210
23717 21226 23715
26396 24320 27445
26674 23177 24413
27053 24514 26651
26073 23982 28087
26268 26962 25043
24984 24360 27609
22929 21455 25176
27154 24800 25962
21232 21144 21685
23999 23455 26079
25579 25168 24922
26963 24602 24480
27281 23315 25909
26101 23390 25565
25922 23952 24537
26168 23192 25324
27952 25221 25320
28241 25493 24384
25023 23159 23189
24070 22463 26500
25157 25490 25374
26391 22172 24970
24091 21824 26477
24540 23838 24770
23821 24258 22598
27257 25472 24724
26674 24522 23457
25628 22350 26909
25733 26172 23365
27736 23250 25710
25588 23795 25945
25043 26953 25282
27508 25999 24174
25092 23851 24329
26025 23839 24300
25551 23310 26296
26611 23652 25793
27105 24969 25276
23822 24226 25743
26088 25603 26457
26339 22395 23522
25464 21890 24085
25969 24380 27110
23641 23414 22612
25168 23023 21531
24441 23860 22533
24125 24362 26977
23589 23370 25700
25428 23063 22387
25458 27028 24712
24689 22587 25616
25044 22731 25860
26778 23920 23106
25898 25179 25382
25437 26893 26040
26172 25451 22808
27778 25365 24368
23134 22102 22341
25489 25218 23277
27242 26510 25599
26241 24067 22816
27596 23975 23636
24517 25108 24853
22261 20130 22873
24620 23650 24131
