2934 105.013
23717 22756 26370
26918 26620 24747
25752 26508 25402
25447 24854 27167
26721 24406 26489
24521 25417 25604
25498 23848 27223
25845 25692 26045
25193 25638 23546
25377 25356 24492
25571 25013 27383
26116 26753 24519
27035 26128 25267
27884 24891 26185
26863 24817 26496
27296 25719 25754
27325 25112 26586
27080 23964 25602
24999 22851 26643
26324 26040 25164
27153 25300 25685
24372 23498 26788
26766 26665 24906
24239 23990 26249
27068 25532 25130
24335 25439 24834
26473 26376 25564
25585 25637 26044
24879 22995 25589
24078 24109 26696
25960 23173 25434
25353 24944 24170
26061 23462 26225
25008 24268 26547
25233 23935 25919
24930 24413 26792
23494 21667 24882
26416 25181 25704
26902 25736 23377
26268 26524 24806
25064 25003 26803
26656 26407 24656
23593 21269 24574
25433 24420 27135
25605 24699 26781
23691 23775 26330
26516 26431 25211
26044 24326 26594
23333 23310 25516
24386 24059 27192
26924 24103 26634
26739 23721 26145
25092 25803 24812
24970 25416 25571
26652 26687 24827
27066 24834 24736
23677 24262 25442
27199 24359 25753
26342 26095 25802
24817 23641 25674
25964 26354 24850
27369 25409 25657
25605 24461 25500
24732 24493 25752
26742 25284 23673
27944 23858 24880
25284 25136 24809
25177 26328 25298
26427 25524 23625
25264 25465 23548
25243 25091 26865
26007 23874 27525
24503 24780 25985
27664 23679 25544
24778 25104 23995
26593 23863 26657
25444 25373 26396
26262 23437 25325
25681 26305 24463
26458 23925 26848
25322 24523 27024
27793 25069 25444
24464 24719 25180
26691 25721 24735
24855 24043 26835
27520 24365 23839
27918 24760 25673
24395 25864 23677
26124 24828 25491
26415 24645 26240
27220 24080 25862
26438 25241 26355
25395 23892 26326
24963 26260 24491
24704 24499 25646
26710 23536 26133
27154 24848 25787
26464 26022 25128
27380 25413 25305
25508 23991 27314
25356 26988 24943
24734 25833 26702
26338 23645 25226
27381 26182 25769
25377 26036 24818
25011 24420 24214
26485 24469 23831
26140 26178 25230
25636 27046 24650
26387 25193 24623
26236 26210 23589
24851 24770 24454
25885 22798 23735
24016 23990 27086
26893 25924 24578
25401 24028 23929
25805 25466 25091
23945 25618 23596
27059 23518 24675
26775 26518 24363
26939 25141 25813
24911 23656 27073
25788 23607 26689
23148 21208 24968
26202 24036 25000
25210 26083 26507
24677 25772 23283
26386 26453 25239
25731 26624 25042
25602 24765 26211
25013 24464 25007
24898 26884 24455
26525 26121 24837
26303 23917 24276
25358 23578 25149
27179 24774 24452
25833 26077 25146
24689 25437 26089
26744 23749 25095
26553 25373 23811
25915 23769 24831
25537 25477 24710
24235 24230 26147
27037 24878 26222
23844 20739 23545
25803 24720 26434
25129 26059 24639
26194 26785 24921
27388 25311 26894
26267 25524 24086
24377 24469 25990
25940 22778 25638
26175 24131 26829
25477 25120 26110
26568 24268 26422
26841 25224 24865
26821 26534 25461
26957 23611 26396
25176 26163 26291
23895 23939 25783
26088 25003 26011
26948 24082 25427
25346 26233 25405
26396 24186 27235
26346 25046 26562
22165 19565 22861
26499 26104 25933
25813 24208 26931
26533 25617 26802
27125 25684 24803
25514 24130 26968
26062 25568 26011
26660 25974 25189
25873 25283 26093
26214 25871 26566
25933 23978 26870
27188 25838 24982
24457 23395 26511
26791 25627 25847
26696 26044 25730
26917 24366 26073
27512 23461 25193
23338 23077 25506
26363 23676 25329
27047 23210 25329
25588 23752 23677
26380 25550 23763
24605 23620 24840
27170 26501 25984
25116 24703 25135
26951 25908 24398
23550 24895 23965
27039 25720 25318
26345 25498 25917
26171 26048 23224
26345 24870 26204
26625 24490 26788
27686 24231 24939
26313 22792 23635
24986 25312 26261
25167 26685 25097
26678 25376 23052
27818 24820 25227
25996 26370 25374
26073 24545 26836
27148 25078 25141
25487 25098 26622
26905 25021 26579
27486 24137 25210
26031 24241 24569
24435 23879 25209
24670 24068 27460
24541 25215 25363
25715 26464 24177
25218 22746 24959
26440 24385 24623
25104 24674 23242
27244 25368 24775
25387 24653 23472
26165 25587 25293
25863 24018 26259
24958 22627 24988
22984 24434 24479
27144 25948 25830
26384 26266 25972
25116 24065 26605
24117 20060 23122
25747 26642 25151
27785 25808 24541
26429 25548 25310
25498 23453 25682
24729 24412 26302
25556 24089 25313
25865 25623 26224
25918 26060 25838
25605 25614 25948
24877 25073 26936
24465 25169 26703
26193 26551 24767
25246 23970 25648
26471 25481 26757
27000 25986 26029
26150 26073 25727
27407 24997 25024
26859 24505 23202
25207 24444 23995
25009 24679 26466
27224 24968 26779
25509 25530 25973
25440 26490 24821
26817 24559 26501
27047 24164 26209
26509 23799 26988
26921 23127 24735
24627 25165 24387
24951 25420 25608
24754 23663 26428
26653 24625 26140
26448 25437 25644
27178 25473 26336
24904 24323 24739
24536 25242 24629
24236 24153 23119
27323 24407 25561
27912 25066 24756
26523 25432 25669
26185 26653 24620
26947 25748 25740
25621 24911 27338
25979 25228 24388
25668 25795 25205
26811 25360 24366
25677 24918 26451
26505 23547 25373
25518 25290 25558
27694 25408 26157
25524 21785 24105
25872 25924 25628
26571 25155 26046
24422 25610 25370
24069 25405 26491
25363 22028 23630
24958 25201 26292
26955 24124 25609
26182 25195 26244
26298 23860 26584
26667 24579 24420
26783 26082 25626
24763 24286 26660
26556 23738 25822
27111 24999 26348
24692 26284 23225
27341 24981 25097
26220 26780 25302
25691 23306 26576
23771 24459 24757
26468 23907 26541
26421 25065 26318
25532 26258 24437
26280 26116 24480
