136225 3180.71
17375 16835 14145
16769 17783 14866
15056 18354 16921
18467 15784 16572
16977 17953 15516
17604 16440 13342
18514 14656 16931
16836 15173 18335
18144 14332 16918
17373 16722 16938
15950 17876 16404
17296 16725 14075
16749 16324 18030
17193 16322 17607
16788 18101 14469
18410 16350 15000
15849 17881 14696
15743 16844 16456
17229 16697 16321
13523 16761 17640
15825 16974 16406
17303 15374 17907
18538 15148 16800
19055 14993 15846
14631 18498 17572
15597 16322 18963
16583 17780 13482
12820 17113 14197
14442 18073 18119
14804 18565 17679
17365 18550 15698
14777 18787 16436
13763 18250 17388
17890 17934 14419
15638 15101 18394
18098 15020 16093
18072 15432 14582
17999 15276 16588
17724 16418 15742
15989 17571 14564
16726 17298 14723
17642 16210 16983
15618 18669 15171
17579 17587 14029
15824 17659 15028
14028 17901 16274
15758 17130 17545
14145 18005 16747
16614 17643 14622
16831 17598 16369
17511 14909 17940
15052 17357 17415
16344 16211 17722
18937 15947 15826
14780 17886 17633
18392 16342 14094
17508 16643 15712
15400 15006 18360
17100 16186 14170
18648 15063 16923
17106 18059 14566
15416 17300 15722
18389 15144 16844
17174 16012 18182
16447 15824 17865
17443 15027 14475
15248 17379 17522
15654 18672 15129
16824 15123 16393
17157 15302 17773
16434 17845 16027
15538 18340 15849
18141 15404 16480
18306 16659 15577
14371 18184 17580
17151 17219 15098
14365 15923 17733
18150 15443 16901
18050 16877 16434
14920 18683 15223
16948 17841 14995
16058 16784 18422
15140 18653 15391
17336 16693 15962
18486 15156 15993
15586 18112 16039
18121 14176 15985
14637 17952 17923
14650 17716 17444
17966 16580 16363
17502 16005 16421
18323 16660 15749
15404 16310 18120
15445 16375 16233
15146 18691 16728
16565 17773 15380
16180 16010 14693
13326 16994 16161
17426 15760 17810
15297 19072 15752
17703 17970 14586
14100 18629 17066
18201 15527 16280
15986 17257 16535
18745 16108 16096
16361 16617 13626
14224 17940 14783
15338 15699 18586
17574 17580 13958
15678 16841 17544
15896 16856 17122
15031 16051 17649
16704 16354 15162
15090 18626 17398
17856 14564 15713
16524 16924 17356
15037 18157 16341
14822 17858 16738
19234 15770 16391
17405 14917 17243
17249 13996 15267
16988 15269 17622
14696 16834 18161
17110 15301 14577
16625 17565 14332
18208 14954 15202
14894 18001 17923
17390 17040 14713
16806 16482 14445
15502 15508 18159
16740 17411 14239
17159 17249 16992
16506 16126 15821
17061 17237 16759
17819 16788 13631
15068 16442 17779
18335 16167 15484
17153 14156 15887
16031 17745 13917
17725 17733 14596
17447 15948 14939
18564 14923 16104
14444 14278 16876
17936 15745 15179
15329 17892 16200
17309 15706 16247
17260 14966 17780
14424 18217 17342
14784 18096 15666
17081 16174 18682
17484 15916 14050
15586 18437 16677
16163 18370 14524
15976 16161 16988
15383 16545 18006
14264 17849 18437
17396 17584 14814
15144 16896 18903
18305 15059 16325
17421 17067 15940
16996 15859 17374
15014 18594 15463
16055 15958 19184
17601 18044 14505
16406 15262 16966
18126 17037 14234
17806 16203 15192
14992 16027 19242
17478 15144 15224
16553 17613 17508
16420 17950 15591
18003 17538 13965
14948 18531 15808
14990 15733 18890
15134 15561 18600
18637 15071 15804
16426 18637 14450
17429 17085 15929
16505 17255 16099
18487 16732 15485
17339 16335 18523
16867 18850 14829
17876 15280 14656
18438 15417 15972
13911 18299 16980
15350 16397 18930
14561 18561 16770
13457 16958 18075
15444 15833 17180
16725 15867 18777
18255 16000 14119
17597 14408 17020
15918 15918 18324
13815 16671 16300
18002 14477 16451
16190 18440 15744
14772 16627 17060
16136 16578 17523
18802 15953 15201
15948 17879 17069
14384 17472 18546
18731 16197 15994
17151 16409 15903
17866 16875 15440
17335 15039 17994
18566 16326 14886
14528 16845 16329
15031 18165 17777
16690 15368 13048
17884 17222 14122
14731 17966 16471
16842 14441 16663
14945 17425 16547
17620 15269 17719
14957 17675 17776
14888 16375 17366
16204 17535 14730
16563 18428 14537
17881 17078 15123
17109 18006 14290
16377 16743 16694
14373 17932 15630
16358 16555 15299
16857 17139 15049
16003 16596 17526
18077 14855 17899
16031 18107 14902
14967 18048 17845
16167 14634 14912
16106 18173 17026
17666 15171 17363
18340 15860 14978
15374 16315 18406
15909 16715 17906
15212 17775 17258
16419 16867 16317
17680 15605 16791
16482 17660 16287
16032 16056 18514
17666 16988 14830
13739 16493 18012
14577 17226 17333
16101 16135 16949
14380 16829 13983
15379 18263 17670
15450 18582 15125
15924 16657 15048
16022 14616 16350
15483 18426 16345
17729 17666 14107
15595 16730 17122
17965 17024 14043
