69635 3600
26216 25292 25846
26055 25385 25933
26025 25471 25801
26074 25431 25823
26431 25333 25529
26445 25229 25595
26032 25150 26008
26233 25379 25581
26480 25189 25509
26274 25421 25460
26468 25070 25612
26151 25457 25559
26261 25180 25773
26432 25044 25662
26088 25502 25564
26181 25101 25882
25921 25525 25691
26093 25065 25978
25914 25595 25533
26005 25228 25979
25931 25310 25972
26337 25113 25714
26409 25257 25595
25968 25611 25454
26467 25269 25491
26128 25286 25872
26337 25174 25690
25921 25629 25484
26373 25339 25537
25997 25424 25859
26135 25365 25789
26098 25451 25634
26283 25006 25816
25875 25545 25695
26295 25210 25701
26372 25228 25615
26293 25262 25638
26234 25182 25822
26162 25376 25668
26048 25503 25594
25899 25263 25991
26248 25246 25719
25962 25515 25609
26000 25398 25903
26173 25345 25787
26372 25123 25648
26156 25420 25588
26122 25089 25910
26272 25330 25566
26151 25340 25809
26097 25206 25917
26063 25297 25934
26204 25321 25657
26038 25466 25721
26097 25252 25902
26182 25325 25767
26055 25113 25972
26230 25215 25790
26046 25204 25946
26538 24965 25456
25966 25151 26038
25835 25642 25412
26538 24965 25456
25854 25152 25625
25532 24971 25553
25633 24710 25388
25736 24890 25411
25687 24795 25465
25930 24648 25484
25888 25133 25658
25820 24935 25456
26004 25072 25528
25746 25104 25838
25915 24915 25541
25945 25004 25662
25670 25175 25554
25881 24963 25706
25789 25012 25703
25709 24931 25368
25697 24871 25336
25768 24886 25487
25971 24977 25560
25532 24969 25559
25975 24988 25724
25774 25028 25557
25701 25071 25549
25811 24843 25487
25758 25046 25666
25806 25045 25545
25654 24977 25446
25699 24983 25506
25629 25056 25504
26037 25075 25582
25766 25082 25630
25840 24994 25533
25942 25122 25635
25797 24956 25521
25804 25051 25544
25688 24933 25722
25766 24900 25291
25511 24566 25398
25745 24807 25450
25836 25007 25711
25765 25031 25588
25632 24945 25645
25861 25149 25710
25657 25097 25503
25974 25068 25612
25735 25139 25547
25742 25002 25570
25998 25007 25483
26062 24892 25669
25952 25288 25596
25889 25001 25674
25837 24860 25481
25846 25043 25665
25890 25013 25638
25901 25182 25665
25735 24904 25596
25882 24969 25331
25743 24882 25608
25899 24867 25511
25978 25280 25574
25750 24917 25595
25742 24960 25332
25791 24830 25472
25680 24983 25377
25963 24943 25623
25461 24988 25375
25676 25201 25376
25895 25067 25498
25823 25127 25499
25982 25097 25659
25923 25030 25396
25707 24991 25349
26020 24988 25557
25988 25083 25538
25819 24788 25595
26020 24998 25627
25785 25056 25603
25605 24861 25490
25785 24857 25646
25689 24857 25682
25684 25058 25500
25883 25159 25603
25873 24917 25677
25673 24844 25527
25764 25004 25643
25690 25060 25557
25711 24992 25822
25788 25060 25646
25980 24900 25506
25726 24793 25319
25787 25193 25646
25771 25066 25491
25904 25101 25753
25663 24922 25628
25623 24928 25583
25786 24924 25374
25763 25064 25561
25649 24831 25463
25923 24912 25646
25906 24893 25672
25872 24992 25567
25779 24858 25560
25999 25075 25747
25752 24780 25416
25716 24838 25604
25672 24993 25547
25788 24994 25498
25737 24927 25573
25771 25063 25646
25807 24922 25752
25818 24736 25639
25488 24768 25351
25682 25006 25478
25909 24956 25518
25760 24989 25569
25986 24945 25525
25977 25115 25601
25828 24917 25567
25677 24690 25359
25895 25087 25524
25924 24960 25626
25756 24631 25458
25879 24973 25513
25801 25137 25726
25561 24737 25358
25890 24981 25437
25713 24943 25422
25640 24774 25463
25944 25204 25512
25840 25107 25535
25663 24934 25451
25896 25011 25523
25861 24916 25487
25586 24925 25571
25885 25067 25502
25675 24870 25432
25812 24910 25456
26010 24979 25630
25778 25055 25655
25754 25061 25464
25772 24925 25511
25859 24998 25642
25732 24796 25452
25840 25008 25572
25884 24912 25390
25892 25174 25511
25840 24826 25530
25798 25184 25702
25905 24907 25512
25878 24988 25702
25961 24941 25482
25873 24843 25564
25915 24999 25679
25806 24986 25699
25639 24715 25329
26088 25121 25438
25796 24940 25535
25738 25150 25554
25667 24871 25369
25677 24951 25492
25818 24982 25723
25621 24940 25467
25839 25019 25605
25786 25035 25529
25860 24931 25712
25778 24896 25562
25886 24913 25355
25647 24884 25400
25834 24920 25508
25933 24992 25512
25722 25003 25497
25758 24932 25381
25766 24891 25519
25886 25171 25455
25768 25151 25606
25595 24831 25615
25758 25090 25489
25681 24814 25381
25703 24948 25585
25852 25052 25450
25975 24921 25493
25921 25012 25797
25926 24918 25690
25880 24795 25365
25635 24807 25455
25649 24949 25564
25773 24925 25608
25923 25143 25650
25995 24924 25649
25941 24929 25586
25820 24880 25637
25944 24915 25501
25820 24874 25329
25779 24865 25486
25869 24718 25339
25985 25014 25388
25914 25043 25591
25820 24871 25465
25863 24836 25207
25759 24855 25575
25661 24884 25509
25773 25067 25505
25795 24904 25559
25913 24853 25645
25852 24944 25530
25758 25107 25565
25678 24932 25575
25668 24908 25535
25814 24953 25459
25690 25007 25405
25772 24945 25499
25776 25044 25371
25806 24908 25515
25963 25042 25571
25736 25090 25686
25512 24773 25318
25790 25117 25667
25841 25103 25513
25915 25128 25510
25880 25020 25546
25761 24959 25390
25748 25044 25531
25710 24898 25537
25869 25088 25630
25805 25058 25612
26028 25072 25626
25806 24951 25490
25817 24951 25448
25810 25010 25464
25739 24720 25539
26054 25058 25666
25780 24730 25256
25834 24933 25644
25825 24772 25362
25952 25039 25389
25630 24831 25388
25803 25024 25617
