4073 532.703
28943 26303 26862
28682 26053 27246
28495 27153 26391
28236 26282 27567
27880 27474 26469
27531 27227 27151
27560 27119 27220
27681 27230 27059
28043 27423 26466
28120 27396 26569
28305 27278 26519
28158 27213 26753
28495 27153 26391
28682 26053 27246
28913 26123 27001
28011 27013 27175
27957 27359 26841
28112 26846 27317
28411 26470 27363
28359 26343 27467
28640 26419 27125
28218 26530 27430
28637 26276 27285
28069 26735 27348
28888 26401 26723
28141 26571 27503
27935 27035 27196
27979 27430 26505
27905 27417 26548
28600 26460 27198
27822 27319 26936
27807 27055 27210
28189 26537 27472
28529 26141 27385
28852 26591 26733
28790 26318 27046
27745 27350 26897
28731 26227 27178
28759 26792 26661
28234 27261 26627
28607 26186 27311
27923 27180 27008
27754 27255 27029
28515 26168 27360
27867 26931 27300
28093 27115 27078
28894 26362 26990
28770 26750 26640
28043 26670 27498
28841 26503 26838
28236 26282 27567
28193 26335 27523
28386 27147 26694
28480 26246 27356
28873 26369 26967
27996 26692 27443
28552 27089 26480
28152 27243 26705
28266 26834 27190
27833 27450 26598
27717 27291 26975
27851 26891 27302
27997 27098 27103
28281 27154 26902
28817 26202 27140
28178 27201 26729
28379 26392 27419
28943 26303 26862
28255 27086 27000
27960 27342 26825
28674 26603 27050
27990 27302 26835
28417 26970 26807
28477 26502 27240
28371 26878 27039
28876 26260 27025
28206 26941 27085
28913 26123 27001
28781 26142 27149
28193 26636 27411
27905 27417 26548
28826 26624 26702
28584 26216 27341
28641 26942 26586
28532 26560 27181
28710 26909 26783
28684 26704 26785
28698 26602 26950
28311 27238 26580
28298 27176 26874
27531 27227 27151
28804 26719 26734
28289 26662 27399
28626 26824 26816
28427 26805 27059
28401 26617 27228
28193 26335 27523
28319 26743 27265
27833 27450 26598
27681 27230 27059
28740 26739 26694
27973 27405 26742
28369 27078 26740
28780 26733 26681
28348 26893 26981
28659 26761 26859
28104 27042 27111
27783 27431 26866
28524 27078 26655
28581 26548 27133
27880 27474 26469
27798 27092 27109
27717 27291 26975
28450 26676 27163
28490 26751 27071
27560 27119 27220
28498 26881 26792
28140 26917 27236
28178 26992 27127
28331 26725 27202
28459 26995 26743
28583 26923 26778
28226 27330 26612
28405 26686 27112
28588 26380 27236
28811 26642 26831
28507 26787 27013
28027 26766 27332
28222 26764 27262
27783 27431 26866
28329 26908 26939
28650 26782 26850
28558 26727 26990
28454 26648 27215
28619 26670 26925
28438 26982 26800
28614 26994 26674
28226 27330 26612
28579 26801 26908
28374 26900 26923
28566 26776 26948
28027 26766 27332
28477 26958 26857
28544 26676 27016
28594 26774 26856
28330 26964 26889
28570 26629 27034
28520 26818 26959
28463 26831 26981
28292 26829 27080
28444 26690 27074
28390 26917 26911
28395 26985 26873
28469 26982 26780
28540 26880 26915
28493 26769 27023
28573 26698 26960
28287 26780 27211
28370 26927 26918
28548 26721 27004
28547 26811 26880
28546 26655 27093
28614 26687 26976
28546 26655 27093
28400 26823 27033
28497 26660 27139
28460 26880 26956
28650 26675 26873
28319 26769 27109
28438 26982 26800
28547 26811 26880
28497 26891 26891
28395 26741 27072
28573 26698 26960
28583 26923 26778
28438 26982 26800
28600 26559 26892
28540 26538 27016
28510 26905 26712
28379 26609 27138
28270 26993 26821
28196 26960 26971
28213 26785 27087
28298 26924 26772
28524 26671 26926
28491 26753 26981
28367 26887 26809
28442 26843 26766
28462 26654 27042
28554 26768 26867
28286 26814 27020
28324 26859 26954
28425 26839 26869
28564 26602 26952
28392 26781 26955
28389 26619 27102
28300 26902 26901
28520 26790 26938
28437 26814 26882
28487 26637 27066
28591 26566 26928
28583 26670 26916
28333 26905 26900
28372 26638 27119
28358 26834 26916
28372 26663 27070
28328 26827 26944
28362 26775 26996
28276 26763 27124
28502 26655 26994
28478 26762 26979
28530 26628 26982
28481 26578 27137
28462 26759 26986
28481 26578 27137
28534 26789 26910
28544 26789 26891
28360 26846 26913
28462 26759 26986
28366 26790 26981
28580 26593 26895
28558 26669 26713
28321 26391 27102
28161 26897 26938
28151 26840 26959
28343 26534 27070
28576 26631 26792
28244 26852 26921
28225 26726 26982
28437 26566 27047
28304 26790 26980
28415 26644 27030
28343 26697 26993
28506 26653 26878
28383 26714 26984
28546 26726 26834
28317 26822 26942
28488 26630 26897
28353 26836 26859
28507 26626 26866
28524 26741 26861
28347 26582 27050
28457 26747 26938
28455 26790 26908
28330 26764 26979
28352 26771 26968
28339 26839 26816
28390 26833 26862
28242 26826 26924
28549 26541 26923
28455 26627 27033
28416 26824 26822
28548 26699 26828
28519 26685 26826
28365 26405 27012
28350 26825 26680
28214 26840 26868
28059 26588 27011
28490 26711 26695
28303 26551 26977
28451 26666 26834
28067 26769 26917
28278 26755 26939
28355 26608 26964
28341 26769 26908
28289 26808 26841
28409 26785 26857
28343 26744 26922
28412 26692 26917
28385 26773 26859
28302 26749 26915
28514 26681 26822
28379 26501 26899
28315 26677 26920
28245 26814 26668
28219 26752 26815
28278 26796 26725
28412 26627 26869
28359 26599 26901
28368 26695 26848
28341 26743 26912
28410 26671 26891
28480 26659 26806
28343 26436 26861
