260 3.42339
8455 8818 8189
8675 8499 8350
8293 8791 8350
8384 8660 8451
8582 8611 8332
8408 8566 8505
8303 8686 8433
8179 8851 8180
8569 8739 8099
8215 8813 8296
8581 8505 8391
8280 8568 8537
8441 8673 8315
8553 8749 8069
8470 8553 8415
8493 8520 8431
8369 8697 8347
8616 8593 8201
8470 8498 8446
8365 8554 8528
8408 8744 8255
8365 8504 8537
8482 8695 8212
8302 8823 8181
8325 8750 8318
8397 8768 8239
8569 8631 8239
8639 8523 8308
8257 8586 8492
8534 8466 8410
8611 8462 8375
8633 8572 8234
8575 8758 8056
8268 8382 8589
8640 8570 8195
8515 8642 8252
8681 8420 8230
8160 8603 8474
8524 8565 8345
8413 8606 8380
8606 8560 8285
8552 8640 8197
8289 8574 8504
8465 8670 8248
8465 8719 8198
8439 8761 8201
8436 8594 8353
8410 8683 8287
8306 8397 8540
8413 8495 8462
8459 8619 8311
8672 8511 8063
8320 8760 8265
8688 8434 8053
8597 8576 8250
8373 8776 8198
8319 8694 8351
8306 8712 8339
8469 8700 8204
8200 8384 8551
8054 8376 8608
8050 8866 8096
8702 8404 8041
7756 8005 7788
7882 8268 8059
7877 8113 7914
7789 8120 7748
7526 7790 7659
8108 8064 7721
7968 8156 7674
7599 8054 7723
7960 7889 7781
8072 8003 7596
7560 7804 7552
7748 8114 7562
7830 8030 7648
7745 8004 7823
7896 8051 7857
7909 7915 7753
8087 8366 7791
8033 8167 7772
7777 8085 7678
7398 7884 7401
7784 7946 7564
8263 8088 7847
8121 8160 7996
8117 8055 7667
7982 8175 7870
8219 8128 7950
7838 7764 7715
7470 7635 7948
7861 8227 7937
7874 8005 7904
8120 8100 7668
7721 7920 7821
7831 8143 7779
7802 8030 7795
7692 7868 7778
8002 8241 7707
7941 8148 7683
7798 8350 7941
7679 8135 7777
8056 8264 7854
7784 7981 7708
8011 8305 7762
7692 8296 7889
8037 7837 7677
8129 8012 7673
7977 8121 7984
7841 8048 7809
7760 8158 7542
7807 8019 7735
7812 7861 7771
7807 7969 7856
8136 8269 7610
7956 7984 7683
7839 8631 7954
7580 7945 7463
7877 8083 7753
8003 8081 7801
7564 7878 7446
7982 8196 7371
8141 7770 7557
7879 8182 7614
8163 8041 7849
8106 8274 7914
7863 8000 7717
8152 8256 7910
7768 8229 8041
8270 8073 7880
7573 7908 7517
8299 8130 7779
7802 7824 7730
8006 8053 7888
8070 8078 7978
7946 8298 7585
7806 7951 7805
8021 8271 7889
7928 7911 7929
7669 8235 7730
7776 8069 8115
7744 8235 7938
7902 7997 7954
7782 8108 7703
7877 8136 7790
8142 7938 7709
8079 8392 7810
7688 7754 7552
7843 8231 7757
7808 7989 7588
7810 8139 7885
7698 8110 7703
8055 8051 7727
7856 8166 7911
7676 8180 7917
7770 7826 7644
7847 8007 7195
7988 8326 7895
7923 8341 7969
7804 7931 7659
7846 8186 7635
7651 7988 7761
7829 8138 7967
7605 7473 7605
7686 8113 7884
7685 8257 7831
7943 7828 7537
7820 7990 7695
7656 7939 7981
7999 8109 7916
7895 8321 7801
7564 8174 7366
7586 7782 7836
7956 8099 7773
7984 7888 7820
8043 8032 7827
8459 8427 7980
8029 8076 7720
7741 8002 7613
8197 7741 7516
7896 8009 7609
7945 7914 7808
7935 8018 8082
8027 8005 7985
7982 7900 7888
7964 7762 7656
7493 7976 7550
7947 8565 7965
7839 8024 7676
8027 8091 7841
7963 7846 7860
7771 7782 7554
7860 8172 7983
7885 8141 7646
7715 7998 7267
8078 8262 7794
7952 8107 7309
7968 8186 7780
7764 7725 7790
7880 8150 7993
8215 8187 7775
7486 7867 7624
7712 8038 7488
7794 7969 7819
7923 8120 8008
7760 8004 7302
7826 8190 7913
8412 8196 7626
7802 8134 8132
7764 8237 7812
7879 8493 7692
7749 8082 7812
7864 8184 7739
8051 8122 7544
7921 7900 7521
7639 8114 7855
7805 7972 7664
7902 8046 7949
7903 8218 7860
7771 8192 7529
7764 8038 7746
8057 8350 7790
7751 8238 7914
7597 7735 7735
8096 8383 7683
7574 7803 7652
7696 7907 7790
8149 7856 7940
8187 7998 7695
7991 8067 7573
7840 7857 7729
7826 8101 7596
7636 7973 7700
7905 7824 7814
7961 8146 7852
8049 8125 7854
7965 7893 7996
7676 8079 7810
7620 7921 7693
7730 7924 7500
8125 7829 7850
7947 7925 7755
7629 7815 7840
7925 8158 7508
7741 8182 7931
8075 8028 7562
7739 8062 7690
7569 7817 7822
7810 7964 7608
7566 8466 7817
7574 7624 7477
8080 8196 7692
7558 7957 7894
8121 8050 7559
8126 8145 7976
7645 8507 7865
7723 7963 7453
7901 8098 7786
7870 8137 7554
7723 8131 7729
7761 7947 7679
8198 8263 7878
8065 8149 7767
7887 8299 7753
7377 7485 7467
7972 8074 7832
7829 7824 7566
7996 8473 7864
7771 8048 7752
8021 8268 8017
7714 8157 7752
7984 8133 7732
7823 8184 7936
7772 8421 7704
8031 8037 7857
7851 8016 7707
7969 8389 8059
7980 8329 7715
7773 7966 7450
7371 7930 7734
8122 7989 7894
7900 7994 7909
7883 8235 7661
7840 8326 7738
7700 8120 7937
8025 8174 7582
7780 8161 7620
7758 8287 7888
7963 8316 7606
7941 8043 7970
7970 7806 8049
7755 7959 7890
8323 8134 7447
7608 8023 7719
7586 7995 7529
7810 8148 7741
7612 8074 7865
7917 8039 7846
7831 8092 7817
7825 8195 7685
