32156 1500.74
17851 16736 16825
16801 17592 16922
16206 16626 18136
16681 17390 17656
16662 17147 17873
17591 16523 17465
17143 16637 17914
17573 17098 16905
16458 17492 17515
16236 17325 17816
17394 16348 17904
17630 16618 17320
17157 16339 18006
17476 16665 17627
17419 17121 17150
17263 17380 16832
16200 17360 17806
17538 17202 16742
16448 17092 17992
17386 17104 17282
16792 17342 17577
16888 17217 17635
17455 16327 17802
17761 16696 17132
16553 17046 17989
17543 16505 17615
17381 17322 16789
16289 17528 17661
17209 16474 17923
17591 16523 17465
16664 17205 17866
17475 17296 16784
16334 17495 17678
17057 16987 17761
17118 16975 17690
17714 16816 17080
16296 16939 18048
17337 16820 17574
17308 17067 17391
17126 17429 17154
16233 17271 17870
17552 16956 17226
17325 16368 17925
17617 16858 17168
17184 17428 16927
16344 17386 17695
17422 16274 17822
17688 17012 16719
16296 16939 18048
17502 16326 17750
17326 17322 17030
17301 17233 17233
16888 17217 17635
17648 17078 16770
16447 17208 17916
17457 17298 16822
16681 17390 17656
16719 17266 17759
17419 16373 17841
17686 16769 17188
17285 16297 17961
17562 16564 17507
17534 17224 16786
17076 17545 16742
16447 17208 17916
17457 16724 17483
17209 16267 17982
17474 16845 17305
16990 17407 17312
17146 16986 17566
17375 16773 17677
17782 16745 16896
16985 16365 18066
17464 16382 17755
17271 17162 17328
17103 17362 17255
16940 17080 17760
17662 16885 17053
17394 16348 17904
17648 17078 16770
16968 17574 16795
16236 17325 17816
17326 16274 17919
17599 16584 17350
17112 16308 18061
17417 16724 17560
17386 17104 17282
17217 17386 16854
16359 17297 17797
17648 17078 16770
16424 17185 17957
17454 17248 16974
16968 17219 17496
16792 17342 17577
17460 16338 17785
17749 16933 16673
16448 17092 17992
17510 16335 17697
17312 17360 16819
16346 17428 17657
16804 17005 17878
17591 16523 17465
16966 16853 17857
17565 17169 16769
16769 17442 17493
17179 16937 17668
17257 16976 17561
17749 16933 16673
16461 17061 18010
17259 17012 17424
17417 16724 17560
17132 17495 16673
16246 17244 17872
17552 16842 17239
17285 16297 17961
17552 16842 17239
17184 17428 16927
16177 17393 17749
17419 16373 17841
17688 17012 16719
17112 16308 18061
17510 16335 17697
17375 17230 17051
17326 17322 17030
17053 17064 17631
17688 17012 16719
16314 17274 17866
17457 17298 16822
16315 17453 17706
16950 17019 17774
17096 16908 17723
17686 16769 17188
16799 16907 17935
17543 16505 17615
17457 17298 16822
16289 17528 17661
16424 17185 17957
17543 16505 17615
16927 16850 17933
17468 17085 17135
16996 17380 17301
17036 17124 17599
17460 16403 17772
17781 16624 16937
16265 16577 18086
17460 16403 17772
17182 17185 17363
16990 17407 17312
16802 17123 17797
17686 16769 17188
17354 16389 17900
17648 17078 16770
17108 17510 16705
16359 17297 17797
17397 16377 17857
17676 16632 17191
17235 16305 17970
17556 16638 17514
17534 17224 16786
17322 17331 16781
16177 17393 17749
17534 17224 16786
16448 17092 17992
17271 17162 17328
16738 17307 17639
16688 17295 17691
17419 16373 17841
17761 16696 17132
16703 16877 17995
17512 16305 17686
17381 17322 16789
16334 17495 17678
17097 16709 17893
17591 16523 17465
16802 17047 17838
17503 17243 16815
16334 17495 17678
17118 16975 17690
17179 16937 17668
17738 16902 16680
17065 16404 18010
17358 16805 17526
17386 17104 17282
17184 17428 16927
16682 17217 17812
17650 16982 17016
17394 16348 17904
17650 16982 17016
17217 17386 16854
16315 17453 17706
17411 16380 17822
17648 17078 16770
16296 16939 18048
17470 16284 17773
17181 17270 17281
17193 17244 17351
16719 17266 17759
17648 17078 16770
16424 17185 17957
17475 17296 16784
16283 17415 17710
16797 17229 17742
17337 16682 17815
17676 16632 17191
17235 16305 17970
17557 16440 17558
17475 17296 16784
17108 17510 16705
16447 17208 17916
17545 16786 17315
17266 16196 17965
17552 16956 17226
17126 17429 17154
17193 17023 17506
17375 16773 17677
17804 16820 16656
16205 16879 18078
17327 16776 17654
17257 16976 17561
16991 17445 17236
17058 16885 17809
17630 16618 17320
17128 16753 17794
17565 17169 16769
16275 17560 17643
16314 17274 17866
17321 16497 17900
17630 16618 17320
17157 16339 18006
17513 16365 17663
17431 17227 16997
17312 17360 16819
16298 17322 17768
17570 17159 16772
16738 17067 17934
17459 17176 17006
17078 17272 17323
16968 17219 17496
17502 16326 17750
17804 16820 16656
16424 17185 17957
17543 16505 17615
17312 17360 16819
16334 17495 17678
17143 16637 17914
17557 16440 17558
16543 17164 17910
17475 17296 16784
16681 17390 17656
16993 17113 17615
17394 16681 17760
17761 16696 17132
