22256 660.189
16845 17418 17099
16763 17522 16859
16906 17192 17193
16754 17371 17125
16631 16966 17411
16506 17144 17358
17141 16890 16838
16937 17026 17223
17017 17126 17143
17016 17256 16930
16717 17068 17333
16875 17033 17269
16987 17283 17023
16947 17382 16933
16765 16903 17347
16941 17307 17081
16945 17345 17035
16577 16931 17426
16505 17475 16938
17054 17178 16823
16824 17134 17247
16793 17451 16903
16450 17207 17281
17006 17169 17115
16824 16942 17293
17060 16970 17044
16625 17162 17285
16574 17306 17194
16868 17266 17125
17031 17126 17040
16482 17035 17395
16697 17110 17310
16559 17446 16958
17086 16831 17075
16643 17190 17244
17049 17062 16965
16767 17160 17246
16565 17226 17224
17052 16994 17067
16762 17258 17162
17021 16884 17180
16989 17305 16889
16411 16874 17450
16647 17025 17349
16585 17293 17199
16523 17051 17376
17081 16876 16966
16615 17124 17323
16960 17197 17122
16917 17413 16831
16753 17236 17177
16984 16937 17184
16867 17425 16875
17023 17073 17094
16828 17453 16779
16843 17005 17272
16965 17062 17150
16877 17417 16886
16666 17458 16883
17165 16784 17008
16599 16810 17461
16319 17523 16739
17165 16784 17008
16358 16832 16664
16469 16854 16582
16516 17017 16639
16556 17015 16579
16637 17140 16658
16472 17151 16855
16407 17151 16550
16704 17175 16855
16606 17171 16723
16394 17270 16612
16578 17243 16593
16706 17192 16847
16535 17129 16832
16602 17101 16786
16673 17273 16880
16417 16970 16787
16698 17109 16655
16453 16959 16523
16672 17288 16924
16264 16857 16520
16491 17274 16794
16531 17075 16436
16583 17051 16584
16634 17128 16800
16504 17091 16664
16631 16922 16700
16689 17105 16636
16662 17160 16891
16554 17070 16632
16615 17040 16779
16542 17279 16634
16635 17258 16858
16398 17055 16718
16835 17233 16597
16537 17082 16688
16583 17022 16774
16489 17120 16663
16475 17147 16808
16717 17147 16906
16608 17232 16655
16482 17319 16545
16441 17135 16540
16467 16784 16627
16678 17159 16840
16611 17205 16661
16567 17256 16720
16612 17182 16805
16532 17158 16731
16655 17364 16848
16534 17210 16807
16649 17226 16751
16571 17116 16687
16453 17001 16728
16536 17095 16765
16674 17186 16878
16582 17081 16770
16555 17128 16524
16443 17084 16668
16593 17123 16760
16711 17263 16664
16343 16858 16699
16506 17054 16748
16586 17011 16977
16498 17087 16664
16540 17282 16709
16477 17154 16710
16597 17181 16892
16705 17216 16710
16708 17216 16936
16542 17070 16701
16428 16998 16873
16641 17105 16770
16395 16956 16617
16708 17116 16575
16488 16971 16662
16662 17138 16819
16789 17013 16829
16723 17202 16911
16506 17132 16551
16668 17272 16677
16573 17146 16660
16591 17203 16781
16618 16990 16607
16428 16908 16275
16693 17260 16855
16736 17163 17029
16456 17067 16371
16613 17104 17000
16464 17203 16890
16623 17030 16962
16618 17168 16624
16583 17033 16582
16542 17033 16689
16541 17199 16667
16649 17138 16721
16569 17312 16896
16690 16982 16933
16513 17117 16654
16547 16910 17094
16582 17079 16834
16534 16845 16583
16706 17082 16746
16524 16932 16763
16452 17112 16697
16384 17055 16853
16442 17056 16713
16479 17174 16690
16522 17088 16721
16251 16851 16572
16524 17057 16783
16737 17070 16982
16473 16944 16618
16737 17302 16764
16617 16966 16707
16507 17076 16820
16624 17195 16926
16615 17022 16994
16438 17042 16736
16514 17229 16963
16553 17260 16797
16685 17162 16797
16625 17186 16842
16560 17228 16770
16537 17195 16521
16557 17007 16776
16610 16993 16699
16499 17086 16556
16373 17136 16605
16607 17189 16715
16633 17092 16678
16578 17235 16885
16642 17174 16886
16599 16885 16723
16655 17011 16598
16478 17335 16604
16538 17012 16667
16628 16893 16812
16475 17014 16578
16751 17072 16861
16740 17255 16650
16309 17001 16642
16507 17013 16767
16698 17135 16879
16661 17182 16810
16525 17029 16762
16763 17299 16841
16671 17209 16846
16648 16983 16899
16665 17044 16890
16515 17040 16654
16573 16988 16785
16675 17226 16861
16582 17077 16660
16367 16891 16452
16537 17126 16789
16631 17178 16804
16590 17137 16686
16645 17090 16821
16611 17098 16410
16430 17050 16598
16659 17185 16817
16725 17222 16910
16740 17071 16810
16778 17402 16950
16750 17296 16800
16618 17205 17029
16564 17163 16782
16551 17142 16906
16584 17209 16915
16572 17233 16830
16620 17320 16935
16340 16946 16382
16682 17176 16727
16691 17248 16581
16675 17065 16875
16277 17001 16585
16672 17290 16722
16542 16999 16631
16497 17091 16720
16649 17258 16816
16552 17130 16880
16782 17197 16934
16617 17195 16851
16623 17158 16773
16585 17071 16818
16641 17225 16898
16575 17213 16862
16554 17167 16841
16666 17228 16795
