2213 300.427
27181 23559 23486
22854 25677 21069
23542 22949 26293
24451 26969 22959
23642 22650 26764
22770 21186 22638
21829 22307 26120
21920 19108 21995
24444 23339 24330
26877 24562 23530
22554 25508 21495
22715 21846 25120
23402 24236 24183
22953 19999 23336
26657 22898 23553
24011 24657 23286
25700 25141 22148
26990 23501 23175
25118 23707 23885
22668 20114 23239
24274 26048 23515
24249 25467 22673
24719 22103 22772
23765 22334 25731
26412 24444 23716
24827 22007 26294
20133 21277 21841
24487 23299 27300
24438 24600 26122
23652 24872 24918
25012 25094 23429
25222 26258 22620
25299 22570 24279
26182 23389 23772
25318 23118 21296
24164 24239 22608
23151 23273 24952
24883 24469 22702
26079 23339 25674
24420 23765 26511
21839 20567 21624
25203 26706 23330
21251 19816 21032
24496 25288 24058
24855 23449 22807
24094 26322 22509
24222 25977 22267
23966 25036 24162
25329 23475 22235
25634 21235 23247
23531 22940 25002
25935 24010 23064
23164 22877 26548
27081 24200 25803
24219 25610 24163
22106 20596 23385
24493 25998 23399
22910 25446 22460
23784 22810 25993
24838 21356 24004
25660 24460 24793
23421 22044 24606
23831 23347 23898
24173 24771 23303
24147 20933 22138
26128 23138 23983
25427 24689 24462
24702 23379 22475
23057 22217 24659
24551 22855 22340
25250 23621 27165
26884 23789 23845
23321 22950 24011
25051 21320 24118
25617 26365 22523
23905 22903 23770
25738 25895 23556
24435 22823 26582
23356 22861 23615
25516 23721 22931
24719 23401 25106
24710 23139 26024
22089 21028 24483
24142 25463 22591
22779 22037 20753
24798 23276 27045
24896 24478 23064
24535 22596 22506
23637 23722 21766
21580 21886 21149
22812 23281 23662
25790 24185 23421
25296 24804 24152
21547 23166 20680
24540 21142 22697
23789 21499 23589
24934 23647 26382
24919 22269 23560
22041 22966 22618
23978 20964 24298
24813 21464 23796
25630 21631 22381
24135 22831 23076
23981 21227 23287
22549 20669 21901
22373 20492 22965
25833 23991 21755
25381 23089 26690
22285 23937 22000
25649 24626 21998
25557 23729 26478
25249 23741 25342
22840 22221 22520
23076 23700 24785
22647 22174 24109
21903 22670 20665
24894 24511 23785
25938 25015 23645
25506 22101 24708
25058 22194 23300
26078 24479 24033
22349 24019 21925
22790 23959 21058
23776 21032 23131
25128 23857 23495
24194 21452 21628
23765 24421 23199
24511 21222 23884
26833 23228 22587
25768 22434 24590
23041 19912 21545
25777 24994 22484
20930 23018 21156
25399 25939 22653
23955 22622 21428
25628 23946 25491
25123 23338 26097
24872 24820 24079
23704 23294 22339
25639 25625 22096
21136 22754 22355
25351 24113 21952
23996 25628 22362
25652 24874 23693
25791 23088 22920
26629 24001 25205
24836 25885 23073
25571 22455 23754
23281 24808 23649
25754 24151 24783
26004 22794 24570
24435 22311 23987
25091 24213 24297
23098 22628 25670
24086 22061 24921
22822 20692 22714
24881 24762 23691
22426 20871 23301
23996 25314 24374
24219 24372 23911
27063 24818 23832
23484 21008 24252
25093 24850 25333
24436 24159 23422
23492 23170 23646
25479 23986 22406
25491 25015 25448
22624 21719 20497
21455 20825 22501
22147 22774 21758
21986 23498 24662
25042 24582 23459
24941 26047 23627
22982 22158 24028
26500 23003 24831
24790 25258 23534
23694 23534 20018
25236 21779 23783
25134 23179 22456
22851 23036 23095
22107 20745 23462
22785 24696 24781
24273 22969 22184
23798 22867 23668
21602 22480 20437
21477 20574 22649
25283 23183 23194
25392 24324 24561
21898 22993 25641
23795 22984 25935
23758 22468 22512
23598 21737 26023
25090 25047 23381
22368 23727 22534
24865 21296 20695
24222 23929 24837
23771 21266 25628
24121 22630 21937
23464 24286 26078
24512 23587 23831
25804 23084 24434
22639 24348 26005
24628 22201 23625
22661 25155 21826
22455 24152 23700
24539 22713 26353
20691 19212 22054
22807 22364 26317
24470 24901 21672
23102 22687 24979
21301 21373 23892
21450 21545 24336
22617 22353 20850
22252 22289 25537
26318 23597 22410
23378 20499 20258
23001 22599 23250
26049 24284 24260
23171 23525 22965
22394 22030 23002
24246 21899 23929
25259 22913 25867
21725 22096 19453
23418 25040 22233
23957 25503 22548
22647 22462 22855
23435 22554 24453
22073 21581 21001
24807 20701 21426
22128 24240 24082
24394 22610 24784
22732 20754 23339
23937 23950 25572
23592 23326 25638
21984 22780 21904
23952 21030 24494
21347 20243 23207
23711 22138 24657
