72235 1260.22
16217 14191 17282
15808 17643 15481
15049 14997 17965
17667 15451 15042
14365 14873 15738
12782 14097 15058
14439 16771 17735
15698 15552 18435
16547 15922 18336
15792 18330 17530
14256 14566 15902
17812 15959 16630
16247 16919 14922
16090 17154 18436
17397 15331 16321
13822 15557 16125
13792 16501 16744
16043 16930 16133
13190 13228 16456
12883 13737 15260
18101 15966 16226
17535 16983 16997
17267 15813 17774
17386 16366 16391
16801 15935 18342
16175 16552 16558
15066 14810 14397
17130 18211 16588
16072 18520 16122
15879 17721 16697
15752 17508 18171
16026 15306 19042
16039 15703 19183
15712 14268 16156
16525 16999 18140
14683 16164 18200
18019 16962 16490
16056 16684 18447
14942 17389 15580
17875 17973 16023
15785 15411 17553
15389 15135 18389
16048 14906 17730
17166 15592 17446
16701 16583 16848
14986 14717 16851
16077 14470 16921
16760 18502 15593
15048 15730 18122
14896 17570 18525
17927 15845 16368
17124 15602 15353
16523 17633 16815
14245 13944 16771
15818 17811 18074
16458 15177 17236
16687 15353 17987
15523 14760 18425
14718 14236 16952
16834 16227 15071
16285 14878 17319
15085 16472 18825
17618 16731 15253
15761 18733 17044
16448 15697 15030
15529 18927 16521
15198 18443 16858
16367 14713 14513
14506 17311 17329
14921 16411 15900
15690 14468 16529
15775 17165 18374
13097 16130 16441
14678 15058 16581
15737 17406 17509
15401 17578 16381
15211 17736 16238
17353 15970 17122
14703 15094 16894
15236 17746 17458
17864 16413 17213
16073 17620 16072
15887 14797 16253
14935 14081 15493
15584 18487 16670
16377 16887 18882
15980 15547 17252
15159 14746 17990
18316 16044 17002
17484 17019 16680
14773 16652 16783
15513 15462 17780
16338 14629 16798
17030 16244 16846
16143 16087 16743
13927 14312 16474
16607 15084 15777
17931 15309 15738
16950 15955 16517
17963 15883 17264
15749 18816 16902
15258 17228 18072
15739 17289 17797
15069 15248 14520
16366 14985 15191
14694 14362 16745
15070 15383 16453
15588 16798 17561
16193 14701 14496
18451 16671 16056
15522 16977 14672
17850 16520 16028
18196 16676 16150
17370 15729 17262
14230 17181 17568
15640 17066 15460
14243 16052 16592
15281 14680 17275
14902 16295 17368
16350 16063 17332
17221 16944 14858
15077 14051 14838
15094 15425 15666
18335 15632 15666
15167 14679 17409
15892 17832 15509
16419 16480 16945
14353 15299 17374
17294 17220 16050
14994 15031 16228
15889 17850 15305
17141 16844 17291
13453 13086 15344
15447 17171 17530
14043 15086 15650
15047 14198 16588
14961 15762 13576
17420 17818 16960
16284 17914 17922
16442 17671 15223
15850 18050 16986
16163 16237 16038
16231 17251 16501
15816 18683 17198
15128 15657 17450
16772 16956 16977
13967 15660 14909
16739 14363 17418
15754 17885 17444
16827 17203 17456
14335 15102 15921
18265 15179 15980
15023 16218 17931
16058 17453 16885
18180 17166 15719
17591 15056 18261
14571 15211 18299
13567 16465 16673
15576 17269 15672
14839 14307 15976
14852 14876 16509
14713 16670 17396
15015 15272 13862
14574 15704 16995
14725 15039 17807
15935 14344 14668
17503 17152 15532
18209 16000 16253
14055 16391 15652
15860 17951 16769
14163 15946 17457
14580 17085 18671
15629 15208 14483
16715 17508 18512
16909 16428 15592
15715 18154 17127
17706 16646 16819
15624 14747 17557
15646 15486 14432
16610 17839 15358
15996 15286 17650
16549 16675 16898
15782 17513 17414
14120 14916 16719
17887 16455 16070
15999 15129 18868
14164 15669 14466
14658 15391 18426
14494 15448 14519
17256 16469 17316
14255 13215 14963
15977 16279 15540
15394 13670 16778
16508 16026 17453
14565 14659 16908
15584 16349 15725
15896 17397 16664
13667 13439 16940
16303 17357 15803
16538 16500 15041
15149 14388 15918
17033 17887 15857
15981 15087 13987
16581 15971 18349
16127 18147 16784
15751 16110 19568
16247 18137 15792
14767 16483 18655
15782 14834 18886
16000 14752 18495
14172 14177 17494
13895 15387 18025
14402 15887 17110
14507 13824 17347
16040 16449 18091
13359 14724 16007
16755 17446 15234
15138 16807 18118
15288 16437 18667
16831 15053 17849
15829 17218 16893
16945 16199 17213
15811 15750 19051
16667 17194 16822
16539 15028 15598
14373 16289 15758
16757 16489 18335
18023 15947 15613
16021 18174 16454
17050 16728 16879
15631 16536 16188
14797 16720 17528
16435 17466 17209
16581 16246 15443
14845 16732 18796
16070 16280 17332
18107 16751 17275
15997 18561 17396
13907 14426 15742
15521 16561 14694
16497 15538 19444
15576 15527 17610
15514 17841 17766
15856 16520 13679
16697 14666 14981
16219 15801 18524
15659 14446 18251
17320 15799 17678
16168 18193 16341
14701 16363 18087
15662 16662 18526
14891 15320 17635
