17252 3486.03
14935 18772 16185
16130 16254 19411
15619 18730 15728
15739 15105 18434
18433 16673 17105
17045 15787 17720
16106 17705 14597
16212 15152 16232
15241 16104 15762
16459 16174 18500
16107 15238 18150
15118 17939 18363
15768 18293 18040
16541 17907 15044
14291 15312 15235
16313 18903 16971
15580 15099 17380
15384 16733 17205
15920 17964 18016
15140 18925 16386
15951 14859 16256
13790 15394 15909
16123 17062 16927
16353 16502 15672
15294 15202 15679
14913 16333 13793
16702 15834 15287
16668 17854 17162
17392 15921 17781
15731 16353 17990
15116 17338 17283
14150 16861 15197
15001 17155 17442
17547 17341 14652
13074 15022 14071
17204 16244 17748
15655 16649 15114
18265 16913 15838
17921 15931 16788
13511 14494 15809
16763 15224 16177
15550 17863 17342
17125 15795 15760
15602 17410 15078
15852 15319 18395
15370 16214 17042
17102 16433 16647
15373 15272 14279
17134 17801 15082
15687 15133 16478
17486 18123 15902
15712 17938 14959
14475 15958 16484
15892 15474 14659
14803 16643 16747
16176 15670 15020
15057 16040 16707
13790 15152 15346
16986 17165 15438
14893 15418 14612
16776 18022 15137
15384 17963 16432
15221 14576 16950
17499 16608 16620
16886 17447 16034
16063 17715 15716
15336 14204 16209
13858 14668 15851
16223 14958 16878
17337 17526 15729
17808 17760 16415
16104 16864 15123
15812 16993 16817
15105 18219 17782
16373 17500 18052
16334 18767 15819
18048 16835 17587
16274 15266 14881
15982 17953 16557
17059 16448 15763
16907 17441 15363
15648 15890 14713
15853 17446 17799
16420 17588 16434
16749 15347 18762
14731 17622 16301
17909 17502 15171
14531 16818 15270
15627 14229 15464
16295 15569 17117
16613 15804 17474
15419 16358 14686
14227 15384 13166
17049 14357 16841
15263 13867 15170
17569 16973 15781
18178 16507 16542
14289 14830 17245
14983 14874 18159
13341 16462 13114
17730 16540 17072
16683 15601 18450
17880 15789 15008
15669 17594 17725
15509 17320 18205
17287 17408 16729
16191 17596 15037
15788 17263 16590
17137 15330 15981
16730 16694 15059
16306 18362 17021
16890 15573 16314
15918 17582 14996
16271 16883 17549
16486 17034 16560
15861 15266 14459
17285 16013 18187
14786 14910 17276
15629 16334 14193
15989 14945 16449
16930 16662 17863
16398 17739 15245
15723 15490 18755
17273 17291 17704
17232 16041 17849
17411 16863 16980
14534 16677 14278
13777 15466 15408
18091 16354 15990
15685 14599 17516
15967 14941 15203
15943 16083 17615
12712 13082 15549
15738 18028 14455
15696 18186 17162
14972 13394 13225
16734 15277 17451
17444 17539 17622
16883 16332 16963
14310 14703 17347
15151 17771 16383
16435 16450 14983
14084 16176 15213
14925 15788 14686
14136 13675 16519
16519 15907 14924
14432 15254 14717
13537 15898 15919
16235 16052 14190
17527 17819 16862
16604 15128 14887
16310 17119 14250
15788 17959 18246
14841 16639 16191
16107 14781 16923
15161 15653 15137
16843 15576 15053
16224 15864 16228
14758 15411 17654
16200 17768 16468
15500 16715 16912
15214 17094 14923
17210 16346 17073
15773 16972 15486
18332 16842 16521
17035 17520 18112
13993 14279 15600
16043 15210 16042
15839 15343 14707
17085 17076 15277
18208 16391 17293
14975 18203 16990
17005 16608 16655
15264 16687 17643
14530 15866 17361
15965 16993 15708
15147 17448 17262
15121 15900 14392
17122 17636 18303
16625 18759 16366
14522 14116 16493
15947 18043 17133
16180 16287 15587
13927 16613 16671
16983 16455 17990
17587 17641 16443
17566 16703 17479
16392 17751 16428
17710 17157 16655
16082 17447 15677
15992 18457 16177
15825 18597 16323
16052 17670 17140
16185 18330 17207
16618 17220 14160
16151 14410 16913
15948 15203 18116
16925 18104 15483
18078 15802 17528
15369 18367 16737
17358 16691 17374
16615 15828 15274
15265 16272 18270
17002 15911 18459
16303 15632 15235
15742 15514 18265
16308 17867 16012
16929 15913 16073
14351 14671 15977
17218 16638 16145
15803 14042 16843
16418 16603 18547
15032 16559 16419
16178 15560 17768
14662 16884 13699
17236 16447 16750
16625 16979 14644
16744 16022 15752
16255 16375 15611
17576 15931 17436
16786 17805 17274
