81704 3121
26228 25540 25548
26549 25302 25487
26435 25437 25527
26495 25300 25585
26393 25420 25633
26209 25414 25746
26570 25228 25518
26331 25451 25655
26439 25246 25670
26610 25180 25369
26334 25117 25805
26520 25158 25598
26369 25203 25782
26276 25537 25429
26329 25403 25721
26492 25331 25544
26343 25295 25774
26389 25303 25726
26583 25244 25469
26255 25295 25785
26162 25499 25646
26248 25510 25581
26442 25445 25417
26357 25385 25712
26214 25332 25770
26419 25313 25661
26418 25165 25719
26331 25507 25410
26344 25489 25424
26145 25216 25805
26458 25387 25458
26472 25363 25433
26589 25227 25409
26351 25320 25737
26408 25256 25699
26245 25466 25626
26271 25492 25561
26506 25276 25545
26215 25543 25381
26108 25400 25765
26103 25435 25727
26574 25264 25386
26113 25278 25800
26533 25218 25529
26159 25469 25659
26372 25368 25665
26289 25496 25493
26455 25339 25549
26444 25376 25515
26359 25457 25380
26557 25266 25476
26428 25290 25631
26352 25241 25768
26396 25365 25607
26331 25452 25614
26291 25480 25503
26276 25458 25588
26310 25457 25490
26077 25533 25588
26302 25502 25420
26074 25063 25852
26106 25597 25277
26610 25180 25369
25182 24672 24835
25369 24542 24700
24689 23790 24667
25163 24269 24893
25330 24496 24874
24992 24159 24684
25291 24521 24550
25249 24107 24747
25467 24865 24695
25349 24760 24810
24876 23983 24266
25518 24092 25012
25482 24500 24904
25277 24226 24743
25543 24713 24819
25247 24323 24785
25032 24340 24526
25183 24321 24800
25137 24447 24702
25211 24318 24954
25368 24689 24849
25352 24305 25026
25465 24461 24856
25347 24213 24711
24795 24043 24578
25192 24132 24448
25220 24628 24650
24944 23937 24586
25081 24074 24435
25610 24581 24698
25771 24268 24965
25151 24419 24861
25213 24352 24306
24914 24588 24528
25200 24266 24619
25101 24220 24787
25576 24244 24300
25017 24287 24904
25155 24461 24648
25066 23943 24668
25221 24545 24711
25135 24332 25022
25513 24366 24695
25232 24458 24711
24842 24287 24502
25182 24130 24559
25484 24533 24943
25340 24322 24629
25165 24589 24780
25329 24549 24973
25479 24303 24543
25341 24056 24840
25173 24201 24790
25437 24524 25000
25413 24527 24900
25439 24353 24853
24909 23928 24891
25070 24502 24520
25683 24669 24892
25471 24218 24723
24835 24172 24615
25083 24392 24761
25412 24339 24978
25322 24048 24528
25201 24330 24958
25152 24509 24482
25017 24022 24509
24880 23801 24256
25317 24578 24896
24714 24138 24393
25173 24386 24770
24985 24257 24246
25206 24233 24763
25771 24199 24774
25585 24292 24686
25451 24416 25049
25333 24231 24419
25226 24158 24700
25356 24207 24667
25230 24548 24791
25388 24600 24831
24760 24154 24788
24961 24557 24548
25496 24715 24830
24964 24125 24512
25124 24199 24348
25499 24604 24818
25252 24677 24502
25403 24239 24482
25446 24405 24537
25449 24281 24803
25397 24363 24880
25003 24194 24842
25203 24313 24630
25334 24241 24597
25154 24057 24537
25077 24126 24414
25040 24292 24688
25447 24827 24870
24839 23981 24322
24997 24469 24864
25100 24300 24413
25247 24505 24349
25515 24680 24851
25285 24434 24404
25452 24179 24796
25255 24421 24971
25730 24726 24810
25180 24247 24674
25499 24532 24533
25077 24242 24363
25393 24127 24766
25145 24331 24618
25333 24651 24814
25450 24446 24536
25278 24346 24507
25381 24329 24683
24654 24111 24450
25545 24485 24917
25201 24365 24384
25516 24208 24615
25076 24335 24701
25048 24327 24915
25345 24415 24774
25449 24522 24839
25382 24582 24370
25261 24262 24587
25347 24262 24827
25207 24404 24994
25114 24088 24236
25297 24407 24871
25255 24080 24736
24995 24018 24422
25169 24650 24719
25062 24135 24627
25347 24418 24882
24928 24385 24654
25368 24349 24622
24986 24035 24004
25264 24166 24629
25131 24313 24312
25286 24065 24493
25400 24141 24718
25252 23929 24303
25165 24284 24653
25321 24251 24920
25439 24401 24737
25984 24352 24979
25429 24475 24854
25459 24484 24958
25493 24252 24916
24951 24033 24611
24737 23792 24412
25577 24346 24942
25653 24716 24993
25564 24625 25135
25456 24130 24937
25312 24262 24805
25044 24101 24574
24776 24077 24878
25288 24183 24597
24762 24486 24678
25525 24680 24718
25609 24529 24881
25031 24084 24405
25932 24594 24866
25023 23478 24164
25311 24467 24792
25240 24004 24720
25107 24116 24606
25584 24392 24818
25432 24331 24808
25258 24246 24818
25404 24708 24866
25430 24008 24467
25498 24375 24840
25663 24183 24967
24680 23785 24419
25222 24308 24633
25488 24733 24672
25041 24412 24471
25382 24329 24707
25160 24134 24477
25521 24376 24770
25385 24187 24675
24865 24240 24672
25574 24569 24646
25256 24234 24525
25133 24112 24476
25356 24451 25057
25446 24407 24890
25377 24512 24815
25307 24398 24341
25321 24488 24949
25586 24565 24694
25259 24414 24625
24979 23782 24803
24819 23736 24486
25073 24191 24398
25017 24437 24537
25271 24256 24919
25126 24605 24397
25285 24387 24912
25178 24538 24514
25300 24098 24605
25395 24136 24551
25459 24291 24872
25430 24211 25025
25059 24282 24468
25589 24520 25066
25117 24270 24946
25411 24449 24557
24923 23787 24478
24975 24113 24730
25067 24230 24713
25398 24626 24841
25196 24471 24835
25074 24011 24845
25089 23859 24428
25538 24653 24884
24836 23976 24111
25345 24359 24665
25475 24243 24792
25321 24341 24911
25562 24482 24712
25473 24553 24812
25349 24462 25198
25385 24374 24596
25398 23867 24425
24983 24050 24560
25346 24287 24610
25370 24412 24760
24804 24140 24838
25416 24331 24701
24843 24185 24211
25364 24387 24628
25336 24354 24697
