23239 750.435
16771 17159 17426
16990 16971 17293
16664 17456 17132
16619 17316 17399
16666 17142 17454
16713 17284 17340
16666 16967 17515
16597 17512 17057
16897 17331 17094
16940 17245 17156
16793 16958 17463
16903 17064 17315
16856 16829 17461
16720 17401 17139
16861 17070 17351
16620 16909 17535
17100 16966 17067
16960 17283 17084
17008 17211 17130
17075 17234 16983
17035 17203 17093
17143 16835 17025
16819 17034 17392
17058 16920 17214
17075 17083 17079
16593 17362 17291
16845 17275 17190
16855 17385 17010
17044 16985 17207
16829 17217 17253
16685 17368 17194
16928 17130 17206
16781 17312 17190
16877 16896 17368
17097 17098 16999
16826 17171 17286
16602 16995 17511
17057 17067 17124
16644 17241 17397
16643 17407 17159
16961 17034 17228
17000 17012 17215
16720 17296 17256
16777 17173 17349
16635 17352 17240
16733 16997 17460
16861 17142 17255
16812 17254 17214
17031 17113 17133
16532 17291 17426
16757 17342 17141
16956 17310 16993
16904 17098 17256
16706 17452 16979
16775 17404 17003
16742 17204 17327
16665 17466 17032
16870 17346 17035
17005 16905 17235
16768 17003 17433
16510 16758 17563
16543 17523 16944
17143 16835 17025
16385 16735 16755
16479 16935 16940
16522 16796 16911
16285 16798 16818
16351 16866 16983
16439 16794 16921
16863 16885 17109
16418 16866 16782
16180 16830 16628
16227 16663 16907
16605 16900 16931
16420 16892 16961
16505 16813 16941
16413 16577 16607
16424 16604 16835
16344 16807 16581
16559 16638 16869
16245 16619 16795
16554 16845 16840
16471 16603 16799
16244 16767 16980
16215 16410 16718
16259 16840 17019
16419 16645 16875
16222 16858 16674
16628 16658 16905
16497 16661 16981
16458 16925 16959
16548 16797 16785
16362 16646 16744
16236 16635 16945
16413 16720 16696
16418 16836 16859
16268 16758 16767
16124 16567 16710
16532 16755 16843
16549 16556 17070
16426 17051 16840
16504 16741 17094
16658 16620 16826
16426 16756 16816
16374 16550 16739
16503 16674 17046
16351 16768 16875
16579 16758 16921
16348 16630 16746
16399 16645 16973
15988 16691 16760
16308 16714 16717
16337 16928 17182
16406 16582 16782
16274 16628 16435
16399 16663 16596
16421 16667 16625
16303 16420 16741
16372 17006 16986
16504 16840 16998
16055 16583 16809
16611 16781 16864
16155 16749 17031
16373 16908 16847
16107 16556 16737
16438 16803 16898
16623 16948 16667
16414 16687 16838
16183 16608 16581
16179 16669 16927
16404 16728 17112
16417 16822 17031
16485 16688 16772
16338 16726 17129
16460 16894 16904
16368 16711 16961
16172 16918 16608
16229 16461 16730
16392 16705 16860
16310 16908 17101
16342 16677 16727
16280 16384 16697
16242 16734 17033
16457 16573 16719
16598 16678 17038
16297 16812 16826
16391 16657 16828
16111 16807 16756
16438 16748 16631
16211 16615 16760
16238 16790 16840
16265 16734 16719
16451 16863 16868
16286 16633 16721
16360 16705 16627
16171 16556 16782
16384 16611 16828
16475 17028 17007
16118 16469 16262
16247 16669 16624
16507 16594 16712
16142 16477 16201
16220 16635 16707
16449 16756 17024
16159 16527 16808
16384 16839 16780
16547 16574 16918
16164 16813 16829
16288 16691 17159
16418 16721 16751
16449 16854 16886
16682 16803 16948
16179 16867 16451
16652 16799 16828
16138 16757 16736
16555 16706 16945
16147 16471 16784
16351 16583 16870
16373 16750 17082
16457 16963 16957
16565 16562 16971
16176 16529 16850
16508 16677 16746
16431 16594 16864
16267 16785 16928
16200 16920 16997
16306 16909 17035
16334 16826 16783
16381 16716 16718
16622 16985 16948
16474 16767 16974
16542 16804 16892
16266 16666 16662
16509 16839 16863
16725 16866 16976
16373 16664 16981
16502 17013 17051
16315 16871 16804
16287 16779 16699
16404 16749 16951
16344 16446 16920
16499 16607 16749
16573 16916 17000
16521 16482 16821
16347 16563 16756
16328 16857 16740
16530 16918 16620
16475 16652 16797
16297 16686 16815
16397 16585 16789
16352 16743 16896
16532 16537 16826
16236 16298 16707
16210 16562 16932
16541 16604 16823
16278 16595 16658
16314 16719 16993
16367 16764 16818
16606 16972 17088
16243 16549 16693
16306 16458 16851
16435 16749 17021
16185 16790 16729
16500 16726 16939
16195 16796 16840
16383 16940 17141
16326 16579 16738
16386 16981 16728
16111 16474 16676
16373 16870 16746
16293 16802 16670
16455 16737 17051
16156 16738 16747
16533 17001 16880
16098 16665 16947
16135 16717 17079
16430 16616 16742
16416 16740 16768
16242 16561 16929
16232 16452 16720
16031 16512 16341
16312 16981 17185
16597 16887 16935
16464 16553 16771
16564 16559 16727
16571 16646 16766
16261 16662 16793
16426 16838 16742
16372 16697 16599
16366 16708 16903
16438 16718 16715
16455 16702 16643
