6210 1383.46
29702 25683 26016
29580 26238 25765
29382 25438 26705
28418 26911 26629
28303 26301 27210
28159 26716 26910
28243 26526 27068
28959 26566 26183
29674 25677 26050
29634 25985 25861
29548 25899 26108
29593 26183 25817
28580 26145 27081
29657 25942 25835
28691 26828 26417
28283 26523 27060
29612 26000 25799
29538 25504 26302
29428 25882 26253
28439 26402 27179
29403 26256 26090
29058 25808 26744
29367 25460 26649
29594 25952 25917
29311 25621 26637
29263 25771 26647
29466 25540 26405
29481 25710 26284
28904 26494 26455
29348 25474 26627
29103 26341 26235
29652 25817 26074
29286 26206 26209
28511 26698 26719
29125 26135 26479
29624 25722 26130
29245 25786 26607
28672 26646 26617
28400 26461 27160
28732 25920 27146
28389 26761 26813
29455 25572 26554
29490 26015 25936
28643 25995 27109
28820 26080 26928
28586 26579 26890
28661 26166 27010
29690 25646 26037
28546 26862 26520
29227 26358 26063
28425 26686 26874
28471 26783 26731
29519 25748 26273
29340 25636 26596
29583 25890 25975
28338 26672 26980
28548 26336 27050
29529 25829 26225
28983 25968 26825
29566 26041 25901
29611 25850 25871
29573 25927 25946
29441 25796 26383
29038 26358 26299
28777 26842 26372
28494 26453 26955
28374 26711 26848
29017 26033 26676
28469 26126 27192
28710 26111 26968
28845 26272 26791
29202 25700 26764
29377 26060 26167
28941 26285 26439
28913 26312 26504
28933 26517 26220
29604 25529 26300
29324 25969 26420
28412 26471 27128
29251 26103 26308
28885 26248 26680
29191 25740 26669
28298 26601 27026
28699 26596 26580
29285 26042 26237
29210 26163 26256
29404 25601 26535
28581 26892 26469
28533 26653 26697
29495 26008 26120
29411 25597 26435
28831 26475 26499
28347 26333 27204
29504 26223 25889
29168 26053 26527
29296 26237 26149
28455 26803 26704
28952 25928 26839
28495 26554 26917
28488 26449 26994
28634 26276 26827
28544 26733 26566
28462 26746 26817
28606 26087 27039
28621 26376 26922
28805 26441 26617
28600 26366 27004
29447 25648 26357
29533 25543 26358
28878 26413 26592
28921 26542 26332
28648 26623 26669
28366 26756 26814
28792 26660 26378
28454 26893 26571
28318 26501 27118
29153 26331 26346
29181 26072 26350
29510 25937 25985
28712 26365 26751
29414 26146 26003
29355 26294 26000
29446 25757 26343
28734 26221 26896
28522 26427 26891
29453 26096 26024
29144 26069 26489
28860 26063 26788
29024 25858 26561
29030 26106 26547
28435 26621 26858
28325 26497 26987
28726 26613 26560
29077 26157 26498
28742 26682 26427
28474 26466 27035
28870 26546 26476
29087 26294 26367
28758 26253 26857
28535 26604 26782
28790 26529 26516
28823 26249 26798
28919 26226 26662
29292 25692 26487
28995 26439 26362
29023 26209 26461
28751 26501 26583
28882 26391 26510
28617 26623 26772
28514 26795 26568
28775 26540 26570
28745 26386 26639
29001 26061 26587
29082 26431 26148
29510 25854 26138
28923 26156 26557
29147 25802 26664
29457 26100 25979
29164 26255 26254
29484 25856 25986
29328 25585 26434
28534 26018 27018
28524 26702 26455
28173 26502 26801
28417 26448 26976
29106 26286 26263
29403 25746 26181
29368 26024 26150
29237 26133 26035
28425 26590 26495
28546 26188 26837
28828 26217 26504
28636 26148 26765
28894 26191 26600
28728 26175 26660
29318 25809 26398
28560 26584 26711
29237 25631 26519
29132 25762 26517
29275 25620 26477
29203 25928 26420
29398 26117 25988
28699 26078 26774
28565 26462 26711
29016 25897 26499
28844 25990 26783
28973 26384 26322
28952 25961 26649
28575 26410 26544
29213 25747 26556
28683 26411 26339
29374 25847 26179
29030 25929 26386
29122 26144 26299
28843 26312 26432
29331 25599 26382
29128 25939 26370
28947 26184 26431
28839 26170 26614
28718 26391 26343
28961 26009 26461
28712 26299 26530
28974 25849 26526
28425 26437 26776
29023 26166 26323
29368 26066 25844
29159 25551 26505
28545 26082 26713
28467 26540 26331
28433 26483 26631
29007 25717 26430
29227 25941 26012
28684 26298 26469
28522 26368 26539
29297 25750 26387
28556 26288 26561
29035 25997 26231
29368 25890 26106
29097 26083 26137
29008 26211 25918
28771 25910 26695
29060 26209 26062
29086 26169 25967
28827 25781 26636
28704 26304 26298
29184 25860 26198
28971 26274 26175
28807 26164 26322
28899 26261 26196
28884 26122 26517
28501 26169 26597
28948 25825 26633
28830 26055 26604
28839 26136 26297
28967 25764 26398
29009 26169 26255
28844 25934 26534
28747 26184 26355
28870 25835 26619
28733 26070 26551
28922 26068 26350
29045 25907 26358
29182 25839 26357
29182 25909 25961
29120 25983 25666
28879 25381 26383
28820 25762 26591
27953 26386 26396
28418 26373 26588
28556 26202 26449
28788 25856 26540
29172 25647 26317
29016 25659 26335
28915 26112 26128
29149 25872 26012
28863 26080 26480
29153 25836 26216
29179 25772 26114
28857 26117 26473
28867 25896 26263
28817 25800 26511
29052 25839 26316
29035 25831 26331
29174 25891 25760
28829 25606 26479
28376 26197 26529
28983 25796 25990
29086 25687 26167
28859 25976 26125
28518 26141 26372
28817 25897 26222
28707 26102 26417
28597 26108 26170
28758 26039 26464
28440 26103 26385
28802 26009 26372
29030 25499 26152
28920 25693 25967
28273 26154 26503
28722 25999 26259
28468 25799 26412
28668 26099 26085
28855 25830 26005
28781 25584 26036
28586 25686 26460
28773 25769 26233
28501 25724 26438
28908 25497 25918
28762 25489 26047
28653 25791 25756
27925 26117 26289
28374 25945 26180
27935 26101 25992
28480 25680 25871
28721 25594 26214
28376 25850 25880
28652 25661 26187
28551 25519 26188
28278 25786 25591
28349 25596 26133
