17772 3368
28467 26495 26902
28366 26305 27240
27978 27002 26716
27903 27099 26804
27685 26524 27486
27620 26563 27437
28247 26833 26746
28148 26945 26812
28388 26339 27170
28084 26928 26851
27803 26495 27461
27793 27068 26976
28257 26802 26783
27660 27013 27149
27708 27040 27058
27821 26606 27425
27961 27023 26870
27881 26865 27276
27783 26979 27100
28264 26437 27247
28306 26400 27271
28076 26964 26763
27681 27091 26997
28033 26880 27088
28333 26411 27212
28446 26463 27086
27721 27006 27143
28197 26457 27323
27764 27050 27045
27653 26910 27315
27733 27083 26961
28039 26571 27288
27827 27053 26947
28427 26591 26887
27637 26918 27244
28383 26672 26760
28449 26420 27080
28045 26521 27411
28357 26645 26910
28241 26869 26884
28411 26593 26989
28191 26771 27024
28228 26528 27259
27620 26563 27437
28398 26493 27094
28054 26841 27029
27853 27031 27054
27976 26897 27123
27840 26930 27204
28215 26544 27297
28166 26857 26922
28292 26790 26860
27930 27075 26940
28374 26387 27161
27937 26588 27395
28189 26811 26928
28007 26625 27321
27698 26799 27328
28154 26515 27306
28367 26682 26798
27873 26377 27471
27893 26676 27367
28071 26889 27015
27910 27081 26894
27750 27038 27049
27748 26987 27080
28118 26537 27366
28014 26555 27355
27985 26914 27001
28297 26355 27313
28018 26763 27235
27923 26545 27424
28273 26486 27225
27780 26938 27188
27864 26680 27377
28341 26497 27192
27873 26377 27471
27629 26700 27382
28419 26559 26898
28323 26684 26904
28259 26747 26914
28286 26686 26954
28238 26752 27013
28186 26424 27330
28064 26450 27388
28350 26581 27094
28387 26366 27187
27928 26993 26981
27917 26602 27407
27830 26958 27128
27735 26698 27402
28139 26506 27341
27992 26902 27111
28304 26616 27008
28122 26786 27076
28094 26392 27400
27946 26636 27347
27857 26953 27186
27993 26693 27237
28136 26700 27182
28114 26709 27167
28378 26550 27020
28130 26927 26958
28074 26567 27337
28058 26733 27175
27685 26524 27486
27772 26791 27341
28076 26479 27373
28244 26651 27070
28065 26730 27112
28144 26502 27331
28314 26729 26934
28467 26495 26902
28224 26761 27007
28282 26472 27195
28228 26742 27039
28105 26793 27038
28233 26552 27219
28108 26718 27126
28093 26851 27028
28099 26722 27125
28168 26450 27350
27957 26827 27176
28041 26847 27071
28274 26631 27106
28171 26581 27206
28158 26473 27370
28077 26596 27251
28171 26819 27028
27943 26657 27244
28148 26600 27232
28145 26694 27131
28178 26713 27040
27956 26633 27312
27968 26799 27206
28216 26356 27303
28224 26653 27053
28059 26729 27165
28217 26656 27197
28035 26825 27140
28178 26786 26982
28160 26557 27213
28277 26650 26995
28115 26663 27204
28315 26543 27156
28180 26693 27074
28060 26722 27151
28061 26822 27041
28161 26625 27200
28315 26543 27156
27964 26637 27303
28125 26655 27219
28063 26794 27130
27964 26637 27303
28283 26619 27027
28120 26618 27226
28065 26629 27236
28035 26825 27140
28132 26762 27038
28077 26596 27251
28277 26650 26995
28062 26694 27185
28115 26663 27204
28125 26655 27219
28283 26619 27027
27956 26633 27312
28120 26618 27226
28161 26625 27200
28322 26576 27083
28224 26757 26962
28165 26458 27219
28047 26845 27009
28027 26555 27252
28000 26732 27214
28262 26476 27147
28229 26499 27084
28116 26778 27007
28217 26530 27119
28130 26705 26999
28060 26764 27045
28201 26660 27031
28141 26682 26972
28001 26737 27145
28190 26619 27109
28147 26586 27170
28050 26627 27232
28083 26550 27230
28177 26642 27149
28103 26649 27165
28067 26613 27221
28186 26538 27170
28128 26600 27183
28087 26564 27205
28093 26608 27201
28043 26635 27211
28093 26620 27186
28167 26632 27161
28121 26676 27163
28046 26669 27184
28186 26539 27049
28177 26494 27157
28114 26778 26950
28004 26546 27218
27976 26590 27182
28106 26769 27004
28042 26687 27019
28050 26577 27210
28179 26521 27117
28157 26629 27096
28125 26636 27059
28026 26620 27174
28171 26560 27074
28078 26672 27086
28071 26610 27177
28042 26648 27172
28150 26568 27121
28086 26666 27154
28185 26550 27048
28107 26581 27182
28094 26598 27180
28139 26617 27137
28009 26657 27178
28135 26565 27162
28115 26655 27132
28119 26670 27089
28184 26606 27070
28110 26606 27163
28044 26617 27163
28112 26662 27157
28179 26601 27016
28144 26521 27042
27981 26546 27208
27927 26753 26857
27979 26689 26914
28037 26681 26993
28075 26662 27133
28012 26574 27176
28125 26616 27078
28104 26633 26999
28093 26591 27157
28045 26609 27166
28072 26564 27171
28169 26535 27040
28110 26622 27028
28094 26575 27137
28086 26617 27053
28138 26612 27134
28171 26564 27033
28143 26539 27036
28086 26621 27047
28178 26517 27015
28089 26612 26929
28065 26662 27115
28025 26565 27150
27989 26607 27145
28161 26585 26974
28054 26627 27125
28126 26586 27077
28117 26542 27132
28097 26606 26992
28117 26603 27087
28128 26570 27082
28017 26567 27141
28064 26553 27134
28056 26579 27140
28147 26468 26773
28044 26499 27113
27955 26648 27061
28127 26564 26876
28072 26606 26977
28113 26601 27032
28018 26637 27065
28092 26538 27112
28064 26568 27099
28117 26507 27051
28034 26623 27091
28088 26567 27073
28048 26635 27085
28095 26506 27059
28024 26632 27097
28071 26516 27057
28070 26556 26931
28067 26537 27090
27998 26613 26987
27966 26559 27088
27997 26607 27052
28031 26611 27030
28037 26553 27002
28066 26556 26997
28056 26403 27009
28013 26466 27090
28012 26610 26925
27965 26597 27015
28039 26512 27047
28024 26578 26981
28024 26589 26961
28010 26537 26954
27993 26475 27038
27920 26587 26973
27976 26450 27023
