23541 2167.16
4054 3374 3150
4001 3236 3418
3901 3713 3098
3406 3390 3838
3379 4022 3306
3172 3810 3640
3941 3292 3477
4013 3260 3349
3979 3259 3435
3762 3884 3112
4001 3236 3418
4040 3349 3197
3846 3786 3126
3648 3951 3176
3198 3873 3559
3234 3933 3494
3549 3998 3133
3901 3713 3098
4007 3330 3379
3314 3452 3825
3912 3393 3501
3919 3306 3509
3616 3956 3279
3226 3867 3562
4015 3496 3119
3428 4005 3314
3415 3655 3679
3725 3790 3368
4025 3402 3307
4016 3341 3319
3443 3459 3808
3366 3615 3746
3263 3828 3612
3286 3793 3638
3359 3914 3501
3533 3947 3394
3362 3989 3339
4054 3374 3150
3767 3845 3272
3562 3983 3168
4019 3319 3321
3916 3330 3503
3403 4018 3161
3525 3879 3465
3973 3470 3336
3878 3373 3528
3796 3674 3396
3375 3717 3668
3799 3437 3609
3335 3517 3784
3195 3809 3626
3437 3513 3761
3954 3577 3248
3189 3863 3579
3844 3766 3243
3808 3352 3597
3699 3907 3229
3322 3547 3789
4033 3361 3289
3826 3613 3420
3395 3527 3754
3185 3762 3675
3992 3367 3373
3770 3434 3621
3692 3835 3343
3688 3508 3636
3373 3954 3442
3401 3609 3731
3243 3862 3569
3204 3594 3775
3503 3512 3757
3346 3487 3821
3665 3939 3156
4026 3334 3310
3934 3652 3152
3822 3519 3523
4036 3310 3285
3581 3560 3683
3956 3567 3254
3834 3778 3190
3330 3690 3712
3440 3856 3531
3829 3770 3242
3789 3797 3302
3669 3888 3283
3595 3684 3583
3998 3505 3286
3624 3904 3316
3270 3502 3812
3621 3753 3544
3354 3526 3779
3599 3961 3181
3537 3504 3737
3996 3299 3393
3854 3418 3541
3387 3522 3776
3697 3923 3131
3979 3607 3136
3922 3647 3222
3220 3868 3566
3280 3847 3591
3453 4013 3300
3437 3919 3460
3905 3703 3257
3404 3451 3813
3948 3364 3445
3809 3479 3552
3652 3950 3178
3559 3522 3735
3990 3553 3202
3674 3733 3518
3553 3484 3765
3504 3469 3771
3939 3380 3453
3923 3407 3464
3514 3964 3355
3947 3409 3429
3517 3735 3615
3958 3356 3447
3884 3368 3560
3394 3747 3637
3357 3589 3769
3779 3688 3433
3520 3765 3572
3424 3600 3723
4037 3315 3227
3755 3800 3332
3722 3729 3472
3467 3969 3419
3458 3725 3623
3694 3358 3666
3591 3871 3443
3579 3969 3145
3531 3833 3520
3369 3826 3571
3215 3814 3619
3352 3718 3671
3327 3631 3748
3304 3812 3624
3348 3799 3616
3251 3849 3582
3245 3838 3603
3212 3670 3741
3179 3816 3628
3293 3527 3804
3176 3844 3603
3611 3796 3472
3257 3742 3687
3752 3890 3207
3446 3807 3586
3409 3618 3729
3816 3377 3592
3698 3911 3193
4027 3302 3317
3983 3458 3326
3951 3616 3233
3916 3706 3142
3848 3588 3439
3804 3542 3515
3486 3534 3752
3450 3430 3796
3921 3346 3485
3815 3692 3383
3927 3314 3505
3550 3978 3304
3446 3457 3799
3419 3708 3654
3556 3766 3548
3464 3787 3595
3943 3497 3344
3894 3344 3535
3819 3637 3410
3438 3620 3718
3944 3487 3399
3793 3559 3497
3546 3583 3703
3259 3712 3700
3930 3423 3458
3780 3817 3269
3732 3667 3527
3709 3840 3314
3641 3750 3495
3495 3995 3163
3469 3722 3618
3465 3895 3483
3368 3993 3323
3857 3564 3456
3521 3921 3427
3412 3641 3705
4034 3383 3263
3869 3386 3540
3297 3713 3685
3782 3426 3632
3571 3776 3545
3499 3927 3421
3482 4011 3161
3379 4022 3306
3617 3680 3578
3484 3979 3355
3988 3569 3149
3873 3663 3350
3811 3762 3328
3470 3671 3646
3343 3887 3535
3310 3837 3589
4002 3545 3213
3776 3843 3197
3507 3534 3716
3267 3590 3791
3209 3740 3691
4029 3410 3267
3849 3539 3483
3661 3562 3643
3584 3940 3351
3731 3756 3461
3542 3780 3546
4015 3427 3226
4023 3464 3220
3966 3462 3365
3761 3823 3276
3682 3906 3263
3641 3433 3695
3629 3936 3218
3516 3629 3707
3453 3902 3469
3451 3896 3513
3418 3720 3652
3417 3389 3817
3380 3645 3726
3461 3475 3785
3433 3589 3742
3278 3578 3781
3907 3489 3415
3560 3686 3634
3515 3987 3199
3346 3985 3354
3339 3649 3740
3899 3403 3511
3880 3734 3237
3806 3850 3148
3753 3861 3209
3456 3429 3792
3408 3922 3451
3316 3682 3733
3743 3482 3633
3317 3891 3542
3971 3593 3140
3959 3639 3165
3953 3431 3412
3861 3391 3565
3750 3461 3588
3487 3782 3606
3461 3585 3738
3309 3748 3661
3275 3909 3555
3331 3929 3475
3314 3452 3825
4019 3319 3321
3478 4009 3186
3269 3774 3659
3963 3478 3363
3859 3714 3278
3759 3852 3214
3745 3485 3608
3627 3832 3409
3590 3638 3641
3480 3509 3777
3300 3825 3605
3261 3831 3601
3938 3500 3306
3596 3943 3331
3679 3864 3299
3672 3937 3163
3667 3866 3390
3655 3603 3598
3652 3537 3648
3608 3870 3388
3576 3732 3581
3502 3975 3413
3498 3695 3644
3448 3673 3673
3434 3738 3617
3985 3551 3270
3274 3698 3719
4011 3312 3381
3976 3455 3331
3842 3661 3375
3802 3467 3563
3644 3360 3691
3383 3696 3660
3319 3780 3620
3217 3934 3497
3712 3560 3580
3604 3792 3496
3510 3761 3575
3257 3554 3792
3251 3784 3650
3967 3558 3293
3648 3701 3538
3896 3453 3449
3875 3412 3533
3628 3901 3333
3451 3679 3656
3338 3661 3721
3734 3854 3238
3704 3804 3403
4013 3298 3330
4023 3421 3234
3913 3565 3341
3896 3653 3274
3886 3561 3400
3685 3643 3551
3980 3378 3431
3977 3474 3311
3895 3543 3437
3734 3715 3462
3567 3973 3166
3489 3413 3797
3736 3632 3507
3622 3867 3426
3324 3727 3643
4021 3466 3185
3890 3719 3145
3863 3475 3525
3855 3709 3288
3831 3428 3576
3824 3772 3253
3814 3581 3474
3686 3810 3367
3682 3852 3349
3607 3697 3574
3528 3792 3557
3524 3882 3481
3495 3617 3709
3970 3477 3356
3968 3421 3381
3965 3342 3467
3904 3530 3389
3865 3448 3521
3832 3575 3475
3817 3787 3283
3784 3598 3491
3684 3913 3187
3598 3843 3467
3548 3651 3690
3491 3574 3710
3382 3859 3567
3206 3769 3665
3866 3698 3294
3875 3624 3356
3747 3609 3521
3338 3627 3766
3961 3597 3211
3932 3514 3369
3869 3633 3391
3839 3642 3392
3757 3868 3189
3720 3772 3371
3568 3812 3488
3492 3881 3502
3332 3755 3639
3301 3582 3779
3639 3898 3382
3908 3484 3432
3678 3541 3630
3566 3850 3484
3307 3961 3457
3786 3634 3483
3715 3603 3563
3658 3623 3568
3390 3854 3568
3182 3857 3591
3761 3881 3158
3907 3702 3216
3814 3829 3183
3552 3976 3180
3380 3532 3766
3949 3587 3259
3879 3570 3375
3633 3972 3115
3423 3578 3749
3422 3492 3810
4001 3444 3251
4020 3359 3313
4013 3486 3194
4009 3446 3250
3982 3465 3308
3926 3446 3407
3902 3579 3352
3887 3605 3298
3792 3644 3454
3721 3700 3487
3561 3552 3714
3557 3580 3663
3340 3541 3774
3524 3960 3351
3317 3821 3575
3978 3535 3296
3920 3417 3490
3892 3596 3328
3889 3548 3480
3874 3737 3259
3862 3665 3370
3837 3449 3555
3647 3711 3561
3552 3555 3715
3257 3795 3629
3709 3804 3360
3605 3822 3471
3587 3565 3658
4027 3415 3242
3981 3404 3387
3950 3494 3382
3457 4007 3194
3882 3677 3267
3739 3758 3361
3706 3857 3268
3697 3785 3405
3656 3883 3362
