31409 3366
28284 26353 27122
28137 26083 27316
27510 26362 27604
27333 26988 26709
27333 26988 26709
27411 26966 26822
27452 26963 26879
27876 26796 26866
27379 26976 27002
27610 26935 26969
27379 26976 27002
27429 26858 27349
27907 26724 26960
27896 26744 26986
28045 26687 26943
27616 26810 27199
27728 26836 27023
27685 26924 26932
27552 26490 27536
27864 26100 27523
27722 26848 27089
28175 26472 27075
27880 26782 26919
27529 26258 27600
28127 26451 27096
28242 26274 27159
27698 26344 27546
27496 26770 27254
27824 26302 27558
28218 26388 27109
27783 26511 27363
27469 26794 27290
27587 26683 27346
28098 26564 27120
27691 26734 27173
27559 26613 27416
28166 26380 27212
28077 26455 27143
27523 26870 27202
27742 26443 27430
27442 26785 27312
28023 26112 27426
27637 26431 27583
28068 26632 26894
28063 26148 27400
27704 26323 27516
27991 26151 27381
28155 26478 26980
28260 26200 27185
28143 26579 27019
27858 26526 27309
28121 26188 27304
27630 26878 27036
28186 26167 27245
27814 26200 27568
27710 26308 27591
27797 26414 27504
27538 26678 27388
28021 26093 27463
28112 26283 27227
27598 26501 27452
28255 26269 27190
27599 26916 27154
27918 26292 27441
28106 26385 27168
27840 26608 27235
27670 26531 27368
27811 26316 27476
27664 26575 27410
27570 26632 27381
27936 26700 27051
27792 26828 27031
27601 26898 26977
27541 26589 27494
28012 26598 27107
27975 26712 26902
28232 26206 27237
27853 26227 27483
28284 26353 27122
28115 26236 27265
28035 26212 27322
27769 26763 27131
27487 26907 27201
28019 26372 27222
27892 26110 27490
27772 26662 27272
28055 26173 27373
28199 26403 27133
28011 26331 27280
27623 26825 27134
27644 26427 27496
27942 26640 27115
27653 26716 27251
27931 26248 27396
27932 26370 27356
27983 26547 27235
27999 26408 27205
28207 26438 27125
27956 26557 27159
27997 26267 27338
27947 26222 27402
28029 26583 27065
27711 26689 27239
28088 26207 27276
28014 26175 27342
27979 26194 27468
27749 26624 27331
27643 26671 27340
27755 26488 27395
27973 26343 27372
27847 26421 27405
27805 26539 27269
27982 26129 27435
27956 26616 27077
27834 26751 27087
27818 26480 27324
27483 26933 27137
27966 26355 27283
28141 26508 27036
27751 26702 27177
27821 26644 27201
27661 26711 27296
28188 26439 27060
27479 26755 27435
27760 26623 27293
27852 26757 26929
27850 26751 27046
27833 26289 27471
27950 26380 27287
27414 26894 27202
27624 26775 27187
27827 26636 27246
27801 26658 27141
27869 26438 27301
27962 26627 27067
27413 26891 27276
27960 26322 27378
27921 26502 27240
27982 26129 27435
27786 26535 27274
28008 26398 27186
27930 26417 27300
27887 26579 27181
27915 26460 27261
27914 26498 27242
27963 26432 27267
28034 26579 27058
28013 26397 27241
27915 26460 27261
27886 26499 27293
27909 26532 27263
27801 26658 27141
27911 26418 27277
27656 26714 27205
27656 26714 27205
27911 26418 27277
28081 26472 27066
27958 26316 27257
27949 26522 26984
27898 26327 27327
27584 26710 27160
27561 26658 27256
27601 26582 27279
27721 26482 27325
27986 26509 27052
28075 26331 27093
27758 26605 27134
27803 26562 27196
27993 26438 27117
27769 26356 27315
27873 26499 27243
27785 26423 27289
27832 26365 27266
27768 26592 27150
27818 26414 27283
27741 26519 27231
27961 26453 27168
27959 26390 27210
27882 26582 27101
27925 26545 27095
27933 26375 27242
27890 26535 27138
27752 26439 27271
27965 26436 27200
27721 26532 27279
27987 26465 27119
27930 26452 27225
27902 26461 27258
27817 26521 27201
27914 26500 27211
27990 26374 27222
27786 26582 27217
27993 26362 27215
27916 26462 27219
27911 26453 27221
28034 26388 27057
27754 26502 27020
27710 26572 27105
27549 26270 27319
27516 26532 27176
27775 26277 27271
27613 26378 27261
27989 26332 27124
27846 26270 27309
27893 26314 27253
27723 26506 27210
27948 26404 27142
27684 26553 27162
27628 26564 27124
27917 26452 27158
27866 26471 27220
27881 26492 27197
27953 26388 27168
27795 26425 27228
27811 26361 27229
27909 26339 27228
27833 26325 27237
27927 26428 27184
27658 26433 27240
27816 26479 27198
27775 26501 27216
27933 26363 27223
27803 26474 27199
27658 26561 27163
27945 26446 27160
27758 26429 27249
27886 26435 27176
27911 26402 27223
27747 26561 27161
27833 26431 27226
27939 26343 27081
27799 26242 27243
27631 26518 26993
27629 26521 27155
27861 26378 27110
27708 26499 27178
27891 26287 27210
27753 26392 27238
27855 26488 27072
27850 26422 27086
27907 26444 27073
27773 26252 27225
27819 26481 27179
27835 26444 27214
27775 26485 27203
27899 26250 27179
27773 26497 27209
27905 26343 27073
27874 26199 27170
27841 26345 27056
27736 26381 27236
27733 26487 27182
27738 26485 27133
27774 26449 27089
27764 26363 27208
27810 26410 27202
27790 26446 27155
27803 26473 27076
27829 26483 27069
27833 26437 27187
27785 26444 27189
27864 26240 26959
27829 26311 26768
27798 26342 27189
27607 26445 27066
27863 26289 26852
27746 26442 27184
27819 26401 27180
27812 26431 27146
27813 26243 27163
27810 26428 26992
27807 26204 27179
27733 26412 27173
27790 26397 27164
27802 26358 27143
27808 26418 27068
27799 26426 27119
27800 26216 26811
27765 26351 27148
27714 26419 27103
27710 26397 27106
27765 26368 27089
27762 26138 27017
27748 26348 27126
27695 26381 26990
27668 26358 27101
27741 26336 27051
27731 26338 27121
27739 26291 27045
27728 26281 27106
27622 26335 26843
27733 26333 26961
27727 26282 27082
27726 26219 26856
27714 26316 26905
27711 26160 26940
27720 26268 26930
27704 26269 26846
27304 25922 26856
27573 26268 26808
