61616 1800
4050 3342 3166
3991 3534 3123
3989 3274 3378
3515 3581 3724
3475 4016 3322
3351 3827 3595
3506 3617 3705
3486 4001 3336
3865 3349 3566
3762 3407 3587
4033 3275 3228
3586 3553 3648
3987 3488 3196
3395 3945 3395
3708 3504 3637
3915 3429 3420
3559 3969 3285
4013 3298 3330
3462 3719 3631
3442 3921 3519
3967 3572 3202
4050 3342 3166
3534 3902 3386
3873 3613 3302
3846 3442 3464
3605 3983 3191
3951 3545 3273
3811 3394 3578
3547 3868 3506
3399 3978 3367
3932 3418 3453
3893 3515 3330
3843 3594 3389
3630 3681 3522
3619 3551 3664
3377 3933 3427
3508 3751 3570
3420 3710 3678
3783 3697 3179
3522 3589 3693
3926 3336 3483
3642 3652 3558
3941 3622 3186
3692 3842 3244
3854 3481 3458
3662 3737 3482
4030 3300 3240
3794 3669 3357
3480 3759 3538
3989 3460 3135
3965 3375 3422
3685 3806 3292
3445 3851 3549
3656 3890 3252
3471 3769 3613
3657 3823 3315
3428 3882 3532
3453 3659 3676
3367 3900 3546
3648 3809 3364
3883 3543 3384
3733 3793 3264
3737 3576 3441
3665 3766 3429
3614 3778 3437
3520 3632 3608
3997 3422 3308
3415 3960 3382
3870 3682 3210
3754 3647 3410
4024 3419 3221
3410 3731 3637
3361 3954 3499
4027 3378 3279
3744 3806 3257
3799 3688 3235
3599 3848 3405
3700 3659 3510
3721 3646 3485
3900 3564 3304
3891 3530 3421
3938 3461 3392
3961 3473 3330
4003 3322 3355
3679 3859 3250
3657 3550 3619
3773 3729 3334
3461 3934 3349
3527 3869 3412
4031 3388 3146
3781 3564 3495
3643 3834 3283
3821 3655 3345
3817 3482 3474
4003 3322 3355
3432 3874 3568
3603 3641 3600
3581 3788 3425
3741 3476 3580
3725 3763 3351
3472 3653 3685
3772 3697 3354
3833 3560 3423
3990 3452 3305
3575 3924 3318
4031 3388 3146
3677 3782 3403
3569 3663 3534
3816 3638 3358
3524 3876 3403
3800 3427 3496
3647 3701 3498
3698 3687 3470
3830 3658 3321
3833 3390 3527
3621 3900 3339
3733 3620 3468
3713 3663 3406
3366 3781 3605
3891 3613 3217
3614 3799 3365
3571 3862 3439
3571 3803 3499
3716 3567 3496
3576 3868 3342
3954 3347 3336
3924 3443 3219
3599 3891 3314
3479 3590 3609
3336 3857 3548
3379 3811 3533
3574 3841 3357
3878 3388 3390
3481 3751 3462
3952 3429 3238
3447 3809 3506
3595 3626 3586
3756 3567 3370
3911 3354 3296
3669 3504 3558
3638 3783 3283
3837 3603 3260
3823 3464 3449
3863 3522 3337
3697 3471 3493
3818 3559 3356
3649 3679 3482
3804 3644 3321
3624 3877 3225
3605 3702 3406
3827 3480 3431
3839 3581 3347
3466 3710 3545
3911 3444 3278
3613 3586 3514
3597 3728 3423
3780 3496 3486
3665 3721 3385
3726 3669 3325
3787 3605 3338
3722 3516 3409
3774 3510 3461
3708 3629 3430
3604 3716 3474
3728 3719 3279
3639 3739 3339
3625 3515 3501
3811 3636 3327
3617 3748 3329
3871 3584 3293
3643 3749 3315
3872 3508 3386
3870 3403 3295
3852 3321 3309
3741 3644 3218
3719 3478 3485
3538 3820 3350
3532 3779 3357
3580 3713 3389
3646 3667 3444
3768 3624 3243
3845 3373 3385
3798 3471 3326
3670 3486 3346
3717 3574 3263
3811 3538 3269
3636 3714 3230
3618 3694 3330
3865 3503 3284
3706 3691 3265
3850 3535 3235
3646 3681 3329
3844 3492 3229
3753 3329 3323
3697 3457 3446
3574 3697 3217
3532 3622 3305
3698 3564 3230
3751 3448 3287
3759 3352 3296
