275864 3120.31
2930 3990 3491
3179 4145 2930
3539 3092 3796
4036 3262 3283
3244 3276 3915
3179 4145 2930
3800 3163 3539
3539 3092 3796
3263 4139 2996
3321 3327 3874
3882 3580 3239
3496 3252 3834
3241 4129 3040
2987 3906 3537
3643 3346 3688
3122 3778 3595
3266 4102 3153
3197 3833 3581
3412 4061 3131
3359 4005 3322
3930 3527 3218
3463 4015 3211
3278 3520 3770
3034 4100 3179
3942 3431 3376
3421 4096 2962
3609 3231 3708
3046 3884 3613
3532 3192 3765
3379 4082 3087
3139 3440 3807
3394 3353 3848
3559 3419 3734
3500 3703 3531
3400 4045 3246
3979 3225 3389
3963 3358 3385
3547 3997 3199
3621 3643 3513
3779 3715 3281
3244 3554 3746
3128 4118 3078
3580 3508 3667
3470 3855 3404
3374 3579 3718
3836 3567 3297
3600 3174 3770
3096 3727 3695
3454 3274 3791
3163 3527 3781
3874 3503 3461
3288 3279 3894
3733 3387 3621
3740 3774 3259
3428 4038 3093
3268 3269 3913
3593 3972 3172
4018 3276 3294
3935 3411 3433
3756 3456 3560
3673 3405 3654
3047 3836 3571
3715 3739 3324
3397 4094 3052
3688 3573 3599
3292 3763 3640
3434 4023 3168
3189 3870 3508
3849 3669 3262
3488 3843 3415
3301 3864 3526
3443 3285 3855
3806 3603 3431
3017 3918 3522
3597 3197 3753
3161 4142 2992
3726 3799 3275
3787 3301 3537
3397 4094 3052
3714 3372 3626
2966 3956 3483
3232 3426 3817
3973 3445 3330
3056 3451 3795
3314 3378 3861
3378 3409 3825
3800 3657 3384
3749 3824 3139
3827 3592 3337
3106 4115 3123
3372 3311 3855
3544 3382 3736
2970 3981 3469
3316 4020 3310
3124 3870 3562
4036 3262 3283
3632 3624 3544
3654 3797 3411
3742 3689 3431
3241 4129 3040
3958 3409 3396
3928 3570 3278
3519 3679 3498
3303 3725 3634
3009 3936 3490
3510 3212 3814
3417 3881 3488
3084 4120 3116
3532 3489 3689
3347 4113 2978
3495 3768 3482
3869 3634 3197
3914 3455 3429
3151 3749 3673
3230 3908 3464
3898 3585 3189
3742 3842 3165
3091 3966 3452
3579 3753 3471
3550 3483 3682
3354 4063 3196
3855 3564 3432
3696 3425 3647
3468 3663 3678
3209 3986 3432
3340 3914 3427
3970 3477 3356
3656 3291 3664
3160 4072 3260
3474 3809 3428
3889 3539 3441
3644 3609 3630
3797 3684 3316
3897 3471 3364
3702 3551 3589
3381 3613 3694
3270 3923 3455
3471 3814 3503
3389 3309 3863
3077 3766 3629
3154 3665 3715
3093 3892 3522
3510 3212 3814
3705 3419 3613
3910 3494 3360
3544 3315 3762
3612 3481 3666
3632 3735 3442
3871 3374 3519
3661 3459 3617
2930 3990 3491
3566 4030 3101
3221 3316 3890
3223 3940 3455
3996 3394 3370
3779 3715 3281
3335 4111 3107
3025 3973 3443
3693 3819 3341
3665 3276 3663
3521 3676 3556
3420 3325 3850
3134 3812 3587
3816 3626 3390
3329 3956 3421
3492 3671 3652
3106 4115 3123
3513 3943 3268
3505 3644 3570
4009 3440 3346
3898 3585 3189
3481 3477 3711
3810 3532 3491
3996 3394 3370
3959 3243 3441
3348 3987 3351
3128 4118 3078
3749 3824 3139
3658 3269 3669
3677 3748 3402
3341 3938 3379
3416 3793 3558
3593 3399 3711
3789 3621 3443
3355 3929 3412
3347 4113 2978
3898 3535 3305
3668 3932 3266
3816 3677 3265
3028 4041 3363
3241 4129 3040
3251 4076 3245
3000 3897 3550
3485 3317 3784
2948 3954 3510
2948 3954 3510
3711 3865 3289
3787 3705 3371
3421 4096 2962
3827 3592 3337
