1526 1643.52
29694 26090 26024
29625 25864 26348
29402 26670 25759
28584 26406 27278
28537 27301 26206
28297 27055 26749
28386 27112 26632
29634 26244 25828
28310 27001 26836
29622 26269 25768
29541 26404 25863
28484 26590 27229
28421 26984 26882
28429 27259 26512
29354 25895 26757
28504 27274 26377
28554 27231 26237
29184 26896 25898
28461 26967 26875
29436 26586 25952
28568 27210 26451
29570 25911 26402
28436 26715 27117
28645 27161 26487
29305 26746 25971
28505 27223 26464
29345 26633 25933
28693 27123 26366
29461 26536 26005
28477 26987 26833
28532 27182 26570
29421 26583 25990
29590 26130 26237
28449 26634 27070
29662 26218 26013
29478 25933 26675
28621 27069 26606
29605 26101 26226
28670 26570 27134
29673 25986 26184
28715 26465 27191
28539 27143 26542
28452 27056 26748
28497 26938 26968
29646 26115 26050
29553 25964 26441
28702 27192 26235
28734 26211 27222
28615 26351 27205
29508 26358 26138
28299 27036 26886
29684 25955 26233
28602 27099 26612
28653 27171 26439
28704 26699 27056
28840 27117 26115
29155 26529 26597
28518 26859 27001
29258 26774 25909
29681 25979 26076
29142 26252 26770
28856 26135 27150
29509 26495 25919
28547 27012 26735
29381 26318 26454
29536 25973 26458
28574 27176 26407
28520 27150 26629
29302 26710 26097
29233 26236 26689
28793 26781 26831
29428 26025 26614
29357 25954 26723
29530 26123 26389
29666 26021 26102
29498 26439 26014
29107 25921 27066
28729 26544 27084
29650 26132 26022
28431 26957 26923
29003 26395 26940
28820 26399 27124
28827 26663 26912
29529 26432 26035
29031 26810 26342
28563 26981 26777
28557 27137 26543
28600 26608 27176
28808 26961 26615
28885 26893 26478
28888 27020 26229
28712 26568 27075
29669 26079 26053
29296 26275 26639
28998 26845 26476
29578 26265 26064
28696 26549 27108
29542 26392 26058
29626 25935 26320
29466 26174 26432
28611 26573 27162
29617 26072 26249
28488 27070 26730
29516 25923 26522
28660 27046 26580
29272 26178 26777
28674 27134 26355
28756 26338 27197
28796 27094 26351
29387 25999 26697
29571 25996 26396
28571 27188 26411
29642 26209 26081
29397 26627 25976
29579 26279 26005
29445 26419 26200
28831 26535 27019
28600 27081 26710
29584 26271 25924
29131 26804 26218
28749 26508 27176
28723 26975 26689
28958 26093 27139
28988 26560 26713
29492 26110 26510
29046 26816 26308
29023 26369 26969
28872 26942 26558
28981 26995 26169
28763 26453 27099
29551 26037 26405
29501 26285 26294
28637 26939 26810
28789 26689 26931
29622 25990 26345
29241 26620 26286
29204 26762 26233
28629 27223 26298
29425 26335 26316
29220 26478 26525
29323 26693 26046
28744 26929 26635
28750 26396 27167
28648 26786 27008
28975 26373 26958
29566 26328 26151
28810 26562 27035
28851 26443 27088
29290 26584 26208
29259 26725 26121
28744 26169 27216
29264 26705 26146
29066 26464 26782
28866 26586 26950
29277 26750 26028
29010 26417 26902
29653 26057 26227
28663 26970 26803
29485 26490 26107
28741 27087 26397
28686 27032 26561
28922 26482 26961
29037 26353 26885
28577 26508 27194
29353 26517 26204
29611 26018 26301
29094 26548 26692
28494 26971 26841
29475 25948 26572
29212 26459 26547
29186 26626 26425
28902 26796 26577
28656 26999 26673
29454 26343 26267
29104 26230 26860
28521 27106 26695
29061 26907 26196
29216 26307 26681
28691 27090 26482
28894 26343 27062
29276 26531 26390
29340 26051 26719
28627 26732 27028
28623 26878 26938
29544 26083 26417
29076 26437 26726
28725 26729 26995
28967 26198 27079
28875 26541 26897
28683 26557 27105
29320 26684 26072
29405 26616 25984
29403 26454 26360
28757 26473 27153
28947 26316 27041
28992 26735 26529
29327 26139 26660
29316 26295 26507
28681 26920 26773
29310 26460 26372
28635 26842 26915
28828 26873 26628
29558 26191 26278
29208 26365 26620
29363 26216 26541
28893 27019 26319
29073 26720 26461
28929 26681 26686
28865 26719 26801
28738 26858 26854
28951 26888 26481
28917 27007 26325
29261 26424 26522
28785 26868 26688
29545 26091 26327
28835 26754 26789
28962 26475 26867
28940 26577 26838
28698 26799 26887
28520 26949 26854
29513 26401 26064
29484 25942 26587
29114 26614 26611
29057 26503 26761
28816 26539 27014
28566 26840 27047
29087 26825 26271
29385 26479 26241
28933 26431 26932
28671 26604 27094
29331 26619 26156
29121 26775 26385
29049 26197 26976
29468 26546 25930
28571 26414 27213
28525 26928 26916
29138 26740 26346
29133 26164 26874
29100 26363 26739
29639 26105 26176
28758 26916 26673
28842 27072 26436
28900 26617 26815
28778 26738 26874
29080 26833 26297
28911 27041 26208
29562 26154 26314
29182 26291 26753
28801 26635 27001
29006 26954 26368
29515 26009 26457
29583 26076 26261
29523 26311 26162
29442 26054 26562
29281 26188 26732
29614 26126 26186
29411 26063 26574
29173 26524 26550
29417 26007 26643
29249 26591 26341
28859 26695 26806
29336 26044 26792
28978 26723 26625
28877 26803 26702
29179 26640 26379
29087 26924 26104
28849 26813 26743
29123 26150 26928
29150 26588 26538
28920 26379 27012
28478 27104 26744
28771 26667 27006
29392 26592 26171
29067 26909 26109
29116 26716 26427
29059 26203 26971
29118 26068 26982
28629 26790 26954
29148 26065 26870
28625 26345 27200
29245 26469 26469
29419 26389 26336
28614 26572 27160
28701 27065 26518
29611 26399 25900
28947 26317 26989
28652 26769 26891
28589 26879 26996
29039 26273 26962
29147 26497 26627
28936 26766 26649
29527 26259 26223
29000 26654 26659
28957 27063 26185
29575 26161 26269
29190 26573 26466
28845 27025 26413
28976 26832 26509
29278 26299 26544
29265 25950 26846
28847 26486 26985
29308 26248 26622
29268 26665 26166
29064 26702 26494
28748 26672 26997
29505 26427 26043
28914 26838 26535
29534 26274 26160
29197 26636 26398
29113 26182 26927
28969 26644 26700
28480 26972 26859
29443 26322 26332
28800 26677 26900
29615 26206 26126
28910 26580 26798
29339 26500 26281
29577 26279 26092
29284 26408 26500
28869 26377 27121
29393 26524 26180
29263 26651 26189
29194 26844 25980
28852 26134 27173
29584 26168 26131
29009 26596 26667
29373 26327 26406
29028 26695 26560
28593 26359 27192
29292 26098 26736
29153 26058 26939
28904 26847 26568
28836 26991 26551
28768 26460 27064
29449 26366 26301
29365 26513 26250
28550 26927 26848
29321 26145 26620
29299 26480 26313
28880 26862 26651
28649 26758 26985
29224 26308 26662
28584 26958 26814
29682 25940 26254
29370 26034 26660
29451 26212 26442
29110 26818 26164
29524 26187 26353
29338 26086 26739
29246 26822 26086
29051 26448 26844
28944 26697 26646
29014 26041 27026
29202 26386 26566
29473 26242 26310
29118 26657 26503
28950 26414 26964
28854 26974 26496
28726 26767 26979
29163 26555 26491
29076 26903 26130
29432 26381 26275
28614 26913 26830
29470 26305 26290
29225 26747 26194
28933 26602 26766
28774 26629 27033
28675 26926 26787
29418 26597 26042
29010 26667 26594
