29761 900.21
26367 25225 25465
26413 25116 25424
26362 24997 25521
26149 25313 25326
26567 25058 25174
26494 24954 25325
26199 25058 25530
26154 25265 25375
26605 24948 25135
26400 25194 25196
26202 25304 25290
26638 24977 25035
26602 24858 25258
26473 25038 25295
26241 25308 25098
26160 25323 25186
26545 25076 25139
26386 24970 25473
26244 25030 25529
26557 24951 25212
26446 25122 25194
26183 25163 25471
26074 25328 25164
26485 25104 25099
26237 25096 25481
26144 25229 25459
26346 25228 25306
26497 25067 25193
26384 25146 25342
26286 25240 25140
26212 25274 25267
26180 25265 25339
26538 24908 25237
26149 25328 25063
26426 25114 25275
26213 25245 25324
26477 25043 25236
26463 25125 25040
26071 25103 25482
26579 24894 25177
26515 24890 25263
26416 24937 25371
26097 25063 25496
26430 25099 25261
26259 25243 25178
26384 25164 25237
26244 25252 25219
26581 25012 25032
26597 24996 25025
26431 25160 24997
26405 25136 25174
26412 25139 25043
26452 24819 25356
26240 25233 25247
26529 24877 25250
26245 25251 25205
26415 25062 25282
26246 25229 25209
25873 24873 25554
26666 24815 24987
25987 25331 25019
25987 25331 25019
26259 25106 25241
26235 24949 25172
25837 24816 25168
26116 25054 24990
26076 24718 25215
25839 24861 25143
26245 24727 25120
26130 24885 25135
25951 24888 25090
26140 24805 25219
25667 24842 24983
26061 24804 25198
26023 25015 25243
26227 24930 25301
26010 24793 25124
25957 24799 25189
25921 24860 25079
25474 24738 24872
25889 24783 24981
26164 24804 25152
25959 24858 25174
25767 24615 25094
25946 24869 25100
25874 24947 25063
25755 24868 24830
25802 24876 24965
26197 25009 25016
25926 24800 25191
25519 24553 25009
25965 24718 25046
26001 25030 25232
26022 24872 25139
26032 24907 24971
25481 24629 24848
25490 24375 24852
25820 25008 25122
26181 24881 25098
25894 24657 25054
26231 24888 25195
25820 24716 24885
26096 24946 25157
25918 24795 24886
25917 24730 24981
26021 24581 24808
25753 24870 25032
25656 24553 24795
26087 24815 25181
26047 24738 25159
26136 24938 25184
25987 24832 24979
26022 24894 25030
26036 25026 25238
26133 24742 24957
25884 24855 24954
26316 24884 25339
25902 24961 25175
26318 24903 25043
26014 25043 25343
25742 24752 25053
25914 24884 25196
25822 24974 24900
25961 24940 25023
25826 24692 24900
25983 24876 25208
26203 25130 25211
25780 24592 24917
26023 24988 25211
26094 24745 25052
25842 24738 24957
26115 24983 25212
25864 24946 25012
25974 25003 25082
25802 24985 25081
25858 24675 24807
25823 24753 24967
25874 24914 25138
26045 24643 25138
25926 24803 24895
25739 25130 25160
25815 24814 25057
25939 24857 25116
26111 24894 24988
25897 24839 24992
26172 24709 25178
25945 24840 24996
26158 24861 25048
25728 25100 25028
26087 25031 25191
26011 24933 24955
26235 24826 25174
25846 24783 25131
25752 24637 24943
26016 24928 24978
26273 24724 25134
25704 24798 24800
25786 24708 24876
25878 24882 25181
25945 25085 25197
26097 24979 25190
25461 24793 24899
26099 24974 25256
25719 24646 25017
25749 24871 24976
25998 25017 25058
26129 25086 25227
25866 24746 25303
25958 24670 25073
25999 24893 25244
25867 25026 25027
25961 24908 25022
25873 24818 25145
26019 24913 24885
25649 24856 24872
25802 24837 25159
25630 24786 24867
26020 24830 25333
25426 24451 24694
26223 24934 25265
25965 25160 25007
25973 24854 25173
26032 24865 25085
26083 24988 25055
25912 24778 25057
25918 24948 25198
26264 24933 25292
26176 24890 25129
25660 24748 24897
25873 24911 25143
25932 24745 25010
26069 24877 24988
26287 25024 25150
25637 24886 24919
26335 24920 24956
25723 24843 24915
25974 24839 24877
25987 24931 25112
25591 24838 24806
25823 24542 24879
25870 24870 25093
25664 24800 24818
25991 24755 25085
25981 25028 25021
26032 24933 25029
26191 24853 25060
25877 24759 24894
25712 24968 25081
25961 24892 24984
25755 24963 25026
26013 25021 25182
26023 24936 25193
25812 24721 25036
26084 24958 25238
25494 24676 24884
25691 24633 24849
26150 24909 25085
26334 24793 25113
26039 24848 25161
26173 24753 25052
25964 24662 25000
26147 25054 25358
26082 25090 25326
26027 25006 25062
26012 24833 25136
26012 24725 25094
25617 24608 24888
26144 24895 25102
25961 24896 24971
26020 24921 25074
25940 24904 25023
26080 25027 25076
25876 24829 24986
25811 24694 25178
25654 24896 24810
26423 25103 25346
25942 24860 24985
25717 24799 24984
25841 24924 25149
26049 25035 25350
25950 25108 25065
25855 24922 25084
25888 24772 24833
26112 25011 25073
25862 24727 24808
25737 24858 25074
25769 24705 25084
26007 24899 24864
25966 24891 25232
25655 24674 25077
25693 24619 24957
25782 24840 25044
25722 24723 25051
26106 24861 24987
25901 25070 25096
25922 24990 25129
25967 24767 24827
26153 24877 25029
25931 24820 25007
26041 24769 25065
25823 24909 25198
25827 24952 25074
25683 24780 24996
25904 24989 24885
26059 24856 24959
25765 24754 25078
26071 24841 25106
25733 24926 25040
26103 24818 25116
25829 25039 24911
26223 24761 25032
26129 24722 25034
26057 24913 25180
25816 24819 24978
26067 24749 25110
25928 24850 25027
26063 24923 25027
26123 24892 25238
25810 24712 24837
25571 24852 24735
26002 24893 25015
26298 24857 25189
25789 24808 25161
25957 24876 25001
25809 24779 24982
25755 24863 25099
26130 24633 25082
26206 25112 25394
25785 24719 24968
25769 24883 24935
25832 24833 24963
25891 25200 25199
25941 24849 25030
26034 24633 25038
25903 24795 25164
25843 24822 24912
25933 24840 25041
25770 24926 24928
25805 24939 25201
25994 24960 25249
